,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
0 - 4,2840,2599,5439,560,565,1125,3400,3164,6564,ARGANZUELA / TODOS,01-01-2004,2004
5 - 9,2445,2290,4735,600,572,1172,3045,2862,5907,ARGANZUELA / TODOS,01-01-2004,2004
10 - 14,2306,2293,4599,537,518,1055,2843,2811,5654,ARGANZUELA / TODOS,01-01-2004,2004
15 - 19,2731,2592,5323,568,654,1222,3299,3246,6545,ARGANZUELA / TODOS,01-01-2004,2004
20 - 24,3538,3365,6903,1386,1451,2837,4924,4816,9740,ARGANZUELA / TODOS,01-01-2004,2004
25 - 29,4325,4379,8704,1969,2192,4161,6294,6571,12865,ARGANZUELA / TODOS,01-01-2004,2004
30 - 34,4777,5093,9870,1850,1869,3719,6627,6962,13589,ARGANZUELA / TODOS,01-01-2004,2004
35 - 39,5391,5544,10935,1448,1422,2870,6839,6966,13805,ARGANZUELA / TODOS,01-01-2004,2004
40 - 44,4907,5640,10547,990,1069,2059,5897,6709,12606,ARGANZUELA / TODOS,01-01-2004,2004
45 - 49,4502,5428,9930,673,717,1390,5175,6145,11320,ARGANZUELA / TODOS,01-01-2004,2004
50 - 54,3946,4560,8506,293,443,736,4239,5003,9242,ARGANZUELA / TODOS,01-01-2004,2004
55 - 59,3291,3981,7272,153,268,421,3444,4249,7693,ARGANZUELA / TODOS,01-01-2004,2004
60 - 64,2549,3251,5800,84,128,212,2633,3379,6012,ARGANZUELA / TODOS,01-01-2004,2004
65 - 69,2381,3382,5763,53,122,175,2434,3504,5938,ARGANZUELA / TODOS,01-01-2004,2004
70 - 74,2494,3759,6253,46,85,131,2540,3844,6384,ARGANZUELA / TODOS,01-01-2004,2004
75 - 79,1974,3447,5421,24,38,62,1998,3485,5483,ARGANZUELA / TODOS,01-01-2004,2004
80 - 84,1226,2819,4045,18,22,40,1244,2841,4085,ARGANZUELA / TODOS,01-01-2004,2004
85 - 89,643,1718,2361,5,11,16,648,1729,2377,ARGANZUELA / TODOS,01-01-2004,2004
90 - 94,275,805,1080,2,4,6,277,809,1086,ARGANZUELA / TODOS,01-01-2004,2004
95 - 99,59,173,232,1,0,1,60,173,233,ARGANZUELA / TODOS,01-01-2004,2004
100 o más,4,20,24,0,0,0,4,20,24,ARGANZUELA / TODOS,01-01-2004,2004
No Consta,3,2,5,6,4,10,9,6,15,ARGANZUELA / TODOS,01-01-2004,2004
Total,52812,63076,115888,4970,6222,11192,57782,69298,127080,RETIRO / TODOS,01-01-2004,2004
0 - 4,2207,2076,4283,199,181,380,2406,2257,4663,RETIRO / TODOS,01-01-2004,2004
5 - 9,2167,2055,4222,235,246,481,2402,2301,4703,RETIRO / TODOS,01-01-2004,2004
10 - 14,2232,2228,4460,218,224,442,2450,2452,4902,RETIRO / TODOS,01-01-2004,2004
15 - 19,2687,2695,5382,226,257,483,2913,2952,5865,RETIRO / TODOS,01-01-2004,2004
20 - 24,3689,3488,7177,522,692,1214,4211,4180,8391,RETIRO / TODOS,01-01-2004,2004
25 - 29,4627,4516,9143,837,1101,1938,5464,5617,11081,RETIRO / TODOS,01-01-2004,2004
30 - 34,4383,4185,8568,784,943,1727,5167,5128,10295,RETIRO / TODOS,01-01-2004,2004
35 - 39,4009,4252,8261,668,739,1407,4677,4991,9668,RETIRO / TODOS,01-01-2004,2004
40 - 44,3675,4275,7950,436,564,1000,4111,4839,8950,RETIRO / TODOS,01-01-2004,2004
45 - 49,3645,4591,8236,291,429,720,3936,5020,8956,RETIRO / TODOS,01-01-2004,2004
50 - 54,3475,4597,8072,179,277,456,3654,4874,8528,RETIRO / TODOS,01-01-2004,2004
55 - 59,3601,4503,8104,124,189,313,3725,4692,8417,RETIRO / TODOS,01-01-2004,2004
60 - 64,3019,3738,6757,79,127,206,3098,3865,6963,RETIRO / TODOS,01-01-2004,2004
65 - 69,2636,3495,6131,70,80,150,2706,3575,6281,RETIRO / TODOS,01-01-2004,2004
70 - 74,2501,3750,6251,34,53,87,2535,3803,6338,RETIRO / TODOS,01-01-2004,2004
75 - 79,2026,3367,5393,30,38,68,2056,3405,5461,RETIRO / TODOS,01-01-2004,2004
80 - 84,1250,2623,3873,14,38,52,1264,2661,3925,RETIRO / TODOS,01-01-2004,2004
85 - 89,658,1593,2251,10,19,29,668,1612,2280,RETIRO / TODOS,01-01-2004,2004
90 - 94,271,799,1070,7,14,21,278,813,1091,RETIRO / TODOS,01-01-2004,2004
95 - 99,47,216,263,3,6,9,50,222,272,RETIRO / TODOS,01-01-2004,2004
100 o más,6,32,38,1,2,3,7,34,41,RETIRO / TODOS,01-01-2004,2004
No Consta,1,2,3,3,3,6,4,5,9,RETIRO / TODOS,01-01-2004,2004
Total,58199,74327,132526,8612,11340,19952,66811,85667,152478,SALAMANCA / TODOS,01-01-2004,2004
0 - 4,2553,2506,5059,361,347,708,2914,2853,5767,SALAMANCA / TODOS,01-01-2004,2004
5 - 9,2355,2246,4601,392,324,716,2747,2570,5317,SALAMANCA / TODOS,01-01-2004,2004
10 - 14,2345,2237,4582,386,365,751,2731,2602,5333,SALAMANCA / TODOS,01-01-2004,2004
15 - 19,2690,2602,5292,396,407,803,3086,3009,6095,SALAMANCA / TODOS,01-01-2004,2004
20 - 24,3345,3410,6755,896,1131,2027,4241,4541,8782,SALAMANCA / TODOS,01-01-2004,2004
25 - 29,4873,4967,9840,1409,1954,3363,6282,6921,13203,SALAMANCA / TODOS,01-01-2004,2004
30 - 34,5143,5264,10407,1469,1871,3340,6612,7135,13747,SALAMANCA / TODOS,01-01-2004,2004
35 - 39,4731,5103,9834,1116,1449,2565,5847,6552,12399,SALAMANCA / TODOS,01-01-2004,2004
40 - 44,4293,4997,9290,728,1042,1770,5021,6039,11060,SALAMANCA / TODOS,01-01-2004,2004
45 - 49,3932,4866,8798,476,793,1269,4408,5659,10067,SALAMANCA / TODOS,01-01-2004,2004
50 - 54,3626,4748,8374,299,581,880,3925,5329,9254,SALAMANCA / TODOS,01-01-2004,2004
55 - 59,3625,4820,8445,230,372,602,3855,5192,9047,SALAMANCA / TODOS,01-01-2004,2004
60 - 64,3154,4405,7559,124,224,348,3278,4629,7907,SALAMANCA / TODOS,01-01-2004,2004
65 - 69,2824,4422,7246,117,139,256,2941,4561,7502,SALAMANCA / TODOS,01-01-2004,2004
70 - 74,3070,5018,8088,81,104,185,3151,5122,8273,SALAMANCA / TODOS,01-01-2004,2004
75 - 79,2580,4534,7114,57,81,138,2637,4615,7252,SALAMANCA / TODOS,01-01-2004,2004
80 - 84,1683,3786,5469,34,64,98,1717,3850,5567,SALAMANCA / TODOS,01-01-2004,2004
85 - 89,882,2623,3505,18,34,52,900,2657,3557,SALAMANCA / TODOS,01-01-2004,2004
90 - 94,398,1308,1706,11,36,47,409,1344,1753,SALAMANCA / TODOS,01-01-2004,2004
95 - 99,83,395,478,4,12,16,87,407,494,SALAMANCA / TODOS,01-01-2004,2004
100 o más,11,65,76,2,4,6,13,69,82,SALAMANCA / TODOS,01-01-2004,2004
No Consta,3,5,8,6,6,12,9,11,20,SALAMANCA / TODOS,01-01-2004,2004
Total,57772,70010,127782,6565,9304,15869,64337,79314,143651,CHAMARTIN / TODOS,01-01-2004,2004
0 - 4,2847,2736,5583,266,273,539,3113,3009,6122,CHAMARTIN / TODOS,01-01-2004,2004
5 - 9,2987,2739,5726,304,254,558,3291,2993,6284,CHAMARTIN / TODOS,01-01-2004,2004
10 - 14,2855,2673,5528,279,322,601,3134,2995,6129,CHAMARTIN / TODOS,01-01-2004,2004
15 - 19,2907,2823,5730,297,377,674,3204,3200,6404,CHAMARTIN / TODOS,01-01-2004,2004
20 - 24,3477,3382,6859,588,939,1527,4065,4321,8386,CHAMARTIN / TODOS,01-01-2004,2004
25 - 29,4473,4558,9031,947,1412,2359,5420,5970,11390,CHAMARTIN / TODOS,01-01-2004,2004
30 - 34,4806,4895,9701,1030,1466,2496,5836,6361,12197,CHAMARTIN / TODOS,01-01-2004,2004
35 - 39,4493,5011,9504,825,1147,1972,5318,6158,11476,CHAMARTIN / TODOS,01-01-2004,2004
40 - 44,4124,4965,9089,636,869,1505,4760,5834,10594,CHAMARTIN / TODOS,01-01-2004,2004
45 - 49,3804,4830,8634,404,622,1026,4208,5452,9660,CHAMARTIN / TODOS,01-01-2004,2004
50 - 54,3622,4660,8282,262,493,755,3884,5153,9037,CHAMARTIN / TODOS,01-01-2004,2004
55 - 59,3693,4786,8479,203,334,537,3896,5120,9016,CHAMARTIN / TODOS,01-01-2004,2004
60 - 64,3052,4211,7263,163,267,430,3215,4478,7693,CHAMARTIN / TODOS,01-01-2004,2004
65 - 69,2843,4045,6888,129,152,281,2972,4197,7169,CHAMARTIN / TODOS,01-01-2004,2004
70 - 74,2791,4235,7026,97,113,210,2888,4348,7236,CHAMARTIN / TODOS,01-01-2004,2004
75 - 79,2366,3876,6242,51,102,153,2417,3978,6395,CHAMARTIN / TODOS,01-01-2004,2004
80 - 84,1556,2841,4397,37,60,97,1593,2901,4494,CHAMARTIN / TODOS,01-01-2004,2004
85 - 89,720,1680,2400,22,48,70,742,1728,2470,CHAMARTIN / TODOS,01-01-2004,2004
90 - 94,281,807,1088,12,33,45,293,840,1133,CHAMARTIN / TODOS,01-01-2004,2004
95 - 99,61,219,280,8,11,19,69,230,299,CHAMARTIN / TODOS,01-01-2004,2004
100 o más,10,35,45,1,2,3,11,37,48,CHAMARTIN / TODOS,01-01-2004,2004
No Consta,4,3,7,4,8,12,8,11,19,CHAMARTIN / TODOS,01-01-2004,2004
Total,54808,67322,122130,14199,15725,29924,69007,83047,152054,TETUAN / TODOS,01-01-2004,2004
0 - 4,2229,2118,4347,806,720,1526,3035,2838,5873,TETUAN / TODOS,01-01-2004,2004
5 - 9,2033,1801,3834,775,713,1488,2808,2514,5322,TETUAN / TODOS,01-01-2004,2004
10 - 14,2067,1975,4042,670,715,1385,2737,2690,5427,TETUAN / TODOS,01-01-2004,2004
15 - 19,2468,2484,4952,766,808,1574,3234,3292,6526,TETUAN / TODOS,01-01-2004,2004
20 - 24,3176,3210,6386,1630,1848,3478,4806,5058,9864,TETUAN / TODOS,01-01-2004,2004
25 - 29,4501,4724,9225,2441,2693,5134,6942,7417,14359,TETUAN / TODOS,01-01-2004,2004
30 - 34,5113,4937,10050,2325,2486,4811,7438,7423,14861,TETUAN / TODOS,01-01-2004,2004
35 - 39,4601,4874,9475,1788,1842,3630,6389,6716,13105,TETUAN / TODOS,01-01-2004,2004
40 - 44,4082,4702,8784,1206,1340,2546,5288,6042,11330,TETUAN / TODOS,01-01-2004,2004
45 - 49,3655,4550,8205,729,982,1711,4384,5532,9916,TETUAN / TODOS,01-01-2004,2004
50 - 54,3223,4140,7363,442,604,1046,3665,4744,8409,TETUAN / TODOS,01-01-2004,2004
55 - 59,3154,4159,7313,240,366,606,3394,4525,7919,TETUAN / TODOS,01-01-2004,2004
60 - 64,2851,3744,6595,132,207,339,2983,3951,6934,TETUAN / TODOS,01-01-2004,2004
65 - 69,2904,4154,7058,87,138,225,2991,4292,7283,TETUAN / TODOS,01-01-2004,2004
70 - 74,3141,4899,8040,73,106,179,3214,5005,8219,TETUAN / TODOS,01-01-2004,2004
75 - 79,2732,4451,7183,42,80,122,2774,4531,7305,TETUAN / TODOS,01-01-2004,2004
80 - 84,1690,3361,5051,25,40,65,1715,3401,5116,TETUAN / TODOS,01-01-2004,2004
85 - 89,832,1881,2713,8,22,30,840,1903,2743,TETUAN / TODOS,01-01-2004,2004
90 - 94,290,905,1195,5,4,9,295,909,1204,TETUAN / TODOS,01-01-2004,2004
95 - 99,55,217,272,0,4,4,55,221,276,TETUAN / TODOS,01-01-2004,2004
100 o más,11,33,44,2,0,2,13,33,46,TETUAN / TODOS,01-01-2004,2004
No Consta,0,3,3,7,7,14,7,10,17,TETUAN / TODOS,01-01-2004,2004
Total,56746,74908,131654,9316,12036,21352,66062,86944,153006,CHAMBERI / TODOS,01-01-2004,2004
0 - 4,2311,2204,4515,423,401,824,2734,2605,5339,CHAMBERI / TODOS,01-01-2004,2004
5 - 9,2113,2050,4163,394,409,803,2507,2459,4966,CHAMBERI / TODOS,01-01-2004,2004
10 - 14,2204,1999,4203,406,406,812,2610,2405,5015,CHAMBERI / TODOS,01-01-2004,2004
15 - 19,2512,2611,5123,435,503,938,2947,3114,6061,CHAMBERI / TODOS,01-01-2004,2004
20 - 24,3412,3559,6971,969,1344,2313,4381,4903,9284,CHAMBERI / TODOS,01-01-2004,2004
25 - 29,4908,5194,10102,1530,2150,3680,6438,7344,13782,CHAMBERI / TODOS,01-01-2004,2004
30 - 34,4988,5092,10080,1649,1915,3564,6637,7007,13644,CHAMBERI / TODOS,01-01-2004,2004
35 - 39,4483,4834,9317,1223,1492,2715,5706,6326,12032,CHAMBERI / TODOS,01-01-2004,2004
40 - 44,4002,4753,8755,836,1054,1890,4838,5807,10645,CHAMBERI / TODOS,01-01-2004,2004
45 - 49,3789,5036,8825,530,795,1325,4319,5831,10150,CHAMBERI / TODOS,01-01-2004,2004
50 - 54,3760,4917,8677,322,562,884,4082,5479,9561,CHAMBERI / TODOS,01-01-2004,2004
55 - 59,3693,5017,8710,191,324,515,3884,5341,9225,CHAMBERI / TODOS,01-01-2004,2004
60 - 64,3034,4381,7415,138,216,354,3172,4597,7769,CHAMBERI / TODOS,01-01-2004,2004
65 - 69,2735,4207,6942,84,151,235,2819,4358,7177,CHAMBERI / TODOS,01-01-2004,2004
70 - 74,2863,4981,7844,60,98,158,2923,5079,8002,CHAMBERI / TODOS,01-01-2004,2004
75 - 79,2543,4974,7517,38,88,126,2581,5062,7643,CHAMBERI / TODOS,01-01-2004,2004
80 - 84,1786,4296,6082,45,47,92,1831,4343,6174,CHAMBERI / TODOS,01-01-2004,2004
85 - 89,1062,2924,3986,16,48,64,1078,2972,4050,CHAMBERI / TODOS,01-01-2004,2004
90 - 94,447,1421,1868,17,18,35,464,1439,1903,CHAMBERI / TODOS,01-01-2004,2004
95 - 99,88,387,475,4,7,11,92,394,486,CHAMBERI / TODOS,01-01-2004,2004
100 o más,10,69,79,0,2,2,10,71,81,CHAMBERI / TODOS,01-01-2004,2004
No Consta,3,2,5,6,6,12,9,8,17,CHAMBERI / TODOS,01-01-2004,2004
Total,91473,101236,192709,8202,9637,17839,99675,110873,210548,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
0 - 4,4004,3752,7756,436,404,840,4440,4156,8596,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
5 - 9,3993,3908,7901,525,458,983,4518,4366,8884,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
10 - 14,4373,4194,8567,525,516,1041,4898,4710,9608,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
15 - 19,5247,5059,10306,484,469,953,5731,5528,11259,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
20 - 24,6860,6598,13458,770,1000,1770,7630,7598,15228,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
25 - 29,8723,8315,17038,1156,1439,2595,9879,9754,19633,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
30 - 34,7523,7253,14776,1144,1370,2514,8667,8623,17290,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
35 - 39,6398,6843,13241,1014,1186,2200,7412,8029,15441,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
40 - 44,6254,7067,13321,751,860,1611,7005,7927,14932,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
45 - 49,5977,7301,13278,505,633,1138,6482,7934,14416,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
50 - 54,6109,7447,13556,300,478,778,6409,7925,14334,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
55 - 59,6910,7974,14884,198,269,467,7108,8243,15351,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
60 - 64,5430,5998,11428,137,169,306,5567,6167,11734,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
65 - 69,4651,5297,9948,89,143,232,4740,5440,10180,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
70 - 74,3808,4770,8578,78,97,175,3886,4867,8753,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
75 - 79,2612,3863,6475,41,65,106,2653,3928,6581,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
80 - 84,1591,2798,4389,19,39,58,1610,2837,4447,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
85 - 89,660,1695,2355,13,22,35,673,1717,2390,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
90 - 94,286,852,1138,5,10,15,291,862,1153,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
95 - 99,57,218,275,2,2,4,59,220,279,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
100 o más,3,32,35,0,1,1,3,33,36,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
No Consta,4,2,6,10,7,17,14,9,23,FUENCARRAL-EL PARDO / TODOS,01-01-2004,2004
Total,48761,56635,105396,5990,7739,13729,54751,64374,119125,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
0 - 4,2583,2512,5095,331,264,595,2914,2776,5690,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
5 - 9,2275,2400,4675,267,309,576,2542,2709,5251,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
10 - 14,2147,2102,4249,271,285,556,2418,2387,4805,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
15 - 19,2460,2356,4816,281,331,612,2741,2687,5428,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
20 - 24,3076,3071,6147,577,802,1379,3653,3873,7526,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
25 - 29,3945,3974,7919,933,1271,2204,4878,5245,10123,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
30 - 34,4005,4095,8100,942,1229,2171,4947,5324,10271,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
35 - 39,4207,4344,8551,823,938,1761,5030,5282,10312,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
40 - 44,3825,4097,7922,580,739,1319,4405,4836,9241,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
45 - 49,3338,3892,7230,390,548,938,3728,4440,8168,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
50 - 54,3173,3697,6870,214,389,603,3387,4086,7473,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
55 - 59,3095,3688,6783,127,227,354,3222,3915,7137,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
60 - 64,2492,3101,5593,95,137,232,2587,3238,5825,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
65 - 69,2335,3096,5431,51,75,126,2386,3171,5557,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
70 - 74,2234,3087,5321,46,69,115,2280,3156,5436,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
75 - 79,1651,2714,4365,29,43,72,1680,2757,4437,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
80 - 84,1071,2123,3194,18,36,54,1089,2159,3248,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
85 - 89,567,1407,1974,7,21,28,574,1428,2002,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
90 - 94,231,659,890,2,9,11,233,668,901,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
95 - 99,42,200,242,2,4,6,44,204,248,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
100 o más,6,17,23,0,1,1,6,18,24,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
No Consta,3,3,6,4,12,16,7,15,22,MONCLOA-ARAVACA / TODOS,01-01-2004,2004
Total,107431,119493,226924,17179,16925,34104,124610,136418,261028,LATINA / TODOS,01-01-2004,2004
0 - 4,4035,3854,7889,871,832,1703,4906,4686,9592,LATINA / TODOS,01-01-2004,2004
5 - 9,3795,3657,7452,858,843,1701,4653,4500,9153,LATINA / TODOS,01-01-2004,2004
10 - 14,4008,3866,7874,867,876,1743,4875,4742,9617,LATINA / TODOS,01-01-2004,2004
15 - 19,4881,4470,9351,943,917,1860,5824,5387,11211,LATINA / TODOS,01-01-2004,2004
20 - 24,6808,6502,13310,1974,2162,4136,8782,8664,17446,LATINA / TODOS,01-01-2004,2004
25 - 29,10000,9456,19456,3089,2881,5970,13089,12337,25426,LATINA / TODOS,01-01-2004,2004
30 - 34,10122,9591,19713,2887,2551,5438,13009,12142,25151,LATINA / TODOS,01-01-2004,2004
35 - 39,8718,8482,17200,2295,2032,4327,11013,10514,21527,LATINA / TODOS,01-01-2004,2004
40 - 44,7424,7775,15199,1478,1374,2852,8902,9149,18051,LATINA / TODOS,01-01-2004,2004
45 - 49,6274,6903,13177,934,960,1894,7208,7863,15071,LATINA / TODOS,01-01-2004,2004
50 - 54,5481,6582,12063,451,602,1053,5932,7184,13116,LATINA / TODOS,01-01-2004,2004
55 - 59,6607,9137,15744,219,348,567,6826,9485,16311,LATINA / TODOS,01-01-2004,2004
60 - 64,7514,9090,16604,115,196,311,7629,9286,16915,LATINA / TODOS,01-01-2004,2004
65 - 69,7317,8192,15509,72,142,214,7389,8334,15723,LATINA / TODOS,01-01-2004,2004
70 - 74,6165,7642,13807,59,85,144,6224,7727,13951,LATINA / TODOS,01-01-2004,2004
75 - 79,4250,6261,10511,33,52,85,4283,6313,10596,LATINA / TODOS,01-01-2004,2004
80 - 84,2452,4309,6761,22,37,59,2474,4346,6820,LATINA / TODOS,01-01-2004,2004
85 - 89,1080,2414,3494,5,17,22,1085,2431,3516,LATINA / TODOS,01-01-2004,2004
90 - 94,427,1005,1432,1,10,11,428,1015,1443,LATINA / TODOS,01-01-2004,2004
95 - 99,63,270,333,1,2,3,64,272,336,LATINA / TODOS,01-01-2004,2004
100 o más,7,31,38,0,2,2,7,33,40,LATINA / TODOS,01-01-2004,2004
No Consta,3,4,7,5,4,9,8,8,16,LATINA / TODOS,01-01-2004,2004
Total,92282,104763,197045,21026,20585,41611,113308,125348,238656,CARABANCHEL / TODOS,01-01-2004,2004
0 - 4,3869,3632,7501,1096,1039,2135,4965,4671,9636,CARABANCHEL / TODOS,01-01-2004,2004
5 - 9,3476,3375,6851,1130,1016,2146,4606,4391,8997,CARABANCHEL / TODOS,01-01-2004,2004
10 - 14,3787,3516,7303,1092,1062,2154,4879,4578,9457,CARABANCHEL / TODOS,01-01-2004,2004
15 - 19,4271,4121,8392,1131,1149,2280,5402,5270,10672,CARABANCHEL / TODOS,01-01-2004,2004
20 - 24,5698,5666,11364,2493,2690,5183,8191,8356,16547,CARABANCHEL / TODOS,01-01-2004,2004
25 - 29,8071,7748,15819,3671,3538,7209,11742,11286,23028,CARABANCHEL / TODOS,01-01-2004,2004
30 - 34,8364,8015,16379,3472,3103,6575,11836,11118,22954,CARABANCHEL / TODOS,01-01-2004,2004
35 - 39,7633,7768,15401,2802,2387,5189,10435,10155,20590,CARABANCHEL / TODOS,01-01-2004,2004
40 - 44,6879,7104,13983,1856,1702,3558,8735,8806,17541,CARABANCHEL / TODOS,01-01-2004,2004
45 - 49,5640,6116,11756,1117,1154,2271,6757,7270,14027,CARABANCHEL / TODOS,01-01-2004,2004
50 - 54,4986,5943,10929,604,676,1280,5590,6619,12209,CARABANCHEL / TODOS,01-01-2004,2004
55 - 59,5479,6687,12166,222,406,628,5701,7093,12794,CARABANCHEL / TODOS,01-01-2004,2004
60 - 64,5089,6395,11484,142,227,369,5231,6622,11853,CARABANCHEL / TODOS,01-01-2004,2004
65 - 69,5715,7209,12924,81,203,284,5796,7412,13208,CARABANCHEL / TODOS,01-01-2004,2004
70 - 74,5578,7537,13115,55,111,166,5633,7648,13281,CARABANCHEL / TODOS,01-01-2004,2004
75 - 79,3937,6070,10007,34,71,105,3971,6141,10112,CARABANCHEL / TODOS,01-01-2004,2004
80 - 84,2385,4220,6605,17,29,46,2402,4249,6651,CARABANCHEL / TODOS,01-01-2004,2004
85 - 89,953,2363,3316,9,8,17,962,2371,3333,CARABANCHEL / TODOS,01-01-2004,2004
90 - 94,385,987,1372,1,7,8,386,994,1380,CARABANCHEL / TODOS,01-01-2004,2004
95 - 99,79,247,326,0,3,3,79,250,329,CARABANCHEL / TODOS,01-01-2004,2004
100 o más,4,40,44,0,1,1,4,41,45,CARABANCHEL / TODOS,01-01-2004,2004
No Consta,4,4,8,1,3,4,5,7,12,CARABANCHEL / TODOS,01-01-2004,2004
Total,51436,57084,108520,10732,10554,21286,62168,67638,129806,USERA / TODOS,01-01-2004,2004
0 - 4,2571,2337,4908,545,595,1140,3116,2932,6048,USERA / TODOS,01-01-2004,2004
5 - 9,2197,2090,4287,564,516,1080,2761,2606,5367,USERA / TODOS,01-01-2004,2004
10 - 14,2258,2168,4426,563,563,1126,2821,2731,5552,USERA / TODOS,01-01-2004,2004
15 - 19,2563,2449,5012,628,553,1181,3191,3002,6193,USERA / TODOS,01-01-2004,2004
20 - 24,3157,3064,6221,1282,1350,2632,4439,4414,8853,USERA / TODOS,01-01-2004,2004
25 - 29,4432,4458,8890,1840,1794,3634,6272,6252,12524,USERA / TODOS,01-01-2004,2004
30 - 34,4837,4559,9396,1820,1622,3442,6657,6181,12838,USERA / TODOS,01-01-2004,2004
35 - 39,4421,4333,8754,1429,1255,2684,5850,5588,11438,USERA / TODOS,01-01-2004,2004
40 - 44,3988,4113,8101,919,891,1810,4907,5004,9911,USERA / TODOS,01-01-2004,2004
45 - 49,3239,3321,6560,592,550,1142,3831,3871,7702,USERA / TODOS,01-01-2004,2004
50 - 54,2631,2855,5486,261,327,588,2892,3182,6074,USERA / TODOS,01-01-2004,2004
55 - 59,2635,3082,5717,119,216,335,2754,3298,6052,USERA / TODOS,01-01-2004,2004
60 - 64,2282,2852,5134,61,118,179,2343,2970,5313,USERA / TODOS,01-01-2004,2004
65 - 69,2808,3762,6570,47,78,125,2855,3840,6695,USERA / TODOS,01-01-2004,2004
70 - 74,3164,4285,7449,29,70,99,3193,4355,7548,USERA / TODOS,01-01-2004,2004
75 - 79,2259,3309,5568,20,29,49,2279,3338,5617,USERA / TODOS,01-01-2004,2004
80 - 84,1333,2347,3680,7,11,18,1340,2358,3698,USERA / TODOS,01-01-2004,2004
