,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
85 - 89,485,1162,1647,4,13,17,489,1175,1664,USERA / TODOS,01-01-2004,2004
90 - 94,152,431,583,0,1,1,152,432,584,USERA / TODOS,01-01-2004,2004
95 - 99,23,96,119,0,0,0,23,96,119,USERA / TODOS,01-01-2004,2004
100 o más,1,11,12,0,0,0,1,11,12,USERA / TODOS,01-01-2004,2004
No Consta,0,0,0,2,2,4,2,2,4,USERA / TODOS,01-01-2004,2004
Total,100581,109549,210130,16597,15661,32258,117178,125210,242388,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
0 - 4,4814,4632,9446,923,800,1723,5737,5432,11169,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
5 - 9,4742,4462,9204,884,850,1734,5626,5312,10938,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
10 - 14,5292,4871,10163,859,824,1683,6151,5695,11846,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
15 - 19,5578,5324,10902,862,945,1807,6440,6269,12709,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
20 - 24,6730,6410,13140,2171,2104,4275,8901,8514,17415,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
25 - 29,8238,7805,16043,2852,2637,5489,11090,10442,21532,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
30 - 34,8179,7795,15974,2846,2349,5195,11025,10144,21169,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
35 - 39,9123,9185,18308,2072,1805,3877,11195,10990,22185,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
40 - 44,8573,8858,17431,1412,1234,2646,9985,10092,20077,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
45 - 49,6897,6976,13873,828,839,1667,7725,7815,15540,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
50 - 54,5242,5420,10662,437,484,921,5679,5904,11583,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
55 - 59,4960,5649,10609,179,313,492,5139,5962,11101,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
60 - 64,4282,5300,9582,112,180,292,4394,5480,9874,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
65 - 69,5118,6714,11832,67,123,190,5185,6837,12022,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
70 - 74,5654,7384,13038,41,90,131,5695,7474,13169,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
75 - 79,3868,5946,9814,24,44,68,3892,5990,9882,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
80 - 84,2166,3865,6031,10,21,31,2176,3886,6062,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
85 - 89,797,1972,2769,9,12,21,806,1984,2790,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
90 - 94,278,771,1049,2,2,4,280,773,1053,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
95 - 99,42,182,224,1,1,2,43,183,226,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
100 o más,7,27,34,0,1,1,7,28,35,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
No Consta,1,1,2,6,3,9,7,4,11,PUENTE DE VALLECAS / TODOS,01-01-2004,2004
Total,47403,52728,100131,3982,4354,8336,51385,57082,108467,MORATALAZ / TODOS,01-01-2004,2004
0 - 4,2137,2107,4244,182,201,383,2319,2308,4627,MORATALAZ / TODOS,01-01-2004,2004
5 - 9,2286,2098,4384,204,201,405,2490,2299,4789,MORATALAZ / TODOS,01-01-2004,2004
10 - 14,2248,2061,4309,197,206,403,2445,2267,4712,MORATALAZ / TODOS,01-01-2004,2004
15 - 19,2315,2227,4542,222,232,454,2537,2459,4996,MORATALAZ / TODOS,01-01-2004,2004
20 - 24,2903,2691,5594,486,560,1046,3389,3251,6640,MORATALAZ / TODOS,01-01-2004,2004
25 - 29,3905,3717,7622,739,752,1491,4644,4469,9113,MORATALAZ / TODOS,01-01-2004,2004
30 - 34,4297,4174,8471,664,664,1328,4961,4838,9799,MORATALAZ / TODOS,01-01-2004,2004
35 - 39,4161,4445,8606,500,483,983,4661,4928,9589,MORATALAZ / TODOS,01-01-2004,2004
40 - 44,3782,3924,7706,310,348,658,4092,4272,8364,MORATALAZ / TODOS,01-01-2004,2004
45 - 49,2856,3180,6036,199,248,447,3055,3428,6483,MORATALAZ / TODOS,01-01-2004,2004
50 - 54,2412,2856,5268,113,168,281,2525,3024,5549,MORATALAZ / TODOS,01-01-2004,2004
55 - 59,2530,3310,5840,54,76,130,2584,3386,5970,MORATALAZ / TODOS,01-01-2004,2004
60 - 64,2680,3462,6142,36,67,103,2716,3529,6245,MORATALAZ / TODOS,01-01-2004,2004
65 - 69,3087,3875,6962,35,64,99,3122,3939,7061,MORATALAZ / TODOS,01-01-2004,2004
70 - 74,2799,3402,6201,21,32,53,2820,3434,6254,MORATALAZ / TODOS,01-01-2004,2004
75 - 79,1653,2332,3985,10,23,33,1663,2355,4018,MORATALAZ / TODOS,01-01-2004,2004
80 - 84,819,1477,2296,7,14,21,826,1491,2317,MORATALAZ / TODOS,01-01-2004,2004
85 - 89,353,827,1180,3,8,11,356,835,1191,MORATALAZ / TODOS,01-01-2004,2004
90 - 94,145,448,593,0,4,4,145,452,597,MORATALAZ / TODOS,01-01-2004,2004
95 - 99,31,104,135,0,1,1,31,105,136,MORATALAZ / TODOS,01-01-2004,2004
100 o más,4,9,13,0,0,0,4,9,13,MORATALAZ / TODOS,01-01-2004,2004
No Consta,0,2,2,0,2,2,0,4,4,MORATALAZ / TODOS,01-01-2004,2004
Total,92559,107681,200240,16621,18215,34836,109180,125896,235076,CIUDAD LINEAL / TODOS,01-01-2004,2004
0 - 4,4250,4043,8293,868,872,1740,5118,4915,10033,CIUDAD LINEAL / TODOS,01-01-2004,2004
5 - 9,3967,3695,7662,927,817,1744,4894,4512,9406,CIUDAD LINEAL / TODOS,01-01-2004,2004
10 - 14,4015,3813,7828,903,895,1798,4918,4708,9626,CIUDAD LINEAL / TODOS,01-01-2004,2004
15 - 19,4363,4214,8577,855,946,1801,5218,5160,10378,CIUDAD LINEAL / TODOS,01-01-2004,2004
20 - 24,5484,5337,10821,1909,2232,4141,7393,7569,14962,CIUDAD LINEAL / TODOS,01-01-2004,2004
25 - 29,7619,7252,14871,2692,2995,5687,10311,10247,20558,CIUDAD LINEAL / TODOS,01-01-2004,2004
30 - 34,7943,7901,15844,2756,2748,5504,10699,10649,21348,CIUDAD LINEAL / TODOS,01-01-2004,2004
35 - 39,7756,8450,16206,2111,2171,4282,9867,10621,20488,CIUDAD LINEAL / TODOS,01-01-2004,2004
40 - 44,7108,7969,15077,1447,1556,3003,8555,9525,18080,CIUDAD LINEAL / TODOS,01-01-2004,2004
45 - 49,6113,7123,13236,905,1105,2010,7018,8228,15246,CIUDAD LINEAL / TODOS,01-01-2004,2004
50 - 54,5218,6385,11603,513,685,1198,5731,7070,12801,CIUDAD LINEAL / TODOS,01-01-2004,2004
55 - 59,5428,6884,12312,265,424,689,5693,7308,13001,CIUDAD LINEAL / TODOS,01-01-2004,2004
60 - 64,4854,6381,11235,157,273,430,5011,6654,11665,CIUDAD LINEAL / TODOS,01-01-2004,2004
65 - 69,5256,7198,12454,119,175,294,5375,7373,12748,CIUDAD LINEAL / TODOS,01-01-2004,2004
70 - 74,5602,7496,13098,82,122,204,5684,7618,13302,CIUDAD LINEAL / TODOS,01-01-2004,2004
75 - 79,4010,5952,9962,66,84,150,4076,6036,10112,CIUDAD LINEAL / TODOS,01-01-2004,2004
80 - 84,2196,4100,6296,25,61,86,2221,4161,6382,CIUDAD LINEAL / TODOS,01-01-2004,2004
85 - 89,963,2255,3218,12,23,35,975,2278,3253,CIUDAD LINEAL / TODOS,01-01-2004,2004
90 - 94,354,964,1318,2,20,22,356,984,1340,CIUDAD LINEAL / TODOS,01-01-2004,2004
95 - 99,51,233,284,0,4,4,51,237,288,CIUDAD LINEAL / TODOS,01-01-2004,2004
100 o más,6,32,38,0,1,1,6,33,39,CIUDAD LINEAL / TODOS,01-01-2004,2004
No Consta,3,4,7,7,6,13,10,10,20,CIUDAD LINEAL / TODOS,01-01-2004,2004
Total,67352,72226,139578,6347,7232,13579,73699,79458,153157,HORTALEZA / TODOS,01-01-2004,2004
0 - 4,3161,3010,6171,304,303,607,3465,3313,6778,HORTALEZA / TODOS,01-01-2004,2004
5 - 9,3221,2963,6184,403,393,796,3624,3356,6980,HORTALEZA / TODOS,01-01-2004,2004
10 - 14,3411,3256,6667,446,400,846,3857,3656,7513,HORTALEZA / TODOS,01-01-2004,2004
15 - 19,3683,3450,7133,381,403,784,4064,3853,7917,HORTALEZA / TODOS,01-01-2004,2004
20 - 24,4568,4399,8967,579,718,1297,5147,5117,10264,HORTALEZA / TODOS,01-01-2004,2004
25 - 29,6078,5644,11722,792,1038,1830,6870,6682,13552,HORTALEZA / TODOS,01-01-2004,2004
30 - 34,5648,5609,11257,907,991,1898,6555,6600,13155,HORTALEZA / TODOS,01-01-2004,2004
35 - 39,5434,5727,11161,787,895,1682,6221,6622,12843,HORTALEZA / TODOS,01-01-2004,2004
40 - 44,5427,5750,11177,635,675,1310,6062,6425,12487,HORTALEZA / TODOS,01-01-2004,2004
45 - 49,4647,4950,9597,417,495,912,5064,5445,10509,HORTALEZA / TODOS,01-01-2004,2004
50 - 54,4012,4771,8783,248,345,593,4260,5116,9376,HORTALEZA / TODOS,01-01-2004,2004
55 - 59,4498,5305,9803,189,218,407,4687,5523,10210,HORTALEZA / TODOS,01-01-2004,2004
60 - 64,4055,4197,8252,95,133,228,4150,4330,8480,HORTALEZA / TODOS,01-01-2004,2004
65 - 69,3263,3805,7068,65,80,145,3328,3885,7213,HORTALEZA / TODOS,01-01-2004,2004
70 - 74,2947,3519,6466,44,64,108,2991,3583,6574,HORTALEZA / TODOS,01-01-2004,2004
75 - 79,1817,2541,4358,28,32,60,1845,2573,4418,HORTALEZA / TODOS,01-01-2004,2004
80 - 84,925,1708,2633,12,20,32,937,1728,2665,HORTALEZA / TODOS,01-01-2004,2004
85 - 89,371,997,1368,6,13,19,377,1010,1387,HORTALEZA / TODOS,01-01-2004,2004
90 - 94,164,487,651,3,10,13,167,497,664,HORTALEZA / TODOS,01-01-2004,2004
95 - 99,17,122,139,4,3,7,21,125,146,HORTALEZA / TODOS,01-01-2004,2004
100 o más,4,14,18,0,1,1,4,15,19,HORTALEZA / TODOS,01-01-2004,2004
No Consta,1,2,3,2,2,4,3,4,7,HORTALEZA / TODOS,01-01-2004,2004
Total,57586,61424,119010,11378,10613,21991,68964,72037,141001,VILLAVERDE / TODOS,01-01-2004,2004
0 - 4,2911,2921,5832,693,645,1338,3604,3566,7170,VILLAVERDE / TODOS,01-01-2004,2004
5 - 9,2608,2493,5101,666,676,1342,3274,3169,6443,VILLAVERDE / TODOS,01-01-2004,2004
10 - 14,2629,2556,5185,573,666,1239,3202,3222,6424,VILLAVERDE / TODOS,01-01-2004,2004
15 - 19,2917,2802,5719,631,667,1298,3548,3469,7017,VILLAVERDE / TODOS,01-01-2004,2004
20 - 24,3636,3583,7219,1308,1307,2615,4944,4890,9834,VILLAVERDE / TODOS,01-01-2004,2004
25 - 29,5140,4932,10072,1977,1790,3767,7117,6722,13839,VILLAVERDE / TODOS,01-01-2004,2004
30 - 34,5314,5112,10426,1871,1568,3439,7185,6680,13865,VILLAVERDE / TODOS,01-01-2004,2004
35 - 39,5469,5281,10750,1491,1169,2660,6960,6450,13410,VILLAVERDE / TODOS,01-01-2004,2004
40 - 44,4629,4473,9102,975,773,1748,5604,5246,10850,VILLAVERDE / TODOS,01-01-2004,2004
45 - 49,3294,3355,6649,602,526,1128,3896,3881,7777,VILLAVERDE / TODOS,01-01-2004,2004
50 - 54,2722,2985,5707,286,327,613,3008,3312,6320,VILLAVERDE / TODOS,01-01-2004,2004
55 - 59,3062,3588,6650,132,179,311,3194,3767,6961,VILLAVERDE / TODOS,01-01-2004,2004
60 - 64,2897,3527,6424,66,111,177,2963,3638,6601,VILLAVERDE / TODOS,01-01-2004,2004
65 - 69,3508,4204,7712,46,94,140,3554,4298,7852,VILLAVERDE / TODOS,01-01-2004,2004
70 - 74,3318,3895,7213,29,56,85,3347,3951,7298,VILLAVERDE / TODOS,01-01-2004,2004
75 - 79,1999,2782,4781,23,38,61,2022,2820,4842,VILLAVERDE / TODOS,01-01-2004,2004
80 - 84,1007,1646,2653,4,12,16,1011,1658,2669,VILLAVERDE / TODOS,01-01-2004,2004
85 - 89,368,776,1144,4,5,9,372,781,1153,VILLAVERDE / TODOS,01-01-2004,2004
90 - 94,133,402,535,1,2,3,134,404,538,VILLAVERDE / TODOS,01-01-2004,2004
95 - 99,22,93,115,0,0,0,22,93,115,VILLAVERDE / TODOS,01-01-2004,2004
100 o más,3,17,20,0,0,0,3,17,20,VILLAVERDE / TODOS,01-01-2004,2004
No Consta,0,1,1,0,2,2,0,3,3,VILLAVERDE / TODOS,01-01-2004,2004
Total,28605,29847,58452,3588,3363,6951,32193,33210,65403,VILLA DE VALLECAS / TODOS,01-01-2004,2004
0 - 4,1535,1397,2932,240,256,496,1775,1653,3428,VILLA DE VALLECAS / TODOS,01-01-2004,2004
5 - 9,1460,1370,2830,193,195,388,1653,1565,3218,VILLA DE VALLECAS / TODOS,01-01-2004,2004
10 - 14,1696,1503,3199,219,176,395,1915,1679,3594,VILLA DE VALLECAS / TODOS,01-01-2004,2004
15 - 19,1757,1718,3475,200,219,419,1957,1937,3894,VILLA DE VALLECAS / TODOS,01-01-2004,2004
20 - 24,2111,2085,4196,458,432,890,2569,2517,5086,VILLA DE VALLECAS / TODOS,01-01-2004,2004
25 - 29,2666,2631,5297,604,570,1174,3270,3201,6471,VILLA DE VALLECAS / TODOS,01-01-2004,2004
30 - 34,2374,2339,4713,567,474,1041,2941,2813,5754,VILLA DE VALLECAS / TODOS,01-01-2004,2004
35 - 39,2408,2432,4840,432,348,780,2840,2780,5620,VILLA DE VALLECAS / TODOS,01-01-2004,2004
40 - 44,2422,2559,4981,277,249,526,2699,2808,5507,VILLA DE VALLECAS / TODOS,01-01-2004,2004
45 - 49,2042,2083,4125,191,175,366,2233,2258,4491,VILLA DE VALLECAS / TODOS,01-01-2004,2004
50 - 54,1779,1938,3717,103,98,201,1882,2036,3918,VILLA DE VALLECAS / TODOS,01-01-2004,2004
55 - 59,1716,1736,3452,35,58,93,1751,1794,3545,VILLA DE VALLECAS / TODOS,01-01-2004,2004
60 - 64,1233,1296,2529,30,34,64,1263,1330,2593,VILLA DE VALLECAS / TODOS,01-01-2004,2004
65 - 69,1192,1416,2608,13,35,48,1205,1451,2656,VILLA DE VALLECAS / TODOS,01-01-2004,2004
70 - 74,1030,1271,2301,11,14,25,1041,1285,2326,VILLA DE VALLECAS / TODOS,01-01-2004,2004
75 - 79,641,925,1566,7,19,26,648,944,1592,VILLA DE VALLECAS / TODOS,01-01-2004,2004
80 - 84,356,629,985,6,3,9,362,632,994,VILLA DE VALLECAS / TODOS,01-01-2004,2004
85 - 89,135,345,480,1,4,5,136,349,485,VILLA DE VALLECAS / TODOS,01-01-2004,2004
90 - 94,42,145,187,1,2,3,43,147,190,VILLA DE VALLECAS / TODOS,01-01-2004,2004
95 - 99,10,29,39,0,1,1,10,30,40,VILLA DE VALLECAS / TODOS,01-01-2004,2004
No Consta,0,0,0,0,1,1,0,1,1,VILLA DE VALLECAS / TODOS,01-01-2004,2004
Total,27245,27689,54934,3172,3203,6375,30417,30892,61309,VICALVARO / TODOS,01-01-2004,2004
0 - 4,1718,1651,3369,177,159,336,1895,1810,3705,VICALVARO / TODOS,01-01-2004,2004
5 - 9,1580,1499,3079,144,166,310,1724,1665,3389,VICALVARO / TODOS,01-01-2004,2004
10 - 14,1433,1335,2768,164,164,328,1597,1499,3096,VICALVARO / TODOS,01-01-2004,2004
15 - 19,1388,1254,2642,177,183,360,1565,1437,3002,VICALVARO / TODOS,01-01-2004,2004
20 - 24,1479,1447,2926,383,439,822,1862,1886,3748,VICALVARO / TODOS,01-01-2004,2004
25 - 29,2265,2380,4645,564,569,1133,2829,2949,5778,VICALVARO / TODOS,01-01-2004,2004
30 - 34,3131,2970,6101,498,428,926,3629,3398,7027,VICALVARO / TODOS,01-01-2004,2004
35 - 39,3045,2936,5981,399,372,771,3444,3308,6752,VICALVARO / TODOS,01-01-2004,2004
40 - 44,2517,2408,4925,283,253,536,2800,2661,5461,VICALVARO / TODOS,01-01-2004,2004
45 - 49,1629,1628,3257,185,190,375,1814,1818,3632,VICALVARO / TODOS,01-01-2004,2004
50 - 54,1168,1238,2406,83,80,163,1251,1318,2569,VICALVARO / TODOS,01-01-2004,2004
55 - 59,1148,1406,2554,53,72,125,1201,1478,2679,VICALVARO / TODOS,01-01-2004,2004
60 - 64,1344,1479,2823,17,47,64,1361,1526,2887,VICALVARO / TODOS,01-01-2004,2004
65 - 69,1374,1383,2757,15,37,52,1389,1420,2809,VICALVARO / TODOS,01-01-2004,2004
70 - 74,1018,1069,2087,9,19,28,1027,1088,2115,VICALVARO / TODOS,01-01-2004,2004
75 - 79,553,755,1308,12,11,23,565,766,1331,VICALVARO / TODOS,01-01-2004,2004
80 - 84,299,475,774,5,8,13,304,483,787,VICALVARO / TODOS,01-01-2004,2004
85 - 89,101,251,352,4,5,9,105,256,361,VICALVARO / TODOS,01-01-2004,2004
90 - 94,43,95,138,0,1,1,43,96,139,VICALVARO / TODOS,01-01-2004,2004
95 - 99,9,27,36,0,0,0,9,27,36,VICALVARO / TODOS,01-01-2004,2004
100 o más,2,3,5,0,0,0,2,3,5,VICALVARO / TODOS,01-01-2004,2004
No Consta,1,0,1,0,0,0,1,0,1,VICALVARO / TODOS,01-01-2004,2004
Total,64145,69365,133510,7502,6657,14159,71647,76022,147669,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
0 - 4,3763,3496,7259,313,312,625,4076,3808,7884,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
5 - 9,2971,2790,5761,386,378,764,3357,3168,6525,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
10 - 14,2971,2828,5799,324,317,641,3295,3145,6440,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
15 - 19,3065,2959,6024,382,336,718,3447,3295,6742,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
20 - 24,3641,3355,6996,857,821,1678,4498,4176,8674,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
25 - 29,4721,4661,9382,1419,1161,2580,6140,5822,11962,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
30 - 34,6205,6195,12400,1206,1006,2212,7411,7201,14612,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
35 - 39,6720,6583,13303,1026,781,1807,7746,7364,15110,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
40 - 44,5840,5693,11533,632,576,1208,6472,6269,12741,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
45 - 49,4293,4338,8631,415,362,777,4708,4700,9408,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
50 - 54,3257,3441,6698,256,257,513,3513,3698,7211,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
55 - 59,3077,3318,6395,129,140,269,3206,3458,6664,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
60 - 64,2538,3077,5615,69,77,146,2607,3154,5761,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
65 - 69,3064,4296,7360,30,47,77,3094,4343,7437,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
70 - 74,3552,4642,8194,28,49,77,3580,4691,8271,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
75 - 79,2538,3763,6301,15,19,34,2553,3782,6335,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
80 - 84,1294,2324,3618,7,6,13,1301,2330,3631,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
85 - 89,449,1037,1486,4,6,10,453,1043,1496,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
90 - 94,159,453,612,1,2,3,160,455,615,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
95 - 99,22,95,117,1,1,2,23,96,119,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
100 o más,4,17,21,0,0,0,4,17,21,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
No Consta,1,4,5,2,3,5,3,7,10,SAN BLAS-CANILLEJAS / TODOS,01-01-2004,2004
Total,18590,18962,37552,1960,1989,3949,20550,20951,41501,BARAJAS / TODOS,01-01-2004,2004
0 - 4,1018,974,1992,92,80,172,1110,1054,2164,BARAJAS / TODOS,01-01-2004,2004
5 - 9,893,795,1688,91,110,201,984,905,1889,BARAJAS / TODOS,01-01-2004,2004
10 - 14,825,805,1630,95,105,200,920,910,1830,BARAJAS / TODOS,01-01-2004,2004
15 - 19,999,927,1926,115,110,225,1114,1037,2151,BARAJAS / TODOS,01-01-2004,2004
20 - 24,1440,1305,2745,216,218,434,1656,1523,3179,BARAJAS / TODOS,01-01-2004,2004
25 - 29,1906,1760,3666,264,304,568,2170,2064,4234,BARAJAS / TODOS,01-01-2004,2004
30 - 34,1870,1866,3736,295,290,585,2165,2156,4321,BARAJAS / TODOS,01-01-2004,2004
35 - 39,1626,1642,3268,273,226,499,1899,1868,3767,BARAJAS / TODOS,01-01-2004,2004
40 - 44,1391,1408,2799,209,201,410,1600,1609,3209,BARAJAS / TODOS,01-01-2004,2004
45 - 49,1210,1231,2441,102,135,237,1312,1366,2678,BARAJAS / TODOS,01-01-2004,2004
50 - 54,1156,1440,2596,90,66,156,1246,1506,2752,BARAJAS / TODOS,01-01-2004,2004
55 - 59,1306,1449,2755,48,52,100,1354,1501,2855,BARAJAS / TODOS,01-01-2004,2004
60 - 64,998,997,1995,29,34,63,1027,1031,2058,BARAJAS / TODOS,01-01-2004,2004
65 - 69,741,668,1409,16,19,35,757,687,1444,BARAJAS / TODOS,01-01-2004,2004
70 - 74,525,582,1107,8,6,14,533,588,1121,BARAJAS / TODOS,01-01-2004,2004
75 - 79,358,461,819,5,14,19,363,475,838,BARAJAS / TODOS,01-01-2004,2004
80 - 84,217,360,577,8,11,19,225,371,596,BARAJAS / TODOS,01-01-2004,2004
85 - 89,87,177,264,2,4,6,89,181,270,BARAJAS / TODOS,01-01-2004,2004
90 - 94,20,90,110,1,2,3,21,92,113,BARAJAS / TODOS,01-01-2004,2004
95 - 99,3,22,25,1,2,3,4,24,28,BARAJAS / TODOS,01-01-2004,2004
100 o más,1,3,4,0,0,0,1,3,4,BARAJAS / TODOS,01-01-2004,2004
Total,50569,58433,109002,23392,20169,43561,73961,78602,152563,CENTRO / TODOS,01-01-2005,2005
0 - 4,1890,1779,3669,918,884,1802,2808,2663,5471,CENTRO / TODOS,01-01-2005,2005
5 - 9,1492,1508,3000,759,699,1458,2251,2207,4458,CENTRO / TODOS,01-01-2005,2005
10 - 14,1436,1322,2758,828,702,1530,2264,2024,4288,CENTRO / TODOS,01-01-2005,2005
15 - 19,1571,1493,3064,866,816,1682,2437,2309,4746,CENTRO / TODOS,01-01-2005,2005
20 - 24,2237,2207,4444,2220,2060,4280,4457,4267,8724,CENTRO / TODOS,01-01-2005,2005
25 - 29,4365,4254,8619,4381,3693,8074,8746,7947,16693,CENTRO / TODOS,01-01-2005,2005
30 - 34,5814,5444,11258,4478,3481,7959,10292,8925,19217,CENTRO / TODOS,01-01-2005,2005
35 - 39,5429,4816,10245,3442,2499,5941,8871,7315,16186,CENTRO / TODOS,01-01-2005,2005
40 - 44,4840,4446,9286,2345,1864,4209,7185,6310,13495,CENTRO / TODOS,01-01-2005,2005
45 - 49,4065,4229,8294,1368,1258,2626,5433,5487,10920,CENTRO / TODOS,01-01-2005,2005
50 - 54,3191,3508,6699,788,876,1664,3979,4384,8363,CENTRO / TODOS,01-01-2005,2005
55 - 59,3059,3321,6380,440,513,953,3499,3834,7333,CENTRO / TODOS,01-01-2005,2005
60 - 64,2647,3071,5718,207,310,517,2854,3381,6235,CENTRO / TODOS,01-01-2005,2005
65 - 69,2053,2852,4905,145,180,325,2198,3032,5230,CENTRO / TODOS,01-01-2005,2005
70 - 74,2261,3630,5891,93,147,240,2354,3777,6131,CENTRO / TODOS,01-01-2005,2005
75 - 79,1958,3760,5718,62,86,148,2020,3846,5866,CENTRO / TODOS,01-01-2005,2005
80 - 84,1341,3282,4623,20,55,75,1361,3337,4698,CENTRO / TODOS,01-01-2005,2005
85 - 89,590,2167,2757,13,22,35,603,2189,2792,CENTRO / TODOS,01-01-2005,2005
90 - 94,253,1013,1266,6,13,19,259,1026,1285,CENTRO / TODOS,01-01-2005,2005
95 - 99,62,285,347,5,1,6,67,286,353,CENTRO / TODOS,01-01-2005,2005
100 o más,10,43,53,1,2,3,11,45,56,CENTRO / TODOS,01-01-2005,2005
No Consta,5,3,8,7,8,15,12,11,23,CENTRO / TODOS,01-01-2005,2005
Total,56755,67249,124004,12069,12740,24809,68824,79989,148813,ARGANZUELA / TODOS,01-01-2005,2005
0 - 4,2882,2663,5545,567,573,1140,3449,3236,6685,ARGANZUELA / TODOS,01-01-2005,2005
5 - 9,2519,2366,4885,521,541,1062,3040,2907,5947,ARGANZUELA / TODOS,01-01-2005,2005
10 - 14,2299,2277,4576,568,546,1114,2867,2823,5690,ARGANZUELA / TODOS,01-01-2005,2005
15 - 19,2605,2500,5105,562,607,1169,3167,3107,6274,ARGANZUELA / TODOS,01-01-2005,2005
20 - 24,3437,3222,6659,1279,1431,2710,4716,4653,9369,ARGANZUELA / TODOS,01-01-2005,2005
25 - 29,4234,4117,8351,2136,2281,4417,6370,6398,12768,ARGANZUELA / TODOS,01-01-2005,2005
30 - 34,4742,5163,9905,2111,2000,4111,6853,7163,14016,ARGANZUELA / TODOS,01-01-2005,2005
35 - 39,5280,5450,10730,1582,1516,3098,6862,6966,13828,ARGANZUELA / TODOS,01-01-2005,2005
40 - 44,5038,5673,10711,1139,1159,2298,6177,6832,13009,ARGANZUELA / TODOS,01-01-2005,2005
45 - 49,4625,5610,10235,770,779,1549,5395,6389,11784,ARGANZUELA / TODOS,01-01-2005,2005
50 - 54,4012,4655,8667,377,509,886,4389,5164,9553,ARGANZUELA / TODOS,01-01-2005,2005
55 - 59,3431,4105,7536,182,310,492,3613,4415,8028,ARGANZUELA / TODOS,01-01-2005,2005
