,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
60 - 64,2743,3516,6259,96,151,247,2839,3667,6506,ARGANZUELA / TODOS,01-01-2005,2005
65 - 69,2162,3105,5267,59,142,201,2221,3247,5468,ARGANZUELA / TODOS,01-01-2005,2005
70 - 74,2442,3700,6142,53,104,157,2495,3804,6299,ARGANZUELA / TODOS,01-01-2005,2005
75 - 79,2014,3492,5506,31,45,76,2045,3537,5582,ARGANZUELA / TODOS,01-01-2005,2005
80 - 84,1306,2856,4162,19,27,46,1325,2883,4208,ARGANZUELA / TODOS,01-01-2005,2005
85 - 89,650,1751,2401,8,10,18,658,1761,2419,ARGANZUELA / TODOS,01-01-2005,2005
90 - 94,269,805,1074,1,5,6,270,810,1080,ARGANZUELA / TODOS,01-01-2005,2005
95 - 99,60,201,261,2,0,2,62,201,263,ARGANZUELA / TODOS,01-01-2005,2005
100 o más,2,20,22,0,0,0,2,20,22,ARGANZUELA / TODOS,01-01-2005,2005
No Consta,3,2,5,6,4,10,9,6,15,ARGANZUELA / TODOS,01-01-2005,2005
Total,52481,62662,115143,5406,6792,12198,57887,69454,127341,RETIRO / TODOS,01-01-2005,2005
0 - 4,2267,2171,4438,194,170,364,2461,2341,4802,RETIRO / TODOS,01-01-2005,2005
5 - 9,2185,2052,4237,247,253,500,2432,2305,4737,RETIRO / TODOS,01-01-2005,2005
10 - 14,2192,2228,4420,238,237,475,2430,2465,4895,RETIRO / TODOS,01-01-2005,2005
15 - 19,2522,2548,5070,212,266,478,2734,2814,5548,RETIRO / TODOS,01-01-2005,2005
20 - 24,3481,3303,6784,497,667,1164,3978,3970,7948,RETIRO / TODOS,01-01-2005,2005
25 - 29,4509,4326,8835,918,1214,2132,5427,5540,10967,RETIRO / TODOS,01-01-2005,2005
30 - 34,4351,4188,8539,885,1092,1977,5236,5280,10516,RETIRO / TODOS,01-01-2005,2005
35 - 39,3925,4174,8099,741,825,1566,4666,4999,9665,RETIRO / TODOS,01-01-2005,2005
40 - 44,3786,4292,8078,507,619,1126,4293,4911,9204,RETIRO / TODOS,01-01-2005,2005
45 - 49,3639,4587,8226,349,481,830,3988,5068,9056,RETIRO / TODOS,01-01-2005,2005
50 - 54,3458,4535,7993,184,338,522,3642,4873,8515,RETIRO / TODOS,01-01-2005,2005
55 - 59,3598,4541,8139,147,201,348,3745,4742,8487,RETIRO / TODOS,01-01-2005,2005
60 - 64,3274,3991,7265,99,145,244,3373,4136,7509,RETIRO / TODOS,01-01-2005,2005
65 - 69,2425,3284,5709,72,102,174,2497,3386,5883,RETIRO / TODOS,01-01-2005,2005
70 - 74,2495,3671,6166,45,59,104,2540,3730,6270,RETIRO / TODOS,01-01-2005,2005
75 - 79,2059,3389,5448,31,40,71,2090,3429,5519,RETIRO / TODOS,01-01-2005,2005
80 - 84,1319,2716,4035,17,40,57,1336,2756,4092,RETIRO / TODOS,01-01-2005,2005
85 - 89,676,1581,2257,7,17,24,683,1598,2281,RETIRO / TODOS,01-01-2005,2005
90 - 94,249,824,1073,8,14,22,257,838,1095,RETIRO / TODOS,01-01-2005,2005
95 - 99,63,227,290,3,7,10,66,234,300,RETIRO / TODOS,01-01-2005,2005
100 o más,7,32,39,2,2,4,9,34,43,RETIRO / TODOS,01-01-2005,2005
No Consta,1,2,3,3,3,6,4,5,9,RETIRO / TODOS,01-01-2005,2005
Total,57958,73681,131639,9174,12122,21296,67132,85803,152935,SALAMANCA / TODOS,01-01-2005,2005
0 - 4,2636,2565,5201,363,345,708,2999,2910,5909,SALAMANCA / TODOS,01-01-2005,2005
5 - 9,2369,2292,4661,368,331,699,2737,2623,5360,SALAMANCA / TODOS,01-01-2005,2005
10 - 14,2309,2206,4515,385,351,736,2694,2557,5251,SALAMANCA / TODOS,01-01-2005,2005
15 - 19,2553,2478,5031,441,384,825,2994,2862,5856,SALAMANCA / TODOS,01-01-2005,2005
20 - 24,3220,3244,6464,851,1096,1947,4071,4340,8411,SALAMANCA / TODOS,01-01-2005,2005
25 - 29,4614,4766,9380,1500,2101,3601,6114,6867,12981,SALAMANCA / TODOS,01-01-2005,2005
30 - 34,5113,5136,10249,1604,2029,3633,6717,7165,13882,SALAMANCA / TODOS,01-01-2005,2005
35 - 39,4709,5082,9791,1196,1551,2747,5905,6633,12538,SALAMANCA / TODOS,01-01-2005,2005
40 - 44,4447,5033,9480,853,1164,2017,5300,6197,11497,SALAMANCA / TODOS,01-01-2005,2005
45 - 49,4027,4925,8952,509,932,1441,4536,5857,10393,SALAMANCA / TODOS,01-01-2005,2005
50 - 54,3623,4727,8350,348,639,987,3971,5366,9337,SALAMANCA / TODOS,01-01-2005,2005
55 - 59,3640,4859,8499,257,451,708,3897,5310,9207,SALAMANCA / TODOS,01-01-2005,2005
60 - 64,3382,4641,8023,152,242,394,3534,4883,8417,SALAMANCA / TODOS,01-01-2005,2005
65 - 69,2555,4070,6625,129,164,293,2684,4234,6918,SALAMANCA / TODOS,01-01-2005,2005
70 - 74,3043,4870,7913,80,106,186,3123,4976,8099,SALAMANCA / TODOS,01-01-2005,2005
75 - 79,2574,4579,7153,62,82,144,2636,4661,7297,SALAMANCA / TODOS,01-01-2005,2005
80 - 84,1777,3845,5622,36,65,101,1813,3910,5723,SALAMANCA / TODOS,01-01-2005,2005
85 - 89,861,2578,3439,20,37,57,881,2615,3496,SALAMANCA / TODOS,01-01-2005,2005
90 - 94,399,1309,1708,10,30,40,409,1339,1748,SALAMANCA / TODOS,01-01-2005,2005
95 - 99,94,409,503,3,13,16,97,422,519,SALAMANCA / TODOS,01-01-2005,2005
100 o más,10,63,73,2,4,6,12,67,79,SALAMANCA / TODOS,01-01-2005,2005
No Consta,3,4,7,5,5,10,8,9,17,SALAMANCA / TODOS,01-01-2005,2005
Total,57090,69076,126166,7031,10215,17246,64121,79291,143412,CHAMARTIN / TODOS,01-01-2005,2005
0 - 4,2953,2772,5725,274,317,591,3227,3089,6316,CHAMARTIN / TODOS,01-01-2005,2005
5 - 9,2962,2668,5630,324,270,594,3286,2938,6224,CHAMARTIN / TODOS,01-01-2005,2005
10 - 14,2760,2588,5348,274,317,591,3034,2905,5939,CHAMARTIN / TODOS,01-01-2005,2005
15 - 19,2888,2776,5664,337,371,708,3225,3147,6372,CHAMARTIN / TODOS,01-01-2005,2005
20 - 24,3313,3194,6507,577,952,1529,3890,4146,8036,CHAMARTIN / TODOS,01-01-2005,2005
25 - 29,4180,4181,8361,955,1587,2542,5135,5768,10903,CHAMARTIN / TODOS,01-01-2005,2005
30 - 34,4704,4833,9537,1147,1617,2764,5851,6450,12301,CHAMARTIN / TODOS,01-01-2005,2005
35 - 39,4365,4771,9136,906,1314,2220,5271,6085,11356,CHAMARTIN / TODOS,01-01-2005,2005
40 - 44,4187,4962,9149,704,957,1661,4891,5919,10810,CHAMARTIN / TODOS,01-01-2005,2005
45 - 49,3817,4875,8692,466,715,1181,4283,5590,9873,CHAMARTIN / TODOS,01-01-2005,2005
50 - 54,3613,4520,8133,293,546,839,3906,5066,8972,CHAMARTIN / TODOS,01-01-2005,2005
55 - 59,3595,4853,8448,225,382,607,3820,5235,9055,CHAMARTIN / TODOS,01-01-2005,2005
60 - 64,3272,4419,7691,163,278,441,3435,4697,8132,CHAMARTIN / TODOS,01-01-2005,2005
65 - 69,2622,3764,6386,142,173,315,2764,3937,6701,CHAMARTIN / TODOS,01-01-2005,2005
70 - 74,2765,4190,6955,96,129,225,2861,4319,7180,CHAMARTIN / TODOS,01-01-2005,2005
75 - 79,2359,3957,6316,59,116,175,2418,4073,6491,CHAMARTIN / TODOS,01-01-2005,2005
80 - 84,1639,2922,4561,41,63,104,1680,2985,4665,CHAMARTIN / TODOS,01-01-2005,2005
85 - 89,736,1734,2470,19,56,75,755,1790,2545,CHAMARTIN / TODOS,01-01-2005,2005
90 - 94,275,846,1121,15,32,47,290,878,1168,CHAMARTIN / TODOS,01-01-2005,2005
95 - 99,72,213,285,9,12,21,81,225,306,CHAMARTIN / TODOS,01-01-2005,2005
100 o más,10,37,47,1,3,4,11,40,51,CHAMARTIN / TODOS,01-01-2005,2005
No Consta,3,1,4,4,8,12,7,9,16,CHAMARTIN / TODOS,01-01-2005,2005
Total,54645,66869,121514,15019,16420,31439,69664,83289,152953,TETUAN / TODOS,01-01-2005,2005
0 - 4,2324,2200,4524,812,707,1519,3136,2907,6043,TETUAN / TODOS,01-01-2005,2005
5 - 9,2041,1840,3881,692,660,1352,2733,2500,5233,TETUAN / TODOS,01-01-2005,2005
10 - 14,1998,1912,3910,677,709,1386,2675,2621,5296,TETUAN / TODOS,01-01-2005,2005
15 - 19,2343,2345,4688,791,772,1563,3134,3117,6251,TETUAN / TODOS,01-01-2005,2005
20 - 24,3082,3074,6156,1522,1809,3331,4604,4883,9487,TETUAN / TODOS,01-01-2005,2005
25 - 29,4311,4481,8792,2573,2735,5308,6884,7216,14100,TETUAN / TODOS,01-01-2005,2005
30 - 34,5187,5026,10213,2521,2666,5187,7708,7692,15400,TETUAN / TODOS,01-01-2005,2005
35 - 39,4602,4797,9399,1969,1976,3945,6571,6773,13344,TETUAN / TODOS,01-01-2005,2005
40 - 44,4142,4718,8860,1424,1464,2888,5566,6182,11748,TETUAN / TODOS,01-01-2005,2005
45 - 49,3854,4712,8566,830,1086,1916,4684,5798,10482,TETUAN / TODOS,01-01-2005,2005
50 - 54,3183,4086,7269,491,726,1217,3674,4812,8486,TETUAN / TODOS,01-01-2005,2005
55 - 59,3181,4154,7335,288,414,702,3469,4568,8037,TETUAN / TODOS,01-01-2005,2005
60 - 64,3025,4009,7034,144,263,407,3169,4272,7441,TETUAN / TODOS,01-01-2005,2005
65 - 69,2619,3726,6345,108,149,257,2727,3875,6602,TETUAN / TODOS,01-01-2005,2005
70 - 74,3061,4803,7864,81,121,202,3142,4924,8066,TETUAN / TODOS,01-01-2005,2005
75 - 79,2719,4472,7191,46,87,133,2765,4559,7324,TETUAN / TODOS,01-01-2005,2005
80 - 84,1788,3468,5256,23,39,62,1811,3507,5318,TETUAN / TODOS,01-01-2005,2005
85 - 89,808,1874,2682,12,22,34,820,1896,2716,TETUAN / TODOS,01-01-2005,2005
90 - 94,312,912,1224,5,7,12,317,919,1236,TETUAN / TODOS,01-01-2005,2005
95 - 99,56,222,278,1,4,5,57,226,283,TETUAN / TODOS,01-01-2005,2005
100 o más,9,35,44,2,0,2,11,35,46,TETUAN / TODOS,01-01-2005,2005
No Consta,0,3,3,7,4,11,7,7,14,TETUAN / TODOS,01-01-2005,2005
Total,56332,73902,130234,9998,12792,22790,66330,86694,153024,CHAMBERI / TODOS,01-01-2005,2005
0 - 4,2306,2235,4541,440,400,840,2746,2635,5381,CHAMBERI / TODOS,01-01-2005,2005
5 - 9,2138,2047,4185,363,393,756,2501,2440,4941,CHAMBERI / TODOS,01-01-2005,2005
10 - 14,2145,1930,4075,418,374,792,2563,2304,4867,CHAMBERI / TODOS,01-01-2005,2005
15 - 19,2426,2437,4863,446,486,932,2872,2923,5795,CHAMBERI / TODOS,01-01-2005,2005
20 - 24,3193,3418,6611,898,1282,2180,4091,4700,8791,CHAMBERI / TODOS,01-01-2005,2005
25 - 29,4724,4990,9714,1689,2334,4023,6413,7324,13737,CHAMBERI / TODOS,01-01-2005,2005
30 - 34,5061,5216,10277,1827,2070,3897,6888,7286,14174,CHAMBERI / TODOS,01-01-2005,2005
35 - 39,4414,4719,9133,1343,1572,2915,5757,6291,12048,CHAMBERI / TODOS,01-01-2005,2005
40 - 44,4148,4727,8875,887,1208,2095,5035,5935,10970,CHAMBERI / TODOS,01-01-2005,2005
45 - 49,3874,5059,8933,635,904,1539,4509,5963,10472,CHAMBERI / TODOS,01-01-2005,2005
50 - 54,3700,4887,8587,384,639,1023,4084,5526,9610,CHAMBERI / TODOS,01-01-2005,2005
55 - 59,3723,4968,8691,227,405,632,3950,5373,9323,CHAMBERI / TODOS,01-01-2005,2005
60 - 64,3291,4647,7938,162,232,394,3453,4879,8332,CHAMBERI / TODOS,01-01-2005,2005
65 - 69,2509,3903,6412,88,161,249,2597,4064,6661,CHAMBERI / TODOS,01-01-2005,2005
70 - 74,2763,4777,7540,60,115,175,2823,4892,7715,CHAMBERI / TODOS,01-01-2005,2005
75 - 79,2504,4856,7360,40,82,122,2544,4938,7482,CHAMBERI / TODOS,01-01-2005,2005
80 - 84,1816,4379,6195,43,58,101,1859,4437,6296,CHAMBERI / TODOS,01-01-2005,2005
85 - 89,1048,2767,3815,21,35,56,1069,2802,3871,CHAMBERI / TODOS,01-01-2005,2005
90 - 94,454,1453,1907,17,27,44,471,1480,1951,CHAMBERI / TODOS,01-01-2005,2005
95 - 99,78,408,486,4,7,11,82,415,497,CHAMBERI / TODOS,01-01-2005,2005
100 o más,14,77,91,0,2,2,14,79,93,CHAMBERI / TODOS,01-01-2005,2005
No Consta,3,2,5,6,6,12,9,8,17,CHAMBERI / TODOS,01-01-2005,2005
Total,89972,99912,189884,8893,10390,19283,98865,110302,209167,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
0 - 4,3998,3778,7776,425,440,865,4423,4218,8641,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
5 - 9,4048,3872,7920,529,438,967,4577,4310,8887,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
10 - 14,4204,4052,8256,542,521,1063,4746,4573,9319,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
15 - 19,4974,4771,9745,512,459,971,5486,5230,10716,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
20 - 24,6277,6141,12418,812,1063,1875,7089,7204,14293,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
25 - 29,8304,7820,16124,1239,1534,2773,9543,9354,18897,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
30 - 34,7428,7158,14586,1310,1469,2779,8738,8627,17365,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
35 - 39,6314,6689,13003,1102,1306,2408,7416,7995,15411,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
40 - 44,6203,7053,13256,855,990,1845,7058,8043,15101,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
45 - 49,5901,7203,13104,556,717,1273,6457,7920,14377,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
50 - 54,5909,7176,13085,360,539,899,6269,7715,13984,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
55 - 59,6746,8014,14760,229,309,538,6975,8323,15298,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
60 - 64,5974,6469,12443,143,182,325,6117,6651,12768,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
65 - 69,4344,5064,9408,99,144,243,4443,5208,9651,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
70 - 74,3947,4933,8880,87,108,195,4034,5041,9075,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
75 - 79,2631,3955,6586,40,77,117,2671,4032,6703,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
80 - 84,1740,2926,4666,21,48,69,1761,2974,4735,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
85 - 89,685,1678,2363,15,21,36,700,1699,2399,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
90 - 94,275,885,1160,6,15,21,281,900,1181,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
95 - 99,60,233,293,2,2,4,62,235,297,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
100 o más,6,40,46,0,1,1,6,41,47,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
No Consta,4,2,6,9,7,16,13,9,22,FUENCARRAL-EL PARDO / TODOS,01-01-2005,2005
Total,48383,56180,104563,6870,8797,15667,55253,64977,120230,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
0 - 4,2626,2568,5194,316,283,599,2942,2851,5793,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
5 - 9,2359,2459,4818,269,316,585,2628,2775,5403,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
10 - 14,2200,2168,4368,292,302,594,2492,2470,4962,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
15 - 19,2350,2287,4637,287,327,614,2637,2614,5251,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
20 - 24,2923,2933,5856,610,853,1463,3533,3786,7319,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
25 - 29,3694,3695,7389,1090,1474,2564,4784,5169,9953,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
30 - 34,3958,3934,7892,1144,1420,2564,5102,5354,10456,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
35 - 39,3975,4271,8246,937,1093,2030,4912,5364,10276,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
40 - 44,3902,4147,8049,710,852,1562,4612,4999,9611,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
45 - 49,3523,3904,7427,496,673,1169,4019,4577,8596,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
50 - 54,3104,3661,6765,295,453,748,3399,4114,7513,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
55 - 59,3107,3708,6815,148,294,442,3255,4002,7257,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
60 - 64,2636,3287,5923,102,148,250,2738,3435,6173,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
65 - 69,2119,2873,4992,62,91,153,2181,2964,5145,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
70 - 74,2256,3068,5324,45,79,124,2301,3147,5448,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
75 - 79,1702,2756,4458,33,48,81,1735,2804,4539,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
80 - 84,1092,2203,3295,18,38,56,1110,2241,3351,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
85 - 89,550,1351,1901,8,26,34,558,1377,1935,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
90 - 94,247,688,935,2,10,12,249,698,947,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
95 - 99,48,197,245,2,4,6,50,201,251,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
100 o más,9,19,28,0,1,1,9,20,29,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
No Consta,3,3,6,4,12,16,7,15,22,MONCLOA-ARAVACA / TODOS,01-01-2005,2005
Total,104673,117067,221740,19536,18993,38529,124209,136060,260269,LATINA / TODOS,01-01-2005,2005
0 - 4,4154,3937,8091,951,898,1849,5105,4835,9940,LATINA / TODOS,01-01-2005,2005
5 - 9,3775,3569,7344,911,864,1775,4686,4433,9119,LATINA / TODOS,01-01-2005,2005
10 - 14,3787,3699,7486,929,925,1854,4716,4624,9340,LATINA / TODOS,01-01-2005,2005
15 - 19,4609,4236,8845,1017,1051,2068,5626,5287,10913,LATINA / TODOS,01-01-2005,2005
20 - 24,6205,5995,12200,2135,2273,4408,8340,8268,16608,LATINA / TODOS,01-01-2005,2005
25 - 29,9014,8428,17442,3505,3276,6781,12519,11704,24223,LATINA / TODOS,01-01-2005,2005
30 - 34,9683,9244,18927,3318,2919,6237,13001,12163,25164,LATINA / TODOS,01-01-2005,2005
35 - 39,8582,8264,16846,2614,2270,4884,11196,10534,21730,LATINA / TODOS,01-01-2005,2005
40 - 44,7438,7892,15330,1797,1647,3444,9235,9539,18774,LATINA / TODOS,01-01-2005,2005
45 - 49,6474,7072,13546,1123,1096,2219,7597,8168,15765,LATINA / TODOS,01-01-2005,2005
50 - 54,5380,6249,11629,595,719,1314,5975,6968,12943,LATINA / TODOS,01-01-2005,2005
55 - 59,6132,8465,14597,278,418,696,6410,8883,15293,LATINA / TODOS,01-01-2005,2005
60 - 64,7646,9689,17335,132,230,362,7778,9919,17697,LATINA / TODOS,01-01-2005,2005
65 - 69,6842,7853,14695,85,163,248,6927,8016,14943,LATINA / TODOS,01-01-2005,2005
70 - 74,6292,7763,14055,62,102,164,6354,7865,14219,LATINA / TODOS,01-01-2005,2005
75 - 79,4457,6335,10792,46,66,112,4503,6401,10904,LATINA / TODOS,01-01-2005,2005
80 - 84,2603,4538,7141,27,39,66,2630,4577,7207,LATINA / TODOS,01-01-2005,2005
85 - 89,1081,2436,3517,5,15,20,1086,2451,3537,LATINA / TODOS,01-01-2005,2005
90 - 94,426,1075,1501,1,15,16,427,1090,1517,LATINA / TODOS,01-01-2005,2005
95 - 99,82,291,373,0,1,1,82,292,374,LATINA / TODOS,01-01-2005,2005
100 o más,8,34,42,0,2,2,8,36,44,LATINA / TODOS,01-01-2005,2005
No Consta,3,3,6,5,4,9,8,7,15,LATINA / TODOS,01-01-2005,2005
Total,91393,104161,195554,24242,23027,47269,115635,127188,242823,CARABANCHEL / TODOS,01-01-2005,2005
0 - 4,4091,3920,8011,1202,1058,2260,5293,4978,10271,CARABANCHEL / TODOS,01-01-2005,2005
5 - 9,3486,3399,6885,1169,1104,2273,4655,4503,9158,CARABANCHEL / TODOS,01-01-2005,2005
10 - 14,3694,3494,7188,1205,1155,2360,4899,4649,9548,CARABANCHEL / TODOS,01-01-2005,2005
15 - 19,4109,3908,8017,1251,1272,2523,5360,5180,10540,CARABANCHEL / TODOS,01-01-2005,2005
20 - 24,5269,5201,10470,2740,2721,5461,8009,7922,15931,CARABANCHEL / TODOS,01-01-2005,2005
25 - 29,7480,7434,14914,4245,4086,8331,11725,11520,23245,CARABANCHEL / TODOS,01-01-2005,2005
30 - 34,8458,8068,16526,4094,3420,7514,12552,11488,24040,CARABANCHEL / TODOS,01-01-2005,2005
35 - 39,7685,7779,15464,3316,2793,6109,11001,10572,21573,CARABANCHEL / TODOS,01-01-2005,2005
40 - 44,6978,7229,14207,2204,2007,4211,9182,9236,18418,CARABANCHEL / TODOS,01-01-2005,2005
45 - 49,5920,6304,12224,1383,1336,2719,7303,7640,14943,CARABANCHEL / TODOS,01-01-2005,2005
50 - 54,4860,5801,10661,733,804,1537,5593,6605,12198,CARABANCHEL / TODOS,01-01-2005,2005
55 - 59,5356,6509,11865,298,483,781,5654,6992,12646,CARABANCHEL / TODOS,01-01-2005,2005
60 - 64,5289,6713,12002,161,283,444,5450,6996,12446,CARABANCHEL / TODOS,01-01-2005,2005
65 - 69,5146,6600,11746,94,208,302,5240,6808,12048,CARABANCHEL / TODOS,01-01-2005,2005
70 - 74,5545,7420,12965,72,148,220,5617,7568,13185,CARABANCHEL / TODOS,01-01-2005,2005
75 - 79,4069,6222,10291,42,78,120,4111,6300,10411,CARABANCHEL / TODOS,01-01-2005,2005
80 - 84,2525,4422,6947,23,47,70,2548,4469,7017,CARABANCHEL / TODOS,01-01-2005,2005
85 - 89,958,2376,3334,8,9,17,966,2385,3351,CARABANCHEL / TODOS,01-01-2005,2005
90 - 94,373,1053,1426,1,7,8,374,1060,1434,CARABANCHEL / TODOS,01-01-2005,2005
95 - 99,91,264,355,0,3,3,91,267,358,CARABANCHEL / TODOS,01-01-2005,2005
100 o más,7,43,50,1,2,3,8,45,53,CARABANCHEL / TODOS,01-01-2005,2005
No Consta,4,2,6,0,3,3,4,5,9,CARABANCHEL / TODOS,01-01-2005,2005
Total,51291,56976,108267,12907,12313,25220,64198,69289,133487,USERA / TODOS,01-01-2005,2005
0 - 4,2798,2532,5330,644,648,1292,3442,3180,6622,USERA / TODOS,01-01-2005,2005
5 - 9,2224,2144,4368,628,585,1213,2852,2729,5581,USERA / TODOS,01-01-2005,2005
10 - 14,2210,2107,4317,652,603,1255,2862,2710,5572,USERA / TODOS,01-01-2005,2005
15 - 19,2468,2367,4835,729,680,1409,3197,3047,6244,USERA / TODOS,01-01-2005,2005
20 - 24,2986,2931,5917,1466,1467,2933,4452,4398,8850,USERA / TODOS,01-01-2005,2005
25 - 29,4055,4151,8206,2229,2117,4346,6284,6268,12552,USERA / TODOS,01-01-2005,2005
30 - 34,4892,4643,9535,2176,1899,4075,7068,6542,13610,USERA / TODOS,01-01-2005,2005
35 - 39,4446,4302,8748,1764,1530,3294,6210,5832,12042,USERA / TODOS,01-01-2005,2005
40 - 44,4102,4182,8284,1129,1060,2189,5231,5242,10473,USERA / TODOS,01-01-2005,2005
45 - 49,3405,3463,6868,764,676,1440,4169,4139,8308,USERA / TODOS,01-01-2005,2005
50 - 54,2667,2875,5542,358,381,739,3025,3256,6281,USERA / TODOS,01-01-2005,2005
55 - 59,2607,3018,5625,154,268,422,2761,3286,6047,USERA / TODOS,01-01-2005,2005
60 - 64,2400,2975,5375,77,148,225,2477,3123,5600,USERA / TODOS,01-01-2005,2005
65 - 69,2487,3437,5924,60,97,157,2547,3534,6081,USERA / TODOS,01-01-2005,2005
70 - 74,3108,4204,7312,38,79,117,3146,4283,7429,USERA / TODOS,01-01-2005,2005
75 - 79,2348,3463,5811,26,40,66,2374,3503,5877,USERA / TODOS,01-01-2005,2005
80 - 84,1417,2404,3821,8,19,27,1425,2423,3848,USERA / TODOS,01-01-2005,2005
85 - 89,484,1206,1690,0,12,12,484,1218,1702,USERA / TODOS,01-01-2005,2005
90 - 94,156,458,614,3,2,5,159,460,619,USERA / TODOS,01-01-2005,2005
95 - 99,30,98,128,0,0,0,30,98,128,USERA / TODOS,01-01-2005,2005
100 o más,1,16,17,0,0,0,1,16,17,USERA / TODOS,01-01-2005,2005
No Consta,0,0,0,2,2,4,2,2,4,USERA / TODOS,01-01-2005,2005
Total,98697,107833,206530,19535,17881,37416,118232,125714,243946,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
0 - 4,4933,4672,9605,1080,903,1983,6013,5575,11588,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
5 - 9,4696,4375,9071,922,910,1832,5618,5285,10903,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
10 - 14,5003,4656,9659,972,911,1883,5975,5567,11542,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
15 - 19,5447,5101,10548,983,1022,2005,6430,6123,12553,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
20 - 24,6405,6050,12455,2314,2237,4551,8719,8287,17006,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
25 - 29,7647,7346,14993,3490,3094,6584,11137,10440,21577,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
