,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
30 - 34,7863,7584,15447,3411,2739,6150,11274,10323,21597,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
35 - 39,8635,8713,17348,2479,2080,4559,11114,10793,21907,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
40 - 44,8600,8930,17530,1732,1487,3219,10332,10417,20749,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
45 - 49,7224,7374,14598,1017,936,1953,8241,8310,16551,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
50 - 54,5266,5470,10736,542,625,1167,5808,6095,11903,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
55 - 59,4953,5549,10502,256,352,608,5209,5901,11110,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
60 - 64,4501,5412,9913,136,228,364,4637,5640,10277,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
65 - 69,4629,6137,10766,80,146,226,4709,6283,10992,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
70 - 74,5422,7287,12709,57,108,165,5479,7395,12874,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
75 - 79,4008,6090,10098,30,54,84,4038,6144,10182,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
80 - 84,2326,4075,6401,16,25,41,2342,4100,6442,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
85 - 89,806,1991,2797,8,15,23,814,2006,2820,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
90 - 94,273,806,1079,2,4,6,275,810,1085,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
95 - 99,49,187,236,2,1,3,51,188,239,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
100 o más,10,28,38,1,1,2,11,29,40,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
No Consta,1,0,1,5,3,8,6,3,9,PUENTE DE VALLECAS / TODOS,01-01-2005,2005
Total,46432,52043,98475,4332,4807,9139,50764,56850,107614,MORATALAZ / TODOS,01-01-2005,2005
0 - 4,2130,2146,4276,201,232,433,2331,2378,4709,MORATALAZ / TODOS,01-01-2005,2005
5 - 9,2214,2060,4274,210,215,425,2424,2275,4699,MORATALAZ / TODOS,01-01-2005,2005
10 - 14,2245,2087,4332,204,215,419,2449,2302,4751,MORATALAZ / TODOS,01-01-2005,2005
15 - 19,2254,2128,4382,222,232,454,2476,2360,4836,MORATALAZ / TODOS,01-01-2005,2005
20 - 24,2744,2567,5311,462,543,1005,3206,3110,6316,MORATALAZ / TODOS,01-01-2005,2005
25 - 29,3473,3343,6816,784,829,1613,4257,4172,8429,MORATALAZ / TODOS,01-01-2005,2005
30 - 34,4023,3912,7935,753,751,1504,4776,4663,9439,MORATALAZ / TODOS,01-01-2005,2005
35 - 39,4039,4328,8367,575,557,1132,4614,4885,9499,MORATALAZ / TODOS,01-01-2005,2005
40 - 44,3829,4018,7847,356,416,772,4185,4434,8619,MORATALAZ / TODOS,01-01-2005,2005
45 - 49,3054,3290,6344,247,299,546,3301,3589,6890,MORATALAZ / TODOS,01-01-2005,2005
50 - 54,2379,2820,5199,120,175,295,2499,2995,5494,MORATALAZ / TODOS,01-01-2005,2005
55 - 59,2462,3150,5612,60,106,166,2522,3256,5778,MORATALAZ / TODOS,01-01-2005,2005
60 - 64,2722,3605,6327,40,75,115,2762,3680,6442,MORATALAZ / TODOS,01-01-2005,2005
65 - 69,2752,3620,6372,42,66,108,2794,3686,6480,MORATALAZ / TODOS,01-01-2005,2005
70 - 74,2916,3498,6414,26,43,69,2942,3541,6483,MORATALAZ / TODOS,01-01-2005,2005
75 - 79,1767,2492,4259,18,26,44,1785,2518,4303,MORATALAZ / TODOS,01-01-2005,2005
80 - 84,909,1535,2444,8,11,19,917,1546,2463,MORATALAZ / TODOS,01-01-2005,2005
85 - 89,344,856,1200,4,8,12,348,864,1212,MORATALAZ / TODOS,01-01-2005,2005
90 - 94,142,450,592,0,4,4,142,454,596,MORATALAZ / TODOS,01-01-2005,2005
95 - 99,32,122,154,0,2,2,32,124,156,MORATALAZ / TODOS,01-01-2005,2005
100 o más,2,14,16,0,0,0,2,14,16,MORATALAZ / TODOS,01-01-2005,2005
No Consta,0,2,2,0,2,2,0,4,4,MORATALAZ / TODOS,01-01-2005,2005
Total,90705,105947,196652,18014,19555,37569,108719,125502,234221,CIUDAD LINEAL / TODOS,01-01-2005,2005
0 - 4,4403,4066,8469,918,906,1824,5321,4972,10293,CIUDAD LINEAL / TODOS,01-01-2005,2005
5 - 9,3892,3664,7556,918,859,1777,4810,4523,9333,CIUDAD LINEAL / TODOS,01-01-2005,2005
10 - 14,3990,3786,7776,946,929,1875,4936,4715,9651,CIUDAD LINEAL / TODOS,01-01-2005,2005
15 - 19,4146,4061,8207,951,959,1910,5097,5020,10117,CIUDAD LINEAL / TODOS,01-01-2005,2005
20 - 24,5082,5005,10087,1823,2169,3992,6905,7174,14079,CIUDAD LINEAL / TODOS,01-01-2005,2005
25 - 29,7051,6575,13626,2951,3243,6194,10002,9818,19820,CIUDAD LINEAL / TODOS,01-01-2005,2005
30 - 34,7469,7556,15025,2963,3031,5994,10432,10587,21019,CIUDAD LINEAL / TODOS,01-01-2005,2005
35 - 39,7514,8042,15556,2401,2360,4761,9915,10402,20317,CIUDAD LINEAL / TODOS,01-01-2005,2005
40 - 44,7105,8048,15153,1677,1723,3400,8782,9771,18553,CIUDAD LINEAL / TODOS,01-01-2005,2005
45 - 49,6339,7300,13639,1039,1228,2267,7378,8528,15906,CIUDAD LINEAL / TODOS,01-01-2005,2005
50 - 54,5133,6275,11408,582,794,1376,5715,7069,12784,CIUDAD LINEAL / TODOS,01-01-2005,2005
55 - 59,5327,6725,12052,320,480,800,5647,7205,12852,CIUDAD LINEAL / TODOS,01-01-2005,2005
60 - 64,5090,6749,11839,180,291,471,5270,7040,12310,CIUDAD LINEAL / TODOS,01-01-2005,2005
65 - 69,4706,6548,11254,127,214,341,4833,6762,11595,CIUDAD LINEAL / TODOS,01-01-2005,2005
70 - 74,5544,7525,13069,93,147,240,5637,7672,13309,CIUDAD LINEAL / TODOS,01-01-2005,2005
75 - 79,4134,6116,10250,73,91,164,4207,6207,10414,CIUDAD LINEAL / TODOS,01-01-2005,2005
80 - 84,2394,4353,6747,29,68,97,2423,4421,6844,CIUDAD LINEAL / TODOS,01-01-2005,2005
85 - 89,953,2262,3215,11,32,43,964,2294,3258,CIUDAD LINEAL / TODOS,01-01-2005,2005
90 - 94,366,1007,1373,4,21,25,370,1028,1398,CIUDAD LINEAL / TODOS,01-01-2005,2005
95 - 99,61,237,298,1,3,4,62,240,302,CIUDAD LINEAL / TODOS,01-01-2005,2005
100 o más,3,43,46,0,2,2,3,45,48,CIUDAD LINEAL / TODOS,01-01-2005,2005
No Consta,3,4,7,7,5,12,10,9,19,CIUDAD LINEAL / TODOS,01-01-2005,2005
Total,67299,72474,139773,7290,8276,15566,74589,80750,155339,HORTALEZA / TODOS,01-01-2005,2005
0 - 4,3319,3177,6496,322,331,653,3641,3508,7149,HORTALEZA / TODOS,01-01-2005,2005
5 - 9,3249,3112,6361,434,447,881,3683,3559,7242,HORTALEZA / TODOS,01-01-2005,2005
10 - 14,3403,3170,6573,463,441,904,3866,3611,7477,HORTALEZA / TODOS,01-01-2005,2005
15 - 19,3606,3379,6985,430,449,879,4036,3828,7864,HORTALEZA / TODOS,01-01-2005,2005
20 - 24,4271,4102,8373,637,790,1427,4908,4892,9800,HORTALEZA / TODOS,01-01-2005,2005
25 - 29,5727,5360,11087,940,1213,2153,6667,6573,13240,HORTALEZA / TODOS,01-01-2005,2005
30 - 34,5683,5689,11372,1066,1139,2205,6749,6828,13577,HORTALEZA / TODOS,01-01-2005,2005
35 - 39,5385,5589,10974,946,1015,1961,6331,6604,12935,HORTALEZA / TODOS,01-01-2005,2005
40 - 44,5514,5926,11440,734,775,1509,6248,6701,12949,HORTALEZA / TODOS,01-01-2005,2005
45 - 49,4851,5113,9964,512,587,1099,5363,5700,11063,HORTALEZA / TODOS,01-01-2005,2005
50 - 54,3969,4649,8618,295,419,714,4264,5068,9332,HORTALEZA / TODOS,01-01-2005,2005
55 - 59,4303,5269,9572,207,250,457,4510,5519,10029,HORTALEZA / TODOS,01-01-2005,2005
60 - 64,4414,4614,9028,120,163,283,4534,4777,9311,HORTALEZA / TODOS,01-01-2005,2005
65 - 69,3113,3650,6763,80,93,173,3193,3743,6936,HORTALEZA / TODOS,01-01-2005,2005
70 - 74,2975,3530,6505,41,65,106,3016,3595,6611,HORTALEZA / TODOS,01-01-2005,2005
75 - 79,1905,2669,4574,30,45,75,1935,2714,4649,HORTALEZA / TODOS,01-01-2005,2005
80 - 84,1045,1813,2858,19,24,43,1064,1837,2901,HORTALEZA / TODOS,01-01-2005,2005
85 - 89,369,1020,1389,3,15,18,372,1035,1407,HORTALEZA / TODOS,01-01-2005,2005
90 - 94,169,490,659,3,7,10,172,497,669,HORTALEZA / TODOS,01-01-2005,2005
95 - 99,26,132,158,6,5,11,32,137,169,HORTALEZA / TODOS,01-01-2005,2005
100 o más,2,19,21,0,1,1,2,20,22,HORTALEZA / TODOS,01-01-2005,2005
No Consta,1,2,3,2,2,4,3,4,7,HORTALEZA / TODOS,01-01-2005,2005
Total,57227,61101,118328,13803,12552,26355,71030,73653,144683,VILLAVERDE / TODOS,01-01-2005,2005
0 - 4,3145,3057,6202,788,768,1556,3933,3825,7758,VILLAVERDE / TODOS,01-01-2005,2005
5 - 9,2553,2524,5077,755,742,1497,3308,3266,6574,VILLAVERDE / TODOS,01-01-2005,2005
10 - 14,2560,2478,5038,678,721,1399,3238,3199,6437,VILLAVERDE / TODOS,01-01-2005,2005
15 - 19,2861,2731,5592,715,798,1513,3576,3529,7105,VILLAVERDE / TODOS,01-01-2005,2005
20 - 24,3413,3328,6741,1522,1524,3046,4935,4852,9787,VILLAVERDE / TODOS,01-01-2005,2005
25 - 29,4832,4626,9458,2442,2102,4544,7274,6728,14002,VILLAVERDE / TODOS,01-01-2005,2005
30 - 34,5381,5258,10639,2338,1857,4195,7719,7115,14834,VILLAVERDE / TODOS,01-01-2005,2005
35 - 39,5248,5157,10405,1783,1415,3198,7031,6572,13603,VILLAVERDE / TODOS,01-01-2005,2005
40 - 44,4845,4672,9517,1263,967,2230,6108,5639,11747,VILLAVERDE / TODOS,01-01-2005,2005
45 - 49,3549,3504,7053,778,638,1416,4327,4142,8469,VILLAVERDE / TODOS,01-01-2005,2005
50 - 54,2697,2909,5606,355,410,765,3052,3319,6371,VILLAVERDE / TODOS,01-01-2005,2005
55 - 59,2875,3386,6261,172,222,394,3047,3608,6655,VILLAVERDE / TODOS,01-01-2005,2005
60 - 64,3034,3665,6699,84,132,216,3118,3797,6915,VILLAVERDE / TODOS,01-01-2005,2005
65 - 69,3129,3811,6940,59,119,178,3188,3930,7118,VILLAVERDE / TODOS,01-01-2005,2005
70 - 74,3316,4020,7336,35,69,104,3351,4089,7440,VILLAVERDE / TODOS,01-01-2005,2005
75 - 79,2165,2915,5080,25,42,67,2190,2957,5147,VILLAVERDE / TODOS,01-01-2005,2005
80 - 84,1091,1732,2823,6,15,21,1097,1747,2844,VILLAVERDE / TODOS,01-01-2005,2005
85 - 89,366,825,1191,2,6,8,368,831,1199,VILLAVERDE / TODOS,01-01-2005,2005
90 - 94,131,389,520,3,3,6,134,392,526,VILLAVERDE / TODOS,01-01-2005,2005
95 - 99,31,94,125,0,0,0,31,94,125,VILLAVERDE / TODOS,01-01-2005,2005
100 o más,5,20,25,0,0,0,5,20,25,VILLAVERDE / TODOS,01-01-2005,2005
No Consta,0,0,0,0,2,2,0,2,2,VILLAVERDE / TODOS,01-01-2005,2005
Total,28258,29693,57951,4342,3951,8293,32600,33644,66244,VILLA DE VALLECAS / TODOS,01-01-2005,2005
0 - 4,1517,1393,2910,296,266,562,1813,1659,3472,VILLA DE VALLECAS / TODOS,01-01-2005,2005
5 - 9,1467,1342,2809,233,231,464,1700,1573,3273,VILLA DE VALLECAS / TODOS,01-01-2005,2005
10 - 14,1597,1455,3052,245,198,443,1842,1653,3495,VILLA DE VALLECAS / TODOS,01-01-2005,2005
15 - 19,1737,1642,3379,257,239,496,1994,1881,3875,VILLA DE VALLECAS / TODOS,01-01-2005,2005
20 - 24,2003,1991,3994,499,510,1009,2502,2501,5003,VILLA DE VALLECAS / TODOS,01-01-2005,2005
25 - 29,2549,2537,5086,733,669,1402,3282,3206,6488,VILLA DE VALLECAS / TODOS,01-01-2005,2005
30 - 34,2393,2366,4759,671,569,1240,3064,2935,5999,VILLA DE VALLECAS / TODOS,01-01-2005,2005
35 - 39,2300,2308,4608,557,404,961,2857,2712,5569,VILLA DE VALLECAS / TODOS,01-01-2005,2005
40 - 44,2369,2590,4959,347,309,656,2716,2899,5615,VILLA DE VALLECAS / TODOS,01-01-2005,2005
45 - 49,2130,2161,4291,241,220,461,2371,2381,4752,VILLA DE VALLECAS / TODOS,01-01-2005,2005
50 - 54,1753,1903,3656,146,129,275,1899,2032,3931,VILLA DE VALLECAS / TODOS,01-01-2005,2005
55 - 59,1762,1804,3566,46,69,115,1808,1873,3681,VILLA DE VALLECAS / TODOS,01-01-2005,2005
60 - 64,1284,1409,2693,31,52,83,1315,1461,2776,VILLA DE VALLECAS / TODOS,01-01-2005,2005
65 - 69,1106,1320,2426,16,32,48,1122,1352,2474,VILLA DE VALLECAS / TODOS,01-01-2005,2005
70 - 74,1061,1327,2388,12,23,35,1073,1350,2423,VILLA DE VALLECAS / TODOS,01-01-2005,2005
75 - 79,678,929,1607,4,17,21,682,946,1628,VILLA DE VALLECAS / TODOS,01-01-2005,2005
80 - 84,364,693,1057,8,4,12,372,697,1069,VILLA DE VALLECAS / TODOS,01-01-2005,2005
85 - 89,137,341,478,0,5,5,137,346,483,VILLA DE VALLECAS / TODOS,01-01-2005,2005
90 - 94,43,153,196,0,3,3,43,156,199,VILLA DE VALLECAS / TODOS,01-01-2005,2005
95 - 99,8,26,34,0,1,1,8,27,35,VILLA DE VALLECAS / TODOS,01-01-2005,2005
100 o más,0,3,3,0,0,0,0,3,3,VILLA DE VALLECAS / TODOS,01-01-2005,2005
No Consta,0,0,0,0,1,1,0,1,1,VILLA DE VALLECAS / TODOS,01-01-2005,2005
Total,27944,28419,56363,3967,3914,7881,31911,32333,64244,VICALVARO / TODOS,01-01-2005,2005
0 - 4,1847,1792,3639,203,184,387,2050,1976,4026,VICALVARO / TODOS,01-01-2005,2005
5 - 9,1615,1499,3114,179,201,380,1794,1700,3494,VICALVARO / TODOS,01-01-2005,2005
10 - 14,1457,1352,2809,188,187,375,1645,1539,3184,VICALVARO / TODOS,01-01-2005,2005
15 - 19,1370,1254,2624,223,219,442,1593,1473,3066,VICALVARO / TODOS,01-01-2005,2005
20 - 24,1479,1405,2884,462,517,979,1941,1922,3863,VICALVARO / TODOS,01-01-2005,2005
25 - 29,2129,2245,4374,717,688,1405,2846,2933,5779,VICALVARO / TODOS,01-01-2005,2005
30 - 34,3233,3155,6388,651,566,1217,3884,3721,7605,VICALVARO / TODOS,01-01-2005,2005
35 - 39,3085,3072,6157,479,447,926,3564,3519,7083,VICALVARO / TODOS,01-01-2005,2005
40 - 44,2714,2538,5252,384,325,709,3098,2863,5961,VICALVARO / TODOS,01-01-2005,2005
45 - 49,1820,1781,3601,217,234,451,2037,2015,4052,VICALVARO / TODOS,01-01-2005,2005
50 - 54,1232,1226,2458,127,108,235,1359,1334,2693,VICALVARO / TODOS,01-01-2005,2005
55 - 59,1154,1405,2559,61,88,149,1215,1493,2708,VICALVARO / TODOS,01-01-2005,2005
60 - 64,1361,1554,2915,25,55,80,1386,1609,2995,VICALVARO / TODOS,01-01-2005,2005
65 - 69,1286,1329,2615,17,37,54,1303,1366,2669,VICALVARO / TODOS,01-01-2005,2005
70 - 74,1091,1132,2223,10,31,41,1101,1163,2264,VICALVARO / TODOS,01-01-2005,2005
75 - 79,612,790,1402,17,12,29,629,802,1431,VICALVARO / TODOS,01-01-2005,2005
80 - 84,309,511,820,3,10,13,312,521,833,VICALVARO / TODOS,01-01-2005,2005
85 - 89,98,251,349,4,4,8,102,255,357,VICALVARO / TODOS,01-01-2005,2005
90 - 94,43,103,146,0,1,1,43,104,147,VICALVARO / TODOS,01-01-2005,2005
95 - 99,6,20,26,0,0,0,6,20,26,VICALVARO / TODOS,01-01-2005,2005
100 o más,2,5,7,0,0,0,2,5,7,VICALVARO / TODOS,01-01-2005,2005
No Consta,1,0,1,0,0,0,1,0,1,VICALVARO / TODOS,01-01-2005,2005
Total,64056,69284,133340,8819,7750,16569,72875,77034,149909,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
0 - 4,3980,3688,7668,328,324,652,4308,4012,8320,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
5 - 9,3088,2896,5984,379,408,787,3467,3304,6771,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
10 - 14,2907,2778,5685,390,403,793,3297,3181,6478,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
15 - 19,3071,2922,5993,420,401,821,3491,3323,6814,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
20 - 24,3499,3194,6693,985,921,1906,4484,4115,8599,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
25 - 29,4338,4277,8615,1647,1314,2961,5985,5591,11576,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
30 - 34,5928,5954,11882,1499,1157,2656,7427,7111,14538,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
35 - 39,6750,6531,13281,1236,940,2176,7986,7471,15457,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
40 - 44,5980,5962,11942,773,687,1460,6753,6649,13402,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
45 - 49,4638,4661,9299,502,436,938,5140,5097,10237,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
50 - 54,3332,3493,6825,322,321,643,3654,3814,7468,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
55 - 59,3024,3312,6336,164,186,350,3188,3498,6686,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
60 - 64,2667,3171,5838,63,90,153,2730,3261,5991,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
65 - 69,2727,3801,6528,47,66,113,2774,3867,6641,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
70 - 74,3503,4611,8114,27,48,75,3530,4659,8189,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
75 - 79,2557,3861,6418,18,31,49,2575,3892,6467,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
80 - 84,1414,2525,3939,9,5,14,1423,2530,3953,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
85 - 89,460,1038,1498,5,7,12,465,1045,1510,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
90 - 94,170,480,650,1,2,3,171,482,653,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
95 - 99,18,107,125,2,0,2,20,107,127,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
100 o más,5,20,25,0,0,0,5,20,25,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
No Consta,0,2,2,2,3,5,2,5,7,SAN BLAS-CANILLEJAS / TODOS,01-01-2005,2005
Total,18839,19196,38035,2163,2276,4439,21002,21472,42474,BARAJAS / TODOS,01-01-2005,2005
0 - 4,1189,1081,2270,102,99,201,1291,1180,2471,BARAJAS / TODOS,01-01-2005,2005
5 - 9,921,847,1768,103,112,215,1024,959,1983,BARAJAS / TODOS,01-01-2005,2005
10 - 14,830,783,1613,100,113,213,930,896,1826,BARAJAS / TODOS,01-01-2005,2005
15 - 19,935,897,1832,114,140,254,1049,1037,2086,BARAJAS / TODOS,01-01-2005,2005
20 - 24,1316,1167,2483,214,217,431,1530,1384,2914,BARAJAS / TODOS,01-01-2005,2005
25 - 29,1809,1625,3434,303,346,649,2112,1971,4083,BARAJAS / TODOS,01-01-2005,2005
30 - 34,1914,1950,3864,325,339,664,2239,2289,4528,BARAJAS / TODOS,01-01-2005,2005
35 - 39,1669,1697,3366,304,269,573,1973,1966,3939,BARAJAS / TODOS,01-01-2005,2005
40 - 44,1479,1500,2979,233,224,457,1712,1724,3436,BARAJAS / TODOS,01-01-2005,2005
45 - 49,1266,1230,2496,131,151,282,1397,1381,2778,BARAJAS / TODOS,01-01-2005,2005
50 - 54,1076,1387,2463,102,99,201,1178,1486,2664,BARAJAS / TODOS,01-01-2005,2005
55 - 59,1323,1486,2809,54,59,113,1377,1545,2922,BARAJAS / TODOS,01-01-2005,2005
60 - 64,1085,1117,2202,30,40,70,1115,1157,2272,BARAJAS / TODOS,01-01-2005,2005
65 - 69,749,671,1420,19,19,38,768,690,1458,BARAJAS / TODOS,01-01-2005,2005
70 - 74,559,598,1157,11,14,25,570,612,1182,BARAJAS / TODOS,01-01-2005,2005
75 - 79,362,491,853,6,15,21,368,506,874,BARAJAS / TODOS,01-01-2005,2005
80 - 84,243,360,603,8,9,17,251,369,620,BARAJAS / TODOS,01-01-2005,2005
85 - 89,81,199,280,2,6,8,83,205,288,BARAJAS / TODOS,01-01-2005,2005
90 - 94,22,79,101,1,3,4,23,82,105,BARAJAS / TODOS,01-01-2005,2005
95 - 99,10,28,38,1,2,3,11,30,41,BARAJAS / TODOS,01-01-2005,2005
100 o más,1,3,4,0,0,0,1,3,4,BARAJAS / TODOS,01-01-2005,2005
Total,49979,57322,107301,25144,20968,46112,75123,78290,153413,CENTRO / TODOS,01-01-2006,2006
0 - 4,1891,1787,3678,863,864,1727,2754,2651,5405,CENTRO / TODOS,01-01-2006,2006
5 - 9,1502,1495,2997,731,712,1443,2233,2207,4440,CENTRO / TODOS,01-01-2006,2006
10 - 14,1347,1262,2609,764,673,1437,2111,1935,4046,CENTRO / TODOS,01-01-2006,2006
15 - 19,1507,1418,2925,925,778,1703,2432,2196,4628,CENTRO / TODOS,01-01-2006,2006
20 - 24,2099,2033,4132,2152,1962,4114,4251,3995,8246,CENTRO / TODOS,01-01-2006,2006
25 - 29,4066,3986,8052,4577,3769,8346,8643,7755,16398,CENTRO / TODOS,01-01-2006,2006
30 - 34,5836,5485,11321,5076,3681,8757,10912,9166,20078,CENTRO / TODOS,01-01-2006,2006
35 - 39,5414,4737,10151,3837,2746,6583,9251,7483,16734,CENTRO / TODOS,01-01-2006,2006
40 - 44,4890,4494,9384,2575,1926,4501,7465,6420,13885,CENTRO / TODOS,01-01-2006,2006
45 - 49,4104,4205,8309,1589,1350,2939,5693,5555,11248,CENTRO / TODOS,01-01-2006,2006
50 - 54,3323,3671,6994,872,935,1807,4195,4606,8801,CENTRO / TODOS,01-01-2006,2006
55 - 59,3019,3252,6271,519,619,1138,3538,3871,7409,CENTRO / TODOS,01-01-2006,2006
60 - 64,2569,2963,5532,266,344,610,2835,3307,6142,CENTRO / TODOS,01-01-2006,2006
65 - 69,2077,2818,4895,165,230,395,2242,3048,5290,CENTRO / TODOS,01-01-2006,2006
70 - 74,2094,3397,5491,110,173,283,2204,3570,5774,CENTRO / TODOS,01-01-2006,2006
75 - 79,1997,3633,5630,62,94,156,2059,3727,5786,CENTRO / TODOS,01-01-2006,2006
80 - 84,1326,3219,4545,32,65,97,1358,3284,4642,CENTRO / TODOS,01-01-2006,2006
85 - 89,591,2119,2710,13,20,33,604,2139,2743,CENTRO / TODOS,01-01-2006,2006
90 - 94,249,1029,1278,4,14,18,253,1043,1296,CENTRO / TODOS,01-01-2006,2006
95 - 99,65,272,337,4,3,7,69,275,344,CENTRO / TODOS,01-01-2006,2006
100 o más,8,44,52,1,2,3,9,46,55,CENTRO / TODOS,01-01-2006,2006
No Consta,5,3,8,7,8,15,12,11,23,CENTRO / TODOS,01-01-2006,2006
Total,56976,67362,124338,12941,13501,26442,69917,80863,150780,ARGANZUELA / TODOS,01-01-2006,2006
0 - 4,2963,2730,5693,529,526,1055,3492,3256,6748,ARGANZUELA / TODOS,01-01-2006,2006
5 - 9,2583,2466,5049,499,522,1021,3082,2988,6070,ARGANZUELA / TODOS,01-01-2006,2006
10 - 14,2375,2240,4615,585,548,1133,2960,2788,5748,ARGANZUELA / TODOS,01-01-2006,2006
15 - 19,2461,2460,4921,588,611,1199,3049,3071,6120,ARGANZUELA / TODOS,01-01-2006,2006
20 - 24,3359,3085,6444,1296,1421,2717,4655,4506,9161,ARGANZUELA / TODOS,01-01-2006,2006
25 - 29,4193,4015,8208,2217,2378,4595,6410,6393,12803,ARGANZUELA / TODOS,01-01-2006,2006
30 - 34,4641,5094,9735,2343,2122,4465,6984,7216,14200,ARGANZUELA / TODOS,01-01-2006,2006
35 - 39,5159,5335,10494,1725,1682,3407,6884,7017,13901,ARGANZUELA / TODOS,01-01-2006,2006
40 - 44,5130,5693,10823,1293,1302,2595,6423,6995,13418,ARGANZUELA / TODOS,01-01-2006,2006
45 - 49,4715,5597,10312,864,871,1735,5579,6468,12047,ARGANZUELA / TODOS,01-01-2006,2006
50 - 54,4126,4933,9059,474,579,1053,4600,5512,10112,ARGANZUELA / TODOS,01-01-2006,2006
55 - 59,3533,4139,7672,210,366,576,3743,4505,8248,ARGANZUELA / TODOS,01-01-2006,2006
60 - 64,2728,3517,6245,118,192,310,2846,3709,6555,ARGANZUELA / TODOS,01-01-2006,2006
65 - 69,2201,3132,5333,70,158,228,2271,3290,5561,ARGANZUELA / TODOS,01-01-2006,2006
70 - 74,2442,3642,6084,56,114,170,2498,3756,6254,ARGANZUELA / TODOS,01-01-2006,2006
75 - 79,2030,3511,5541,33,54,87,2063,3565,5628,ARGANZUELA / TODOS,01-01-2006,2006
80 - 84,1353,2868,4221,23,34,57,1376,2902,4278,ARGANZUELA / TODOS,01-01-2006,2006
85 - 89,660,1820,2480,9,12,21,669,1832,2501,ARGANZUELA / TODOS,01-01-2006,2006
90 - 94,264,835,1099,0,4,4,264,839,1103,ARGANZUELA / TODOS,01-01-2006,2006
95 - 99,54,222,276,3,1,4,57,223,280,ARGANZUELA / TODOS,01-01-2006,2006
100 o más,3,26,29,0,0,0,3,26,29,ARGANZUELA / TODOS,01-01-2006,2006
No Consta,3,2,5,6,4,10,9,6,15,ARGANZUELA / TODOS,01-01-2006,2006
Total,52051,62008,114059,5817,7326,13143,57868,69334,127202,RETIRO / TODOS,01-01-2006,2006
