,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
50 - 54,3500,4611,8111,205,388,593,3705,4999,8704,RETIRO / TODOS,01-01-2007,2007
55 - 59,3598,4545,8143,128,228,356,3726,4773,8499,RETIRO / TODOS,01-01-2007,2007
60 - 64,3337,4193,7530,87,133,220,3424,4326,7750,RETIRO / TODOS,01-01-2007,2007
65 - 69,2527,3308,5835,65,98,163,2592,3406,5998,RETIRO / TODOS,01-01-2007,2007
70 - 74,2487,3509,5996,51,65,116,2538,3574,6112,RETIRO / TODOS,01-01-2007,2007
75 - 79,2031,3529,5560,26,41,67,2057,3570,5627,RETIRO / TODOS,01-01-2007,2007
80 - 84,1565,2834,4399,20,20,40,1585,2854,4439,RETIRO / TODOS,01-01-2007,2007
85 - 89,751,1802,2553,3,20,23,754,1822,2576,RETIRO / TODOS,01-01-2007,2007
90 - 94,289,893,1182,4,8,12,293,901,1194,RETIRO / TODOS,01-01-2007,2007
95 - 99,74,260,334,3,6,9,77,266,343,RETIRO / TODOS,01-01-2007,2007
100 o más,11,43,54,1,0,1,12,43,55,RETIRO / TODOS,01-01-2007,2007
No Consta,1,0,1,0,1,1,1,1,2,RETIRO / TODOS,01-01-2007,2007
Total,55969,71270,127239,8280,11127,19407,64249,82397,146646,SALAMANCA / TODOS,01-01-2007,2007
0 - 4,2486,2389,4875,310,285,595,2796,2674,5470,SALAMANCA / TODOS,01-01-2007,2007
5 - 9,2419,2331,4750,259,272,531,2678,2603,5281,SALAMANCA / TODOS,01-01-2007,2007
10 - 14,2197,2133,4330,294,293,587,2491,2426,4917,SALAMANCA / TODOS,01-01-2007,2007
15 - 19,2415,2293,4708,411,308,719,2826,2601,5427,SALAMANCA / TODOS,01-01-2007,2007
20 - 24,2881,2930,5811,572,859,1431,3453,3789,7242,SALAMANCA / TODOS,01-01-2007,2007
25 - 29,3914,3983,7897,1255,1833,3088,5169,5816,10985,SALAMANCA / TODOS,01-01-2007,2007
30 - 34,4739,4916,9655,1559,1961,3520,6298,6877,13175,SALAMANCA / TODOS,01-01-2007,2007
35 - 39,4474,4752,9226,1172,1506,2678,5646,6258,11904,SALAMANCA / TODOS,01-01-2007,2007
40 - 44,4374,4914,9288,849,1098,1947,5223,6012,11235,SALAMANCA / TODOS,01-01-2007,2007
45 - 49,4046,4942,8988,495,910,1405,4541,5852,10393,SALAMANCA / TODOS,01-01-2007,2007
50 - 54,3652,4662,8314,383,704,1087,4035,5366,9401,SALAMANCA / TODOS,01-01-2007,2007
55 - 59,3589,4821,8410,241,465,706,3830,5286,9116,SALAMANCA / TODOS,01-01-2007,2007
60 - 64,3343,4608,7951,190,256,446,3533,4864,8397,SALAMANCA / TODOS,01-01-2007,2007
65 - 69,2576,3915,6491,106,132,238,2682,4047,6729,SALAMANCA / TODOS,01-01-2007,2007
70 - 74,2762,4587,7349,73,77,150,2835,4664,7499,SALAMANCA / TODOS,01-01-2007,2007
75 - 79,2641,4477,7118,55,59,114,2696,4536,7232,SALAMANCA / TODOS,01-01-2007,2007
80 - 84,1896,3897,5793,32,43,75,1928,3940,5868,SALAMANCA / TODOS,01-01-2007,2007
85 - 89,1022,2706,3728,16,31,47,1038,2737,3775,SALAMANCA / TODOS,01-01-2007,2007
90 - 94,423,1463,1886,4,25,29,427,1488,1915,SALAMANCA / TODOS,01-01-2007,2007
95 - 99,108,464,572,1,5,6,109,469,578,SALAMANCA / TODOS,01-01-2007,2007
100 o más,11,84,95,3,4,7,14,88,102,SALAMANCA / TODOS,01-01-2007,2007
No Consta,1,3,4,0,1,1,1,4,5,SALAMANCA / TODOS,01-01-2007,2007
Total,57737,69431,127168,6790,9753,16543,64527,79184,143711,CHAMARTIN / TODOS,01-01-2007,2007
0 - 4,2808,2577,5385,262,276,538,3070,2853,5923,CHAMARTIN / TODOS,01-01-2007,2007
5 - 9,2865,2725,5590,233,254,487,3098,2979,6077,CHAMARTIN / TODOS,01-01-2007,2007
10 - 14,2771,2557,5328,279,271,550,3050,2828,5878,CHAMARTIN / TODOS,01-01-2007,2007
15 - 19,2762,2652,5414,327,316,643,3089,2968,6057,CHAMARTIN / TODOS,01-01-2007,2007
20 - 24,3192,3041,6233,505,812,1317,3697,3853,7550,CHAMARTIN / TODOS,01-01-2007,2007
25 - 29,3876,3839,7715,947,1481,2428,4823,5320,10143,CHAMARTIN / TODOS,01-01-2007,2007
30 - 34,4768,4887,9655,1123,1577,2700,5891,6464,12355,CHAMARTIN / TODOS,01-01-2007,2007
35 - 39,4459,4789,9248,934,1318,2252,5393,6107,11500,CHAMARTIN / TODOS,01-01-2007,2007
40 - 44,4344,5035,9379,703,977,1680,5047,6012,11059,CHAMARTIN / TODOS,01-01-2007,2007
45 - 49,4085,4977,9062,454,783,1237,4539,5760,10299,CHAMARTIN / TODOS,01-01-2007,2007
50 - 54,3776,4707,8483,316,546,862,4092,5253,9345,CHAMARTIN / TODOS,01-01-2007,2007
55 - 59,3642,4658,8300,220,379,599,3862,5037,8899,CHAMARTIN / TODOS,01-01-2007,2007
60 - 64,3447,4564,8011,146,271,417,3593,4835,8428,CHAMARTIN / TODOS,01-01-2007,2007
65 - 69,2648,3848,6496,128,154,282,2776,4002,6778,CHAMARTIN / TODOS,01-01-2007,2007
70 - 74,2737,4081,6818,76,99,175,2813,4180,6993,CHAMARTIN / TODOS,01-01-2007,2007
75 - 79,2405,4030,6435,65,88,153,2470,4118,6588,CHAMARTIN / TODOS,01-01-2007,2007
80 - 84,1839,3239,5078,33,68,101,1872,3307,5179,CHAMARTIN / TODOS,01-01-2007,2007
85 - 89,886,1999,2885,22,46,68,908,2045,2953,CHAMARTIN / TODOS,01-01-2007,2007
90 - 94,346,928,1274,10,23,33,356,951,1307,CHAMARTIN / TODOS,01-01-2007,2007
95 - 99,64,255,319,5,10,15,69,265,334,CHAMARTIN / TODOS,01-01-2007,2007
100 o más,14,43,57,2,3,5,16,46,62,CHAMARTIN / TODOS,01-01-2007,2007
No Consta,3,0,3,0,1,1,3,1,4,CHAMARTIN / TODOS,01-01-2007,2007
Total,54433,66554,120987,14934,16246,31180,69367,82800,152167,TETUAN / TODOS,01-01-2007,2007
0 - 4,2245,2236,4481,695,652,1347,2940,2888,5828,TETUAN / TODOS,01-01-2007,2007
5 - 9,2195,2040,4235,550,503,1053,2745,2543,5288,TETUAN / TODOS,01-01-2007,2007
10 - 14,1962,1843,3805,686,659,1345,2648,2502,5150,TETUAN / TODOS,01-01-2007,2007
15 - 19,2181,2117,4298,663,764,1427,2844,2881,5725,TETUAN / TODOS,01-01-2007,2007
20 - 24,2856,2774,5630,1325,1578,2903,4181,4352,8533,TETUAN / TODOS,01-01-2007,2007
25 - 29,3923,4018,7941,2495,2787,5282,6418,6805,13223,TETUAN / TODOS,01-01-2007,2007
30 - 34,5085,5182,10267,2624,2623,5247,7709,7805,15514,TETUAN / TODOS,01-01-2007,2007
35 - 39,4699,4697,9396,2166,2060,4226,6865,6757,13622,TETUAN / TODOS,01-01-2007,2007
40 - 44,4305,4924,9229,1496,1552,3048,5801,6476,12277,TETUAN / TODOS,01-01-2007,2007
45 - 49,4036,4699,8735,946,1138,2084,4982,5837,10819,TETUAN / TODOS,01-01-2007,2007
50 - 54,3381,4406,7787,587,749,1336,3968,5155,9123,TETUAN / TODOS,01-01-2007,2007
55 - 59,3250,4182,7432,311,492,803,3561,4674,8235,TETUAN / TODOS,01-01-2007,2007
60 - 64,2936,3965,6901,155,273,428,3091,4238,7329,TETUAN / TODOS,01-01-2007,2007
65 - 69,2518,3391,5909,86,177,263,2604,3568,6172,TETUAN / TODOS,01-01-2007,2007
70 - 74,2813,4431,7244,68,106,174,2881,4537,7418,TETUAN / TODOS,01-01-2007,2007
75 - 79,2699,4502,7201,48,79,127,2747,4581,7328,TETUAN / TODOS,01-01-2007,2007
80 - 84,1938,3688,5626,22,33,55,1960,3721,5681,TETUAN / TODOS,01-01-2007,2007
85 - 89,962,2170,3132,6,12,18,968,2182,3150,TETUAN / TODOS,01-01-2007,2007
90 - 94,359,973,1332,5,7,12,364,980,1344,TETUAN / TODOS,01-01-2007,2007
95 - 99,82,287,369,0,0,0,82,287,369,TETUAN / TODOS,01-01-2007,2007
100 o más,8,27,35,0,2,2,8,29,37,TETUAN / TODOS,01-01-2007,2007
No Consta,0,2,2,0,0,0,0,2,2,TETUAN / TODOS,01-01-2007,2007
Total,54101,71061,125162,8774,11519,20293,62875,82580,145455,CHAMBERI / TODOS,01-01-2007,2007
0 - 4,2226,2059,4285,315,277,592,2541,2336,4877,CHAMBERI / TODOS,01-01-2007,2007
5 - 9,2107,2118,4225,251,258,509,2358,2376,4734,CHAMBERI / TODOS,01-01-2007,2007
10 - 14,2047,1967,4014,332,317,649,2379,2284,4663,CHAMBERI / TODOS,01-01-2007,2007
15 - 19,2257,2094,4351,376,381,757,2633,2475,5108,CHAMBERI / TODOS,01-01-2007,2007
20 - 24,2779,2983,5762,679,1003,1682,3458,3986,7444,CHAMBERI / TODOS,01-01-2007,2007
25 - 29,4027,4203,8230,1437,2013,3450,5464,6216,11680,CHAMBERI / TODOS,01-01-2007,2007
30 - 34,4761,5060,9821,1639,1947,3586,6400,7007,13407,CHAMBERI / TODOS,01-01-2007,2007
35 - 39,4239,4365,8604,1264,1508,2772,5503,5873,11376,CHAMBERI / TODOS,01-01-2007,2007
40 - 44,3988,4681,8669,879,1155,2034,4867,5836,10703,CHAMBERI / TODOS,01-01-2007,2007
45 - 49,3840,4759,8599,575,934,1509,4415,5693,10108,CHAMBERI / TODOS,01-01-2007,2007
50 - 54,3646,4936,8582,391,660,1051,4037,5596,9633,CHAMBERI / TODOS,01-01-2007,2007
55 - 59,3659,4856,8515,252,412,664,3911,5268,9179,CHAMBERI / TODOS,01-01-2007,2007
60 - 64,3355,4742,8097,139,234,373,3494,4976,8470,CHAMBERI / TODOS,01-01-2007,2007
65 - 69,2483,3825,6308,74,131,205,2557,3956,6513,CHAMBERI / TODOS,01-01-2007,2007
70 - 74,2662,4394,7056,66,93,159,2728,4487,7215,CHAMBERI / TODOS,01-01-2007,2007
75 - 79,2468,4661,7129,37,78,115,2505,4739,7244,CHAMBERI / TODOS,01-01-2007,2007
80 - 84,1911,4287,6198,31,58,89,1942,4345,6287,CHAMBERI / TODOS,01-01-2007,2007
85 - 89,1053,3001,4054,24,25,49,1077,3026,4103,CHAMBERI / TODOS,01-01-2007,2007
90 - 94,472,1537,2009,6,25,31,478,1562,2040,CHAMBERI / TODOS,01-01-2007,2007
95 - 99,103,469,572,5,7,12,108,476,584,CHAMBERI / TODOS,01-01-2007,2007
100 o más,17,63,80,2,3,5,19,66,85,CHAMBERI / TODOS,01-01-2007,2007
No Consta,1,1,2,0,0,0,1,1,2,CHAMBERI / TODOS,01-01-2007,2007
Total,91388,101508,192896,9007,10751,19758,100395,112259,212654,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
0 - 4,4282,4034,8316,400,444,844,4682,4478,9160,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
5 - 9,4264,4140,8404,433,369,802,4697,4509,9206,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
10 - 14,4135,3947,8082,517,453,970,4652,4400,9052,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
15 - 19,4511,4368,8879,494,507,1001,5005,4875,9880,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
20 - 24,5636,5479,11115,707,916,1623,6343,6395,12738,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
25 - 29,7371,6935,14306,1291,1750,3041,8662,8685,17347,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
30 - 34,8277,7996,16273,1476,1663,3139,9753,9659,19412,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
35 - 39,6889,6996,13885,1185,1380,2565,8074,8376,16450,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
40 - 44,6396,7077,13473,893,1016,1909,7289,8093,15382,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
45 - 49,6077,7183,13260,644,787,1431,6721,7970,14691,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
50 - 54,5779,7139,12918,370,558,928,6149,7697,13846,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
55 - 59,6317,7740,14057,232,353,585,6549,8093,14642,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
60 - 64,6379,7247,13626,118,191,309,6497,7438,13935,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
65 - 69,4635,5258,9893,106,132,238,4741,5390,10131,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
70 - 74,4187,5216,9403,68,97,165,4255,5313,9568,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
75 - 79,3078,4223,7301,43,60,103,3121,4283,7404,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
80 - 84,1934,3287,5221,20,43,63,1954,3330,5284,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
85 - 89,865,1980,2845,6,20,26,871,2000,2871,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
90 - 94,287,950,1237,3,9,12,290,959,1249,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
95 - 99,82,270,352,0,2,2,82,272,354,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
100 o más,5,43,48,1,1,2,6,44,50,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
No Consta,2,0,2,0,0,0,2,0,2,FUENCARRAL-EL PARDO / TODOS,01-01-2007,2007
Total,47428,55234,102662,6211,8393,14604,53639,63627,117266,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
0 - 4,2468,2320,4788,232,222,454,2700,2542,5242,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
5 - 9,2582,2566,5148,235,263,498,2817,2829,5646,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
10 - 14,2285,2308,4593,231,260,491,2516,2568,5084,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
15 - 19,2170,2150,4320,276,307,583,2446,2457,4903,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
20 - 24,2606,2639,5245,495,773,1268,3101,3412,6513,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
25 - 29,3182,3208,6390,984,1405,2389,4166,4613,8779,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
30 - 34,3606,3559,7165,1035,1342,2377,4641,4901,9542,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
35 - 39,3655,3908,7563,857,1098,1955,4512,5006,9518,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
40 - 44,3915,4189,8104,702,832,1534,4617,5021,9638,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
45 - 49,3632,3987,7619,452,666,1118,4084,4653,8737,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
50 - 54,3105,3768,6873,289,506,795,3394,4274,7668,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
55 - 59,3100,3663,6763,168,296,464,3268,3959,7227,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
60 - 64,2744,3439,6183,92,175,267,2836,3614,6450,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
65 - 69,2138,2768,4906,65,89,154,2203,2857,5060,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
70 - 74,2238,3057,5295,39,48,87,2277,3105,5382,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
75 - 79,1837,2848,4685,30,40,70,1867,2888,4755,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
80 - 84,1173,2366,3539,11,33,44,1184,2399,3583,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
85 - 89,656,1500,2156,15,18,33,671,1518,2189,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
90 - 94,258,745,1003,1,14,15,259,759,1018,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
95 - 99,68,214,282,1,4,5,69,218,287,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
100 o más,8,29,37,0,1,1,8,30,38,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
No Consta,2,3,5,1,1,2,3,4,7,MONCLOA-ARAVACA / TODOS,01-01-2007,2007
Total,99465,112400,211865,22880,21714,44594,122345,134114,256459,LATINA / TODOS,01-01-2007,2007
0 - 4,4007,3815,7822,940,891,1831,4947,4706,9653,LATINA / TODOS,01-01-2007,2007
5 - 9,3918,3690,7608,880,820,1700,4798,4510,9308,LATINA / TODOS,01-01-2007,2007
10 - 14,3614,3504,7118,1058,1000,2058,4672,4504,9176,LATINA / TODOS,01-01-2007,2007
15 - 19,4017,3878,7895,1119,1129,2248,5136,5007,10143,LATINA / TODOS,01-01-2007,2007
20 - 24,5244,4881,10125,2337,2479,4816,7581,7360,14941,LATINA / TODOS,01-01-2007,2007
25 - 29,7119,6824,13943,4071,3694,7765,11190,10518,21708,LATINA / TODOS,01-01-2007,2007
30 - 34,8626,8221,16847,3961,3502,7463,12587,11723,24310,LATINA / TODOS,01-01-2007,2007
35 - 39,8249,8001,16250,3289,2624,5913,11538,10625,22163,LATINA / TODOS,01-01-2007,2007
40 - 44,7436,7862,15298,2158,2005,4163,9594,9867,19461,LATINA / TODOS,01-01-2007,2007
45 - 49,6682,7264,13946,1417,1451,2868,8099,8715,16814,LATINA / TODOS,01-01-2007,2007
50 - 54,5580,6296,11876,860,924,1784,6440,7220,13660,LATINA / TODOS,01-01-2007,2007
55 - 59,5308,7052,12360,403,549,952,5711,7601,13312,LATINA / TODOS,01-01-2007,2007
60 - 64,6572,9156,15728,174,263,437,6746,9419,16165,LATINA / TODOS,01-01-2007,2007
65 - 69,6715,7895,14610,85,172,257,6800,8067,14867,LATINA / TODOS,01-01-2007,2007
70 - 74,6478,7939,14417,52,100,152,6530,8039,14569,LATINA / TODOS,01-01-2007,2007
75 - 79,4984,6756,11740,53,54,107,5037,6810,11847,LATINA / TODOS,01-01-2007,2007
80 - 84,3014,4948,7962,16,32,48,3030,4980,8010,LATINA / TODOS,01-01-2007,2007
85 - 89,1307,2772,4079,4,19,23,1311,2791,4102,LATINA / TODOS,01-01-2007,2007
90 - 94,473,1279,1752,3,5,8,476,1284,1760,LATINA / TODOS,01-01-2007,2007
95 - 99,106,305,411,0,1,1,106,306,412,LATINA / TODOS,01-01-2007,2007
100 o más,16,61,77,0,0,0,16,61,77,LATINA / TODOS,01-01-2007,2007
No Consta,0,1,1,0,0,0,0,1,1,LATINA / TODOS,01-01-2007,2007
Total,90683,103672,194355,27974,25856,53830,118657,129528,248185,CARABANCHEL / TODOS,01-01-2007,2007
0 - 4,4509,4393,8902,1199,1128,2327,5708,5521,11229,CARABANCHEL / TODOS,01-01-2007,2007
5 - 9,3950,3725,7675,1101,1058,2159,5051,4783,9834,CARABANCHEL / TODOS,01-01-2007,2007
10 - 14,3511,3448,6959,1330,1296,2626,4841,4744,9585,CARABANCHEL / TODOS,01-01-2007,2007
15 - 19,3864,3631,7495,1421,1403,2824,5285,5034,10319,CARABANCHEL / TODOS,01-01-2007,2007
20 - 24,4521,4424,8945,2810,2837,5647,7331,7261,14592,CARABANCHEL / TODOS,01-01-2007,2007
25 - 29,6258,6268,12526,4937,4496,9433,11195,10764,21959,CARABANCHEL / TODOS,01-01-2007,2007
30 - 34,8364,8267,16631,4902,4015,8917,13266,12282,25548,CARABANCHEL / TODOS,01-01-2007,2007
35 - 39,7949,7928,15877,3951,3279,7230,11900,11207,23107,CARABANCHEL / TODOS,01-01-2007,2007
40 - 44,7286,7497,14783,2717,2321,5038,10003,9818,19821,CARABANCHEL / TODOS,01-01-2007,2007
45 - 49,6295,6720,13015,1747,1676,3423,8042,8396,16438,CARABANCHEL / TODOS,01-01-2007,2007
50 - 54,5142,5899,11041,972,1032,2004,6114,6931,13045,CARABANCHEL / TODOS,01-01-2007,2007
55 - 59,4859,6063,10922,462,535,997,5321,6598,11919,CARABANCHEL / TODOS,01-01-2007,2007
60 - 64,5148,6542,11690,184,326,510,5332,6868,12200,CARABANCHEL / TODOS,01-01-2007,2007
65 - 69,4646,6003,10649,98,169,267,4744,6172,10916,CARABANCHEL / TODOS,01-01-2007,2007
70 - 74,5367,7135,12502,76,144,220,5443,7279,12722,CARABANCHEL / TODOS,01-01-2007,2007
75 - 79,4442,6637,11079,38,76,114,4480,6713,11193,CARABANCHEL / TODOS,01-01-2007,2007
80 - 84,2792,4828,7620,22,38,60,2814,4866,7680,CARABANCHEL / TODOS,01-01-2007,2007
85 - 89,1263,2753,4016,6,15,21,1269,2768,4037,CARABANCHEL / TODOS,01-01-2007,2007
90 - 94,413,1170,1583,0,7,7,413,1177,1590,CARABANCHEL / TODOS,01-01-2007,2007
95 - 99,91,278,369,0,3,3,91,281,372,CARABANCHEL / TODOS,01-01-2007,2007
100 o más,10,63,73,1,2,3,11,65,76,CARABANCHEL / TODOS,01-01-2007,2007
No Consta,3,0,3,0,0,0,3,0,3,CARABANCHEL / TODOS,01-01-2007,2007
Total,50266,56385,106651,15192,14451,29643,65458,70836,136294,USERA / TODOS,01-01-2007,2007
0 - 4,2868,2713,5581,724,681,1405,3592,3394,6986,USERA / TODOS,01-01-2007,2007
5 - 9,2527,2332,4859,617,582,1199,3144,2914,6058,USERA / TODOS,01-01-2007,2007
10 - 14,2095,2023,4118,721,678,1399,2816,2701,5517,USERA / TODOS,01-01-2007,2007
15 - 19,2274,2227,4501,792,806,1598,3066,3033,6099,USERA / TODOS,01-01-2007,2007
20 - 24,2672,2579,5251,1569,1577,3146,4241,4156,8397,USERA / TODOS,01-01-2007,2007
25 - 29,3274,3297,6571,2603,2597,5200,5877,5894,11771,USERA / TODOS,01-01-2007,2007
30 - 34,4513,4533,9046,2575,2262,4837,7088,6795,13883,USERA / TODOS,01-01-2007,2007
35 - 39,4427,4362,8789,2200,1845,4045,6627,6207,12834,USERA / TODOS,01-01-2007,2007
40 - 44,4182,4198,8380,1514,1334,2848,5696,5532,11228,USERA / TODOS,01-01-2007,2007
45 - 49,3656,3821,7477,928,838,1766,4584,4659,9243,USERA / TODOS,01-01-2007,2007
50 - 54,2946,3108,6054,522,541,1063,3468,3649,7117,USERA / TODOS,01-01-2007,2007
55 - 59,2530,2910,5440,200,285,485,2730,3195,5925,USERA / TODOS,01-01-2007,2007
60 - 64,2384,2920,5304,95,184,279,2479,3104,5583,USERA / TODOS,01-01-2007,2007
65 - 69,2090,2783,4873,60,98,158,2150,2881,5031,USERA / TODOS,01-01-2007,2007
70 - 74,2729,3971,6700,36,70,106,2765,4041,6806,USERA / TODOS,01-01-2007,2007
75 - 79,2598,3769,6367,20,38,58,2618,3807,6425,USERA / TODOS,01-01-2007,2007
80 - 84,1586,2659,4245,11,21,32,1597,2680,4277,USERA / TODOS,01-01-2007,2007
85 - 89,676,1478,2154,3,9,12,679,1487,2166,USERA / TODOS,01-01-2007,2007
90 - 94,192,535,727,1,4,5,193,539,732,USERA / TODOS,01-01-2007,2007
95 - 99,43,149,192,0,0,0,43,149,192,USERA / TODOS,01-01-2007,2007
100 o más,4,18,22,1,1,2,5,19,24,USERA / TODOS,01-01-2007,2007
Total,94835,104244,199079,22193,20556,42749,117028,124800,241828,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
0 - 4,4664,4280,8944,1036,983,2019,5700,5263,10963,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
5 - 9,4647,4432,9079,953,843,1796,5600,5275,10875,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
10 - 14,4546,4297,8843,1123,1071,2194,5669,5368,11037,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
15 - 19,5243,4650,9893,1083,1103,2186,6326,5753,12079,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
20 - 24,5727,5465,11192,2111,2230,4341,7838,7695,15533,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
25 - 29,6525,6285,12810,3862,3543,7405,10387,9828,20215,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
30 - 34,7392,6979,14371,3988,3326,7314,11380,10305,21685,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
35 - 39,7418,7594,15012,3189,2570,5759,10607,10164,20771,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
40 - 44,8404,8859,17263,2136,1892,4028,10540,10751,21291,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
45 - 49,7759,8167,15926,1340,1186,2526,9099,9353,18452,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
50 - 54,5865,6047,11912,689,783,1472,6554,6830,13384,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
55 - 59,4905,5374,10279,335,433,768,5240,5807,11047,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
60 - 64,4411,5260,9671,151,260,411,4562,5520,10082,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
65 - 69,3867,5140,9007,93,136,229,3960,5276,9236,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
70 - 74,4974,6820,11794,53,84,137,5027,6904,11931,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
75 - 79,4391,6476,10867,32,71,103,4423,6547,10970,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
80 - 84,2621,4608,7229,12,24,36,2633,4632,7265,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
85 - 89,1111,2407,3518,6,11,17,1117,2418,3535,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
90 - 94,293,858,1151,0,6,6,293,864,1157,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
95 - 99,63,218,281,1,1,2,64,219,283,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
100 o más,8,28,36,0,0,0,8,28,36,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
No Consta,1,0,1,0,0,0,1,0,1,PUENTE DE VALLECAS / TODOS,01-01-2007,2007
Total,44262,50174,94436,5122,5252,10374,49384,55426,104810,MORATALAZ / TODOS,01-01-2007,2007
0 - 4,1913,1938,3851,183,188,371,2096,2126,4222,MORATALAZ / TODOS,01-01-2007,2007
5 - 9,2109,2044,4153,202,181,383,2311,2225,4536,MORATALAZ / TODOS,01-01-2007,2007
10 - 14,2175,2063,4238,240,242,482,2415,2305,4720,MORATALAZ / TODOS,01-01-2007,2007
