,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
15 - 19,2136,2001,4137,276,247,523,2412,2248,4660,MORATALAZ / TODOS,01-01-2007,2007
20 - 24,2341,2216,4557,620,582,1202,2961,2798,5759,MORATALAZ / TODOS,01-01-2007,2007
25 - 29,2885,2727,5612,849,890,1739,3734,3617,7351,MORATALAZ / TODOS,01-01-2007,2007
30 - 34,3357,3275,6632,892,871,1763,4249,4146,8395,MORATALAZ / TODOS,01-01-2007,2007
35 - 39,3635,3881,7516,725,644,1369,4360,4525,8885,MORATALAZ / TODOS,01-01-2007,2007
40 - 44,3797,4100,7897,448,491,939,4245,4591,8836,MORATALAZ / TODOS,01-01-2007,2007
45 - 49,3391,3529,6920,274,329,603,3665,3858,7523,MORATALAZ / TODOS,01-01-2007,2007
50 - 54,2466,2926,5392,176,223,399,2642,3149,5791,MORATALAZ / TODOS,01-01-2007,2007
55 - 59,2307,2874,5181,75,129,204,2382,3003,5385,MORATALAZ / TODOS,01-01-2007,2007
60 - 64,2483,3317,5800,50,81,131,2533,3398,5931,MORATALAZ / TODOS,01-01-2007,2007
65 - 69,2439,3267,5706,46,63,109,2485,3330,5815,MORATALAZ / TODOS,01-01-2007,2007
70 - 74,2918,3728,6646,31,42,73,2949,3770,6719,MORATALAZ / TODOS,01-01-2007,2007
75 - 79,2165,2912,5077,17,25,42,2182,2937,5119,MORATALAZ / TODOS,01-01-2007,2007
80 - 84,1117,1809,2926,9,13,22,1126,1822,2948,MORATALAZ / TODOS,01-01-2007,2007
85 - 89,425,946,1371,9,7,16,434,953,1387,MORATALAZ / TODOS,01-01-2007,2007
90 - 94,160,481,641,0,3,3,160,484,644,MORATALAZ / TODOS,01-01-2007,2007
95 - 99,40,124,164,0,1,1,40,125,165,MORATALAZ / TODOS,01-01-2007,2007
100 o más,3,15,18,0,0,0,3,15,18,MORATALAZ / TODOS,01-01-2007,2007
No Consta,0,1,1,0,0,0,0,1,1,MORATALAZ / TODOS,01-01-2007,2007
Total,86553,102259,188812,18135,19724,37859,104688,121983,226671,CIUDAD LINEAL / TODOS,01-01-2007,2007
0 - 4,3984,3755,7739,754,746,1500,4738,4501,9239,CIUDAD LINEAL / TODOS,01-01-2007,2007
5 - 9,4114,3798,7912,737,751,1488,4851,4549,9400,CIUDAD LINEAL / TODOS,01-01-2007,2007
10 - 14,3706,3495,7201,964,880,1844,4670,4375,9045,CIUDAD LINEAL / TODOS,01-01-2007,2007
15 - 19,4017,3871,7888,987,985,1972,5004,4856,9860,CIUDAD LINEAL / TODOS,01-01-2007,2007
20 - 24,4456,4481,8937,1611,1830,3441,6067,6311,12378,CIUDAD LINEAL / TODOS,01-01-2007,2007
25 - 29,5651,5307,10958,2880,3320,6200,8531,8627,17158,CIUDAD LINEAL / TODOS,01-01-2007,2007
30 - 34,6802,6630,13432,3070,3224,6294,9872,9854,19726,CIUDAD LINEAL / TODOS,01-01-2007,2007
35 - 39,6639,7293,13932,2542,2460,5002,9181,9753,18934,CIUDAD LINEAL / TODOS,01-01-2007,2007
40 - 44,6942,7906,14848,1841,1904,3745,8783,9810,18593,CIUDAD LINEAL / TODOS,01-01-2007,2007
45 - 49,6455,7489,13944,1190,1366,2556,7645,8855,16500,CIUDAD LINEAL / TODOS,01-01-2007,2007
50 - 54,5389,6473,11862,702,918,1620,6091,7391,13482,CIUDAD LINEAL / TODOS,01-01-2007,2007
55 - 59,4974,6262,11236,384,545,929,5358,6807,12165,CIUDAD LINEAL / TODOS,01-01-2007,2007
60 - 64,4987,6591,11578,187,288,475,5174,6879,12053,CIUDAD LINEAL / TODOS,01-01-2007,2007
65 - 69,4272,6008,10280,109,197,306,4381,6205,10586,CIUDAD LINEAL / TODOS,01-01-2007,2007
70 - 74,5129,7245,12374,79,131,210,5208,7376,12584,CIUDAD LINEAL / TODOS,01-01-2007,2007
75 - 79,4552,6751,11303,53,80,133,4605,6831,11436,CIUDAD LINEAL / TODOS,01-01-2007,2007
80 - 84,2801,4709,7510,34,48,82,2835,4757,7592,CIUDAD LINEAL / TODOS,01-01-2007,2007
85 - 89,1175,2693,3868,7,35,42,1182,2728,3910,CIUDAD LINEAL / TODOS,01-01-2007,2007
90 - 94,419,1170,1589,2,11,13,421,1181,1602,CIUDAD LINEAL / TODOS,01-01-2007,2007
95 - 99,81,281,362,2,4,6,83,285,368,CIUDAD LINEAL / TODOS,01-01-2007,2007
100 o más,6,49,55,0,1,1,6,50,56,CIUDAD LINEAL / TODOS,01-01-2007,2007
No Consta,2,2,4,0,0,0,2,2,4,CIUDAD LINEAL / TODOS,01-01-2007,2007
Total,68905,74802,143707,8317,9522,17839,77222,84324,161546,HORTALEZA / TODOS,01-01-2007,2007
0 - 4,3528,3449,6977,313,317,630,3841,3766,7607,HORTALEZA / TODOS,01-01-2007,2007
5 - 9,3682,3416,7098,462,448,910,4144,3864,8008,HORTALEZA / TODOS,01-01-2007,2007
10 - 14,3398,3270,6668,524,499,1023,3922,3769,7691,HORTALEZA / TODOS,01-01-2007,2007
15 - 19,3560,3370,6930,485,462,947,4045,3832,7877,HORTALEZA / TODOS,01-01-2007,2007
20 - 24,3877,3639,7516,640,833,1473,4517,4472,8989,HORTALEZA / TODOS,01-01-2007,2007
25 - 29,4915,4875,9790,1100,1320,2420,6015,6195,12210,HORTALEZA / TODOS,01-01-2007,2007
30 - 34,6108,5973,12081,1181,1465,2646,7289,7438,14727,HORTALEZA / TODOS,01-01-2007,2007
35 - 39,5669,5875,11544,1169,1254,2423,6838,7129,13967,HORTALEZA / TODOS,01-01-2007,2007
40 - 44,5594,6160,11754,848,977,1825,6442,7137,13579,HORTALEZA / TODOS,01-01-2007,2007
45 - 49,5265,5600,10865,617,678,1295,5882,6278,12160,HORTALEZA / TODOS,01-01-2007,2007
50 - 54,4252,4778,9030,396,486,882,4648,5264,9912,HORTALEZA / TODOS,01-01-2007,2007
55 - 59,4152,4959,9111,237,301,538,4389,5260,9649,HORTALEZA / TODOS,01-01-2007,2007
60 - 64,4295,5036,9331,133,188,321,4428,5224,9652,HORTALEZA / TODOS,01-01-2007,2007
65 - 69,3324,3620,6944,99,124,223,3423,3744,7167,HORTALEZA / TODOS,01-01-2007,2007
70 - 74,3081,3763,6844,51,76,127,3132,3839,6971,HORTALEZA / TODOS,01-01-2007,2007
75 - 79,2267,3023,5290,34,48,82,2301,3071,5372,HORTALEZA / TODOS,01-01-2007,2007
80 - 84,1226,2088,3314,19,26,45,1245,2114,3359,HORTALEZA / TODOS,01-01-2007,2007
85 - 89,503,1177,1680,7,12,19,510,1189,1699,HORTALEZA / TODOS,01-01-2007,2007
90 - 94,164,556,720,1,3,4,165,559,724,HORTALEZA / TODOS,01-01-2007,2007
95 - 99,42,152,194,0,4,4,42,156,198,HORTALEZA / TODOS,01-01-2007,2007
100 o más,2,22,24,1,1,2,3,23,26,HORTALEZA / TODOS,01-01-2007,2007
No Consta,1,1,2,0,0,0,1,1,2,HORTALEZA / TODOS,01-01-2007,2007
Total,55407,59537,114944,16464,14648,31112,71871,74185,146056,VILLAVERDE / TODOS,01-01-2007,2007
0 - 4,3248,2964,6212,802,759,1561,4050,3723,7773,VILLAVERDE / TODOS,01-01-2007,2007
5 - 9,2676,2728,5404,709,692,1401,3385,3420,6805,VILLAVERDE / TODOS,01-01-2007,2007
10 - 14,2446,2307,4753,855,864,1719,3301,3171,6472,VILLAVERDE / TODOS,01-01-2007,2007
15 - 19,2560,2533,5093,857,900,1757,3417,3433,6850,VILLAVERDE / TODOS,01-01-2007,2007
20 - 24,3018,2831,5849,1520,1614,3134,4538,4445,8983,VILLAVERDE / TODOS,01-01-2007,2007
25 - 29,3769,3646,7415,2706,2447,5153,6475,6093,12568,VILLAVERDE / TODOS,01-01-2007,2007
30 - 34,5069,5057,10126,2941,2263,5204,8010,7320,15330,VILLAVERDE / TODOS,01-01-2007,2007
35 - 39,4876,4845,9721,2322,1798,4120,7198,6643,13841,VILLAVERDE / TODOS,01-01-2007,2007
40 - 44,4971,4821,9792,1611,1231,2842,6582,6052,12634,VILLAVERDE / TODOS,01-01-2007,2007
45 - 49,4041,4043,8084,1059,813,1872,5100,4856,9956,VILLAVERDE / TODOS,01-01-2007,2007
50 - 54,2865,3006,5871,572,531,1103,3437,3537,6974,VILLAVERDE / TODOS,01-01-2007,2007
55 - 59,2594,3014,5608,259,315,574,2853,3329,6182,VILLAVERDE / TODOS,01-01-2007,2007
60 - 64,2883,3489,6372,98,163,261,2981,3652,6633,VILLAVERDE / TODOS,01-01-2007,2007
65 - 69,2626,3265,5891,57,118,175,2683,3383,6066,VILLAVERDE / TODOS,01-01-2007,2007
70 - 74,3230,4134,7364,50,80,130,3280,4214,7494,VILLAVERDE / TODOS,01-01-2007,2007
75 - 79,2543,3283,5826,29,39,68,2572,3322,5894,VILLAVERDE / TODOS,01-01-2007,2007
80 - 84,1331,2096,3427,10,16,26,1341,2112,3453,VILLAVERDE / TODOS,01-01-2007,2007
85 - 89,463,959,1422,5,1,6,468,960,1428,VILLAVERDE / TODOS,01-01-2007,2007
90 - 94,164,387,551,1,4,5,165,391,556,VILLAVERDE / TODOS,01-01-2007,2007
95 - 99,30,111,141,1,0,1,31,111,142,VILLAVERDE / TODOS,01-01-2007,2007
100 o más,4,18,22,0,0,0,4,18,22,VILLAVERDE / TODOS,01-01-2007,2007
Total,27665,29358,57023,5235,4841,10076,32900,34199,67099,VILLA DE VALLECAS / TODOS,01-01-2007,2007
0 - 4,1435,1315,2750,282,289,571,1717,1604,3321,VILLA DE VALLECAS / TODOS,01-01-2007,2007
5 - 9,1479,1375,2854,270,264,534,1749,1639,3388,VILLA DE VALLECAS / TODOS,01-01-2007,2007
10 - 14,1463,1287,2750,241,260,501,1704,1547,3251,VILLA DE VALLECAS / TODOS,01-01-2007,2007
15 - 19,1688,1583,3271,301,248,549,1989,1831,3820,VILLA DE VALLECAS / TODOS,01-01-2007,2007
20 - 24,1762,1728,3490,546,538,1084,2308,2266,4574,VILLA DE VALLECAS / TODOS,01-01-2007,2007
25 - 29,2166,2179,4345,894,865,1759,3060,3044,6104,VILLA DE VALLECAS / TODOS,01-01-2007,2007
30 - 34,2449,2427,4876,883,711,1594,3332,3138,6470,VILLA DE VALLECAS / TODOS,01-01-2007,2007
35 - 39,2143,2232,4375,693,563,1256,2836,2795,5631,VILLA DE VALLECAS / TODOS,01-01-2007,2007
40 - 44,2243,2398,4641,441,397,838,2684,2795,5479,VILLA DE VALLECAS / TODOS,01-01-2007,2007
45 - 49,2309,2354,4663,321,270,591,2630,2624,5254,VILLA DE VALLECAS / TODOS,01-01-2007,2007
50 - 54,1730,1995,3725,187,199,386,1917,2194,4111,VILLA DE VALLECAS / TODOS,01-01-2007,2007
55 - 59,1757,1881,3638,83,96,179,1840,1977,3817,VILLA DE VALLECAS / TODOS,01-01-2007,2007
60 - 64,1448,1525,2973,36,51,87,1484,1576,3060,VILLA DE VALLECAS / TODOS,01-01-2007,2007
65 - 69,1052,1218,2270,22,33,55,1074,1251,2325,VILLA DE VALLECAS / TODOS,01-01-2007,2007
70 - 74,1103,1383,2486,13,28,41,1116,1411,2527,VILLA DE VALLECAS / TODOS,01-01-2007,2007
75 - 79,756,1106,1862,11,15,26,767,1121,1888,VILLA DE VALLECAS / TODOS,01-01-2007,2007
80 - 84,423,754,1177,6,9,15,429,763,1192,VILLA DE VALLECAS / TODOS,01-01-2007,2007
85 - 89,191,397,588,5,2,7,196,399,595,VILLA DE VALLECAS / TODOS,01-01-2007,2007
90 - 94,59,177,236,0,1,1,59,178,237,VILLA DE VALLECAS / TODOS,01-01-2007,2007
95 - 99,7,39,46,0,2,2,7,41,48,VILLA DE VALLECAS / TODOS,01-01-2007,2007
100 o más,2,5,7,0,0,0,2,5,7,VILLA DE VALLECAS / TODOS,01-01-2007,2007
Total,27979,28709,56688,4842,4712,9554,32821,33421,66242,VICALVARO / TODOS,01-01-2007,2007
0 - 4,1943,1952,3895,218,209,427,2161,2161,4322,VICALVARO / TODOS,01-01-2007,2007
5 - 9,1748,1622,3370,225,206,431,1973,1828,3801,VICALVARO / TODOS,01-01-2007,2007
10 - 14,1437,1371,2808,209,217,426,1646,1588,3234,VICALVARO / TODOS,01-01-2007,2007
15 - 19,1282,1184,2466,260,244,504,1542,1428,2970,VICALVARO / TODOS,01-01-2007,2007
20 - 24,1287,1190,2477,450,518,968,1737,1708,3445,VICALVARO / TODOS,01-01-2007,2007
25 - 29,1676,1703,3379,861,833,1694,2537,2536,5073,VICALVARO / TODOS,01-01-2007,2007
30 - 34,3031,3160,6191,830,758,1588,3861,3918,7779,VICALVARO / TODOS,01-01-2007,2007
35 - 39,3315,3154,6469,670,580,1250,3985,3734,7719,VICALVARO / TODOS,01-01-2007,2007
40 - 44,2887,2734,5621,465,385,850,3352,3119,6471,VICALVARO / TODOS,01-01-2007,2007
45 - 49,2099,2037,4136,306,299,605,2405,2336,4741,VICALVARO / TODOS,01-01-2007,2007
50 - 54,1296,1352,2648,184,184,368,1480,1536,3016,VICALVARO / TODOS,01-01-2007,2007
55 - 59,1080,1222,2302,76,110,186,1156,1332,2488,VICALVARO / TODOS,01-01-2007,2007
60 - 64,1133,1464,2597,42,59,101,1175,1523,2698,VICALVARO / TODOS,01-01-2007,2007
65 - 69,1296,1333,2629,9,44,53,1305,1377,2682,VICALVARO / TODOS,01-01-2007,2007
70 - 74,1151,1281,2432,16,40,56,1167,1321,2488,VICALVARO / TODOS,01-01-2007,2007
75 - 79,735,882,1617,15,15,30,750,897,1647,VICALVARO / TODOS,01-01-2007,2007
80 - 84,374,611,985,2,5,7,376,616,992,VICALVARO / TODOS,01-01-2007,2007
85 - 89,156,287,443,3,4,7,159,291,450,VICALVARO / TODOS,01-01-2007,2007
90 - 94,40,135,175,1,2,3,41,137,178,VICALVARO / TODOS,01-01-2007,2007
95 - 99,12,32,44,0,0,0,12,32,44,VICALVARO / TODOS,01-01-2007,2007
100 o más,0,3,3,0,0,0,0,3,3,VICALVARO / TODOS,01-01-2007,2007
No Consta,1,0,1,0,0,0,1,0,1,VICALVARO / TODOS,01-01-2007,2007
Total,63534,69284,132818,10664,9546,20210,74198,78830,153028,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
0 - 4,3926,3688,7614,393,374,767,4319,4062,8381,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
5 - 9,3607,3412,7019,430,403,833,4037,3815,7852,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
10 - 14,2890,2783,5673,515,483,998,3405,3266,6671,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
15 - 19,2946,2810,5756,506,517,1023,3452,3327,6779,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
20 - 24,3171,2987,6158,989,943,1932,4160,3930,8090,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
25 - 29,3793,3603,7396,1889,1617,3506,5682,5220,10902,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
30 - 34,4992,5067,10059,1829,1538,3367,6821,6605,13426,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
35 - 39,6442,6420,12862,1560,1224,2784,8002,7644,15646,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
40 - 44,6223,6377,12600,1041,880,1921,7264,7257,14521,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
45 - 49,5290,5350,10640,663,611,1274,5953,5961,11914,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
50 - 54,3757,3843,7600,397,397,794,4154,4240,8394,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
55 - 59,3077,3367,6444,245,265,510,3322,3632,6954,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
60 - 64,2724,3155,5879,98,129,227,2822,3284,6106,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
65 - 69,2278,3024,5302,44,73,117,2322,3097,5419,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
70 - 74,3088,4406,7494,35,43,78,3123,4449,7572,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
75 - 79,2882,4128,7010,18,33,51,2900,4161,7061,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
80 - 84,1629,2887,4516,5,8,13,1634,2895,4529,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
85 - 89,612,1330,1942,4,4,8,616,1334,1950,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
90 - 94,167,486,653,1,3,4,168,489,657,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
95 - 99,35,136,171,1,1,2,36,137,173,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
100 o más,5,24,29,1,0,1,6,24,30,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
No Consta,0,1,1,0,0,0,0,1,1,SAN BLAS-CANILLEJAS / TODOS,01-01-2007,2007
Total,19136,19549,38685,2388,2590,4978,21524,22139,43663,BARAJAS / TODOS,01-01-2007,2007
0 - 4,1286,1160,2446,92,109,201,1378,1269,2647,BARAJAS / TODOS,01-01-2007,2007
5 - 9,1035,996,2031,124,94,218,1159,1090,2249,BARAJAS / TODOS,01-01-2007,2007
10 - 14,894,769,1663,110,107,217,1004,876,1880,BARAJAS / TODOS,01-01-2007,2007
15 - 19,865,859,1724,108,128,236,973,987,1960,BARAJAS / TODOS,01-01-2007,2007
20 - 24,1083,992,2075,183,242,425,1266,1234,2500,BARAJAS / TODOS,01-01-2007,2007
25 - 29,1501,1337,2838,349,419,768,1850,1756,3606,BARAJAS / TODOS,01-01-2007,2007
30 - 34,1865,1829,3694,378,414,792,2243,2243,4486,BARAJAS / TODOS,01-01-2007,2007
35 - 39,1806,1791,3597,346,346,692,2152,2137,4289,BARAJAS / TODOS,01-01-2007,2007
40 - 44,1577,1677,3254,266,244,510,1843,1921,3764,BARAJAS / TODOS,01-01-2007,2007
45 - 49,1369,1361,2730,168,185,353,1537,1546,3083,BARAJAS / TODOS,01-01-2007,2007
50 - 54,1135,1221,2356,101,128,229,1236,1349,2585,BARAJAS / TODOS,01-01-2007,2007
55 - 59,1227,1480,2707,71,66,137,1298,1546,2844,BARAJAS / TODOS,01-01-2007,2007
60 - 64,1196,1310,2506,45,44,89,1241,1354,2595,BARAJAS / TODOS,01-01-2007,2007
65 - 69,826,814,1640,20,28,48,846,842,1688,BARAJAS / TODOS,01-01-2007,2007
70 - 74,615,646,1261,15,13,28,630,659,1289,BARAJAS / TODOS,01-01-2007,2007
75 - 79,400,538,938,5,6,11,405,544,949,BARAJAS / TODOS,01-01-2007,2007
80 - 84,278,399,677,3,12,15,281,411,692,BARAJAS / TODOS,01-01-2007,2007
85 - 89,133,241,374,3,1,4,136,242,378,BARAJAS / TODOS,01-01-2007,2007
90 - 94,37,95,132,1,2,3,38,97,135,BARAJAS / TODOS,01-01-2007,2007
95 - 99,8,29,37,0,1,1,8,30,38,BARAJAS / TODOS,01-01-2007,2007
100 o más,0,5,5,0,1,1,0,6,6,BARAJAS / TODOS,01-01-2007,2007
Total,48922,55598,104520,21031,17161,38192,69953,72759,142712,CENTRO / TODOS,01-01-2008,2008
0 - 4,1795,1766,3561,691,685,1376,2486,2451,4937,CENTRO / TODOS,01-01-2008,2008
5 - 9,1528,1470,2998,494,484,978,2022,1954,3976,CENTRO / TODOS,01-01-2008,2008
10 - 14,1239,1224,2463,572,540,1112,1811,1764,3575,CENTRO / TODOS,01-01-2008,2008
15 - 19,1413,1369,2782,777,580,1357,2190,1949,4139,CENTRO / TODOS,01-01-2008,2008
20 - 24,1949,1875,3824,1859,1650,3509,3808,3525,7333,CENTRO / TODOS,01-01-2008,2008
25 - 29,3698,3710,7408,4019,3235,7254,7717,6945,14662,CENTRO / TODOS,01-01-2008,2008
30 - 34,5738,5414,11152,4224,3135,7359,9962,8549,18511,CENTRO / TODOS,01-01-2008,2008
35 - 39,5489,4785,10274,3226,2183,5409,8715,6968,15683,CENTRO / TODOS,01-01-2008,2008
40 - 44,4906,4395,9301,2217,1599,3816,7123,5994,13117,CENTRO / TODOS,01-01-2008,2008
45 - 49,4147,4170,8317,1274,1113,2387,5421,5283,10704,CENTRO / TODOS,01-01-2008,2008
50 - 54,3545,3727,7272,759,787,1546,4304,4514,8818,CENTRO / TODOS,01-01-2008,2008
55 - 59,2966,3336,6302,403,498,901,3369,3834,7203,CENTRO / TODOS,01-01-2008,2008
60 - 64,2624,2966,5590,236,269,505,2860,3235,6095,CENTRO / TODOS,01-01-2008,2008
65 - 69,1933,2597,4530,131,158,289,2064,2755,4819,CENTRO / TODOS,01-01-2008,2008
70 - 74,1869,2937,4806,67,106,173,1936,3043,4979,CENTRO / TODOS,01-01-2008,2008
75 - 79,1867,3453,5320,51,68,119,1918,3521,5439,CENTRO / TODOS,01-01-2008,2008
80 - 84,1282,2965,4247,23,38,61,1305,3003,4308,CENTRO / TODOS,01-01-2008,2008
85 - 89,640,2094,2734,5,16,21,645,2110,2755,CENTRO / TODOS,01-01-2008,2008
90 - 94,239,1031,1270,2,14,16,241,1045,1286,CENTRO / TODOS,01-01-2008,2008
95 - 99,46,273,319,1,3,4,47,276,323,CENTRO / TODOS,01-01-2008,2008
100 o más,9,40,49,0,0,0,9,40,49,CENTRO / TODOS,01-01-2008,2008
No Consta,0,1,1,0,0,0,0,1,1,CENTRO / TODOS,01-01-2008,2008
Total,59271,69398,128669,12150,12399,24549,71421,81797,153218,ARGANZUELA / TODOS,01-01-2008,2008
0 - 4,2911,2888,5799,482,473,955,3393,3361,6754,ARGANZUELA / TODOS,01-01-2008,2008
5 - 9,2816,2582,5398,372,364,736,3188,2946,6134,ARGANZUELA / TODOS,01-01-2008,2008
10 - 14,2430,2334,4764,501,459,960,2931,2793,5724,ARGANZUELA / TODOS,01-01-2008,2008
15 - 19,2419,2417,4836,544,567,1111,2963,2984,5947,ARGANZUELA / TODOS,01-01-2008,2008
20 - 24,3162,2986,6148,1205,1298,2503,4367,4284,8651,ARGANZUELA / TODOS,01-01-2008,2008
25 - 29,4442,4247,8689,2120,2305,4425,6562,6552,13114,ARGANZUELA / TODOS,01-01-2008,2008
30 - 34,5058,5297,10355,2250,2045,4295,7308,7342,14650,ARGANZUELA / TODOS,01-01-2008,2008
35 - 39,5172,5427,10599,1743,1496,3239,6915,6923,13838,ARGANZUELA / TODOS,01-01-2008,2008
40 - 44,5424,5796,11220,1214,1206,2420,6638,7002,13640,ARGANZUELA / TODOS,01-01-2008,2008
45 - 49,4940,5744,10684,763,837,1600,5703,6581,12284,ARGANZUELA / TODOS,01-01-2008,2008
50 - 54,4434,5333,9767,483,583,1066,4917,5916,10833,ARGANZUELA / TODOS,01-01-2008,2008
55 - 59,3895,4550,8445,208,330,538,4103,4880,8983,ARGANZUELA / TODOS,01-01-2008,2008
60 - 64,3006,3779,6785,123,187,310,3129,3966,7095,ARGANZUELA / TODOS,01-01-2008,2008
65 - 69,2199,3018,5217,55,96,151,2254,3114,5368,ARGANZUELA / TODOS,01-01-2008,2008
70 - 74,2315,3404,5719,44,72,116,2359,3476,5835,ARGANZUELA / TODOS,01-01-2008,2008
75 - 79,2143,3517,5660,16,36,52,2159,3553,5712,ARGANZUELA / TODOS,01-01-2008,2008
80 - 84,1428,2927,4355,21,27,48,1449,2954,4403,ARGANZUELA / TODOS,01-01-2008,2008
85 - 89,736,1998,2734,5,15,20,741,2013,2754,ARGANZUELA / TODOS,01-01-2008,2008
90 - 94,275,887,1162,0,3,3,275,890,1165,ARGANZUELA / TODOS,01-01-2008,2008
95 - 99,58,231,289,0,0,0,58,231,289,ARGANZUELA / TODOS,01-01-2008,2008
100 o más,6,34,40,1,0,1,7,34,41,ARGANZUELA / TODOS,01-01-2008,2008
No Consta,2,2,4,0,0,0,2,2,4,ARGANZUELA / TODOS,01-01-2008,2008
Total,51307,61327,112634,5402,6667,12069,56709,67994,124703,RETIRO / TODOS,01-01-2008,2008
0 - 4,2298,2186,4484,233,200,433,2531,2386,4917,RETIRO / TODOS,01-01-2008,2008
5 - 9,2230,2105,4335,176,155,331,2406,2260,4666,RETIRO / TODOS,01-01-2008,2008
10 - 14,2052,2035,4087,181,213,394,2233,2248,4481,RETIRO / TODOS,01-01-2008,2008
15 - 19,2297,2264,4561,235,228,463,2532,2492,5024,RETIRO / TODOS,01-01-2008,2008
20 - 24,2900,2873,5773,475,647,1122,3375,3520,6895,RETIRO / TODOS,01-01-2008,2008
25 - 29,3850,3704,7554,857,1131,1988,4707,4835,9542,RETIRO / TODOS,01-01-2008,2008
30 - 34,4200,4166,8366,965,1087,2052,5165,5253,10418,RETIRO / TODOS,01-01-2008,2008
35 - 39,3734,3948,7682,754,866,1620,4488,4814,9302,RETIRO / TODOS,01-01-2008,2008
40 - 44,3922,4189,8111,537,595,1132,4459,4784,9243,RETIRO / TODOS,01-01-2008,2008
45 - 49,3575,4286,7861,356,511,867,3931,4797,8728,RETIRO / TODOS,01-01-2008,2008
50 - 54,3569,4577,8146,228,405,633,3797,4982,8779,RETIRO / TODOS,01-01-2008,2008
55 - 59,3562,4533,8095,134,241,375,3696,4774,8470,RETIRO / TODOS,01-01-2008,2008
60 - 64,3353,4306,7659,99,138,237,3452,4444,7896,RETIRO / TODOS,01-01-2008,2008
65 - 69,2570,3395,5965,63,101,164,2633,3496,6129,RETIRO / TODOS,01-01-2008,2008
70 - 74,2437,3419,5856,51,59,110,2488,3478,5966,RETIRO / TODOS,01-01-2008,2008
75 - 79,2085,3497,5582,27,33,60,2112,3530,5642,RETIRO / TODOS,01-01-2008,2008
80 - 84,1530,2836,4366,20,21,41,1550,2857,4407,RETIRO / TODOS,01-01-2008,2008
85 - 89,778,1839,2617,4,19,23,782,1858,2640,RETIRO / TODOS,01-01-2008,2008
90 - 94,281,869,1150,3,10,13,284,879,1163,RETIRO / TODOS,01-01-2008,2008
95 - 99,72,269,341,3,6,9,75,275,350,RETIRO / TODOS,01-01-2008,2008
100 o más,11,31,42,1,0,1,12,31,43,RETIRO / TODOS,01-01-2008,2008
No Consta,1,0,1,0,1,1,1,1,2,RETIRO / TODOS,01-01-2008,2008
Total,56270,71740,128010,8587,11700,20287,64857,83440,148297,SALAMANCA / TODOS,01-01-2008,2008
0 - 4,2599,2458,5057,327,318,645,2926,2776,5702,SALAMANCA / TODOS,01-01-2008,2008
