,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
5 - 9,2403,2356,4759,231,267,498,2634,2623,5257,SALAMANCA / TODOS,01-01-2008,2008
10 - 14,2196,2115,4311,280,271,551,2476,2386,4862,SALAMANCA / TODOS,01-01-2008,2008
15 - 19,2412,2322,4734,404,352,756,2816,2674,5490,SALAMANCA / TODOS,01-01-2008,2008
20 - 24,2901,2931,5832,646,1035,1681,3547,3966,7513,SALAMANCA / TODOS,01-01-2008,2008
25 - 29,3940,4159,8099,1420,2002,3422,5360,6161,11521,SALAMANCA / TODOS,01-01-2008,2008
30 - 34,4816,5010,9826,1613,2051,3664,6429,7061,13490,SALAMANCA / TODOS,01-01-2008,2008
35 - 39,4444,4716,9160,1146,1524,2670,5590,6240,11830,SALAMANCA / TODOS,01-01-2008,2008
40 - 44,4377,5044,9421,853,1111,1964,5230,6155,11385,SALAMANCA / TODOS,01-01-2008,2008
45 - 49,4077,4903,8980,524,928,1452,4601,5831,10432,SALAMANCA / TODOS,01-01-2008,2008
50 - 54,3712,4815,8527,402,730,1132,4114,5545,9659,SALAMANCA / TODOS,01-01-2008,2008
55 - 59,3613,4834,8447,251,467,718,3864,5301,9165,SALAMANCA / TODOS,01-01-2008,2008
60 - 64,3386,4640,8026,198,260,458,3584,4900,8484,SALAMANCA / TODOS,01-01-2008,2008
65 - 69,2662,3993,6655,112,144,256,2774,4137,6911,SALAMANCA / TODOS,01-01-2008,2008
70 - 74,2653,4457,7110,76,80,156,2729,4537,7266,SALAMANCA / TODOS,01-01-2008,2008
75 - 79,2660,4546,7206,49,54,103,2709,4600,7309,SALAMANCA / TODOS,01-01-2008,2008
80 - 84,1878,3812,5690,32,38,70,1910,3850,5760,SALAMANCA / TODOS,01-01-2008,2008
85 - 89,1013,2721,3734,14,35,49,1027,2756,3783,SALAMANCA / TODOS,01-01-2008,2008
90 - 94,419,1388,1807,5,21,26,424,1409,1833,SALAMANCA / TODOS,01-01-2008,2008
95 - 99,96,428,524,1,8,9,97,436,533,SALAMANCA / TODOS,01-01-2008,2008
100 o más,12,89,101,3,3,6,15,92,107,SALAMANCA / TODOS,01-01-2008,2008
No Consta,1,3,4,0,1,1,1,4,5,SALAMANCA / TODOS,01-01-2008,2008
Total,58297,70044,128341,7050,10073,17123,65347,80117,145464,CHAMARTIN / TODOS,01-01-2008,2008
0 - 4,3000,2769,5769,305,319,624,3305,3088,6393,CHAMARTIN / TODOS,01-01-2008,2008
5 - 9,2829,2714,5543,213,247,460,3042,2961,6003,CHAMARTIN / TODOS,01-01-2008,2008
10 - 14,2745,2527,5272,260,249,509,3005,2776,5781,CHAMARTIN / TODOS,01-01-2008,2008
15 - 19,2822,2689,5511,348,319,667,3170,3008,6178,CHAMARTIN / TODOS,01-01-2008,2008
20 - 24,3146,3062,6208,571,940,1511,3717,4002,7719,CHAMARTIN / TODOS,01-01-2008,2008
25 - 29,3966,3927,7893,1058,1674,2732,5024,5601,10625,CHAMARTIN / TODOS,01-01-2008,2008
30 - 34,4766,4879,9645,1159,1574,2733,5925,6453,12378,CHAMARTIN / TODOS,01-01-2008,2008
35 - 39,4508,4872,9380,939,1284,2223,5447,6156,11603,CHAMARTIN / TODOS,01-01-2008,2008
40 - 44,4378,5036,9414,669,1020,1689,5047,6056,11103,CHAMARTIN / TODOS,01-01-2008,2008
45 - 49,4114,5021,9135,464,788,1252,4578,5809,10387,CHAMARTIN / TODOS,01-01-2008,2008
50 - 54,3847,4840,8687,360,559,919,4207,5399,9606,CHAMARTIN / TODOS,01-01-2008,2008
55 - 59,3661,4638,8299,220,394,614,3881,5032,8913,CHAMARTIN / TODOS,01-01-2008,2008
60 - 64,3544,4640,8184,142,236,378,3686,4876,8562,CHAMARTIN / TODOS,01-01-2008,2008
65 - 69,2695,3901,6596,128,161,289,2823,4062,6885,CHAMARTIN / TODOS,01-01-2008,2008
70 - 74,2686,4004,6690,84,96,180,2770,4100,6870,CHAMARTIN / TODOS,01-01-2008,2008
75 - 79,2421,3992,6413,62,76,138,2483,4068,6551,CHAMARTIN / TODOS,01-01-2008,2008
80 - 84,1833,3287,5120,29,68,97,1862,3355,5217,CHAMARTIN / TODOS,01-01-2008,2008
85 - 89,890,2007,2897,22,37,59,912,2044,2956,CHAMARTIN / TODOS,01-01-2008,2008
90 - 94,366,940,1306,9,20,29,375,960,1335,CHAMARTIN / TODOS,01-01-2008,2008
95 - 99,63,263,326,6,9,15,69,272,341,CHAMARTIN / TODOS,01-01-2008,2008
100 o más,15,36,51,2,2,4,17,38,55,CHAMARTIN / TODOS,01-01-2008,2008
No Consta,2,0,2,0,1,1,2,1,3,CHAMARTIN / TODOS,01-01-2008,2008
Total,54670,66984,121654,16032,17284,33316,70702,84268,154970,TETUAN / TODOS,01-01-2008,2008
0 - 4,2413,2403,4816,855,764,1619,3268,3167,6435,TETUAN / TODOS,01-01-2008,2008
5 - 9,2195,2044,4239,558,524,1082,2753,2568,5321,TETUAN / TODOS,01-01-2008,2008
10 - 14,1933,1833,3766,710,692,1402,2643,2525,5168,TETUAN / TODOS,01-01-2008,2008
15 - 19,2212,2159,4371,737,857,1594,2949,3016,5965,TETUAN / TODOS,01-01-2008,2008
20 - 24,2864,2870,5734,1480,1793,3273,4344,4663,9007,TETUAN / TODOS,01-01-2008,2008
25 - 29,4067,4171,8238,2799,3013,5812,6866,7184,14050,TETUAN / TODOS,01-01-2008,2008
30 - 34,5033,5256,10289,2768,2801,5569,7801,8057,15858,TETUAN / TODOS,01-01-2008,2008
35 - 39,4652,4657,9309,2234,2137,4371,6886,6794,13680,TETUAN / TODOS,01-01-2008,2008
40 - 44,4340,4923,9263,1544,1594,3138,5884,6517,12401,TETUAN / TODOS,01-01-2008,2008
45 - 49,4075,4780,8855,1003,1151,2154,5078,5931,11009,TETUAN / TODOS,01-01-2008,2008
50 - 54,3484,4505,7989,632,807,1439,4116,5312,9428,TETUAN / TODOS,01-01-2008,2008
55 - 59,3252,4198,7450,328,490,818,3580,4688,8268,TETUAN / TODOS,01-01-2008,2008
60 - 64,2921,4004,6925,142,285,427,3063,4289,7352,TETUAN / TODOS,01-01-2008,2008
65 - 69,2548,3397,5945,92,165,257,2640,3562,6202,TETUAN / TODOS,01-01-2008,2008
70 - 74,2734,4274,7008,66,91,157,2800,4365,7165,TETUAN / TODOS,01-01-2008,2008
75 - 79,2669,4474,7143,48,69,117,2717,4543,7260,TETUAN / TODOS,01-01-2008,2008
80 - 84,1909,3623,5532,23,32,55,1932,3655,5587,TETUAN / TODOS,01-01-2008,2008
85 - 89,956,2163,3119,9,13,22,965,2176,3141,TETUAN / TODOS,01-01-2008,2008
90 - 94,338,948,1286,3,3,6,341,951,1292,TETUAN / TODOS,01-01-2008,2008
95 - 99,66,267,333,1,1,2,67,268,335,TETUAN / TODOS,01-01-2008,2008
100 o más,9,33,42,0,2,2,9,35,44,TETUAN / TODOS,01-01-2008,2008
No Consta,0,2,2,0,0,0,0,2,2,TETUAN / TODOS,01-01-2008,2008
Total,54418,71203,125621,9059,11816,20875,63477,83019,146496,CHAMBERI / TODOS,01-01-2008,2008
0 - 4,2330,2190,4520,328,311,639,2658,2501,5159,CHAMBERI / TODOS,01-01-2008,2008
5 - 9,2128,2135,4263,270,261,531,2398,2396,4794,CHAMBERI / TODOS,01-01-2008,2008
10 - 14,2023,1943,3966,349,329,678,2372,2272,4644,CHAMBERI / TODOS,01-01-2008,2008
15 - 19,2273,2119,4392,394,431,825,2667,2550,5217,CHAMBERI / TODOS,01-01-2008,2008
20 - 24,2773,2958,5731,761,1123,1884,3534,4081,7615,CHAMBERI / TODOS,01-01-2008,2008
25 - 29,4181,4380,8561,1576,2170,3746,5757,6550,12307,CHAMBERI / TODOS,01-01-2008,2008
30 - 34,4817,5146,9963,1667,1951,3618,6484,7097,13581,CHAMBERI / TODOS,01-01-2008,2008
35 - 39,4177,4399,8576,1270,1432,2702,5447,5831,11278,CHAMBERI / TODOS,01-01-2008,2008
40 - 44,3994,4605,8599,848,1138,1986,4842,5743,10585,CHAMBERI / TODOS,01-01-2008,2008
45 - 49,3879,4736,8615,570,878,1448,4449,5614,10063,CHAMBERI / TODOS,01-01-2008,2008
50 - 54,3700,5022,8722,396,725,1121,4096,5747,9843,CHAMBERI / TODOS,01-01-2008,2008
55 - 59,3677,4833,8510,263,419,682,3940,5252,9192,CHAMBERI / TODOS,01-01-2008,2008
60 - 64,3406,4773,8179,137,245,382,3543,5018,8561,CHAMBERI / TODOS,01-01-2008,2008
65 - 69,2542,3877,6419,71,137,208,2613,4014,6627,CHAMBERI / TODOS,01-01-2008,2008
70 - 74,2559,4279,6838,63,89,152,2622,4368,6990,CHAMBERI / TODOS,01-01-2008,2008
75 - 79,2461,4605,7066,45,72,117,2506,4677,7183,CHAMBERI / TODOS,01-01-2008,2008
80 - 84,1873,4207,6080,22,51,73,1895,4258,6153,CHAMBERI / TODOS,01-01-2008,2008
85 - 89,1044,3001,4045,21,26,47,1065,3027,4092,CHAMBERI / TODOS,01-01-2008,2008
90 - 94,463,1483,1946,2,19,21,465,1502,1967,CHAMBERI / TODOS,01-01-2008,2008
95 - 99,105,446,551,4,7,11,109,453,562,CHAMBERI / TODOS,01-01-2008,2008
100 o más,12,65,77,2,2,4,14,67,81,CHAMBERI / TODOS,01-01-2008,2008
No Consta,1,1,2,0,0,0,1,1,2,CHAMBERI / TODOS,01-01-2008,2008
Total,93803,104200,198003,10316,12239,22555,104119,116439,220558,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
0 - 4,5043,4804,9847,515,539,1054,5558,5343,10901,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
5 - 9,4486,4337,8823,485,424,909,4971,4761,9732,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
10 - 14,4176,3998,8174,539,488,1027,4715,4486,9201,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
15 - 19,4485,4417,8902,593,600,1193,5078,5017,10095,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
20 - 24,5577,5364,10941,910,1174,2084,6487,6538,13025,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
25 - 29,7326,7077,14403,1596,2073,3669,8922,9150,18072,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
30 - 34,8657,8422,17079,1646,1878,3524,10303,10300,20603,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
35 - 39,7416,7536,14952,1352,1461,2813,8768,8997,17765,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
40 - 44,6635,7186,13821,961,1133,2094,7596,8319,15915,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
45 - 49,6203,7222,13425,709,899,1608,6912,8121,15033,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
50 - 54,5869,7263,13132,402,616,1018,6271,7879,14150,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
55 - 59,6192,7671,13863,236,373,609,6428,8044,14472,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
60 - 64,6498,7455,13953,130,210,340,6628,7665,14293,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
65 - 69,4693,5381,10074,111,137,248,4804,5518,10322,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
70 - 74,4160,5195,9355,61,106,167,4221,5301,9522,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
75 - 79,3185,4307,7492,40,59,99,3225,4366,7591,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
80 - 84,1924,3312,5236,20,36,56,1944,3348,5292,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
85 - 89,906,2009,2915,7,23,30,913,2032,2945,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
90 - 94,284,939,1223,3,7,10,287,946,1233,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
95 - 99,82,271,353,0,2,2,82,273,355,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
100 o más,4,34,38,0,1,1,4,35,39,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
No Consta,2,0,2,0,0,0,2,0,2,FUENCARRAL-EL PARDO / TODOS,01-01-2008,2008
Total,47808,55684,103492,6209,8744,14953,54017,64428,118445,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
0 - 4,2678,2514,5192,248,241,489,2926,2755,5681,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
5 - 9,2671,2568,5239,227,255,482,2898,2823,5721,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
10 - 14,2275,2387,4662,248,269,517,2523,2656,5179,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
15 - 19,2209,2176,4385,271,349,620,2480,2525,5005,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
20 - 24,2582,2654,5236,531,864,1395,3113,3518,6631,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
25 - 29,3182,3173,6355,1029,1527,2556,4211,4700,8911,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
30 - 34,3528,3489,7017,1052,1398,2450,4580,4887,9467,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
35 - 39,3648,3946,7594,795,1090,1885,4443,5036,9479,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
40 - 44,3948,4249,8197,677,866,1543,4625,5115,9740,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
45 - 49,3673,4036,7709,456,667,1123,4129,4703,8832,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
50 - 54,3126,3815,6941,280,515,795,3406,4330,7736,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
55 - 59,3107,3643,6750,151,283,434,3258,3926,7184,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
60 - 64,2833,3468,6301,87,179,266,2920,3647,6567,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
65 - 69,2147,2827,4974,62,84,146,2209,2911,5120,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
70 - 74,2207,3055,5262,39,50,89,2246,3105,5351,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
75 - 79,1847,2855,4702,27,37,64,1874,2892,4766,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
80 - 84,1177,2311,3488,13,27,40,1190,2338,3528,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
85 - 89,641,1536,2177,14,22,36,655,1558,2213,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
90 - 94,249,725,974,2,16,18,251,741,992,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
95 - 99,68,222,290,0,3,3,68,225,293,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
100 o más,10,32,42,0,1,1,10,33,43,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
No Consta,2,3,5,0,1,1,2,4,6,MONCLOA-ARAVACA / TODOS,01-01-2008,2008
Total,98718,111697,210415,25280,23648,48928,123998,135345,259343,LATINA / TODOS,01-01-2008,2008
0 - 4,4348,4071,8419,1122,1087,2209,5470,5158,10628,LATINA / TODOS,01-01-2008,2008
5 - 9,3882,3718,7600,932,868,1800,4814,4586,9400,LATINA / TODOS,01-01-2008,2008
10 - 14,3626,3414,7040,1187,1083,2270,4813,4497,9310,LATINA / TODOS,01-01-2008,2008
15 - 19,3958,3900,7858,1333,1256,2589,5291,5156,10447,LATINA / TODOS,01-01-2008,2008
20 - 24,5105,4739,9844,2807,2892,5699,7912,7631,15543,LATINA / TODOS,01-01-2008,2008
25 - 29,6894,6642,13536,4552,4143,8695,11446,10785,22231,LATINA / TODOS,01-01-2008,2008
30 - 34,8286,7860,16146,4313,3646,7959,12599,11506,24105,LATINA / TODOS,01-01-2008,2008
35 - 39,8071,8001,16072,3407,2771,6178,11478,10772,22250,LATINA / TODOS,01-01-2008,2008
40 - 44,7461,7892,15353,2302,2124,4426,9763,10016,19779,LATINA / TODOS,01-01-2008,2008
45 - 49,6779,7268,14047,1554,1521,3075,8333,8789,17122,LATINA / TODOS,01-01-2008,2008
50 - 54,5654,6421,12075,921,999,1920,6575,7420,13995,LATINA / TODOS,01-01-2008,2008
55 - 59,5199,6790,11989,455,597,1052,5654,7387,13041,LATINA / TODOS,01-01-2008,2008
60 - 64,6377,9034,15411,190,295,485,6567,9329,15896,LATINA / TODOS,01-01-2008,2008
65 - 69,6723,8089,14812,94,164,258,6817,8253,15070,LATINA / TODOS,01-01-2008,2008
70 - 74,6433,7798,14231,42,101,143,6475,7899,14374,LATINA / TODOS,01-01-2008,2008
75 - 79,5009,6826,11835,51,51,102,5060,6877,11937,LATINA / TODOS,01-01-2008,2008
80 - 84,3026,4880,7906,13,27,40,3039,4907,7946,LATINA / TODOS,01-01-2008,2008
85 - 89,1317,2762,4079,3,16,19,1320,2778,4098,LATINA / TODOS,01-01-2008,2008
90 - 94,458,1228,1686,2,6,8,460,1234,1694,LATINA / TODOS,01-01-2008,2008
95 - 99,96,302,398,0,1,1,96,303,399,LATINA / TODOS,01-01-2008,2008
100 o más,16,61,77,0,0,0,16,61,77,LATINA / TODOS,01-01-2008,2008
No Consta,0,1,1,0,0,0,0,1,1,LATINA / TODOS,01-01-2008,2008
Total,91167,104401,195568,30644,28184,58828,121811,132585,254396,CARABANCHEL / TODOS,01-01-2008,2008
0 - 4,5072,4913,9985,1456,1355,2811,6528,6268,12796,CARABANCHEL / TODOS,01-01-2008,2008
5 - 9,4037,3850,7887,1166,1071,2237,5203,4921,10124,CARABANCHEL / TODOS,01-01-2008,2008
10 - 14,3492,3454,6946,1478,1443,2921,4970,4897,9867,CARABANCHEL / TODOS,01-01-2008,2008
15 - 19,3912,3659,7571,1632,1642,3274,5544,5301,10845,CARABANCHEL / TODOS,01-01-2008,2008
20 - 24,4449,4344,8793,3248,3338,6586,7697,7682,15379,CARABANCHEL / TODOS,01-01-2008,2008
25 - 29,5997,6009,12006,5465,4942,10407,11462,10951,22413,CARABANCHEL / TODOS,01-01-2008,2008
30 - 34,8258,8292,16550,5289,4331,9620,13547,12623,26170,CARABANCHEL / TODOS,01-01-2008,2008
35 - 39,8165,8117,16282,4170,3288,7458,12335,11405,23740,CARABANCHEL / TODOS,01-01-2008,2008
40 - 44,7371,7673,15044,2823,2447,5270,10194,10120,20314,CARABANCHEL / TODOS,01-01-2008,2008
45 - 49,6480,6928,13408,1869,1794,3663,8349,8722,17071,CARABANCHEL / TODOS,01-01-2008,2008
50 - 54,5182,5920,11102,1102,1141,2243,6284,7061,13345,CARABANCHEL / TODOS,01-01-2008,2008
55 - 59,4881,6007,10888,494,596,1090,5375,6603,11978,CARABANCHEL / TODOS,01-01-2008,2008
60 - 64,5107,6504,11611,192,336,528,5299,6840,12139,CARABANCHEL / TODOS,01-01-2008,2008
65 - 69,4583,5976,10559,105,187,292,4688,6163,10851,CARABANCHEL / TODOS,01-01-2008,2008
70 - 74,5238,7004,12242,85,141,226,5323,7145,12468,CARABANCHEL / TODOS,01-01-2008,2008
75 - 79,4411,6712,11123,34,70,104,4445,6782,11227,CARABANCHEL / TODOS,01-01-2008,2008
80 - 84,2744,4777,7521,29,37,66,2773,4814,7587,CARABANCHEL / TODOS,01-01-2008,2008
85 - 89,1273,2787,4060,4,15,19,1277,2802,4079,CARABANCHEL / TODOS,01-01-2008,2008
90 - 94,395,1147,1542,2,6,8,397,1153,1550,CARABANCHEL / TODOS,01-01-2008,2008
95 - 99,108,277,385,0,3,3,108,280,388,CARABANCHEL / TODOS,01-01-2008,2008
100 o más,9,51,60,1,1,2,10,52,62,CARABANCHEL / TODOS,01-01-2008,2008
No Consta,3,0,3,0,0,0,3,0,3,CARABANCHEL / TODOS,01-01-2008,2008
Total,50407,56621,107028,17147,15887,33034,67554,72508,140062,USERA / TODOS,01-01-2008,2008
0 - 4,3159,2982,6141,851,788,1639,4010,3770,7780,USERA / TODOS,01-01-2008,2008
5 - 9,2601,2436,5037,674,602,1276,3275,3038,6313,USERA / TODOS,01-01-2008,2008
10 - 14,2121,2053,4174,865,806,1671,2986,2859,5845,USERA / TODOS,01-01-2008,2008
15 - 19,2279,2222,4501,979,973,1952,3258,3195,6453,USERA / TODOS,01-01-2008,2008
20 - 24,2632,2534,5166,1799,1867,3666,4431,4401,8832,USERA / TODOS,01-01-2008,2008
25 - 29,3141,3115,6256,2953,2784,5737,6094,5899,11993,USERA / TODOS,01-01-2008,2008
30 - 34,4299,4482,8781,2851,2458,5309,7150,6940,14090,USERA / TODOS,01-01-2008,2008
35 - 39,4497,4408,8905,2396,1942,4338,6893,6350,13243,USERA / TODOS,01-01-2008,2008
40 - 44,4237,4285,8522,1718,1430,3148,5955,5715,11670,USERA / TODOS,01-01-2008,2008
45 - 49,3689,3919,7608,996,928,1924,4685,4847,9532,USERA / TODOS,01-01-2008,2008
50 - 54,3054,3198,6252,586,577,1163,3640,3775,7415,USERA / TODOS,01-01-2008,2008
55 - 59,2547,2908,5455,244,290,534,2791,3198,5989,USERA / TODOS,01-01-2008,2008
60 - 64,2388,2945,5333,105,180,285,2493,3125,5618,USERA / TODOS,01-01-2008,2008
65 - 69,2039,2697,4736,58,114,172,2097,2811,4908,USERA / TODOS,01-01-2008,2008
70 - 74,2658,3871,6529,41,75,116,2699,3946,6645,USERA / TODOS,01-01-2008,2008
75 - 79,2581,3782,6363,15,40,55,2596,3822,6418,USERA / TODOS,01-01-2008,2008
80 - 84,1581,2655,4236,11,18,29,1592,2673,4265,USERA / TODOS,01-01-2008,2008
85 - 89,675,1470,2145,3,9,12,678,1479,2157,USERA / TODOS,01-01-2008,2008
90 - 94,187,509,696,1,5,6,188,514,702,USERA / TODOS,01-01-2008,2008
95 - 99,38,131,169,0,0,0,38,131,169,USERA / TODOS,01-01-2008,2008
100 o más,4,19,23,1,1,2,5,20,25,USERA / TODOS,01-01-2008,2008
Total,94195,103835,198030,24496,22430,46926,118691,126265,244956,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
0 - 4,5013,4621,9634,1231,1156,2387,6244,5777,12021,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
5 - 9,4578,4460,9038,997,910,1907,5575,5370,10945,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
10 - 14,4495,4164,8659,1216,1189,2405,5711,5353,11064,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
15 - 19,5163,4647,9810,1264,1303,2567,6427,5950,12377,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
20 - 24,5596,5288,10884,2515,2577,5092,8111,7865,15976,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
25 - 29,6386,6153,12539,4396,3879,8275,10782,10032,20814,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
30 - 34,7343,6965,14308,4318,3571,7889,11661,10536,22197,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
35 - 39,7189,7386,14575,3383,2743,6126,10572,10129,20701,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
40 - 44,8384,8811,17195,2302,1976,4278,10686,10787,21473,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
45 - 49,7746,8322,16068,1448,1270,2718,9194,9592,18786,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
50 - 54,6086,6269,12355,730,823,1553,6816,7092,13908,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
55 - 59,4846,5267,10113,358,454,812,5204,5721,10925,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
60 - 64,4445,5340,9785,142,256,398,4587,5596,10183,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
65 - 69,3748,5008,8756,90,146,236,3838,5154,8992,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
70 - 74,4763,6651,11414,52,79,131,4815,6730,11545,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
75 - 79,4424,6470,10894,32,59,91,4456,6529,10985,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
80 - 84,2561,4567,7128,15,23,38,2576,4590,7166,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
85 - 89,1099,2378,3477,5,12,17,1104,2390,3494,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
90 - 94,260,828,1088,1,3,4,261,831,1092,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
95 - 99,64,210,274,1,1,2,65,211,276,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
100 o más,5,30,35,0,0,0,5,30,35,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
No Consta,1,0,1,0,0,0,1,0,1,PUENTE DE VALLECAS / TODOS,01-01-2008,2008
Total,43711,49747,93458,5636,5740,11376,49347,55487,104834,MORATALAZ / TODOS,01-01-2008,2008
0 - 4,1967,2000,3967,223,234,457,2190,2234,4424,MORATALAZ / TODOS,01-01-2008,2008
5 - 9,2100,2018,4118,214,211,425,2314,2229,4543,MORATALAZ / TODOS,01-01-2008,2008
10 - 14,2131,2043,4174,277,279,556,2408,2322,4730,MORATALAZ / TODOS,01-01-2008,2008
15 - 19,2123,1990,4113,367,284,651,2490,2274,4764,MORATALAZ / TODOS,01-01-2008,2008
20 - 24,2288,2170,4458,688,681,1369,2976,2851,5827,MORATALAZ / TODOS,01-01-2008,2008
25 - 29,2730,2645,5375,930,984,1914,3660,3629,7289,MORATALAZ / TODOS,01-01-2008,2008
30 - 34,3207,3075,6282,946,896,1842,4153,3971,8124,MORATALAZ / TODOS,01-01-2008,2008
35 - 39,3510,3728,7238,813,711,1524,4323,4439,8762,MORATALAZ / TODOS,01-01-2008,2008
40 - 44,3777,4066,7843,455,492,947,4232,4558,8790,MORATALAZ / TODOS,01-01-2008,2008
45 - 49,3396,3568,6964,275,353,628,3671,3921,7592,MORATALAZ / TODOS,01-01-2008,2008
50 - 54,2532,3008,5540,198,231,429,2730,3239,5969,MORATALAZ / TODOS,01-01-2008,2008
55 - 59,2280,2834,5114,85,144,229,2365,2978,5343,MORATALAZ / TODOS,01-01-2008,2008
60 - 64,2443,3255,5698,53,82,135,2496,3337,5833,MORATALAZ / TODOS,01-01-2008,2008
65 - 69,2423,3265,5688,41,68,109,2464,3333,5797,MORATALAZ / TODOS,01-01-2008,2008
70 - 74,2868,3700,6568,33,42,75,2901,3742,6643,MORATALAZ / TODOS,01-01-2008,2008
75 - 79,2148,3006,5154,20,25,45,2168,3031,5199,MORATALAZ / TODOS,01-01-2008,2008
