,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
80 - 84,1147,1831,2978,9,13,22,1156,1844,3000,MORATALAZ / TODOS,01-01-2008,2008
85 - 89,435,961,1396,8,6,14,443,967,1410,MORATALAZ / TODOS,01-01-2008,2008
90 - 94,160,446,606,1,3,4,161,449,610,MORATALAZ / TODOS,01-01-2008,2008
95 - 99,43,125,168,0,1,1,43,126,169,MORATALAZ / TODOS,01-01-2008,2008
100 o más,3,12,15,0,0,0,3,12,15,MORATALAZ / TODOS,01-01-2008,2008
No Consta,0,1,1,0,0,0,0,1,1,MORATALAZ / TODOS,01-01-2008,2008
Total,86294,102134,188428,19476,20961,40437,105770,123095,228865,CIUDAD LINEAL / TODOS,01-01-2008,2008
0 - 4,4217,3986,8203,831,812,1643,5048,4798,9846,CIUDAD LINEAL / TODOS,01-01-2008,2008
5 - 9,4097,3821,7918,760,757,1517,4857,4578,9435,CIUDAD LINEAL / TODOS,01-01-2008,2008
10 - 14,3713,3479,7192,1005,953,1958,4718,4432,9150,CIUDAD LINEAL / TODOS,01-01-2008,2008
15 - 19,4002,3818,7820,1100,1070,2170,5102,4888,9990,CIUDAD LINEAL / TODOS,01-01-2008,2008
20 - 24,4446,4424,8870,1840,2158,3998,6286,6582,12868,CIUDAD LINEAL / TODOS,01-01-2008,2008
25 - 29,5531,5342,10873,3209,3613,6822,8740,8955,17695,CIUDAD LINEAL / TODOS,01-01-2008,2008
30 - 34,6688,6508,13196,3319,3329,6648,10007,9837,19844,CIUDAD LINEAL / TODOS,01-01-2008,2008
35 - 39,6574,7151,13725,2619,2493,5112,9193,9644,18837,CIUDAD LINEAL / TODOS,01-01-2008,2008
40 - 44,6923,7886,14809,1895,1996,3891,8818,9882,18700,CIUDAD LINEAL / TODOS,01-01-2008,2008
45 - 49,6516,7554,14070,1251,1484,2735,7767,9038,16805,CIUDAD LINEAL / TODOS,01-01-2008,2008
50 - 54,5466,6623,12089,732,989,1721,6198,7612,13810,CIUDAD LINEAL / TODOS,01-01-2008,2008
55 - 59,4936,6237,11173,436,538,974,5372,6775,12147,CIUDAD LINEAL / TODOS,01-01-2008,2008
60 - 64,4993,6617,11610,194,303,497,5187,6920,12107,CIUDAD LINEAL / TODOS,01-01-2008,2008
65 - 69,4215,5899,10114,113,186,299,4328,6085,10413,CIUDAD LINEAL / TODOS,01-01-2008,2008
70 - 74,4965,7164,12129,78,115,193,5043,7279,12322,CIUDAD LINEAL / TODOS,01-01-2008,2008
75 - 79,4537,6782,11319,50,72,122,4587,6854,11441,CIUDAD LINEAL / TODOS,01-01-2008,2008
80 - 84,2810,4658,7468,30,49,79,2840,4707,7547,CIUDAD LINEAL / TODOS,01-01-2008,2008
85 - 89,1169,2746,3915,9,33,42,1178,2779,3957,CIUDAD LINEAL / TODOS,01-01-2008,2008
90 - 94,408,1127,1535,3,6,9,411,1133,1544,CIUDAD LINEAL / TODOS,01-01-2008,2008
95 - 99,80,267,347,2,4,6,82,271,353,CIUDAD LINEAL / TODOS,01-01-2008,2008
100 o más,6,43,49,0,1,1,6,44,50,CIUDAD LINEAL / TODOS,01-01-2008,2008
No Consta,2,2,4,0,0,0,2,2,4,CIUDAD LINEAL / TODOS,01-01-2008,2008
Total,70901,77188,148089,9394,10753,20147,80295,87941,168236,HORTALEZA / TODOS,01-01-2008,2008
0 - 4,4150,3982,8132,430,441,871,4580,4423,9003,HORTALEZA / TODOS,01-01-2008,2008
5 - 9,3827,3637,7464,490,496,986,4317,4133,8450,HORTALEZA / TODOS,01-01-2008,2008
10 - 14,3455,3275,6730,567,543,1110,4022,3818,7840,HORTALEZA / TODOS,01-01-2008,2008
15 - 19,3628,3494,7122,538,548,1086,4166,4042,8208,HORTALEZA / TODOS,01-01-2008,2008
20 - 24,3905,3645,7550,766,1056,1822,4671,4701,9372,HORTALEZA / TODOS,01-01-2008,2008
25 - 29,4849,4825,9674,1312,1536,2848,6161,6361,12522,HORTALEZA / TODOS,01-01-2008,2008
30 - 34,6378,6315,12693,1367,1585,2952,7745,7900,15645,HORTALEZA / TODOS,01-01-2008,2008
35 - 39,5965,6206,12171,1262,1377,2639,7227,7583,14810,HORTALEZA / TODOS,01-01-2008,2008
40 - 44,5764,6333,12097,944,1022,1966,6708,7355,14063,HORTALEZA / TODOS,01-01-2008,2008
45 - 49,5449,5836,11285,682,754,1436,6131,6590,12721,HORTALEZA / TODOS,01-01-2008,2008
50 - 54,4365,4874,9239,435,531,966,4800,5405,10205,HORTALEZA / TODOS,01-01-2008,2008
55 - 59,4071,4960,9031,249,336,585,4320,5296,9616,HORTALEZA / TODOS,01-01-2008,2008
60 - 64,4307,5075,9382,137,188,325,4444,5263,9707,HORTALEZA / TODOS,01-01-2008,2008
65 - 69,3450,3789,7239,93,153,246,3543,3942,7485,HORTALEZA / TODOS,01-01-2008,2008
70 - 74,3027,3754,6781,58,73,131,3085,3827,6912,HORTALEZA / TODOS,01-01-2008,2008
75 - 79,2338,3105,5443,38,59,97,2376,3164,5540,HORTALEZA / TODOS,01-01-2008,2008
80 - 84,1237,2115,3352,20,31,51,1257,2146,3403,HORTALEZA / TODOS,01-01-2008,2008
85 - 89,518,1236,1754,5,12,17,523,1248,1771,HORTALEZA / TODOS,01-01-2008,2008
90 - 94,176,559,735,1,6,7,177,565,742,HORTALEZA / TODOS,01-01-2008,2008
95 - 99,40,147,187,0,5,5,40,152,192,HORTALEZA / TODOS,01-01-2008,2008
100 o más,1,25,26,0,1,1,1,26,27,HORTALEZA / TODOS,01-01-2008,2008
No Consta,1,1,2,0,0,0,1,1,2,HORTALEZA / TODOS,01-01-2008,2008
Total,55036,59228,114264,18427,16058,34485,73463,75286,148749,VILLAVERDE / TODOS,01-01-2008,2008
0 - 4,3522,3238,6760,956,902,1858,4478,4140,8618,VILLAVERDE / TODOS,01-01-2008,2008
5 - 9,2741,2741,5482,770,752,1522,3511,3493,7004,VILLAVERDE / TODOS,01-01-2008,2008
10 - 14,2389,2294,4683,930,933,1863,3319,3227,6546,VILLAVERDE / TODOS,01-01-2008,2008
15 - 19,2522,2513,5035,1045,1053,2098,3567,3566,7133,VILLAVERDE / TODOS,01-01-2008,2008
20 - 24,2887,2712,5599,1757,1830,3587,4644,4542,9186,VILLAVERDE / TODOS,01-01-2008,2008
25 - 29,3585,3423,7008,3159,2711,5870,6744,6134,12878,VILLAVERDE / TODOS,01-01-2008,2008
30 - 34,4852,4942,9794,3209,2461,5670,8061,7403,15464,VILLAVERDE / TODOS,01-01-2008,2008
35 - 39,4871,4820,9691,2542,1863,4405,7413,6683,14096,VILLAVERDE / TODOS,01-01-2008,2008
40 - 44,4964,4871,9835,1746,1330,3076,6710,6201,12911,VILLAVERDE / TODOS,01-01-2008,2008
45 - 49,4115,4074,8189,1167,906,2073,5282,4980,10262,VILLAVERDE / TODOS,01-01-2008,2008
50 - 54,2949,3076,6025,620,545,1165,3569,3621,7190,VILLAVERDE / TODOS,01-01-2008,2008
55 - 59,2563,2971,5534,279,347,626,2842,3318,6160,VILLAVERDE / TODOS,01-01-2008,2008
60 - 64,2835,3396,6231,103,164,267,2938,3560,6498,VILLAVERDE / TODOS,01-01-2008,2008
65 - 69,2580,3219,5799,60,118,178,2640,3337,5977,VILLAVERDE / TODOS,01-01-2008,2008
70 - 74,3118,4087,7205,45,78,123,3163,4165,7328,VILLAVERDE / TODOS,01-01-2008,2008
75 - 79,2566,3320,5886,27,40,67,2593,3360,5953,VILLAVERDE / TODOS,01-01-2008,2008
80 - 84,1312,2072,3384,10,23,33,1322,2095,3417,VILLAVERDE / TODOS,01-01-2008,2008
85 - 89,474,964,1438,2,1,3,476,965,1441,VILLAVERDE / TODOS,01-01-2008,2008
90 - 94,156,367,523,0,1,1,156,368,524,VILLAVERDE / TODOS,01-01-2008,2008
95 - 99,32,112,144,0,0,0,32,112,144,VILLAVERDE / TODOS,01-01-2008,2008
100 o más,3,16,19,0,0,0,3,16,19,VILLAVERDE / TODOS,01-01-2008,2008
Total,29438,31310,60748,6302,5999,12301,35740,37309,73049,VILLA DE VALLECAS / TODOS,01-01-2008,2008
0 - 4,1776,1625,3401,394,405,799,2170,2030,4200,VILLA DE VALLECAS / TODOS,01-01-2008,2008
5 - 9,1630,1512,3142,333,339,672,1963,1851,3814,VILLA DE VALLECAS / TODOS,01-01-2008,2008
10 - 14,1558,1352,2910,297,355,652,1855,1707,3562,VILLA DE VALLECAS / TODOS,01-01-2008,2008
15 - 19,1749,1654,3403,382,366,748,2131,2020,4151,VILLA DE VALLECAS / TODOS,01-01-2008,2008
20 - 24,1813,1789,3602,698,667,1365,2511,2456,4967,VILLA DE VALLECAS / TODOS,01-01-2008,2008
25 - 29,2231,2350,4581,1034,959,1993,3265,3309,6574,VILLA DE VALLECAS / TODOS,01-01-2008,2008
30 - 34,2858,2821,5679,1044,834,1878,3902,3655,7557,VILLA DE VALLECAS / TODOS,01-01-2008,2008
35 - 39,2346,2481,4827,749,702,1451,3095,3183,6278,VILLA DE VALLECAS / TODOS,01-01-2008,2008
40 - 44,2376,2531,4907,554,504,1058,2930,3035,5965,VILLA DE VALLECAS / TODOS,01-01-2008,2008
45 - 49,2390,2476,4866,371,358,729,2761,2834,5595,VILLA DE VALLECAS / TODOS,01-01-2008,2008
50 - 54,1807,2048,3855,240,243,483,2047,2291,4338,VILLA DE VALLECAS / TODOS,01-01-2008,2008
55 - 59,1747,1877,3624,111,103,214,1858,1980,3838,VILLA DE VALLECAS / TODOS,01-01-2008,2008
60 - 64,1518,1574,3092,43,60,103,1561,1634,3195,VILLA DE VALLECAS / TODOS,01-01-2008,2008
65 - 69,1058,1270,2328,28,39,67,1086,1309,2395,VILLA DE VALLECAS / TODOS,01-01-2008,2008
70 - 74,1110,1383,2493,7,27,34,1117,1410,2527,VILLA DE VALLECAS / TODOS,01-01-2008,2008
75 - 79,771,1146,1917,7,19,26,778,1165,1943,VILLA DE VALLECAS / TODOS,01-01-2008,2008
80 - 84,441,769,1210,7,12,19,448,781,1229,VILLA DE VALLECAS / TODOS,01-01-2008,2008
85 - 89,195,433,628,3,4,7,198,437,635,VILLA DE VALLECAS / TODOS,01-01-2008,2008
90 - 94,57,175,232,0,1,1,57,176,233,VILLA DE VALLECAS / TODOS,01-01-2008,2008
95 - 99,5,39,44,0,2,2,5,41,46,VILLA DE VALLECAS / TODOS,01-01-2008,2008
100 o más,2,5,7,0,0,0,2,5,7,VILLA DE VALLECAS / TODOS,01-01-2008,2008
Total,28400,29337,57737,5667,5368,11035,34067,34705,68772,VICALVARO / TODOS,01-01-2008,2008
0 - 4,2200,2204,4404,293,307,600,2493,2511,5004,VICALVARO / TODOS,01-01-2008,2008
5 - 9,1773,1672,3445,246,212,458,2019,1884,3903,VICALVARO / TODOS,01-01-2008,2008
10 - 14,1420,1389,2809,250,250,500,1670,1639,3309,VICALVARO / TODOS,01-01-2008,2008
15 - 19,1288,1187,2475,340,315,655,1628,1502,3130,VICALVARO / TODOS,01-01-2008,2008
20 - 24,1256,1184,2440,589,667,1256,1845,1851,3696,VICALVARO / TODOS,01-01-2008,2008
25 - 29,1599,1649,3248,987,940,1927,2586,2589,5175,VICALVARO / TODOS,01-01-2008,2008
30 - 34,3044,3185,6229,1004,790,1794,4048,3975,8023,VICALVARO / TODOS,01-01-2008,2008
35 - 39,3345,3215,6560,730,641,1371,4075,3856,7931,VICALVARO / TODOS,01-01-2008,2008
40 - 44,2956,2841,5797,496,435,931,3452,3276,6728,VICALVARO / TODOS,01-01-2008,2008
45 - 49,2199,2114,4313,354,314,668,2553,2428,4981,VICALVARO / TODOS,01-01-2008,2008
50 - 54,1358,1410,2768,197,211,408,1555,1621,3176,VICALVARO / TODOS,01-01-2008,2008
55 - 59,1084,1224,2308,81,119,200,1165,1343,2508,VICALVARO / TODOS,01-01-2008,2008
60 - 64,1099,1426,2525,47,64,111,1146,1490,2636,VICALVARO / TODOS,01-01-2008,2008
65 - 69,1277,1361,2638,17,45,62,1294,1406,2700,VICALVARO / TODOS,01-01-2008,2008
70 - 74,1161,1298,2459,16,35,51,1177,1333,2510,VICALVARO / TODOS,01-01-2008,2008
75 - 79,769,909,1678,15,14,29,784,923,1707,VICALVARO / TODOS,01-01-2008,2008
80 - 84,361,628,989,3,4,7,364,632,996,VICALVARO / TODOS,01-01-2008,2008
85 - 89,158,278,436,1,3,4,159,281,440,VICALVARO / TODOS,01-01-2008,2008
90 - 94,40,135,175,1,1,2,41,136,177,VICALVARO / TODOS,01-01-2008,2008
95 - 99,12,25,37,0,1,1,12,26,38,VICALVARO / TODOS,01-01-2008,2008
100 o más,0,3,3,0,0,0,0,3,3,VICALVARO / TODOS,01-01-2008,2008
No Consta,1,0,1,0,0,0,1,0,1,VICALVARO / TODOS,01-01-2008,2008
Total,64102,70086,134188,11222,10629,21851,75324,80715,156039,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
0 - 4,4157,4017,8174,450,434,884,4607,4451,9058,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
5 - 9,3739,3508,7247,456,462,918,4195,3970,8165,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
10 - 14,2876,2775,5651,591,536,1127,3467,3311,6778,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
15 - 19,3000,2839,5839,589,618,1207,3589,3457,7046,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
20 - 24,3203,2991,6194,1153,1147,2300,4356,4138,8494,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
25 - 29,3706,3549,7255,1920,1780,3700,5626,5329,10955,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
30 - 34,4952,5119,10071,1877,1733,3610,6829,6852,13681,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
35 - 39,6375,6422,12797,1574,1265,2839,7949,7687,15636,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
40 - 44,6366,6568,12934,1053,934,1987,7419,7502,14921,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
45 - 49,5474,5441,10915,694,707,1401,6168,6148,12316,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
50 - 54,3904,4019,7923,416,432,848,4320,4451,8771,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
55 - 59,3074,3393,6467,248,278,526,3322,3671,6993,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
60 - 64,2763,3214,5977,99,140,239,2862,3354,6216,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
65 - 69,2260,2967,5227,49,74,123,2309,3041,5350,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
70 - 74,2952,4284,7236,27,44,71,2979,4328,7307,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
75 - 79,2857,4148,7005,18,30,48,2875,4178,7053,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
80 - 84,1622,2850,4472,3,9,12,1625,2859,4484,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
85 - 89,612,1368,1980,3,4,7,615,1372,1987,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
90 - 94,166,465,631,2,2,4,168,467,635,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
95 - 99,40,126,166,0,0,0,40,126,166,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
100 o más,4,22,26,0,0,0,4,22,26,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
No Consta,0,1,1,0,0,0,0,1,1,SAN BLAS-CANILLEJAS / TODOS,01-01-2008,2008
Total,19000,19524,38524,2592,2845,5437,21592,22369,43961,BARAJAS / TODOS,01-01-2008,2008
0 - 4,1321,1217,2538,124,119,243,1445,1336,2781,BARAJAS / TODOS,01-01-2008,2008
5 - 9,1060,994,2054,140,102,242,1200,1096,2296,BARAJAS / TODOS,01-01-2008,2008
10 - 14,890,758,1648,115,119,234,1005,877,1882,BARAJAS / TODOS,01-01-2008,2008
15 - 19,849,836,1685,136,133,269,985,969,1954,BARAJAS / TODOS,01-01-2008,2008
20 - 24,1054,975,2029,206,305,511,1260,1280,2540,BARAJAS / TODOS,01-01-2008,2008
25 - 29,1435,1307,2742,379,457,836,1814,1764,3578,BARAJAS / TODOS,01-01-2008,2008
30 - 34,1798,1762,3560,403,469,872,2201,2231,4432,BARAJAS / TODOS,01-01-2008,2008
35 - 39,1780,1801,3581,383,352,735,2163,2153,4316,BARAJAS / TODOS,01-01-2008,2008
40 - 44,1565,1674,3239,274,259,533,1839,1933,3772,BARAJAS / TODOS,01-01-2008,2008
45 - 49,1386,1357,2743,182,219,401,1568,1576,3144,BARAJAS / TODOS,01-01-2008,2008
50 - 54,1158,1208,2366,97,121,218,1255,1329,2584,BARAJAS / TODOS,01-01-2008,2008
55 - 59,1176,1453,2629,67,80,147,1243,1533,2776,BARAJAS / TODOS,01-01-2008,2008
60 - 64,1190,1335,2525,47,41,88,1237,1376,2613,BARAJAS / TODOS,01-01-2008,2008
65 - 69,841,853,1694,16,29,45,857,882,1739,BARAJAS / TODOS,01-01-2008,2008
70 - 74,637,654,1291,13,17,30,650,671,1321,BARAJAS / TODOS,01-01-2008,2008
75 - 79,395,543,938,4,8,12,399,551,950,BARAJAS / TODOS,01-01-2008,2008
80 - 84,268,391,659,2,11,13,270,402,672,BARAJAS / TODOS,01-01-2008,2008
85 - 89,149,260,409,3,3,6,152,263,415,BARAJAS / TODOS,01-01-2008,2008
90 - 94,45,109,154,1,1,2,46,110,156,BARAJAS / TODOS,01-01-2008,2008
95 - 99,1,30,31,0,0,0,1,30,31,BARAJAS / TODOS,01-01-2008,2008
100 o más,2,7,9,0,0,0,2,7,9,BARAJAS / TODOS,01-01-2008,2008
Total,49179,55446,104625,22241,17609,39850,71420,73055,144475,CENTRO / TODOS,01-01-2009,2009
0 - 4,1857,1808,3665,755,721,1476,2612,2529,5141,CENTRO / TODOS,01-01-2009,2009
5 - 9,1542,1484,3026,492,458,950,2034,1942,3976,CENTRO / TODOS,01-01-2009,2009
10 - 14,1242,1228,2470,551,547,1098,1793,1775,3568,CENTRO / TODOS,01-01-2009,2009
15 - 19,1394,1345,2739,770,563,1333,2164,1908,4072,CENTRO / TODOS,01-01-2009,2009
20 - 24,1899,1841,3740,1853,1624,3477,3752,3465,7217,CENTRO / TODOS,01-01-2009,2009
25 - 29,3584,3694,7278,4205,3356,7561,7789,7050,14839,CENTRO / TODOS,01-01-2009,2009
30 - 34,5768,5385,11153,4659,3245,7904,10427,8630,19057,CENTRO / TODOS,01-01-2009,2009
35 - 39,5609,4917,10526,3383,2305,5688,8992,7222,16214,CENTRO / TODOS,01-01-2009,2009
40 - 44,4959,4361,9320,2365,1601,3966,7324,5962,13286,CENTRO / TODOS,01-01-2009,2009
45 - 49,4285,4161,8446,1385,1137,2522,5670,5298,10968,CENTRO / TODOS,01-01-2009,2009
50 - 54,3660,3841,7501,801,824,1625,4461,4665,9126,CENTRO / TODOS,01-01-2009,2009
55 - 59,2873,3321,6194,466,509,975,3339,3830,7169,CENTRO / TODOS,01-01-2009,2009
60 - 64,2686,3035,5721,249,268,517,2935,3303,6238,CENTRO / TODOS,01-01-2009,2009
65 - 69,2055,2627,4682,147,187,334,2202,2814,5016,CENTRO / TODOS,01-01-2009,2009
70 - 74,1717,2742,4459,81,111,192,1798,2853,4651,CENTRO / TODOS,01-01-2009,2009
75 - 79,1790,3297,5087,42,78,120,1832,3375,5207,CENTRO / TODOS,01-01-2009,2009
80 - 84,1295,2942,4237,29,37,66,1324,2979,4303,CENTRO / TODOS,01-01-2009,2009
85 - 89,692,2057,2749,4,19,23,696,2076,2772,CENTRO / TODOS,01-01-2009,2009
90 - 94,210,1003,1213,3,15,18,213,1018,1231,CENTRO / TODOS,01-01-2009,2009
95 - 99,53,313,366,0,3,3,53,316,369,CENTRO / TODOS,01-01-2009,2009
100 o más,9,43,52,1,1,2,10,44,54,CENTRO / TODOS,01-01-2009,2009
No Consta,0,1,1,0,0,0,0,1,1,CENTRO / TODOS,01-01-2009,2009
Total,59929,69988,129917,12539,12590,25129,72468,82578,155046,ARGANZUELA / TODOS,01-01-2009,2009
0 - 4,2910,2948,5858,500,513,1013,3410,3461,6871,ARGANZUELA / TODOS,01-01-2009,2009
5 - 9,2940,2720,5660,340,354,694,3280,3074,6354,ARGANZUELA / TODOS,01-01-2009,2009
10 - 14,2458,2352,4810,521,458,979,2979,2810,5789,ARGANZUELA / TODOS,01-01-2009,2009
15 - 19,2470,2421,4891,527,570,1097,2997,2991,5988,ARGANZUELA / TODOS,01-01-2009,2009
20 - 24,3000,2925,5925,1117,1196,2313,4117,4121,8238,ARGANZUELA / TODOS,01-01-2009,2009
25 - 29,4419,4184,8603,2188,2315,4503,6607,6499,13106,ARGANZUELA / TODOS,01-01-2009,2009
30 - 34,5052,5343,10395,2345,2122,4467,7397,7465,14862,ARGANZUELA / TODOS,01-01-2009,2009
35 - 39,5167,5411,10578,1829,1517,3346,6996,6928,13924,ARGANZUELA / TODOS,01-01-2009,2009
40 - 44,5526,5757,11283,1319,1223,2542,6845,6980,13825,ARGANZUELA / TODOS,01-01-2009,2009
45 - 49,5015,5845,10860,818,888,1706,5833,6733,12566,ARGANZUELA / TODOS,01-01-2009,2009
50 - 54,4568,5526,10094,508,605,1113,5076,6131,11207,ARGANZUELA / TODOS,01-01-2009,2009
55 - 59,3958,4630,8588,255,349,604,4213,4979,9192,ARGANZUELA / TODOS,01-01-2009,2009
60 - 64,3188,3938,7126,123,206,329,3311,4144,7455,ARGANZUELA / TODOS,01-01-2009,2009
65 - 69,2383,3135,5518,53,105,158,2436,3240,5676,ARGANZUELA / TODOS,01-01-2009,2009
70 - 74,2137,3190,5327,43,77,120,2180,3267,5447,ARGANZUELA / TODOS,01-01-2009,2009
75 - 79,2156,3488,5644,22,42,64,2178,3530,5708,ARGANZUELA / TODOS,01-01-2009,2009
80 - 84,1457,2966,4423,23,25,48,1480,2991,4471,ARGANZUELA / TODOS,01-01-2009,2009
85 - 89,766,2064,2830,7,18,25,773,2082,2855,ARGANZUELA / TODOS,01-01-2009,2009
90 - 94,283,871,1154,0,7,7,283,878,1161,ARGANZUELA / TODOS,01-01-2009,2009
95 - 99,67,240,307,0,0,0,67,240,307,ARGANZUELA / TODOS,01-01-2009,2009
100 o más,8,33,41,1,0,1,9,33,42,ARGANZUELA / TODOS,01-01-2009,2009
No Consta,1,1,2,0,0,0,1,1,2,ARGANZUELA / TODOS,01-01-2009,2009
Total,50904,61163,112067,5569,6894,12463,56473,68057,124530,RETIRO / TODOS,01-01-2009,2009
0 - 4,2303,2228,4531,235,214,449,2538,2442,4980,RETIRO / TODOS,01-01-2009,2009
5 - 9,2199,2120,4319,169,154,323,2368,2274,4642,RETIRO / TODOS,01-01-2009,2009
10 - 14,2082,1980,4062,201,205,406,2283,2185,4468,RETIRO / TODOS,01-01-2009,2009
15 - 19,2200,2246,4446,216,236,452,2416,2482,4898,RETIRO / TODOS,01-01-2009,2009
20 - 24,2758,2784,5542,445,666,1111,3203,3450,6653,RETIRO / TODOS,01-01-2009,2009
25 - 29,3715,3604,7319,948,1187,2135,4663,4791,9454,RETIRO / TODOS,01-01-2009,2009
30 - 34,4017,4156,8173,977,1144,2121,4994,5300,10294,RETIRO / TODOS,01-01-2009,2009
35 - 39,3814,3878,7692,762,871,1633,4576,4749,9325,RETIRO / TODOS,01-01-2009,2009
40 - 44,3854,4141,7995,594,637,1231,4448,4778,9226,RETIRO / TODOS,01-01-2009,2009
45 - 49,3663,4292,7955,359,512,871,4022,4804,8826,RETIRO / TODOS,01-01-2009,2009
50 - 54,3578,4556,8134,230,414,644,3808,4970,8778,RETIRO / TODOS,01-01-2009,2009
55 - 59,3406,4510,7916,141,255,396,3547,4765,8312,RETIRO / TODOS,01-01-2009,2009
60 - 64,3373,4363,7736,110,154,264,3483,4517,8000,RETIRO / TODOS,01-01-2009,2009
65 - 69,2745,3555,6300,66,101,167,2811,3656,6467,RETIRO / TODOS,01-01-2009,2009
70 - 74,2358,3300,5658,55,53,108,2413,3353,5766,RETIRO / TODOS,01-01-2009,2009
75 - 79,2115,3448,5563,30,32,62,2145,3480,5625,RETIRO / TODOS,01-01-2009,2009
80 - 84,1550,2882,4432,16,21,37,1566,2903,4469,RETIRO / TODOS,01-01-2009,2009
85 - 89,800,1940,2740,9,20,29,809,1960,2769,RETIRO / TODOS,01-01-2009,2009
90 - 94,283,871,1154,2,11,13,285,882,1167,RETIRO / TODOS,01-01-2009,2009
95 - 99,78,274,352,3,6,9,81,280,361,RETIRO / TODOS,01-01-2009,2009
100 o más,12,35,47,1,0,1,13,35,48,RETIRO / TODOS,01-01-2009,2009
No Consta,1,0,1,0,1,1,1,1,2,RETIRO / TODOS,01-01-2009,2009
Total,56100,71648,127748,8956,11947,20903,65056,83595,148651,SALAMANCA / TODOS,01-01-2009,2009
0 - 4,2560,2451,5011,360,337,697,2920,2788,5708,SALAMANCA / TODOS,01-01-2009,2009
5 - 9,2429,2394,4823,242,272,514,2671,2666,5337,SALAMANCA / TODOS,01-01-2009,2009
10 - 14,2203,2124,4327,280,289,569,2483,2413,4896,SALAMANCA / TODOS,01-01-2009,2009
15 - 19,2369,2244,4613,378,319,697,2747,2563,5310,SALAMANCA / TODOS,01-01-2009,2009
20 - 24,2876,2911,5787,666,1025,1691,3542,3936,7478,SALAMANCA / TODOS,01-01-2009,2009
25 - 29,3836,4135,7971,1440,2080,3520,5276,6215,11491,SALAMANCA / TODOS,01-01-2009,2009
30 - 34,4707,4889,9596,1681,2111,3792,6388,7000,13388,SALAMANCA / TODOS,01-01-2009,2009
35 - 39,4445,4766,9211,1234,1530,2764,5679,6296,11975,SALAMANCA / TODOS,01-01-2009,2009
40 - 44,4305,4967,9272,878,1170,2048,5183,6137,11320,SALAMANCA / TODOS,01-01-2009,2009
45 - 49,4074,4940,9014,560,913,1473,4634,5853,10487,SALAMANCA / TODOS,01-01-2009,2009
50 - 54,3835,4923,8758,436,744,1180,4271,5667,9938,SALAMANCA / TODOS,01-01-2009,2009
55 - 59,3561,4758,8319,280,489,769,3841,5247,9088,SALAMANCA / TODOS,01-01-2009,2009
60 - 64,3493,4698,8191,197,292,489,3690,4990,8680,SALAMANCA / TODOS,01-01-2009,2009
65 - 69,2790,4197,6987,122,154,276,2912,4351,7263,SALAMANCA / TODOS,01-01-2009,2009
