,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
70 - 74,2521,4195,6716,92,68,160,2613,4263,6876,SALAMANCA / TODOS,01-01-2009,2009
75 - 79,2572,4571,7143,53,51,104,2625,4622,7247,SALAMANCA / TODOS,01-01-2009,2009
80 - 84,1945,3822,5767,32,41,73,1977,3863,5840,SALAMANCA / TODOS,01-01-2009,2009
85 - 89,1057,2730,3787,17,28,45,1074,2758,3832,SALAMANCA / TODOS,01-01-2009,2009
90 - 94,393,1407,1800,3,16,19,396,1423,1819,SALAMANCA / TODOS,01-01-2009,2009
95 - 99,108,433,541,2,14,16,110,447,557,SALAMANCA / TODOS,01-01-2009,2009
100 o más,20,90,110,3,3,6,23,93,116,SALAMANCA / TODOS,01-01-2009,2009
No Consta,1,3,4,0,1,1,1,4,5,SALAMANCA / TODOS,01-01-2009,2009
Total,58662,70424,129086,7424,10412,17836,66086,80836,146922,CHAMARTIN / TODOS,01-01-2009,2009
0 - 4,3127,2913,6040,325,313,638,3452,3226,6678,CHAMARTIN / TODOS,01-01-2009,2009
5 - 9,2847,2752,5599,231,251,482,3078,3003,6081,CHAMARTIN / TODOS,01-01-2009,2009
10 - 14,2767,2495,5262,275,248,523,3042,2743,5785,CHAMARTIN / TODOS,01-01-2009,2009
15 - 19,2839,2681,5520,323,320,643,3162,3001,6163,CHAMARTIN / TODOS,01-01-2009,2009
20 - 24,3088,2989,6077,532,923,1455,3620,3912,7532,CHAMARTIN / TODOS,01-01-2009,2009
25 - 29,3947,3839,7786,1119,1691,2810,5066,5530,10596,CHAMARTIN / TODOS,01-01-2009,2009
30 - 34,4679,4900,9579,1246,1719,2965,5925,6619,12544,CHAMARTIN / TODOS,01-01-2009,2009
35 - 39,4629,4975,9604,1015,1316,2331,5644,6291,11935,CHAMARTIN / TODOS,01-01-2009,2009
40 - 44,4316,4986,9302,748,1074,1822,5064,6060,11124,CHAMARTIN / TODOS,01-01-2009,2009
45 - 49,4179,5068,9247,496,799,1295,4675,5867,10542,CHAMARTIN / TODOS,01-01-2009,2009
50 - 54,3895,4888,8783,378,587,965,4273,5475,9748,CHAMARTIN / TODOS,01-01-2009,2009
55 - 59,3624,4636,8260,237,395,632,3861,5031,8892,CHAMARTIN / TODOS,01-01-2009,2009
60 - 64,3623,4680,8303,153,282,435,3776,4962,8738,CHAMARTIN / TODOS,01-01-2009,2009
65 - 69,2829,4044,6873,125,160,285,2954,4204,7158,CHAMARTIN / TODOS,01-01-2009,2009
70 - 74,2534,3898,6432,88,111,199,2622,4009,6631,CHAMARTIN / TODOS,01-01-2009,2009
75 - 79,2437,3912,6349,66,75,141,2503,3987,6490,CHAMARTIN / TODOS,01-01-2009,2009
80 - 84,1837,3361,5198,29,72,101,1866,3433,5299,CHAMARTIN / TODOS,01-01-2009,2009
85 - 89,1032,2138,3170,20,40,60,1052,2178,3230,CHAMARTIN / TODOS,01-01-2009,2009
90 - 94,335,951,1286,10,23,33,345,974,1319,CHAMARTIN / TODOS,01-01-2009,2009
95 - 99,83,272,355,6,9,15,89,281,370,CHAMARTIN / TODOS,01-01-2009,2009
100 o más,14,46,60,2,3,5,16,49,65,CHAMARTIN / TODOS,01-01-2009,2009
No Consta,1,0,1,0,1,1,1,1,2,CHAMARTIN / TODOS,01-01-2009,2009
Total,55195,67264,122459,16726,18218,34944,71921,85482,157403,TETUAN / TODOS,01-01-2009,2009
0 - 4,2482,2526,5008,876,805,1681,3358,3331,6689,TETUAN / TODOS,01-01-2009,2009
5 - 9,2274,2125,4399,571,523,1094,2845,2648,5493,TETUAN / TODOS,01-01-2009,2009
10 - 14,1999,1823,3822,688,706,1394,2687,2529,5216,TETUAN / TODOS,01-01-2009,2009
15 - 19,2210,2166,4376,820,889,1709,3030,3055,6085,TETUAN / TODOS,01-01-2009,2009
20 - 24,2840,2849,5689,1443,1906,3349,4283,4755,9038,TETUAN / TODOS,01-01-2009,2009
25 - 29,4050,4109,8159,2873,3117,5990,6923,7226,14149,TETUAN / TODOS,01-01-2009,2009
30 - 34,5024,5119,10143,2927,3027,5954,7951,8146,16097,TETUAN / TODOS,01-01-2009,2009
35 - 39,4695,4855,9550,2294,2248,4542,6989,7103,14092,TETUAN / TODOS,01-01-2009,2009
40 - 44,4394,4839,9233,1675,1716,3391,6069,6555,12624,TETUAN / TODOS,01-01-2009,2009
45 - 49,4142,4843,8985,1072,1178,2250,5214,6021,11235,TETUAN / TODOS,01-01-2009,2009
50 - 54,3678,4730,8408,668,851,1519,4346,5581,9927,TETUAN / TODOS,01-01-2009,2009
55 - 59,3203,4138,7341,387,547,934,3590,4685,8275,TETUAN / TODOS,01-01-2009,2009
60 - 64,3028,4017,7045,174,297,471,3202,4314,7516,TETUAN / TODOS,01-01-2009,2009
65 - 69,2589,3539,6128,104,185,289,2693,3724,6417,TETUAN / TODOS,01-01-2009,2009
70 - 74,2555,3894,6449,71,100,171,2626,3994,6620,TETUAN / TODOS,01-01-2009,2009
75 - 79,2599,4430,7029,40,63,103,2639,4493,7132,TETUAN / TODOS,01-01-2009,2009
80 - 84,1991,3707,5698,28,37,65,2019,3744,5763,TETUAN / TODOS,01-01-2009,2009
85 - 89,1023,2298,3321,11,18,29,1034,2316,3350,TETUAN / TODOS,01-01-2009,2009
90 - 94,336,934,1270,3,2,5,339,936,1275,TETUAN / TODOS,01-01-2009,2009
95 - 99,74,282,356,1,2,3,75,284,359,TETUAN / TODOS,01-01-2009,2009
100 o más,9,39,48,0,1,1,9,40,49,TETUAN / TODOS,01-01-2009,2009
No Consta,0,2,2,0,0,0,0,2,2,TETUAN / TODOS,01-01-2009,2009
Total,54233,71142,125375,9265,12045,21310,63498,83187,146685,CHAMBERI / TODOS,01-01-2009,2009
0 - 4,2334,2284,4618,368,345,713,2702,2629,5331,CHAMBERI / TODOS,01-01-2009,2009
5 - 9,2186,2129,4315,268,240,508,2454,2369,4823,CHAMBERI / TODOS,01-01-2009,2009
10 - 14,1992,1974,3966,363,325,688,2355,2299,4654,CHAMBERI / TODOS,01-01-2009,2009
15 - 19,2187,2056,4243,392,401,793,2579,2457,5036,CHAMBERI / TODOS,01-01-2009,2009
20 - 24,2732,2885,5617,750,1056,1806,3482,3941,7423,CHAMBERI / TODOS,01-01-2009,2009
25 - 29,4020,4399,8419,1547,2273,3820,5567,6672,12239,CHAMBERI / TODOS,01-01-2009,2009
30 - 34,4801,5036,9837,1722,2018,3740,6523,7054,13577,CHAMBERI / TODOS,01-01-2009,2009
35 - 39,4220,4553,8773,1335,1455,2790,5555,6008,11563,CHAMBERI / TODOS,01-01-2009,2009
40 - 44,4006,4574,8580,861,1132,1993,4867,5706,10573,CHAMBERI / TODOS,01-01-2009,2009
45 - 49,3895,4702,8597,602,894,1496,4497,5596,10093,CHAMBERI / TODOS,01-01-2009,2009
50 - 54,3725,4945,8670,411,773,1184,4136,5718,9854,CHAMBERI / TODOS,01-01-2009,2009
55 - 59,3646,4860,8506,285,485,770,3931,5345,9276,CHAMBERI / TODOS,01-01-2009,2009
60 - 64,3420,4880,8300,134,261,395,3554,5141,8695,CHAMBERI / TODOS,01-01-2009,2009
65 - 69,2677,4105,6782,79,140,219,2756,4245,7001,CHAMBERI / TODOS,01-01-2009,2009
70 - 74,2438,3960,6398,53,78,131,2491,4038,6529,CHAMBERI / TODOS,01-01-2009,2009
75 - 79,2419,4504,6923,40,67,107,2459,4571,7030,CHAMBERI / TODOS,01-01-2009,2009
80 - 84,1896,4205,6101,26,48,74,1922,4253,6175,CHAMBERI / TODOS,01-01-2009,2009
85 - 89,1049,3055,4104,21,27,48,1070,3082,4152,CHAMBERI / TODOS,01-01-2009,2009
90 - 94,471,1483,1954,3,18,21,474,1501,1975,CHAMBERI / TODOS,01-01-2009,2009
95 - 99,109,476,585,3,6,9,112,482,594,CHAMBERI / TODOS,01-01-2009,2009
100 o más,9,76,85,2,3,5,11,79,90,CHAMBERI / TODOS,01-01-2009,2009
No Consta,1,1,2,0,0,0,1,1,2,CHAMBERI / TODOS,01-01-2009,2009
Total,95592,106600,202192,11329,13313,24642,106921,119913,226834,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
0 - 4,5612,5402,11014,586,649,1235,6198,6051,12249,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
5 - 9,4763,4553,9316,523,490,1013,5286,5043,10329,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
10 - 14,4163,4045,8208,578,505,1083,4741,4550,9291,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
15 - 19,4426,4345,8771,619,645,1264,5045,4990,10035,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
20 - 24,5420,5254,10674,973,1163,2136,6393,6417,12810,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
25 - 29,7008,6781,13789,1688,2268,3956,8696,9049,17745,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
30 - 34,8720,8770,17490,1900,2150,4050,10620,10920,21540,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
35 - 39,8060,8043,16103,1512,1556,3068,9572,9599,19171,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
40 - 44,6890,7361,14251,1078,1226,2304,7968,8587,16555,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
45 - 49,6381,7294,13675,774,944,1718,7155,8238,15393,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
50 - 54,5938,7325,13263,443,677,1120,6381,8002,14383,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
55 - 59,5923,7424,13347,241,409,650,6164,7833,13997,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
60 - 64,6499,7784,14283,165,243,408,6664,8027,14691,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
65 - 69,5030,5753,10783,110,141,251,5140,5894,11034,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
70 - 74,4179,5108,9287,61,107,168,4240,5215,9455,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
75 - 79,3257,4463,7720,49,70,119,3306,4533,7839,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
80 - 84,1971,3483,5454,19,38,57,1990,3521,5511,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
85 - 89,988,2136,3124,6,22,28,994,2158,3152,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
90 - 94,279,944,1223,4,5,9,283,949,1232,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
95 - 99,78,300,378,0,4,4,78,304,382,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
100 o más,5,32,37,0,1,1,5,33,38,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
No Consta,2,0,2,0,0,0,2,0,2,FUENCARRAL-EL PARDO / TODOS,01-01-2009,2009
Total,47944,55716,103660,6558,9076,15634,54502,64792,119294,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
0 - 4,2686,2462,5148,278,255,533,2964,2717,5681,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
5 - 9,2760,2684,5444,250,245,495,3010,2929,5939,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
10 - 14,2290,2400,4690,235,292,527,2525,2692,5217,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
15 - 19,2244,2187,4431,254,318,572,2498,2505,5003,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
20 - 24,2554,2514,5068,555,921,1476,3109,3435,6544,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
25 - 29,3137,3103,6240,1083,1603,2686,4220,4706,8926,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
30 - 34,3388,3514,6902,1151,1432,2583,4539,4946,9485,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
35 - 39,3543,3767,7310,813,1152,1965,4356,4919,9275,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
40 - 44,3893,4277,8170,731,920,1651,4624,5197,9821,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
45 - 49,3780,4054,7834,463,653,1116,4243,4707,8950,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
50 - 54,3224,3897,7121,313,546,859,3537,4443,7980,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
55 - 59,3051,3628,6679,175,316,491,3226,3944,7170,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
60 - 64,2940,3552,6492,98,171,269,3038,3723,6761,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
65 - 69,2255,2944,5199,67,97,164,2322,3041,5363,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
70 - 74,2064,2922,4986,33,51,84,2097,2973,5070,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
75 - 79,1879,2874,4753,31,40,71,1910,2914,4824,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
80 - 84,1244,2332,3576,11,24,35,1255,2356,3611,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
85 - 89,663,1575,2238,14,21,35,677,1596,2273,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
90 - 94,278,751,1029,3,13,16,281,764,1045,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
95 - 99,60,237,297,0,4,4,60,241,301,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
100 o más,9,39,48,0,1,1,9,40,49,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
No Consta,2,3,5,0,1,1,2,4,6,MONCLOA-ARAVACA / TODOS,01-01-2009,2009
Total,97817,111012,208829,26010,24339,50349,123827,135351,259178,LATINA / TODOS,01-01-2009,2009
0 - 4,4384,4165,8549,1225,1193,2418,5609,5358,10967,LATINA / TODOS,01-01-2009,2009
5 - 9,4064,3894,7958,863,876,1739,4927,4770,9697,LATINA / TODOS,01-01-2009,2009
10 - 14,3515,3397,6912,1229,1127,2356,4744,4524,9268,LATINA / TODOS,01-01-2009,2009
15 - 19,3939,3873,7812,1406,1237,2643,5345,5110,10455,LATINA / TODOS,01-01-2009,2009
20 - 24,4859,4548,9407,2618,2802,5420,7477,7350,14827,LATINA / TODOS,01-01-2009,2009
25 - 29,6499,6106,12605,4503,4273,8776,11002,10379,21381,LATINA / TODOS,01-01-2009,2009
30 - 34,7876,7498,15374,4507,3803,8310,12383,11301,23684,LATINA / TODOS,01-01-2009,2009
35 - 39,7907,7954,15861,3546,2831,6377,11453,10785,22238,LATINA / TODOS,01-01-2009,2009
40 - 44,7644,7874,15518,2476,2146,4622,10120,10020,20140,LATINA / TODOS,01-01-2009,2009
45 - 49,6757,7372,14129,1618,1618,3236,8375,8990,17365,LATINA / TODOS,01-01-2009,2009
50 - 54,5895,6676,12571,1073,1078,2151,6968,7754,14722,LATINA / TODOS,01-01-2009,2009
55 - 59,5105,6307,11412,483,646,1129,5588,6953,12541,LATINA / TODOS,01-01-2009,2009
60 - 64,5985,8622,14607,230,324,554,6215,8946,15161,LATINA / TODOS,01-01-2009,2009
65 - 69,6724,8522,15246,103,170,273,6827,8692,15519,LATINA / TODOS,01-01-2009,2009
70 - 74,6398,7628,14026,53,109,162,6451,7737,14188,LATINA / TODOS,01-01-2009,2009
75 - 79,5082,6933,12015,49,54,103,5131,6987,12118,LATINA / TODOS,01-01-2009,2009
80 - 84,3154,5104,8258,21,24,45,3175,5128,8303,LATINA / TODOS,01-01-2009,2009
85 - 89,1465,2916,4381,5,21,26,1470,2937,4407,LATINA / TODOS,01-01-2009,2009
90 - 94,436,1227,1663,1,6,7,437,1233,1670,LATINA / TODOS,01-01-2009,2009
95 - 99,113,337,450,1,0,1,114,337,451,LATINA / TODOS,01-01-2009,2009
100 o más,16,58,74,0,1,1,16,59,75,LATINA / TODOS,01-01-2009,2009
No Consta,0,1,1,0,0,0,0,1,1,LATINA / TODOS,01-01-2009,2009
Total,91713,105211,196924,31790,29396,61186,123503,134607,258110,CARABANCHEL / TODOS,01-01-2009,2009
0 - 4,5387,5185,10572,1593,1446,3039,6980,6631,13611,CARABANCHEL / TODOS,01-01-2009,2009
5 - 9,4346,4161,8507,1166,1070,2236,5512,5231,10743,CARABANCHEL / TODOS,01-01-2009,2009
10 - 14,3489,3416,6905,1548,1512,3060,5037,4928,9965,CARABANCHEL / TODOS,01-01-2009,2009
15 - 19,3885,3695,7580,1678,1636,3314,5563,5331,10894,CARABANCHEL / TODOS,01-01-2009,2009
20 - 24,4345,4242,8587,3162,3249,6411,7507,7491,14998,CARABANCHEL / TODOS,01-01-2009,2009
25 - 29,5578,5553,11131,5391,5096,10487,10969,10649,21618,CARABANCHEL / TODOS,01-01-2009,2009
30 - 34,7905,8151,16056,5604,4647,10251,13509,12798,26307,CARABANCHEL / TODOS,01-01-2009,2009
35 - 39,8476,8337,16813,4301,3461,7762,12777,11798,24575,CARABANCHEL / TODOS,01-01-2009,2009
40 - 44,7530,7864,15394,3060,2600,5660,10590,10464,21054,CARABANCHEL / TODOS,01-01-2009,2009
45 - 49,6702,7240,13942,1997,1902,3899,8699,9142,17841,CARABANCHEL / TODOS,01-01-2009,2009
50 - 54,5482,6099,11581,1218,1275,2493,6700,7374,14074,CARABANCHEL / TODOS,01-01-2009,2009
55 - 59,4764,5827,10591,599,687,1286,5363,6514,11877,CARABANCHEL / TODOS,01-01-2009,2009
60 - 64,5110,6429,11539,214,351,565,5324,6780,12104,CARABANCHEL / TODOS,01-01-2009,2009
65 - 69,4569,6050,10619,113,178,291,4682,6228,10910,CARABANCHEL / TODOS,01-01-2009,2009
70 - 74,4889,6687,11576,71,146,217,4960,6833,11793,CARABANCHEL / TODOS,01-01-2009,2009
75 - 79,4509,6753,11262,43,69,112,4552,6822,11374,CARABANCHEL / TODOS,01-01-2009,2009
80 - 84,2834,5059,7893,19,43,62,2853,5102,7955,CARABANCHEL / TODOS,01-01-2009,2009
85 - 89,1391,2945,4336,8,16,24,1399,2961,4360,CARABANCHEL / TODOS,01-01-2009,2009
90 - 94,405,1157,1562,5,7,12,410,1164,1574,CARABANCHEL / TODOS,01-01-2009,2009
95 - 99,101,314,415,0,4,4,101,318,419,CARABANCHEL / TODOS,01-01-2009,2009
100 o más,14,47,61,0,1,1,14,48,62,CARABANCHEL / TODOS,01-01-2009,2009
No Consta,2,0,2,0,0,0,2,0,2,CARABANCHEL / TODOS,01-01-2009,2009
Total,50490,56855,107345,18153,16458,34611,68643,73313,141956,USERA / TODOS,01-01-2009,2009
0 - 4,3278,3131,6409,969,851,1820,4247,3982,8229,USERA / TODOS,01-01-2009,2009
5 - 9,2757,2547,5304,664,587,1251,3421,3134,6555,USERA / TODOS,01-01-2009,2009
10 - 14,2180,2066,4246,862,873,1735,3042,2939,5981,USERA / TODOS,01-01-2009,2009
15 - 19,2314,2254,4568,1013,967,1980,3327,3221,6548,USERA / TODOS,01-01-2009,2009
20 - 24,2553,2477,5030,1767,1871,3638,4320,4348,8668,USERA / TODOS,01-01-2009,2009
25 - 29,2882,2869,5751,2950,2772,5722,5832,5641,11473,USERA / TODOS,01-01-2009,2009
30 - 34,4112,4365,8477,3047,2545,5592,7159,6910,14069,USERA / TODOS,01-01-2009,2009
35 - 39,4579,4442,9021,2601,2055,4656,7180,6497,13677,USERA / TODOS,01-01-2009,2009
40 - 44,4239,4312,8551,1949,1500,3449,6188,5812,12000,USERA / TODOS,01-01-2009,2009
45 - 49,3804,4075,7879,1139,1000,2139,4943,5075,10018,USERA / TODOS,01-01-2009,2009
50 - 54,3159,3376,6535,649,625,1274,3808,4001,7809,USERA / TODOS,01-01-2009,2009
55 - 59,2546,2840,5386,286,331,617,2832,3171,6003,USERA / TODOS,01-01-2009,2009
60 - 64,2433,2968,5401,118,198,316,2551,3166,5717,USERA / TODOS,01-01-2009,2009
65 - 69,2029,2720,4749,69,120,189,2098,2840,4938,USERA / TODOS,01-01-2009,2009
70 - 74,2464,3532,5996,39,87,126,2503,3619,6122,USERA / TODOS,01-01-2009,2009
75 - 79,2563,3863,6426,15,43,58,2578,3906,6484,USERA / TODOS,01-01-2009,2009
80 - 84,1629,2711,4340,11,18,29,1640,2729,4369,USERA / TODOS,01-01-2009,2009
85 - 89,724,1585,2309,4,10,14,728,1595,2323,USERA / TODOS,01-01-2009,2009
90 - 94,194,566,760,1,4,5,195,570,765,USERA / TODOS,01-01-2009,2009
95 - 99,45,134,179,0,0,0,45,134,179,USERA / TODOS,01-01-2009,2009
100 o más,6,22,28,0,1,1,6,23,29,USERA / TODOS,01-01-2009,2009
Total,93358,103305,196663,25927,23678,49605,119285,126983,246268,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
0 - 4,4993,4646,9639,1300,1251,2551,6293,5897,12190,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
5 - 9,4744,4539,9283,990,939,1929,5734,5478,11212,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
10 - 14,4352,4071,8423,1328,1278,2606,5680,5349,11029,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
15 - 19,5103,4651,9754,1327,1399,2726,6430,6050,12480,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
20 - 24,5380,5160,10540,2538,2622,5160,7918,7782,15700,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
25 - 29,6073,5877,11950,4478,4040,8518,10551,9917,20468,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
30 - 34,7068,6878,13946,4631,3779,8410,11699,10657,22356,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
35 - 39,7065,7090,14155,3540,2853,6393,10605,9943,20548,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
40 - 44,8128,8628,16756,2506,2089,4595,10634,10717,21351,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
45 - 49,7848,8456,16304,1634,1410,3044,9482,9866,19348,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
50 - 54,6471,6702,13173,880,897,1777,7351,7599,14950,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
55 - 59,4845,5208,10053,407,519,926,5252,5727,10979,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
60 - 64,4489,5341,9830,175,265,440,4664,5606,10270,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
65 - 69,3768,4958,8726,93,142,235,3861,5100,8961,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
70 - 74,4332,6173,10505,51,98,149,4383,6271,10654,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
75 - 79,4512,6572,11084,26,54,80,4538,6626,11164,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
80 - 84,2667,4742,7409,16,23,39,2683,4765,7448,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
85 - 89,1184,2527,3711,5,11,16,1189,2538,3727,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
90 - 94,265,836,1101,1,7,8,266,843,1109,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
95 - 99,65,212,277,1,1,2,66,213,279,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
100 o más,5,38,43,0,1,1,5,39,44,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
No Consta,1,0,1,0,0,0,1,0,1,PUENTE DE VALLECAS / TODOS,01-01-2009,2009
Total,43153,49283,92436,5754,5919,11673,48907,55202,104109,MORATALAZ / TODOS,01-01-2009,2009
0 - 4,1993,1919,3912,232,244,476,2225,2163,4388,MORATALAZ / TODOS,01-01-2009,2009
5 - 9,2073,2035,4108,189,192,381,2262,2227,4489,MORATALAZ / TODOS,01-01-2009,2009
10 - 14,2109,1967,4076,290,265,555,2399,2232,4631,MORATALAZ / TODOS,01-01-2009,2009
15 - 19,2137,2014,4151,345,322,667,2482,2336,4818,MORATALAZ / TODOS,01-01-2009,2009
20 - 24,2198,2116,4314,674,667,1341,2872,2783,5655,MORATALAZ / TODOS,01-01-2009,2009
25 - 29,2556,2479,5035,1007,1029,2036,3563,3508,7071,MORATALAZ / TODOS,01-01-2009,2009
30 - 34,2975,2922,5897,989,920,1909,3964,3842,7806,MORATALAZ / TODOS,01-01-2009,2009
35 - 39,3335,3557,6892,768,699,1467,4103,4256,8359,MORATALAZ / TODOS,01-01-2009,2009
40 - 44,3662,3995,7657,521,529,1050,4183,4524,8707,MORATALAZ / TODOS,01-01-2009,2009
45 - 49,3501,3687,7188,273,383,656,3774,4070,7844,MORATALAZ / TODOS,01-01-2009,2009
50 - 54,2651,3070,5721,208,264,472,2859,3334,6193,MORATALAZ / TODOS,01-01-2009,2009
55 - 59,2285,2748,5033,102,153,255,2387,2901,5288,MORATALAZ / TODOS,01-01-2009,2009
60 - 64,2348,3164,5512,49,81,130,2397,3245,5642,MORATALAZ / TODOS,01-01-2009,2009
65 - 69,2416,3267,5683,38,80,118,2454,3347,5801,MORATALAZ / TODOS,01-01-2009,2009
70 - 74,2702,3629,6331,34,43,77,2736,3672,6408,MORATALAZ / TODOS,01-01-2009,2009
75 - 79,2301,3096,5397,19,28,47,2320,3124,5444,MORATALAZ / TODOS,01-01-2009,2009
80 - 84,1239,2000,3239,10,12,22,1249,2012,3261,MORATALAZ / TODOS,01-01-2009,2009
85 - 89,475,1022,1497,5,5,10,480,1027,1507,MORATALAZ / TODOS,01-01-2009,2009
90 - 94,156,437,593,1,3,4,157,440,597,MORATALAZ / TODOS,01-01-2009,2009
95 - 99,38,138,176,0,0,0,38,138,176,MORATALAZ / TODOS,01-01-2009,2009
100 o más,3,20,23,0,0,0,3,20,23,MORATALAZ / TODOS,01-01-2009,2009
No Consta,0,1,1,0,0,0,0,1,1,MORATALAZ / TODOS,01-01-2009,2009
Total,86058,102273,188331,20210,21713,41923,106268,123986,230254,CIUDAD LINEAL / TODOS,01-01-2009,2009
0 - 4,4249,4057,8306,888,840,1728,5137,4897,10034,CIUDAD LINEAL / TODOS,01-01-2009,2009
5 - 9,4219,4017,8236,719,723,1442,4938,4740,9678,CIUDAD LINEAL / TODOS,01-01-2009,2009
10 - 14,3707,3449,7156,1037,978,2015,4744,4427,9171,CIUDAD LINEAL / TODOS,01-01-2009,2009
15 - 19,3991,3830,7821,1133,1093,2226,5124,4923,10047,CIUDAD LINEAL / TODOS,01-01-2009,2009
20 - 24,4337,4309,8646,1820,2223,4043,6157,6532,12689,CIUDAD LINEAL / TODOS,01-01-2009,2009
25 - 29,5256,5204,10460,3243,3593,6836,8499,8797,17296,CIUDAD LINEAL / TODOS,01-01-2009,2009
