,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
90 - 94,406,1187,1593,5,14,19,411,1201,1612,CIUDAD LINEAL / TODOS,01-01-2010,2010
95 - 99,96,355,451,0,3,3,96,358,454,CIUDAD LINEAL / TODOS,01-01-2010,2010
100 o más,11,44,55,1,1,2,12,45,57,CIUDAD LINEAL / TODOS,01-01-2010,2010
No Consta,2,2,4,0,0,0,2,2,4,CIUDAD LINEAL / TODOS,01-01-2010,2010
Total,73068,79783,152851,10448,12012,22460,83516,91795,175311,HORTALEZA / TODOS,01-01-2010,2010
0 - 4,4488,4257,8745,552,466,1018,5040,4723,9763,HORTALEZA / TODOS,01-01-2010,2010
5 - 9,4174,4023,8197,550,540,1090,4724,4563,9287,HORTALEZA / TODOS,01-01-2010,2010
10 - 14,3642,3472,7114,627,591,1218,4269,4063,8332,HORTALEZA / TODOS,01-01-2010,2010
15 - 19,3651,3512,7163,589,576,1165,4240,4088,8328,HORTALEZA / TODOS,01-01-2010,2010
20 - 24,3824,3561,7385,755,994,1749,4579,4555,9134,HORTALEZA / TODOS,01-01-2010,2010
25 - 29,4303,4274,8577,1297,1738,3035,5600,6012,11612,HORTALEZA / TODOS,01-01-2010,2010
30 - 34,6064,6096,12160,1584,1862,3446,7648,7958,15606,HORTALEZA / TODOS,01-01-2010,2010
35 - 39,6446,6723,13169,1390,1512,2902,7836,8235,16071,HORTALEZA / TODOS,01-01-2010,2010
40 - 44,5957,6348,12305,1074,1206,2280,7031,7554,14585,HORTALEZA / TODOS,01-01-2010,2010
45 - 49,5831,6368,12199,818,880,1698,6649,7248,13897,HORTALEZA / TODOS,01-01-2010,2010
50 - 54,4865,5298,10163,500,632,1132,5365,5930,11295,HORTALEZA / TODOS,01-01-2010,2010
55 - 59,3923,4684,8607,299,417,716,4222,5101,9323,HORTALEZA / TODOS,01-01-2010,2010
60 - 64,4145,5185,9330,169,251,420,4314,5436,9750,HORTALEZA / TODOS,01-01-2010,2010
65 - 69,4098,4502,8600,104,153,257,4202,4655,8857,HORTALEZA / TODOS,01-01-2010,2010
70 - 74,2811,3537,6348,70,77,147,2881,3614,6495,HORTALEZA / TODOS,01-01-2010,2010
75 - 79,2498,3316,5814,32,52,84,2530,3368,5898,HORTALEZA / TODOS,01-01-2010,2010
80 - 84,1455,2372,3827,26,30,56,1481,2402,3883,HORTALEZA / TODOS,01-01-2010,2010
85 - 89,669,1459,2128,10,26,36,679,1485,2164,HORTALEZA / TODOS,01-01-2010,2010
90 - 94,175,591,766,2,4,6,177,595,772,HORTALEZA / TODOS,01-01-2010,2010
95 - 99,48,177,225,0,3,3,48,180,228,HORTALEZA / TODOS,01-01-2010,2010
100 o más,1,28,29,0,2,2,1,30,31,HORTALEZA / TODOS,01-01-2010,2010
Total,55062,59502,114564,18975,16880,35855,74037,76382,150419,VILLAVERDE / TODOS,01-01-2010,2010
0 - 4,3740,3365,7105,1052,991,2043,4792,4356,9148,VILLAVERDE / TODOS,01-01-2010,2010
5 - 9,3135,3035,6170,701,655,1356,3836,3690,7526,VILLAVERDE / TODOS,01-01-2010,2010
10 - 14,2391,2340,4731,973,963,1936,3364,3303,6667,VILLAVERDE / TODOS,01-01-2010,2010
15 - 19,2586,2465,5051,1032,1051,2083,3618,3516,7134,VILLAVERDE / TODOS,01-01-2010,2010
20 - 24,2787,2734,5521,1660,1775,3435,4447,4509,8956,VILLAVERDE / TODOS,01-01-2010,2010
25 - 29,3051,2899,5950,2906,2646,5552,5957,5545,11502,VILLAVERDE / TODOS,01-01-2010,2010
30 - 34,4188,4322,8510,3297,2506,5803,7485,6828,14313,VILLAVERDE / TODOS,01-01-2010,2010
35 - 39,4861,4918,9779,2674,2102,4776,7535,7020,14555,VILLAVERDE / TODOS,01-01-2010,2010
40 - 44,4866,4960,9826,1938,1461,3399,6804,6421,13225,VILLAVERDE / TODOS,01-01-2010,2010
45 - 49,4571,4511,9082,1289,1104,2393,5860,5615,11475,VILLAVERDE / TODOS,01-01-2010,2010
50 - 54,3365,3425,6790,806,657,1463,4171,4082,8253,VILLAVERDE / TODOS,01-01-2010,2010
55 - 59,2512,2793,5305,341,432,773,2853,3225,6078,VILLAVERDE / TODOS,01-01-2010,2010
60 - 64,2631,3187,5818,147,248,395,2778,3435,6213,VILLAVERDE / TODOS,01-01-2010,2010
65 - 69,2698,3417,6115,79,131,210,2777,3548,6325,VILLAVERDE / TODOS,01-01-2010,2010
70 - 74,2701,3540,6241,41,74,115,2742,3614,6356,VILLAVERDE / TODOS,01-01-2010,2010
75 - 79,2692,3585,6277,25,50,75,2717,3635,6352,VILLAVERDE / TODOS,01-01-2010,2010
80 - 84,1496,2324,3820,13,24,37,1509,2348,3857,VILLAVERDE / TODOS,01-01-2010,2010
85 - 89,608,1174,1782,1,9,10,609,1183,1792,VILLAVERDE / TODOS,01-01-2010,2010
90 - 94,157,375,532,0,1,1,157,376,533,VILLAVERDE / TODOS,01-01-2010,2010
95 - 99,22,119,141,0,0,0,22,119,141,VILLAVERDE / TODOS,01-01-2010,2010
100 o más,4,14,18,0,0,0,4,14,18,VILLAVERDE / TODOS,01-01-2010,2010
Total,35865,37714,73579,7608,7147,14755,43473,44861,88334,VILLA DE VALLECAS / TODOS,01-01-2010,2010
0 - 4,2464,2232,4696,489,443,932,2953,2675,5628,VILLA DE VALLECAS / TODOS,01-01-2010,2010
5 - 9,2083,1897,3980,381,393,774,2464,2290,4754,VILLA DE VALLECAS / TODOS,01-01-2010,2010
10 - 14,1778,1592,3370,396,387,783,2174,1979,4153,VILLA DE VALLECAS / TODOS,01-01-2010,2010
15 - 19,1900,1745,3645,400,384,784,2300,2129,4429,VILLA DE VALLECAS / TODOS,01-01-2010,2010
20 - 24,2023,1945,3968,743,748,1491,2766,2693,5459,VILLA DE VALLECAS / TODOS,01-01-2010,2010
25 - 29,2614,2895,5509,1151,1129,2280,3765,4024,7789,VILLA DE VALLECAS / TODOS,01-01-2010,2010
30 - 34,4206,4263,8469,1305,1120,2425,5511,5383,10894,VILLA DE VALLECAS / TODOS,01-01-2010,2010
35 - 39,3590,3503,7093,992,787,1779,4582,4290,8872,VILLA DE VALLECAS / TODOS,01-01-2010,2010
40 - 44,2810,2878,5688,702,634,1336,3512,3512,7024,VILLA DE VALLECAS / TODOS,01-01-2010,2010
45 - 49,2661,2955,5616,459,453,912,3120,3408,6528,VILLA DE VALLECAS / TODOS,01-01-2010,2010
50 - 54,2269,2358,4627,309,299,608,2578,2657,5235,VILLA DE VALLECAS / TODOS,01-01-2010,2010
55 - 59,1761,1968,3729,160,163,323,1921,2131,4052,VILLA DE VALLECAS / TODOS,01-01-2010,2010
60 - 64,1716,1806,3522,53,75,128,1769,1881,3650,VILLA DE VALLECAS / TODOS,01-01-2010,2010
65 - 69,1246,1438,2684,36,48,84,1282,1486,2768,VILLA DE VALLECAS / TODOS,01-01-2010,2010
70 - 74,1008,1312,2320,14,28,42,1022,1340,2362,VILLA DE VALLECAS / TODOS,01-01-2010,2010
75 - 79,917,1300,2217,9,24,33,926,1324,2250,VILLA DE VALLECAS / TODOS,01-01-2010,2010
80 - 84,519,852,1371,6,20,26,525,872,1397,VILLA DE VALLECAS / TODOS,01-01-2010,2010
85 - 89,230,525,755,3,6,9,233,531,764,VILLA DE VALLECAS / TODOS,01-01-2010,2010
90 - 94,61,188,249,0,3,3,61,191,252,VILLA DE VALLECAS / TODOS,01-01-2010,2010
95 - 99,9,54,63,0,3,3,9,57,66,VILLA DE VALLECAS / TODOS,01-01-2010,2010
100 o más,0,8,8,0,0,0,0,8,8,VILLA DE VALLECAS / TODOS,01-01-2010,2010
Total,29009,29935,58944,6185,5791,11976,35194,35726,70920,VICALVARO / TODOS,01-01-2010,2010
0 - 4,2333,2146,4479,348,368,716,2681,2514,5195,VICALVARO / TODOS,01-01-2010,2010
5 - 9,1909,1906,3815,275,207,482,2184,2113,4297,VICALVARO / TODOS,01-01-2010,2010
10 - 14,1518,1447,2965,290,263,553,1808,1710,3518,VICALVARO / TODOS,01-01-2010,2010
15 - 19,1357,1252,2609,322,309,631,1679,1561,3240,VICALVARO / TODOS,01-01-2010,2010
20 - 24,1232,1145,2377,608,615,1223,1840,1760,3600,VICALVARO / TODOS,01-01-2010,2010
25 - 29,1449,1389,2838,934,1021,1955,2383,2410,4793,VICALVARO / TODOS,01-01-2010,2010
30 - 34,2351,2539,4890,1064,872,1936,3415,3411,6826,VICALVARO / TODOS,01-01-2010,2010
35 - 39,3444,3408,6852,838,648,1486,4282,4056,8338,VICALVARO / TODOS,01-01-2010,2010
40 - 44,3074,3090,6164,612,513,1125,3686,3603,7289,VICALVARO / TODOS,01-01-2010,2010
45 - 49,2560,2415,4975,395,376,771,2955,2791,5746,VICALVARO / TODOS,01-01-2010,2010
50 - 54,1637,1659,3296,261,272,533,1898,1931,3829,VICALVARO / TODOS,01-01-2010,2010
55 - 59,1116,1157,2273,122,130,252,1238,1287,2525,VICALVARO / TODOS,01-01-2010,2010
60 - 64,1053,1356,2409,58,78,136,1111,1434,2545,VICALVARO / TODOS,01-01-2010,2010
65 - 69,1250,1505,2755,21,55,76,1271,1560,2831,VICALVARO / TODOS,01-01-2010,2010
70 - 74,1133,1294,2427,17,32,49,1150,1326,2476,VICALVARO / TODOS,01-01-2010,2010
75 - 79,897,1033,1930,12,20,32,909,1053,1962,VICALVARO / TODOS,01-01-2010,2010
80 - 84,453,664,1117,6,4,10,459,668,1127,VICALVARO / TODOS,01-01-2010,2010
85 - 89,186,359,545,2,5,7,188,364,552,VICALVARO / TODOS,01-01-2010,2010
90 - 94,43,134,177,0,2,2,43,136,179,VICALVARO / TODOS,01-01-2010,2010
95 - 99,13,32,45,0,1,1,13,33,46,VICALVARO / TODOS,01-01-2010,2010
100 o más,0,5,5,0,0,0,0,5,5,VICALVARO / TODOS,01-01-2010,2010
No Consta,1,0,1,0,0,0,1,0,1,VICALVARO / TODOS,01-01-2010,2010
Total,64752,70989,135741,11614,11556,23170,76366,82545,158911,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
0 - 4,3990,3848,7838,462,525,987,4452,4373,8825,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
5 - 9,4237,3884,8121,419,418,837,4656,4302,8958,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
10 - 14,3091,3000,6091,629,601,1230,3720,3601,7321,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
15 - 19,3017,2846,5863,587,709,1296,3604,3555,7159,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
20 - 24,3180,3001,6181,1026,1101,2127,4206,4102,8308,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
25 - 29,3414,3263,6677,1763,1796,3559,5177,5059,10236,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
30 - 34,4420,4533,8953,1950,1864,3814,6370,6397,12767,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
35 - 39,5834,6193,12027,1692,1419,3111,7526,7612,15138,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
40 - 44,6592,6668,13260,1220,1084,2304,7812,7752,15564,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
45 - 49,5932,5979,11911,795,805,1600,6727,6784,13511,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
50 - 54,4539,4684,9223,507,521,1028,5046,5205,10251,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
55 - 59,3187,3473,6660,294,344,638,3481,3817,7298,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
60 - 64,2837,3239,6076,156,174,330,2993,3413,6406,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
65 - 69,2405,3088,5493,44,85,129,2449,3173,5622,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
70 - 74,2411,3585,5996,39,57,96,2450,3642,6092,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
75 - 79,2844,4144,6988,17,36,53,2861,4180,7041,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
80 - 84,1826,3189,5015,11,12,23,1837,3201,5038,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
85 - 89,781,1716,2497,2,3,5,783,1719,2502,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
90 - 94,171,480,651,1,2,3,172,482,654,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
95 - 99,41,146,187,0,0,0,41,146,187,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
100 o más,3,29,32,0,0,0,3,29,32,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
No Consta,0,1,1,0,0,0,0,1,1,SAN BLAS-CANILLEJAS / TODOS,01-01-2010,2010
Total,19492,20297,39789,2944,3234,6178,22436,23531,45967,BARAJAS / TODOS,01-01-2010,2010
0 - 4,1326,1218,2544,157,134,291,1483,1352,2835,BARAJAS / TODOS,01-01-2010,2010
5 - 9,1281,1149,2430,140,108,248,1421,1257,2678,BARAJAS / TODOS,01-01-2010,2010
10 - 14,926,879,1805,147,120,267,1073,999,2072,BARAJAS / TODOS,01-01-2010,2010
15 - 19,852,787,1639,128,143,271,980,930,1910,BARAJAS / TODOS,01-01-2010,2010
20 - 24,944,913,1857,205,309,514,1149,1222,2371,BARAJAS / TODOS,01-01-2010,2010
25 - 29,1323,1198,2521,361,474,835,1684,1672,3356,BARAJAS / TODOS,01-01-2010,2010
30 - 34,1665,1639,3304,468,546,1014,2133,2185,4318,BARAJAS / TODOS,01-01-2010,2010
35 - 39,1921,1991,3912,437,428,865,2358,2419,4777,BARAJAS / TODOS,01-01-2010,2010
40 - 44,1651,1727,3378,331,330,661,1982,2057,4039,BARAJAS / TODOS,01-01-2010,2010
45 - 49,1484,1562,3046,240,248,488,1724,1810,3534,BARAJAS / TODOS,01-01-2010,2010
50 - 54,1210,1211,2421,148,152,300,1358,1363,2721,BARAJAS / TODOS,01-01-2010,2010
55 - 59,1057,1356,2413,83,101,184,1140,1457,2597,BARAJAS / TODOS,01-01-2010,2010
60 - 64,1231,1433,2664,49,55,104,1280,1488,2768,BARAJAS / TODOS,01-01-2010,2010
65 - 69,996,1083,2079,19,42,61,1015,1125,2140,BARAJAS / TODOS,01-01-2010,2010
70 - 74,674,661,1335,16,16,32,690,677,1367,BARAJAS / TODOS,01-01-2010,2010
75 - 79,474,573,1047,10,11,21,484,584,1068,BARAJAS / TODOS,01-01-2010,2010
80 - 84,265,450,715,3,11,14,268,461,729,BARAJAS / TODOS,01-01-2010,2010
85 - 89,158,295,453,1,5,6,159,300,459,BARAJAS / TODOS,01-01-2010,2010
90 - 94,41,129,170,1,1,2,42,130,172,BARAJAS / TODOS,01-01-2010,2010
95 - 99,10,33,43,0,0,0,10,33,43,BARAJAS / TODOS,01-01-2010,2010
100 o más,3,10,13,0,0,0,3,10,13,BARAJAS / TODOS,01-01-2010,2010
Total,49896,55445,105341,21636,17287,38923,71532,72732,144264,CENTRO / TODOS,01-01-2011,2011
0 - 4,1847,1798,3645,765,712,1477,2612,2510,5122,CENTRO / TODOS,01-01-2011,2011
5 - 9,1552,1554,3106,398,411,809,1950,1965,3915,CENTRO / TODOS,01-01-2011,2011
10 - 14,1342,1305,2647,483,433,916,1825,1738,3563,CENTRO / TODOS,01-01-2011,2011
15 - 19,1367,1242,2609,630,503,1133,1997,1745,3742,CENTRO / TODOS,01-01-2011,2011
20 - 24,1785,1713,3498,1500,1307,2807,3285,3020,6305,CENTRO / TODOS,01-01-2011,2011
25 - 29,3427,3658,7085,3668,3267,6935,7095,6925,14020,CENTRO / TODOS,01-01-2011,2011
30 - 34,5611,5352,10963,4718,3401,8119,10329,8753,19082,CENTRO / TODOS,01-01-2011,2011
35 - 39,5853,5200,11053,3552,2342,5894,9405,7542,16947,CENTRO / TODOS,01-01-2011,2011
40 - 44,5114,4374,9488,2464,1628,4092,7578,6002,13580,CENTRO / TODOS,01-01-2011,2011
45 - 49,4545,4216,8761,1487,1157,2644,6032,5373,11405,CENTRO / TODOS,01-01-2011,2011
50 - 54,3848,4030,7878,872,815,1687,4720,4845,9565,CENTRO / TODOS,01-01-2011,2011
55 - 59,3071,3479,6550,495,537,1032,3566,4016,7582,CENTRO / TODOS,01-01-2011,2011
60 - 64,2693,3101,5794,266,294,560,2959,3395,6354,CENTRO / TODOS,01-01-2011,2011
65 - 69,2160,2694,4854,164,196,360,2324,2890,5214,CENTRO / TODOS,01-01-2011,2011
70 - 74,1676,2508,4184,84,115,199,1760,2623,4383,CENTRO / TODOS,01-01-2011,2011
75 - 79,1599,2926,4525,53,86,139,1652,3012,4664,CENTRO / TODOS,01-01-2011,2011
80 - 84,1378,2838,4216,27,42,69,1405,2880,4285,CENTRO / TODOS,01-01-2011,2011
85 - 89,730,2053,2783,8,26,34,738,2079,2817,CENTRO / TODOS,01-01-2011,2011
90 - 94,235,1024,1259,2,12,14,237,1036,1273,CENTRO / TODOS,01-01-2011,2011
95 - 99,55,323,378,0,3,3,55,326,381,CENTRO / TODOS,01-01-2011,2011
100 o más,8,56,64,0,0,0,8,56,64,CENTRO / TODOS,01-01-2011,2011
No Consta,0,1,1,0,0,0,0,1,1,CENTRO / TODOS,01-01-2011,2011
Total,61149,71378,132527,11359,11912,23271,72508,83290,155798,ARGANZUELA / TODOS,01-01-2011,2011
0 - 4,2937,3015,5952,406,505,911,3343,3520,6863,ARGANZUELA / TODOS,01-01-2011,2011
5 - 9,2967,2817,5784,274,253,527,3241,3070,6311,ARGANZUELA / TODOS,01-01-2011,2011
10 - 14,2645,2540,5185,438,378,816,3083,2918,6001,ARGANZUELA / TODOS,01-01-2011,2011
15 - 19,2539,2386,4925,477,452,929,3016,2838,5854,ARGANZUELA / TODOS,01-01-2011,2011
20 - 24,2763,2741,5504,781,990,1771,3544,3731,7275,ARGANZUELA / TODOS,01-01-2011,2011
25 - 29,4189,4091,8280,1789,2054,3843,5978,6145,12123,ARGANZUELA / TODOS,01-01-2011,2011
30 - 34,5275,5301,10576,2214,2192,4406,7489,7493,14982,ARGANZUELA / TODOS,01-01-2011,2011
35 - 39,5260,5699,10959,1719,1542,3261,6979,7241,14220,ARGANZUELA / TODOS,01-01-2011,2011
40 - 44,5384,5700,11084,1257,1129,2386,6641,6829,13470,ARGANZUELA / TODOS,01-01-2011,2011
45 - 49,5308,5940,11248,845,879,1724,6153,6819,12972,ARGANZUELA / TODOS,01-01-2011,2011
50 - 54,4922,5808,10730,500,603,1103,5422,6411,11833,ARGANZUELA / TODOS,01-01-2011,2011
55 - 59,4074,4944,9018,321,396,717,4395,5340,9735,ARGANZUELA / TODOS,01-01-2011,2011
60 - 64,3425,4142,7567,151,233,384,3576,4375,7951,ARGANZUELA / TODOS,01-01-2011,2011
65 - 69,2581,3447,6028,82,135,217,2663,3582,6245,ARGANZUELA / TODOS,01-01-2011,2011
70 - 74,1988,3011,4999,43,70,113,2031,3081,5112,ARGANZUELA / TODOS,01-01-2011,2011
75 - 79,2104,3391,5495,27,52,79,2131,3443,5574,ARGANZUELA / TODOS,01-01-2011,2011
80 - 84,1548,2970,4518,19,21,40,1567,2991,4558,ARGANZUELA / TODOS,01-01-2011,2011
85 - 89,875,2156,3031,12,23,35,887,2179,3066,ARGANZUELA / TODOS,01-01-2011,2011
90 - 94,293,986,1279,3,5,8,296,991,1287,ARGANZUELA / TODOS,01-01-2011,2011
95 - 99,66,248,314,0,0,0,66,248,314,ARGANZUELA / TODOS,01-01-2011,2011
100 o más,5,44,49,1,0,1,6,44,50,ARGANZUELA / TODOS,01-01-2011,2011
No Consta,1,1,2,0,0,0,1,1,2,ARGANZUELA / TODOS,01-01-2011,2011
Total,50604,60748,111352,5118,6475,11593,55722,67223,122945,RETIRO / TODOS,01-01-2011,2011
0 - 4,2283,2224,4507,222,201,423,2505,2425,4930,RETIRO / TODOS,01-01-2011,2011
5 - 9,2219,2175,4394,139,137,276,2358,2312,4670,RETIRO / TODOS,01-01-2011,2011
10 - 14,2098,1979,4077,169,163,332,2267,2142,4409,RETIRO / TODOS,01-01-2011,2011
15 - 19,2161,2179,4340,186,184,370,2347,2363,4710,RETIRO / TODOS,01-01-2011,2011
20 - 24,2507,2472,4979,291,469,760,2798,2941,5739,RETIRO / TODOS,01-01-2011,2011
25 - 29,3381,3452,6833,790,1090,1880,4171,4542,8713,RETIRO / TODOS,01-01-2011,2011
30 - 34,3930,3971,7901,914,1112,2026,4844,5083,9927,RETIRO / TODOS,01-01-2011,2011
35 - 39,3921,3966,7887,786,850,1636,4707,4816,9523,RETIRO / TODOS,01-01-2011,2011
40 - 44,3658,3922,7580,549,664,1213,4207,4586,8793,RETIRO / TODOS,01-01-2011,2011
45 - 49,3739,4176,7915,365,507,872,4104,4683,8787,RETIRO / TODOS,01-01-2011,2011
50 - 54,3587,4526,8113,247,429,676,3834,4955,8789,RETIRO / TODOS,01-01-2011,2011
55 - 59,3407,4570,7977,150,282,432,3557,4852,8409,RETIRO / TODOS,01-01-2011,2011
60 - 64,3373,4394,7767,107,139,246,3480,4533,8013,RETIRO / TODOS,01-01-2011,2011
65 - 69,2962,3844,6806,87,97,184,3049,3941,6990,RETIRO / TODOS,01-01-2011,2011
70 - 74,2313,3225,5538,54,67,121,2367,3292,5659,RETIRO / TODOS,01-01-2011,2011
75 - 79,2169,3297,5466,32,29,61,2201,3326,5527,RETIRO / TODOS,01-01-2011,2011
80 - 84,1572,3045,4617,16,19,35,1588,3064,4652,RETIRO / TODOS,01-01-2011,2011
85 - 89,928,2063,2991,11,17,28,939,2080,3019,RETIRO / TODOS,01-01-2011,2011
90 - 94,314,924,1238,0,11,11,314,935,1249,RETIRO / TODOS,01-01-2011,2011
95 - 99,70,289,359,3,7,10,73,296,369,RETIRO / TODOS,01-01-2011,2011
100 o más,11,55,66,0,0,0,11,55,66,RETIRO / TODOS,01-01-2011,2011
No Consta,1,0,1,0,1,1,1,1,2,RETIRO / TODOS,01-01-2011,2011
Total,56286,71628,127914,8683,11835,20518,64969,83463,148432,SALAMANCA / TODOS,01-01-2011,2011
0 - 4,2567,2441,5008,387,357,744,2954,2798,5752,SALAMANCA / TODOS,01-01-2011,2011
5 - 9,2417,2411,4828,210,234,444,2627,2645,5272,SALAMANCA / TODOS,01-01-2011,2011
10 - 14,2287,2221,4508,255,266,521,2542,2487,5029,SALAMANCA / TODOS,01-01-2011,2011
15 - 19,2270,2214,4484,330,304,634,2600,2518,5118,SALAMANCA / TODOS,01-01-2011,2011
20 - 24,2740,2655,5395,561,817,1378,3301,3472,6773,SALAMANCA / TODOS,01-01-2011,2011
25 - 29,3750,4176,7926,1260,2027,3287,5010,6203,11213,SALAMANCA / TODOS,01-01-2011,2011
30 - 34,4479,4819,9298,1661,2137,3798,6140,6956,13096,SALAMANCA / TODOS,01-01-2011,2011
35 - 39,4433,4874,9307,1232,1589,2821,5665,6463,12128,SALAMANCA / TODOS,01-01-2011,2011
40 - 44,4245,4702,8947,914,1106,2020,5159,5808,10967,SALAMANCA / TODOS,01-01-2011,2011
45 - 49,4270,5014,9284,613,923,1536,4883,5937,10820,SALAMANCA / TODOS,01-01-2011,2011
50 - 54,4037,5057,9094,392,745,1137,4429,5802,10231,SALAMANCA / TODOS,01-01-2011,2011
55 - 59,3639,4794,8433,312,544,856,3951,5338,9289,SALAMANCA / TODOS,01-01-2011,2011
60 - 64,3504,4804,8308,209,348,557,3713,5152,8865,SALAMANCA / TODOS,01-01-2011,2011
65 - 69,3104,4324,7428,135,156,291,3239,4480,7719,SALAMANCA / TODOS,01-01-2011,2011
70 - 74,2313,3933,6246,83,109,192,2396,4042,6438,SALAMANCA / TODOS,01-01-2011,2011
75 - 79,2510,4381,6891,52,62,114,2562,4443,7005,SALAMANCA / TODOS,01-01-2011,2011
80 - 84,2028,3936,5964,44,45,89,2072,3981,6053,SALAMANCA / TODOS,01-01-2011,2011
85 - 89,1150,2856,4006,24,32,56,1174,2888,4062,SALAMANCA / TODOS,01-01-2011,2011
90 - 94,410,1420,1830,5,17,22,415,1437,1852,SALAMANCA / TODOS,01-01-2011,2011
95 - 99,117,501,618,1,13,14,118,514,632,SALAMANCA / TODOS,01-01-2011,2011
100 o más,16,92,108,3,4,7,19,96,115,SALAMANCA / TODOS,01-01-2011,2011
No Consta,0,3,3,0,0,0,0,3,3,SALAMANCA / TODOS,01-01-2011,2011
Total,58940,70700,129640,7163,10411,17574,66103,81111,147214,CHAMARTIN / TODOS,01-01-2011,2011
0 - 4,3183,2953,6136,290,276,566,3473,3229,6702,CHAMARTIN / TODOS,01-01-2011,2011
5 - 9,2881,2817,5698,227,237,464,3108,3054,6162,CHAMARTIN / TODOS,01-01-2011,2011
10 - 14,2728,2509,5237,258,270,528,2986,2779,5765,CHAMARTIN / TODOS,01-01-2011,2011
15 - 19,2843,2728,5571,270,258,528,3113,2986,6099,CHAMARTIN / TODOS,01-01-2011,2011
20 - 24,2954,2833,5787,416,706,1122,3370,3539,6909,CHAMARTIN / TODOS,01-01-2011,2011
25 - 29,3773,3704,7477,932,1634,2566,4705,5338,10043,CHAMARTIN / TODOS,01-01-2011,2011
30 - 34,4513,4573,9086,1194,1798,2992,5707,6371,12078,CHAMARTIN / TODOS,01-01-2011,2011
35 - 39,4693,5025,9718,1055,1383,2438,5748,6408,12156,CHAMARTIN / TODOS,01-01-2011,2011
40 - 44,4342,4820,9162,767,1130,1897,5109,5950,11059,CHAMARTIN / TODOS,01-01-2011,2011
45 - 49,4340,5173,9513,585,849,1434,4925,6022,10947,CHAMARTIN / TODOS,01-01-2011,2011
50 - 54,3986,5006,8992,364,642,1006,4350,5648,9998,CHAMARTIN / TODOS,01-01-2011,2011
55 - 59,3696,4669,8365,246,412,658,3942,5081,9023,CHAMARTIN / TODOS,01-01-2011,2011
60 - 64,3519,4706,8225,176,289,465,3695,4995,8690,CHAMARTIN / TODOS,01-01-2011,2011
65 - 69,3063,4294,7357,132,187,319,3195,4481,7676,CHAMARTIN / TODOS,01-01-2011,2011
70 - 74,2470,3774,6244,100,105,205,2570,3879,6449,CHAMARTIN / TODOS,01-01-2011,2011
75 - 79,2373,3850,6223,69,88,157,2442,3938,6380,CHAMARTIN / TODOS,01-01-2011,2011
80 - 84,1908,3516,5424,43,68,111,1951,3584,5535,CHAMARTIN / TODOS,01-01-2011,2011
