,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
85 - 89,1189,2345,3534,20,35,55,1209,2380,3589,CHAMARTIN / TODOS,01-01-2011,2011
90 - 94,376,1019,1395,13,32,45,389,1051,1440,CHAMARTIN / TODOS,01-01-2011,2011
95 - 99,94,331,425,4,7,11,98,338,436,CHAMARTIN / TODOS,01-01-2011,2011
100 o más,15,55,70,2,4,6,17,59,76,CHAMARTIN / TODOS,01-01-2011,2011
No Consta,1,0,1,0,1,1,1,1,2,CHAMARTIN / TODOS,01-01-2011,2011
Total,55740,67540,123280,16024,18366,34390,71764,85906,157670,TETUAN / TODOS,01-01-2011,2011
0 - 4,2635,2562,5197,915,782,1697,3550,3344,6894,TETUAN / TODOS,01-01-2011,2011
5 - 9,2366,2336,4702,480,486,966,2846,2822,5668,TETUAN / TODOS,01-01-2011,2011
10 - 14,2105,1954,4059,616,594,1210,2721,2548,5269,TETUAN / TODOS,01-01-2011,2011
15 - 19,2266,2109,4375,713,780,1493,2979,2889,5868,TETUAN / TODOS,01-01-2011,2011
20 - 24,2639,2650,5289,1152,1638,2790,3791,4288,8079,TETUAN / TODOS,01-01-2011,2011
25 - 29,3953,4052,8005,2403,3144,5547,6356,7196,13552,TETUAN / TODOS,01-01-2011,2011
30 - 34,4835,4804,9639,2954,3227,6181,7789,8031,15820,TETUAN / TODOS,01-01-2011,2011
35 - 39,4826,5069,9895,2251,2368,4619,7077,7437,14514,TETUAN / TODOS,01-01-2011,2011
40 - 44,4491,4693,9184,1768,1784,3552,6259,6477,12736,TETUAN / TODOS,01-01-2011,2011
45 - 49,4202,5059,9261,1127,1244,2371,5329,6303,11632,TETUAN / TODOS,01-01-2011,2011
50 - 54,3994,4867,8861,700,941,1641,4694,5808,10502,TETUAN / TODOS,01-01-2011,2011
55 - 59,3244,4206,7450,429,585,1014,3673,4791,8464,TETUAN / TODOS,01-01-2011,2011
60 - 64,3054,4045,7099,228,324,552,3282,4369,7651,TETUAN / TODOS,01-01-2011,2011
65 - 69,2653,3767,6420,112,206,318,2765,3973,6738,TETUAN / TODOS,01-01-2011,2011
70 - 74,2345,3516,5861,71,130,201,2416,3646,6062,TETUAN / TODOS,01-01-2011,2011
75 - 79,2497,4176,6673,51,64,115,2548,4240,6788,TETUAN / TODOS,01-01-2011,2011
80 - 84,2053,3823,5876,31,45,76,2084,3868,5952,TETUAN / TODOS,01-01-2011,2011
85 - 89,1124,2484,3608,14,16,30,1138,2500,3638,TETUAN / TODOS,01-01-2011,2011
90 - 94,364,1007,1371,6,6,12,370,1013,1383,TETUAN / TODOS,01-01-2011,2011
95 - 99,83,309,392,3,2,5,86,311,397,TETUAN / TODOS,01-01-2011,2011
100 o más,11,50,61,0,0,0,11,50,61,TETUAN / TODOS,01-01-2011,2011
No Consta,0,2,2,0,0,0,0,2,2,TETUAN / TODOS,01-01-2011,2011
Total,54083,70612,124695,8728,11673,20401,62811,82285,145096,CHAMBERI / TODOS,01-01-2011,2011
0 - 4,2322,2224,4546,364,354,718,2686,2578,5264,CHAMBERI / TODOS,01-01-2011,2011
5 - 9,2185,2171,4356,240,209,449,2425,2380,4805,CHAMBERI / TODOS,01-01-2011,2011
10 - 14,2092,2033,4125,260,251,511,2352,2284,4636,CHAMBERI / TODOS,01-01-2011,2011
15 - 19,2121,2021,4142,302,339,641,2423,2360,4783,CHAMBERI / TODOS,01-01-2011,2011
20 - 24,2530,2609,5139,547,882,1429,3077,3491,6568,CHAMBERI / TODOS,01-01-2011,2011
25 - 29,3828,4413,8241,1338,2006,3344,5166,6419,11585,CHAMBERI / TODOS,01-01-2011,2011
30 - 34,4783,4958,9741,1659,2147,3806,6442,7105,13547,CHAMBERI / TODOS,01-01-2011,2011
35 - 39,4364,4695,9059,1328,1529,2857,5692,6224,11916,CHAMBERI / TODOS,01-01-2011,2011
40 - 44,3871,4367,8238,915,1067,1982,4786,5434,10220,CHAMBERI / TODOS,01-01-2011,2011
45 - 49,3903,4715,8618,621,916,1537,4524,5631,10155,CHAMBERI / TODOS,01-01-2011,2011
50 - 54,3828,4884,8712,431,735,1166,4259,5619,9878,CHAMBERI / TODOS,01-01-2011,2011
55 - 59,3584,4961,8545,283,530,813,3867,5491,9358,CHAMBERI / TODOS,01-01-2011,2011
60 - 64,3501,4724,8225,173,319,492,3674,5043,8717,CHAMBERI / TODOS,01-01-2011,2011
65 - 69,2942,4421,7363,102,139,241,3044,4560,7604,CHAMBERI / TODOS,01-01-2011,2011
70 - 74,2253,3741,5994,63,83,146,2316,3824,6140,CHAMBERI / TODOS,01-01-2011,2011
75 - 79,2327,4254,6581,46,63,109,2373,4317,6690,CHAMBERI / TODOS,01-01-2011,2011
80 - 84,1903,4110,6013,23,50,73,1926,4160,6086,CHAMBERI / TODOS,01-01-2011,2011
85 - 89,1174,3157,4331,21,32,53,1195,3189,4384,CHAMBERI / TODOS,01-01-2011,2011
90 - 94,440,1574,2014,8,10,18,448,1584,2032,CHAMBERI / TODOS,01-01-2011,2011
95 - 99,114,476,590,2,9,11,116,485,601,CHAMBERI / TODOS,01-01-2011,2011
100 o más,17,103,120,2,3,5,19,106,125,CHAMBERI / TODOS,01-01-2011,2011
No Consta,1,1,2,0,0,0,1,1,2,CHAMBERI / TODOS,01-01-2011,2011
Total,98431,109789,208220,11294,13504,24798,109725,123293,233018,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
0 - 4,6402,6128,12530,698,613,1311,7100,6741,13841,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
5 - 9,5194,4934,10128,462,493,955,5656,5427,11083,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
10 - 14,4365,4266,8631,508,505,1013,4873,4771,9644,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
15 - 19,4371,4279,8650,583,535,1118,4954,4814,9768,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
20 - 24,4995,4773,9768,780,1042,1822,5775,5815,11590,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
25 - 29,6404,6333,12737,1532,2078,3610,7936,8411,16347,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
30 - 34,8452,8575,17027,1998,2384,4382,10450,10959,21409,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
35 - 39,8951,9177,18128,1602,1702,3304,10553,10879,21432,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
40 - 44,7247,7526,14773,1110,1281,2391,8357,8807,17164,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
45 - 49,6706,7517,14223,788,967,1755,7494,8484,15978,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
50 - 54,6155,7368,13523,500,746,1246,6655,8114,14769,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
55 - 59,5712,7210,12922,286,468,754,5998,7678,13676,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
60 - 64,6285,7838,14123,181,283,464,6466,8121,14587,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
65 - 69,5641,6496,12137,98,144,242,5739,6640,12379,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
70 - 74,4246,5146,9392,74,108,182,4320,5254,9574,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
75 - 79,3464,4732,8196,53,77,130,3517,4809,8326,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
80 - 84,2264,3678,5942,27,36,63,2291,3714,6005,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
85 - 89,1145,2409,3554,10,24,34,1155,2433,3588,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
90 - 94,342,1016,1358,3,10,13,345,1026,1371,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
95 - 99,75,343,418,1,6,7,76,349,425,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
100 o más,13,45,58,0,2,2,13,47,60,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
No Consta,2,0,2,0,0,0,2,0,2,FUENCARRAL-EL PARDO / TODOS,01-01-2011,2011
Total,48133,55980,104113,6484,9038,15522,54617,65018,119635,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
0 - 4,2570,2412,4982,291,295,586,2861,2707,5568,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
5 - 9,2854,2694,5548,184,170,354,3038,2864,5902,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
10 - 14,2450,2512,4962,222,259,481,2672,2771,5443,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
15 - 19,2335,2281,4616,250,272,522,2585,2553,5138,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
20 - 24,2354,2390,4744,465,746,1211,2819,3136,5955,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
25 - 29,2981,2960,5941,966,1521,2487,3947,4481,8428,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
30 - 34,3259,3300,6559,1163,1582,2745,4422,4882,9304,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
35 - 39,3482,3772,7254,922,1104,2026,4404,4876,9280,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
40 - 44,3710,4130,7840,675,951,1626,4385,5081,9466,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
45 - 49,3913,4180,8093,507,711,1218,4420,4891,9311,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
50 - 54,3509,3967,7476,342,570,912,3851,4537,8388,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
55 - 59,3007,3663,6670,202,362,564,3209,4025,7234,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
60 - 64,2935,3679,6614,122,201,323,3057,3880,6937,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
65 - 69,2462,3137,5599,56,117,173,2518,3254,5772,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
70 - 74,1969,2738,4707,54,61,115,2023,2799,4822,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
75 - 79,1892,2923,4815,32,40,72,1924,2963,4887,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
80 - 84,1372,2442,3814,18,30,48,1390,2472,3862,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
85 - 89,726,1723,2449,8,23,31,734,1746,2480,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
90 - 94,267,779,1046,5,13,18,272,792,1064,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
95 - 99,70,255,325,0,8,8,70,263,333,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
100 o más,14,40,54,0,1,1,14,41,55,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
No Consta,2,3,5,0,1,1,2,4,6,MONCLOA-ARAVACA / TODOS,01-01-2011,2011
Total,96265,109726,205991,23792,23816,47608,120057,133542,253599,LATINA / TODOS,01-01-2011,2011
0 - 4,4322,4095,8417,1216,1135,2351,5538,5230,10768,LATINA / TODOS,01-01-2011,2011
5 - 9,4280,4181,8461,729,741,1470,5009,4922,9931,LATINA / TODOS,01-01-2011,2011
10 - 14,3709,3472,7181,1070,1056,2126,4779,4528,9307,LATINA / TODOS,01-01-2011,2011
15 - 19,3796,3736,7532,1213,1128,2341,5009,4864,9873,LATINA / TODOS,01-01-2011,2011
20 - 24,4484,4288,8772,1910,2226,4136,6394,6514,12908,LATINA / TODOS,01-01-2011,2011
25 - 29,5615,5358,10973,3633,3867,7500,9248,9225,18473,LATINA / TODOS,01-01-2011,2011
30 - 34,6959,6692,13651,4247,3851,8098,11206,10543,21749,LATINA / TODOS,01-01-2011,2011
35 - 39,7770,7713,15483,3381,2995,6376,11151,10708,21859,LATINA / TODOS,01-01-2011,2011
40 - 44,7684,7822,15506,2507,2238,4745,10191,10060,20251,LATINA / TODOS,01-01-2011,2011
45 - 49,7063,7812,14875,1599,1738,3337,8662,9550,18212,LATINA / TODOS,01-01-2011,2011
50 - 54,6335,7005,13340,1141,1238,2379,7476,8243,15719,LATINA / TODOS,01-01-2011,2011
55 - 59,5092,6088,11180,597,711,1308,5689,6799,12488,LATINA / TODOS,01-01-2011,2011
60 - 64,5252,7395,12647,300,427,727,5552,7822,13374,LATINA / TODOS,01-01-2011,2011
65 - 69,6390,8842,15232,102,196,298,6492,9038,15530,LATINA / TODOS,01-01-2011,2011
70 - 74,6392,7711,14103,59,132,191,6451,7843,14294,LATINA / TODOS,01-01-2011,2011
75 - 79,5358,7108,12466,54,75,129,5412,7183,12595,LATINA / TODOS,01-01-2011,2011
80 - 84,3473,5418,8891,24,35,59,3497,5453,8950,LATINA / TODOS,01-01-2011,2011
85 - 89,1679,3237,4916,9,20,29,1688,3257,4945,LATINA / TODOS,01-01-2011,2011
90 - 94,470,1308,1778,1,6,7,471,1314,1785,LATINA / TODOS,01-01-2011,2011
95 - 99,120,377,497,0,1,1,120,378,498,LATINA / TODOS,01-01-2011,2011
100 o más,22,67,89,0,0,0,22,67,89,LATINA / TODOS,01-01-2011,2011
No Consta,0,1,1,0,0,0,0,1,1,LATINA / TODOS,01-01-2011,2011
Total,92339,105922,198261,29541,29003,58544,121880,134925,256805,CARABANCHEL / TODOS,01-01-2011,2011
0 - 4,5581,5356,10937,1553,1457,3010,7134,6813,13947,CARABANCHEL / TODOS,01-01-2011,2011
5 - 9,5007,4728,9735,962,884,1846,5969,5612,11581,CARABANCHEL / TODOS,01-01-2011,2011
10 - 14,3749,3604,7353,1419,1375,2794,5168,4979,10147,CARABANCHEL / TODOS,01-01-2011,2011
15 - 19,3912,3796,7708,1602,1520,3122,5514,5316,10830,CARABANCHEL / TODOS,01-01-2011,2011
20 - 24,4254,4074,8328,2302,2767,5069,6556,6841,13397,CARABANCHEL / TODOS,01-01-2011,2011
25 - 29,4931,4950,9881,4251,4640,8891,9182,9590,18772,CARABANCHEL / TODOS,01-01-2011,2011
30 - 34,6771,7153,13924,5250,4798,10048,12021,11951,23972,CARABANCHEL / TODOS,01-01-2011,2011
35 - 39,8600,8719,17319,4219,3590,7809,12819,12309,25128,CARABANCHEL / TODOS,01-01-2011,2011
40 - 44,7915,8117,16032,3231,2756,5987,11146,10873,22019,CARABANCHEL / TODOS,01-01-2011,2011
45 - 49,7095,7655,14750,2080,2027,4107,9175,9682,18857,CARABANCHEL / TODOS,01-01-2011,2011
50 - 54,6087,6676,12763,1387,1392,2779,7474,8068,15542,CARABANCHEL / TODOS,01-01-2011,2011
55 - 59,4756,5741,10497,721,848,1569,5477,6589,12066,CARABANCHEL / TODOS,01-01-2011,2011
60 - 64,4859,6068,10927,287,444,731,5146,6512,11658,CARABANCHEL / TODOS,01-01-2011,2011
65 - 69,4566,6162,10728,119,215,334,4685,6377,11062,CARABANCHEL / TODOS,01-01-2011,2011
70 - 74,4459,6254,10713,76,137,213,4535,6391,10926,CARABANCHEL / TODOS,01-01-2011,2011
75 - 79,4553,6721,11274,44,87,131,4597,6808,11405,CARABANCHEL / TODOS,01-01-2011,2011
80 - 84,3116,5301,8417,24,39,63,3140,5340,8480,CARABANCHEL / TODOS,01-01-2011,2011
85 - 89,1564,3212,4776,9,23,32,1573,3235,4808,CARABANCHEL / TODOS,01-01-2011,2011
90 - 94,445,1227,1672,4,3,7,449,1230,1679,CARABANCHEL / TODOS,01-01-2011,2011
95 - 99,103,355,458,1,0,1,104,355,459,CARABANCHEL / TODOS,01-01-2011,2011
100 o más,15,53,68,0,1,1,15,54,69,CARABANCHEL / TODOS,01-01-2011,2011
No Consta,1,0,1,0,0,0,1,0,1,CARABANCHEL / TODOS,01-01-2011,2011
Total,50564,57020,107584,17319,16406,33725,67883,73426,141309,USERA / TODOS,01-01-2011,2011
0 - 4,3246,3116,6362,978,889,1867,4224,4005,8229,USERA / TODOS,01-01-2011,2011
5 - 9,3055,2844,5899,535,503,1038,3590,3347,6937,USERA / TODOS,01-01-2011,2011
10 - 14,2341,2234,4575,812,773,1585,3153,3007,6160,USERA / TODOS,01-01-2011,2011
15 - 19,2269,2239,4508,929,834,1763,3198,3073,6271,USERA / TODOS,01-01-2011,2011
20 - 24,2455,2458,4913,1362,1538,2900,3817,3996,7813,USERA / TODOS,01-01-2011,2011
25 - 29,2735,2609,5344,2489,2634,5123,5224,5243,10467,USERA / TODOS,01-01-2011,2011
30 - 34,3465,3705,7170,2999,2763,5762,6464,6468,12932,USERA / TODOS,01-01-2011,2011
35 - 39,4503,4537,9040,2539,2125,4664,7042,6662,13704,USERA / TODOS,01-01-2011,2011
40 - 44,4376,4414,8790,2056,1649,3705,6432,6063,12495,USERA / TODOS,01-01-2011,2011
45 - 49,4051,4290,8341,1283,1139,2422,5334,5429,10763,USERA / TODOS,01-01-2011,2011
50 - 54,3496,3653,7149,710,704,1414,4206,4357,8563,USERA / TODOS,01-01-2011,2011
55 - 59,2663,2974,5637,359,367,726,3022,3341,6363,USERA / TODOS,01-01-2011,2011
60 - 64,2410,2869,5279,116,220,336,2526,3089,5615,USERA / TODOS,01-01-2011,2011
65 - 69,2073,2686,4759,73,113,186,2146,2799,4945,USERA / TODOS,01-01-2011,2011
70 - 74,2047,3135,5182,46,65,111,2093,3200,5293,USERA / TODOS,01-01-2011,2011
75 - 79,2484,3737,6221,16,60,76,2500,3797,6297,USERA / TODOS,01-01-2011,2011
80 - 84,1788,2995,4783,13,19,32,1801,3014,4815,USERA / TODOS,01-01-2011,2011
85 - 89,829,1691,2520,3,7,10,832,1698,2530,USERA / TODOS,01-01-2011,2011
90 - 94,216,641,857,1,3,4,217,644,861,USERA / TODOS,01-01-2011,2011
95 - 99,55,164,219,0,1,1,55,165,220,USERA / TODOS,01-01-2011,2011
100 o más,7,29,36,0,0,0,7,29,36,USERA / TODOS,01-01-2011,2011
Total,92604,102749,195353,24058,23290,47348,116662,126039,242701,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
0 - 4,4832,4392,9224,1381,1305,2686,6213,5697,11910,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
5 - 9,4857,4609,9466,800,793,1593,5657,5402,11059,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
10 - 14,4470,4221,8691,1209,1140,2349,5679,5361,11040,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
15 - 19,4833,4464,9297,1323,1301,2624,6156,5765,11921,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
20 - 24,5389,5072,10461,1828,2169,3997,7217,7241,14458,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
25 - 29,5573,5431,11004,3442,3639,7081,9015,9070,18085,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
30 - 34,6458,6377,12835,4266,3895,8161,10724,10272,20996,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
35 - 39,7026,6913,13939,3610,2982,6592,10636,9895,20531,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
40 - 44,7587,8000,15587,2631,2215,4846,10218,10215,20433,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
45 - 49,8056,8753,16809,1638,1496,3134,9694,10249,19943,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
50 - 54,7271,7645,14916,976,1052,2028,8247,8697,16944,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
55 - 59,5139,5516,10655,515,597,1112,5654,6113,11767,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
60 - 64,4386,5160,9546,218,323,541,4604,5483,10087,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
65 - 69,3831,4865,8696,102,160,262,3933,5025,8958,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
70 - 74,3870,5621,9491,60,113,173,3930,5734,9664,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
75 - 79,4225,6364,10589,32,58,90,4257,6422,10679,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
80 - 84,2997,5196,8193,16,33,49,3013,5229,8242,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
85 - 89,1385,2837,4222,8,9,17,1393,2846,4239,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
90 - 94,351,1039,1390,2,7,9,353,1046,1399,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
95 - 99,62,243,305,0,2,2,62,245,307,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
100 o más,5,31,36,1,1,2,6,32,38,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
No Consta,1,0,1,0,0,0,1,0,1,PUENTE DE VALLECAS / TODOS,01-01-2011,2011
Total,42309,48534,90843,5137,5780,10917,47446,54314,101760,MORATALAZ / TODOS,01-01-2011,2011
0 - 4,1836,1771,3607,237,228,465,2073,1999,4072,MORATALAZ / TODOS,01-01-2011,2011
5 - 9,2024,2011,4035,152,161,313,2176,2172,4348,MORATALAZ / TODOS,01-01-2011,2011
10 - 14,2042,1961,4003,242,239,481,2284,2200,4484,MORATALAZ / TODOS,01-01-2011,2011
15 - 19,2205,2071,4276,287,287,574,2492,2358,4850,MORATALAZ / TODOS,01-01-2011,2011
20 - 24,2106,2009,4115,464,558,1022,2570,2567,5137,MORATALAZ / TODOS,01-01-2011,2011
25 - 29,2381,2152,4533,746,889,1635,3127,3041,6168,MORATALAZ / TODOS,01-01-2011,2011
30 - 34,2585,2545,5130,906,949,1855,3491,3494,6985,MORATALAZ / TODOS,01-01-2011,2011
35 - 39,3040,3182,6222,768,708,1476,3808,3890,7698,MORATALAZ / TODOS,01-01-2011,2011
40 - 44,3481,3789,7270,535,554,1089,4016,4343,8359,MORATALAZ / TODOS,01-01-2011,2011
45 - 49,3598,3917,7515,307,439,746,3905,4356,8261,MORATALAZ / TODOS,01-01-2011,2011
50 - 54,3016,3352,6368,216,304,520,3232,3656,6888,MORATALAZ / TODOS,01-01-2011,2011
55 - 59,2299,2767,5066,115,191,306,2414,2958,5372,MORATALAZ / TODOS,01-01-2011,2011
60 - 64,2152,2887,5039,50,107,157,2202,2994,5196,MORATALAZ / TODOS,01-01-2011,2011
65 - 69,2427,3259,5686,42,69,111,2469,3328,5797,MORATALAZ / TODOS,01-01-2011,2011
70 - 74,2382,3446,5828,43,45,88,2425,3491,5916,MORATALAZ / TODOS,01-01-2011,2011
75 - 79,2507,3295,5802,11,29,40,2518,3324,5842,MORATALAZ / TODOS,01-01-2011,2011
80 - 84,1447,2326,3773,11,12,23,1458,2338,3796,MORATALAZ / TODOS,01-01-2011,2011
85 - 89,581,1154,1735,4,7,11,585,1161,1746,MORATALAZ / TODOS,01-01-2011,2011
90 - 94,161,451,612,1,4,5,162,455,617,MORATALAZ / TODOS,01-01-2011,2011
95 - 99,34,166,200,0,0,0,34,166,200,MORATALAZ / TODOS,01-01-2011,2011
100 o más,5,22,27,0,0,0,5,22,27,MORATALAZ / TODOS,01-01-2011,2011
No Consta,0,1,1,0,0,0,0,1,1,MORATALAZ / TODOS,01-01-2011,2011
Total,85713,101927,187640,18716,20973,39689,104429,122900,227329,CIUDAD LINEAL / TODOS,01-01-2011,2011
0 - 4,4143,3843,7986,871,883,1754,5014,4726,9740,CIUDAD LINEAL / TODOS,01-01-2011,2011
5 - 9,4366,4178,8544,577,566,1143,4943,4744,9687,CIUDAD LINEAL / TODOS,01-01-2011,2011
10 - 14,3868,3631,7499,930,822,1752,4798,4453,9251,CIUDAD LINEAL / TODOS,01-01-2011,2011
15 - 19,4001,3764,7765,993,977,1970,4994,4741,9735,CIUDAD LINEAL / TODOS,01-01-2011,2011
20 - 24,4174,4104,8278,1393,1792,3185,5567,5896,11463,CIUDAD LINEAL / TODOS,01-01-2011,2011
25 - 29,4800,4910,9710,2666,3251,5917,7466,8161,15627,CIUDAD LINEAL / TODOS,01-01-2011,2011
30 - 34,5950,5765,11715,3249,3584,6833,9199,9349,18548,CIUDAD LINEAL / TODOS,01-01-2011,2011
35 - 39,6506,6855,13361,2693,2729,5422,9199,9584,18783,CIUDAD LINEAL / TODOS,01-01-2011,2011
40 - 44,6602,7446,14048,2082,2003,4085,8684,9449,18133,CIUDAD LINEAL / TODOS,01-01-2011,2011
45 - 49,6816,8019,14835,1317,1608,2925,8133,9627,17760,CIUDAD LINEAL / TODOS,01-01-2011,2011
50 - 54,6208,7374,13582,861,1157,2018,7069,8531,15600,CIUDAD LINEAL / TODOS,01-01-2011,2011
55 - 59,4970,6215,11185,491,697,1188,5461,6912,12373,CIUDAD LINEAL / TODOS,01-01-2011,2011
60 - 64,4803,6298,11101,272,390,662,5075,6688,11763,CIUDAD LINEAL / TODOS,01-01-2011,2011
65 - 69,4516,6240,10756,136,203,339,4652,6443,11095,CIUDAD LINEAL / TODOS,01-01-2011,2011
70 - 74,4104,6221,10325,80,136,216,4184,6357,10541,CIUDAD LINEAL / TODOS,01-01-2011,2011
75 - 79,4552,6818,11370,48,85,133,4600,6903,11503,CIUDAD LINEAL / TODOS,01-01-2011,2011
80 - 84,3243,5414,8657,38,40,78,3281,5454,8735,CIUDAD LINEAL / TODOS,01-01-2011,2011
85 - 89,1562,3213,4775,13,33,46,1575,3246,4821,CIUDAD LINEAL / TODOS,01-01-2011,2011
90 - 94,421,1215,1636,4,12,16,425,1227,1652,CIUDAD LINEAL / TODOS,01-01-2011,2011
95 - 99,94,355,449,1,4,5,95,359,454,CIUDAD LINEAL / TODOS,01-01-2011,2011
100 o más,12,47,59,1,1,2,13,48,61,CIUDAD LINEAL / TODOS,01-01-2011,2011
No Consta,2,2,4,0,0,0,2,2,4,CIUDAD LINEAL / TODOS,01-01-2011,2011
Total,73786,80681,154467,10298,12059,22357,84084,92740,176824,HORTALEZA / TODOS,01-01-2011,2011
0 - 4,4640,4433,9073,573,477,1050,5213,4910,10123,HORTALEZA / TODOS,01-01-2011,2011
5 - 9,4311,4145,8456,536,516,1052,4847,4661,9508,HORTALEZA / TODOS,01-01-2011,2011
10 - 14,3794,3568,7362,638,603,1241,4432,4171,8603,HORTALEZA / TODOS,01-01-2011,2011
15 - 19,3612,3497,7109,566,562,1128,4178,4059,8237,HORTALEZA / TODOS,01-01-2011,2011
20 - 24,3775,3555,7330,647,868,1515,4422,4423,8845,HORTALEZA / TODOS,01-01-2011,2011
25 - 29,4152,4036,8188,1166,1693,2859,5318,5729,11047,HORTALEZA / TODOS,01-01-2011,2011
30 - 34,5640,5762,11402,1531,1897,3428,7171,7659,14830,HORTALEZA / TODOS,01-01-2011,2011
