,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
35 - 39,6583,6944,13527,1369,1539,2908,7952,8483,16435,HORTALEZA / TODOS,01-01-2011,2011
40 - 44,6077,6363,12440,1116,1271,2387,7193,7634,14827,HORTALEZA / TODOS,01-01-2011,2011
45 - 49,5908,6526,12434,845,916,1761,6753,7442,14195,HORTALEZA / TODOS,01-01-2011,2011
50 - 54,5100,5490,10590,558,638,1196,5658,6128,11786,HORTALEZA / TODOS,01-01-2011,2011
55 - 59,4015,4697,8712,315,457,772,4330,5154,9484,HORTALEZA / TODOS,01-01-2011,2011
60 - 64,4090,5028,9118,185,243,428,4275,5271,9546,HORTALEZA / TODOS,01-01-2011,2011
65 - 69,3973,4642,8615,91,153,244,4064,4795,8859,HORTALEZA / TODOS,01-01-2011,2011
70 - 74,2982,3659,6641,88,102,190,3070,3761,6831,HORTALEZA / TODOS,01-01-2011,2011
75 - 79,2559,3384,5943,35,57,92,2594,3441,6035,HORTALEZA / TODOS,01-01-2011,2011
80 - 84,1588,2532,4120,23,36,59,1611,2568,4179,HORTALEZA / TODOS,01-01-2011,2011
85 - 89,742,1539,2281,12,21,33,754,1560,2314,HORTALEZA / TODOS,01-01-2011,2011
90 - 94,182,647,829,4,6,10,186,653,839,HORTALEZA / TODOS,01-01-2011,2011
95 - 99,61,209,270,0,2,2,61,211,272,HORTALEZA / TODOS,01-01-2011,2011
100 o más,2,25,27,0,2,2,2,27,29,HORTALEZA / TODOS,01-01-2011,2011
Total,55090,59875,114965,18118,16507,34625,73208,76382,149590,VILLAVERDE / TODOS,01-01-2011,2011
0 - 4,3623,3338,6961,1141,1066,2207,4764,4404,9168,VILLAVERDE / TODOS,01-01-2011,2011
5 - 9,3342,3153,6495,614,567,1181,3956,3720,7676,VILLAVERDE / TODOS,01-01-2011,2011
10 - 14,2462,2472,4934,867,841,1708,3329,3313,6642,VILLAVERDE / TODOS,01-01-2011,2011
15 - 19,2592,2500,5092,976,967,1943,3568,3467,7035,VILLAVERDE / TODOS,01-01-2011,2011
20 - 24,2763,2786,5549,1463,1589,3052,4226,4375,8601,VILLAVERDE / TODOS,01-01-2011,2011
25 - 29,2949,2838,5787,2480,2496,4976,5429,5334,10763,VILLAVERDE / TODOS,01-01-2011,2011
30 - 34,3779,3930,7709,3137,2491,5628,6916,6421,13337,VILLAVERDE / TODOS,01-01-2011,2011
35 - 39,4887,4963,9850,2642,2066,4708,7529,7029,14558,VILLAVERDE / TODOS,01-01-2011,2011
40 - 44,4814,4951,9765,1931,1546,3477,6745,6497,13242,VILLAVERDE / TODOS,01-01-2011,2011
45 - 49,4750,4612,9362,1284,1110,2394,6034,5722,11756,VILLAVERDE / TODOS,01-01-2011,2011
50 - 54,3611,3722,7333,865,725,1590,4476,4447,8923,VILLAVERDE / TODOS,01-01-2011,2011
55 - 59,2615,2864,5479,382,477,859,2997,3341,6338,VILLAVERDE / TODOS,01-01-2011,2011
60 - 64,2482,3023,5505,166,265,431,2648,3288,5936,VILLAVERDE / TODOS,01-01-2011,2011
65 - 69,2602,3269,5871,68,120,188,2670,3389,6059,VILLAVERDE / TODOS,01-01-2011,2011
70 - 74,2642,3546,6188,59,86,145,2701,3632,6333,VILLAVERDE / TODOS,01-01-2011,2011
75 - 79,2724,3630,6354,24,55,79,2748,3685,6433,VILLAVERDE / TODOS,01-01-2011,2011
80 - 84,1610,2464,4074,17,28,45,1627,2492,4119,VILLAVERDE / TODOS,01-01-2011,2011
85 - 89,665,1277,1942,2,10,12,667,1287,1954,VILLAVERDE / TODOS,01-01-2011,2011
90 - 94,147,404,551,0,2,2,147,406,553,VILLAVERDE / TODOS,01-01-2011,2011
95 - 99,29,113,142,0,0,0,29,113,142,VILLAVERDE / TODOS,01-01-2011,2011
100 o más,2,20,22,0,0,0,2,20,22,VILLAVERDE / TODOS,01-01-2011,2011
Total,37813,39822,77635,7744,7415,15159,45557,47237,92794,VILLA DE VALLECAS / TODOS,01-01-2011,2011
0 - 4,2714,2486,5200,530,509,1039,3244,2995,6239,VILLA DE VALLECAS / TODOS,01-01-2011,2011
5 - 9,2197,2006,4203,392,388,780,2589,2394,4983,VILLA DE VALLECAS / TODOS,01-01-2011,2011
10 - 14,1780,1696,3476,426,393,819,2206,2089,4295,VILLA DE VALLECAS / TODOS,01-01-2011,2011
15 - 19,1904,1741,3645,404,381,785,2308,2122,4430,VILLA DE VALLECAS / TODOS,01-01-2011,2011
20 - 24,2079,1974,4053,678,675,1353,2757,2649,5406,VILLA DE VALLECAS / TODOS,01-01-2011,2011
25 - 29,2647,2937,5584,1073,1168,2241,3720,4105,7825,VILLA DE VALLECAS / TODOS,01-01-2011,2011
30 - 34,4422,4603,9025,1313,1180,2493,5735,5783,11518,VILLA DE VALLECAS / TODOS,01-01-2011,2011
35 - 39,4159,3958,8117,1025,826,1851,5184,4784,9968,VILLA DE VALLECAS / TODOS,01-01-2011,2011
40 - 44,2992,3069,6061,755,691,1446,3747,3760,7507,VILLA DE VALLECAS / TODOS,01-01-2011,2011
45 - 49,2744,3013,5757,479,449,928,3223,3462,6685,VILLA DE VALLECAS / TODOS,01-01-2011,2011
50 - 54,2418,2490,4908,342,335,677,2760,2825,5585,VILLA DE VALLECAS / TODOS,01-01-2011,2011
55 - 59,1832,2106,3938,185,191,376,2017,2297,4314,VILLA DE VALLECAS / TODOS,01-01-2011,2011
60 - 64,1766,1857,3623,63,83,146,1829,1940,3769,VILLA DE VALLECAS / TODOS,01-01-2011,2011
65 - 69,1253,1444,2697,41,59,100,1294,1503,2797,VILLA DE VALLECAS / TODOS,01-01-2011,2011
70 - 74,1045,1376,2421,21,33,54,1066,1409,2475,VILLA DE VALLECAS / TODOS,01-01-2011,2011
75 - 79,956,1323,2279,7,27,34,963,1350,2313,VILLA DE VALLECAS / TODOS,01-01-2011,2011
80 - 84,562,909,1471,4,15,19,566,924,1490,VILLA DE VALLECAS / TODOS,01-01-2011,2011
85 - 89,243,566,809,6,9,15,249,575,824,VILLA DE VALLECAS / TODOS,01-01-2011,2011
90 - 94,87,216,303,0,2,2,87,218,305,VILLA DE VALLECAS / TODOS,01-01-2011,2011
95 - 99,13,43,56,0,1,1,13,44,57,VILLA DE VALLECAS / TODOS,01-01-2011,2011
100 o más,0,9,9,0,0,0,0,9,9,VILLA DE VALLECAS / TODOS,01-01-2011,2011
Total,29231,30416,59647,6088,5737,11825,35319,36153,71472,VICALVARO / TODOS,01-01-2011,2011
0 - 4,2324,2152,4476,363,363,726,2687,2515,5202,VICALVARO / TODOS,01-01-2011,2011
5 - 9,1971,2017,3988,228,216,444,2199,2233,4432,VICALVARO / TODOS,01-01-2011,2011
10 - 14,1631,1518,3149,299,270,569,1930,1788,3718,VICALVARO / TODOS,01-01-2011,2011
15 - 19,1367,1312,2679,300,277,577,1667,1589,3256,VICALVARO / TODOS,01-01-2011,2011
20 - 24,1257,1183,2440,564,585,1149,1821,1768,3589,VICALVARO / TODOS,01-01-2011,2011
25 - 29,1352,1265,2617,854,908,1762,2206,2173,4379,VICALVARO / TODOS,01-01-2011,2011
30 - 34,2052,2243,4295,1059,919,1978,3111,3162,6273,VICALVARO / TODOS,01-01-2011,2011
35 - 39,3416,3465,6881,823,660,1483,4239,4125,8364,VICALVARO / TODOS,01-01-2011,2011
40 - 44,3123,3176,6299,630,517,1147,3753,3693,7446,VICALVARO / TODOS,01-01-2011,2011
45 - 49,2716,2588,5304,400,395,795,3116,2983,6099,VICALVARO / TODOS,01-01-2011,2011
50 - 54,1822,1841,3663,275,273,548,2097,2114,4211,VICALVARO / TODOS,01-01-2011,2011
55 - 59,1144,1194,2338,160,131,291,1304,1325,2629,VICALVARO / TODOS,01-01-2011,2011
60 - 64,982,1266,2248,66,97,163,1048,1363,2411,VICALVARO / TODOS,01-01-2011,2011
65 - 69,1129,1436,2565,26,56,82,1155,1492,2647,VICALVARO / TODOS,01-01-2011,2011
70 - 74,1217,1384,2601,20,35,55,1237,1419,2656,VICALVARO / TODOS,01-01-2011,2011
75 - 79,959,1084,2043,13,23,36,972,1107,2079,VICALVARO / TODOS,01-01-2011,2011
80 - 84,498,723,1221,5,6,11,503,729,1232,VICALVARO / TODOS,01-01-2011,2011
85 - 89,200,379,579,2,4,6,202,383,585,VICALVARO / TODOS,01-01-2011,2011
90 - 94,56,137,193,1,2,3,57,139,196,VICALVARO / TODOS,01-01-2011,2011
95 - 99,13,49,62,0,0,0,13,49,62,VICALVARO / TODOS,01-01-2011,2011
100 o más,1,4,5,0,0,0,1,4,5,VICALVARO / TODOS,01-01-2011,2011
No Consta,1,0,1,0,0,0,1,0,1,VICALVARO / TODOS,01-01-2011,2011
Total,64716,71364,136080,10802,11446,22248,75518,82810,158328,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
0 - 4,3839,3660,7499,464,546,1010,4303,4206,8509,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
5 - 9,4288,4066,8354,379,385,764,4667,4451,9118,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
10 - 14,3273,3170,6443,584,560,1144,3857,3730,7587,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
15 - 19,3072,2889,5961,552,624,1176,3624,3513,7137,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
20 - 24,3092,2960,6052,860,985,1845,3952,3945,7897,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
25 - 29,3365,3156,6521,1504,1738,3242,4869,4894,9763,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
30 - 34,4144,4300,8444,1837,1898,3735,5981,6198,12179,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
35 - 39,5467,5920,11387,1619,1442,3061,7086,7362,14448,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
40 - 44,6622,6731,13353,1192,1141,2333,7814,7872,15686,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
45 - 49,6077,6237,12314,746,794,1540,6823,7031,13854,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
50 - 54,4844,5023,9867,506,572,1078,5350,5595,10945,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
55 - 59,3319,3585,6904,264,348,612,3583,3933,7516,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
60 - 64,2847,3226,6073,175,201,376,3022,3427,6449,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
65 - 69,2410,2958,5368,45,106,151,2455,3064,5519,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
70 - 74,2284,3461,5745,38,55,93,2322,3516,5838,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
75 - 79,2715,4111,6826,24,28,52,2739,4139,6878,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
80 - 84,2011,3339,5350,9,19,28,2020,3358,5378,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
85 - 89,807,1839,2646,4,2,6,811,1841,2652,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
90 - 94,198,560,758,0,2,2,198,562,760,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
95 - 99,37,143,180,0,0,0,37,143,180,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
100 o más,5,29,34,0,0,0,5,29,34,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
No Consta,0,1,1,0,0,0,0,1,1,SAN BLAS-CANILLEJAS / TODOS,01-01-2011,2011
Total,19784,20643,40427,2906,3240,6146,22690,23883,46573,BARAJAS / TODOS,01-01-2011,2011
0 - 4,1330,1219,2549,143,150,293,1473,1369,2842,BARAJAS / TODOS,01-01-2011,2011
5 - 9,1349,1224,2573,139,110,249,1488,1334,2822,BARAJAS / TODOS,01-01-2011,2011
10 - 14,972,922,1894,152,126,278,1124,1048,2172,BARAJAS / TODOS,01-01-2011,2011
15 - 19,888,825,1713,123,157,280,1011,982,1993,BARAJAS / TODOS,01-01-2011,2011
20 - 24,886,896,1782,197,248,445,1083,1144,2227,BARAJAS / TODOS,01-01-2011,2011
25 - 29,1243,1129,2372,327,455,782,1570,1584,3154,BARAJAS / TODOS,01-01-2011,2011
30 - 34,1602,1590,3192,443,552,995,2045,2142,4187,BARAJAS / TODOS,01-01-2011,2011
35 - 39,1938,2027,3965,437,421,858,2375,2448,4823,BARAJAS / TODOS,01-01-2011,2011
40 - 44,1735,1773,3508,366,346,712,2101,2119,4220,BARAJAS / TODOS,01-01-2011,2011
45 - 49,1550,1658,3208,222,238,460,1772,1896,3668,BARAJAS / TODOS,01-01-2011,2011
50 - 54,1291,1290,2581,150,165,315,1441,1455,2896,BARAJAS / TODOS,01-01-2011,2011
55 - 59,1054,1272,2326,92,110,202,1146,1382,2528,BARAJAS / TODOS,01-01-2011,2011
60 - 64,1194,1399,2593,58,57,115,1252,1456,2708,BARAJAS / TODOS,01-01-2011,2011
65 - 69,1008,1142,2150,24,51,75,1032,1193,2225,BARAJAS / TODOS,01-01-2011,2011
70 - 74,748,736,1484,17,24,41,765,760,1525,BARAJAS / TODOS,01-01-2011,2011
75 - 79,505,596,1101,11,14,25,516,610,1126,BARAJAS / TODOS,01-01-2011,2011
80 - 84,274,461,735,3,7,10,277,468,745,BARAJAS / TODOS,01-01-2011,2011
85 - 89,160,307,467,1,7,8,161,314,475,BARAJAS / TODOS,01-01-2011,2011
90 - 94,47,127,174,1,2,3,48,129,177,BARAJAS / TODOS,01-01-2011,2011
95 - 99,8,44,52,0,0,0,8,44,52,BARAJAS / TODOS,01-01-2011,2011
100 o más,2,6,8,0,0,0,2,6,8,BARAJAS / TODOS,01-01-2011,2011
Total,50379,55588,105967,19144,15650,34794,69523,71238,140761,CENTRO / TODOS,01-01-2012,2012
0 - 4,1734,1741,3475,757,707,1464,2491,2448,4939,CENTRO / TODOS,01-01-2012,2012
5 - 9,1566,1580,3146,345,340,685,1911,1920,3831,CENTRO / TODOS,01-01-2012,2012
10 - 14,1361,1323,2684,371,338,709,1732,1661,3393,CENTRO / TODOS,01-01-2012,2012
15 - 19,1375,1252,2627,549,446,995,1924,1698,3622,CENTRO / TODOS,01-01-2012,2012
20 - 24,1785,1732,3517,1284,1184,2468,3069,2916,5985,CENTRO / TODOS,01-01-2012,2012
25 - 29,3414,3586,7000,3190,2955,6145,6604,6541,13145,CENTRO / TODOS,01-01-2012,2012
30 - 34,5503,5352,10855,4073,3079,7152,9576,8431,18007,CENTRO / TODOS,01-01-2012,2012
35 - 39,5954,5310,11264,3149,2080,5229,9103,7390,16493,CENTRO / TODOS,01-01-2012,2012
40 - 44,5310,4400,9710,2210,1484,3694,7520,5884,13404,CENTRO / TODOS,01-01-2012,2012
45 - 49,4668,4290,8958,1366,1062,2428,6034,5352,11386,CENTRO / TODOS,01-01-2012,2012
50 - 54,3937,4113,8050,815,763,1578,4752,4876,9628,CENTRO / TODOS,01-01-2012,2012
55 - 59,3242,3532,6774,491,503,994,3733,4035,7768,CENTRO / TODOS,01-01-2012,2012
60 - 64,2724,3122,5846,227,287,514,2951,3409,6360,CENTRO / TODOS,01-01-2012,2012
65 - 69,2185,2797,4982,156,181,337,2341,2978,5319,CENTRO / TODOS,01-01-2012,2012
70 - 74,1650,2405,4055,76,96,172,1726,2501,4227,CENTRO / TODOS,01-01-2012,2012
75 - 79,1537,2769,4306,47,79,126,1584,2848,4432,CENTRO / TODOS,01-01-2012,2012
80 - 84,1401,2779,4180,27,33,60,1428,2812,4240,CENTRO / TODOS,01-01-2012,2012
85 - 89,704,2116,2820,9,24,33,713,2140,2853,CENTRO / TODOS,01-01-2012,2012
90 - 94,258,1024,1282,2,8,10,260,1032,1292,CENTRO / TODOS,01-01-2012,2012
95 - 99,64,313,377,0,1,1,64,314,378,CENTRO / TODOS,01-01-2012,2012
100 o más,7,51,58,0,0,0,7,51,58,CENTRO / TODOS,01-01-2012,2012
No Consta,0,1,1,0,0,0,0,1,1,CENTRO / TODOS,01-01-2012,2012
Total,61697,72003,133700,10008,10723,20731,71705,82726,154431,ARGANZUELA / TODOS,01-01-2012,2012
0 - 4,2900,2959,5859,422,488,910,3322,3447,6769,ARGANZUELA / TODOS,01-01-2012,2012
5 - 9,2911,2882,5793,213,208,421,3124,3090,6214,ARGANZUELA / TODOS,01-01-2012,2012
10 - 14,2769,2560,5329,332,304,636,3101,2864,5965,ARGANZUELA / TODOS,01-01-2012,2012
15 - 19,2543,2485,5028,418,389,807,2961,2874,5835,ARGANZUELA / TODOS,01-01-2012,2012
20 - 24,2783,2686,5469,646,871,1517,3429,3557,6986,ARGANZUELA / TODOS,01-01-2012,2012
25 - 29,3974,4071,8045,1495,1825,3320,5469,5896,11365,ARGANZUELA / TODOS,01-01-2012,2012
30 - 34,5381,5224,10605,1939,1986,3925,7320,7210,14530,ARGANZUELA / TODOS,01-01-2012,2012
35 - 39,5276,5794,11070,1549,1439,2988,6825,7233,14058,ARGANZUELA / TODOS,01-01-2012,2012
40 - 44,5315,5702,11017,1139,1021,2160,6454,6723,13177,ARGANZUELA / TODOS,01-01-2012,2012
45 - 49,5507,5974,11481,767,813,1580,6274,6787,13061,ARGANZUELA / TODOS,01-01-2012,2012
50 - 54,4931,5886,10817,481,516,997,5412,6402,11814,ARGANZUELA / TODOS,01-01-2012,2012
55 - 59,4231,5127,9358,282,385,667,4513,5512,10025,ARGANZUELA / TODOS,01-01-2012,2012
60 - 64,3559,4334,7893,155,212,367,3714,4546,8260,ARGANZUELA / TODOS,01-01-2012,2012
65 - 69,2691,3548,6239,73,115,188,2764,3663,6427,ARGANZUELA / TODOS,01-01-2012,2012
70 - 74,1969,2899,4868,49,66,115,2018,2965,4983,ARGANZUELA / TODOS,01-01-2012,2012
75 - 79,2043,3387,5430,21,43,64,2064,3430,5494,ARGANZUELA / TODOS,01-01-2012,2012
80 - 84,1611,2960,4571,11,15,26,1622,2975,4597,ARGANZUELA / TODOS,01-01-2012,2012
85 - 89,902,2159,3061,12,18,30,914,2177,3091,ARGANZUELA / TODOS,01-01-2012,2012
90 - 94,326,1049,1375,3,9,12,329,1058,1387,ARGANZUELA / TODOS,01-01-2012,2012
95 - 99,67,272,339,0,0,0,67,272,339,ARGANZUELA / TODOS,01-01-2012,2012
100 o más,7,44,51,1,0,1,8,44,52,ARGANZUELA / TODOS,01-01-2012,2012
No Consta,1,1,2,0,0,0,1,1,2,ARGANZUELA / TODOS,01-01-2012,2012
Total,50521,60614,111135,4470,5943,10413,54991,66557,121548,RETIRO / TODOS,01-01-2012,2012
0 - 4,2231,2159,4390,205,201,406,2436,2360,4796,RETIRO / TODOS,01-01-2012,2012
5 - 9,2274,2173,4447,111,112,223,2385,2285,4670,RETIRO / TODOS,01-01-2012,2012
10 - 14,2124,1981,4105,159,150,309,2283,2131,4414,RETIRO / TODOS,01-01-2012,2012
15 - 19,2110,2196,4306,163,163,326,2273,2359,4632,RETIRO / TODOS,01-01-2012,2012
20 - 24,2455,2341,4796,264,435,699,2719,2776,5495,RETIRO / TODOS,01-01-2012,2012
25 - 29,3262,3320,6582,637,968,1605,3899,4288,8187,RETIRO / TODOS,01-01-2012,2012
30 - 34,3847,3869,7716,793,1002,1795,4640,4871,9511,RETIRO / TODOS,01-01-2012,2012
35 - 39,3979,4050,8029,677,802,1479,4656,4852,9508,RETIRO / TODOS,01-01-2012,2012
40 - 44,3645,3896,7541,499,628,1127,4144,4524,8668,RETIRO / TODOS,01-01-2012,2012
45 - 49,3755,4169,7924,313,454,767,4068,4623,8691,RETIRO / TODOS,01-01-2012,2012
50 - 54,3579,4474,8053,244,408,652,3823,4882,8705,RETIRO / TODOS,01-01-2012,2012
55 - 59,3428,4593,8021,134,250,384,3562,4843,8405,RETIRO / TODOS,01-01-2012,2012
60 - 64,3386,4405,7791,89,138,227,3475,4543,8018,RETIRO / TODOS,01-01-2012,2012
65 - 69,3038,3977,7015,64,90,154,3102,4067,7169,RETIRO / TODOS,01-01-2012,2012
70 - 74,2284,3191,5475,57,66,123,2341,3257,5598,RETIRO / TODOS,01-01-2012,2012
75 - 79,2167,3273,5440,37,28,65,2204,3301,5505,RETIRO / TODOS,01-01-2012,2012
80 - 84,1587,3070,4657,11,14,25,1598,3084,4682,RETIRO / TODOS,01-01-2012,2012
85 - 89,965,2125,3090,12,18,30,977,2143,3120,RETIRO / TODOS,01-01-2012,2012
90 - 94,322,978,1300,0,8,8,322,986,1308,RETIRO / TODOS,01-01-2012,2012
95 - 99,71,322,393,1,4,5,72,326,398,RETIRO / TODOS,01-01-2012,2012
100 o más,12,52,64,0,3,3,12,55,67,RETIRO / TODOS,01-01-2012,2012
No Consta,0,0,0,0,1,1,0,1,1,RETIRO / TODOS,01-01-2012,2012
Total,56289,71518,127807,7868,10985,18853,64157,82503,146660,SALAMANCA / TODOS,01-01-2012,2012
0 - 4,2508,2371,4879,357,316,673,2865,2687,5552,SALAMANCA / TODOS,01-01-2012,2012
5 - 9,2381,2386,4767,183,153,336,2564,2539,5103,SALAMANCA / TODOS,01-01-2012,2012
10 - 14,2279,2257,4536,183,228,411,2462,2485,4947,SALAMANCA / TODOS,01-01-2012,2012
15 - 19,2323,2265,4588,288,253,541,2611,2518,5129,SALAMANCA / TODOS,01-01-2012,2012
20 - 24,2658,2659,5317,517,737,1254,3175,3396,6571,SALAMANCA / TODOS,01-01-2012,2012
25 - 29,3671,4036,7707,1229,2046,3275,4900,6082,10982,SALAMANCA / TODOS,01-01-2012,2012
30 - 34,4517,4722,9239,1542,1952,3494,6059,6674,12733,SALAMANCA / TODOS,01-01-2012,2012
35 - 39,4486,4874,9360,1101,1499,2600,5587,6373,11960,SALAMANCA / TODOS,01-01-2012,2012
40 - 44,4155,4693,8848,781,1039,1820,4936,5732,10668,SALAMANCA / TODOS,01-01-2012,2012
45 - 49,4318,5079,9397,573,869,1442,4891,5948,10839,SALAMANCA / TODOS,01-01-2012,2012
50 - 54,4053,5079,9132,353,704,1057,4406,5783,10189,SALAMANCA / TODOS,01-01-2012,2012
55 - 59,3719,4800,8519,250,488,738,3969,5288,9257,SALAMANCA / TODOS,01-01-2012,2012
60 - 64,3554,4812,8366,193,298,491,3747,5110,8857,SALAMANCA / TODOS,01-01-2012,2012
65 - 69,3117,4473,7590,114,134,248,3231,4607,7838,SALAMANCA / TODOS,01-01-2012,2012
70 - 74,2332,3745,6077,77,103,180,2409,3848,6257,SALAMANCA / TODOS,01-01-2012,2012
75 - 79,2396,4391,6787,53,57,110,2449,4448,6897,SALAMANCA / TODOS,01-01-2012,2012
80 - 84,2068,3901,5969,43,43,86,2111,3944,6055,SALAMANCA / TODOS,01-01-2012,2012
85 - 89,1173,2946,4119,20,31,51,1193,2977,4170,SALAMANCA / TODOS,01-01-2012,2012
90 - 94,448,1446,1894,8,22,30,456,1468,1924,SALAMANCA / TODOS,01-01-2012,2012
95 - 99,118,489,607,0,9,9,118,498,616,SALAMANCA / TODOS,01-01-2012,2012
100 o más,15,94,109,3,4,7,18,98,116,SALAMANCA / TODOS,01-01-2012,2012
Total,59072,70842,129914,6221,9584,15805,65293,80426,145719,CHAMARTIN / TODOS,01-01-2012,2012
0 - 4,3135,2996,6131,286,297,583,3421,3293,6714,CHAMARTIN / TODOS,01-01-2012,2012
5 - 9,2883,2791,5674,178,200,378,3061,2991,6052,CHAMARTIN / TODOS,01-01-2012,2012
10 - 14,2694,2587,5281,177,217,394,2871,2804,5675,CHAMARTIN / TODOS,01-01-2012,2012
15 - 19,2850,2652,5502,229,220,449,3079,2872,5951,CHAMARTIN / TODOS,01-01-2012,2012
20 - 24,2903,2809,5712,341,649,990,3244,3458,6702,CHAMARTIN / TODOS,01-01-2012,2012
25 - 29,3714,3642,7356,811,1496,2307,4525,5138,9663,CHAMARTIN / TODOS,01-01-2012,2012
30 - 34,4547,4594,9141,1105,1648,2753,5652,6242,11894,CHAMARTIN / TODOS,01-01-2012,2012
35 - 39,4769,4951,9720,880,1339,2219,5649,6290,11939,CHAMARTIN / TODOS,01-01-2012,2012
40 - 44,4350,4866,9216,661,1007,1668,5011,5873,10884,CHAMARTIN / TODOS,01-01-2012,2012
45 - 49,4349,5112,9461,513,786,1299,4862,5898,10760,CHAMARTIN / TODOS,01-01-2012,2012
50 - 54,4058,5120,9178,340,590,930,4398,5710,10108,CHAMARTIN / TODOS,01-01-2012,2012
55 - 59,3676,4736,8412,206,410,616,3882,5146,9028,CHAMARTIN / TODOS,01-01-2012,2012
60 - 64,3545,4636,8181,146,241,387,3691,4877,8568,CHAMARTIN / TODOS,01-01-2012,2012
65 - 69,3156,4384,7540,100,177,277,3256,4561,7817,CHAMARTIN / TODOS,01-01-2012,2012
70 - 74,2414,3684,6098,98,99,197,2512,3783,6295,CHAMARTIN / TODOS,01-01-2012,2012
75 - 79,2424,3860,6284,62,83,145,2486,3943,6429,CHAMARTIN / TODOS,01-01-2012,2012
80 - 84,1872,3494,5366,50,54,104,1922,3548,5470,CHAMARTIN / TODOS,01-01-2012,2012
85 - 89,1212,2452,3664,21,43,64,1233,2495,3728,CHAMARTIN / TODOS,01-01-2012,2012
90 - 94,394,1091,1485,13,21,34,407,1112,1519,CHAMARTIN / TODOS,01-01-2012,2012
95 - 99,113,336,449,3,3,6,116,339,455,CHAMARTIN / TODOS,01-01-2012,2012
100 o más,14,49,63,1,3,4,15,52,67,CHAMARTIN / TODOS,01-01-2012,2012
No Consta,0,0,0,0,1,1,0,1,1,CHAMARTIN / TODOS,01-01-2012,2012
Total,56289,67965,124254,14743,17454,32197,71032,85419,156451,TETUAN / TODOS,01-01-2012,2012
0 - 4,2635,2495,5130,887,782,1669,3522,3277,6799,TETUAN / TODOS,01-01-2012,2012
5 - 9,2372,2372,4744,411,418,829,2783,2790,5573,TETUAN / TODOS,01-01-2012,2012
10 - 14,2207,2050,4257,517,509,1026,2724,2559,5283,TETUAN / TODOS,01-01-2012,2012
15 - 19,2313,2120,4433,649,680,1329,2962,2800,5762,TETUAN / TODOS,01-01-2012,2012
20 - 24,2599,2627,5226,1052,1598,2650,3651,4225,7876,TETUAN / TODOS,01-01-2012,2012
25 - 29,3947,3989,7936,2125,2946,5071,6072,6935,13007,TETUAN / TODOS,01-01-2012,2012
30 - 34,4946,4818,9764,2685,3092,5777,7631,7910,15541,TETUAN / TODOS,01-01-2012,2012
35 - 39,4865,5115,9980,2093,2262,4355,6958,7377,14335,TETUAN / TODOS,01-01-2012,2012
