,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
40 - 44,4557,4755,9312,1601,1694,3295,6158,6449,12607,TETUAN / TODOS,01-01-2012,2012
45 - 49,4293,5161,9454,1147,1252,2399,5440,6413,11853,TETUAN / TODOS,01-01-2012,2012
50 - 54,4065,4910,8975,677,879,1556,4742,5789,10531,TETUAN / TODOS,01-01-2012,2012
55 - 59,3368,4412,7780,411,557,968,3779,4969,8748,TETUAN / TODOS,01-01-2012,2012
60 - 64,3046,4068,7114,211,325,536,3257,4393,7650,TETUAN / TODOS,01-01-2012,2012
65 - 69,2725,3845,6570,109,200,309,2834,4045,6879,TETUAN / TODOS,01-01-2012,2012
70 - 74,2231,3302,5533,66,118,184,2297,3420,5717,TETUAN / TODOS,01-01-2012,2012
75 - 79,2444,4144,6588,47,71,118,2491,4215,6706,TETUAN / TODOS,01-01-2012,2012
80 - 84,2034,3726,5760,34,46,80,2068,3772,5840,TETUAN / TODOS,01-01-2012,2012
85 - 89,1152,2582,3734,13,16,29,1165,2598,3763,TETUAN / TODOS,01-01-2012,2012
90 - 94,399,1120,1519,5,7,12,404,1127,1531,TETUAN / TODOS,01-01-2012,2012
95 - 99,79,299,378,3,2,5,82,301,383,TETUAN / TODOS,01-01-2012,2012
100 o más,12,54,66,0,0,0,12,54,66,TETUAN / TODOS,01-01-2012,2012
No Consta,0,1,1,0,0,0,0,1,1,TETUAN / TODOS,01-01-2012,2012
Total,53961,70185,124146,7584,10338,17922,61545,80523,142068,CHAMBERI / TODOS,01-01-2012,2012
0 - 4,2261,2201,4462,343,306,649,2604,2507,5111,CHAMBERI / TODOS,01-01-2012,2012
5 - 9,2242,2126,4368,168,174,342,2410,2300,4710,CHAMBERI / TODOS,01-01-2012,2012
10 - 14,2075,2018,4093,201,187,388,2276,2205,4481,CHAMBERI / TODOS,01-01-2012,2012
15 - 19,2130,2046,4176,237,289,526,2367,2335,4702,CHAMBERI / TODOS,01-01-2012,2012
20 - 24,2492,2509,5001,504,845,1349,2996,3354,6350,CHAMBERI / TODOS,01-01-2012,2012
25 - 29,3742,4326,8068,1175,1800,2975,4917,6126,11043,CHAMBERI / TODOS,01-01-2012,2012
30 - 34,4678,4879,9557,1494,1900,3394,6172,6779,12951,CHAMBERI / TODOS,01-01-2012,2012
35 - 39,4476,4822,9298,1083,1327,2410,5559,6149,11708,CHAMBERI / TODOS,01-01-2012,2012
40 - 44,3906,4336,8242,804,940,1744,4710,5276,9986,CHAMBERI / TODOS,01-01-2012,2012
45 - 49,3867,4680,8547,542,832,1374,4409,5512,9921,CHAMBERI / TODOS,01-01-2012,2012
50 - 54,3774,4886,8660,391,614,1005,4165,5500,9665,CHAMBERI / TODOS,01-01-2012,2012
55 - 59,3627,4969,8596,238,491,729,3865,5460,9325,CHAMBERI / TODOS,01-01-2012,2012
60 - 64,3500,4733,8233,159,279,438,3659,5012,8671,CHAMBERI / TODOS,01-01-2012,2012
65 - 69,3006,4484,7490,96,152,248,3102,4636,7738,CHAMBERI / TODOS,01-01-2012,2012
70 - 74,2213,3608,5821,61,68,129,2274,3676,5950,CHAMBERI / TODOS,01-01-2012,2012
75 - 79,2328,4160,6488,41,46,87,2369,4206,6575,CHAMBERI / TODOS,01-01-2012,2012
80 - 84,1882,4069,5951,20,50,70,1902,4119,6021,CHAMBERI / TODOS,01-01-2012,2012
85 - 89,1175,3107,4282,18,24,42,1193,3131,4324,CHAMBERI / TODOS,01-01-2012,2012
90 - 94,452,1614,2066,7,6,13,459,1620,2079,CHAMBERI / TODOS,01-01-2012,2012
95 - 99,124,504,628,0,5,5,124,509,633,CHAMBERI / TODOS,01-01-2012,2012
100 o más,11,108,119,2,3,5,13,111,124,CHAMBERI / TODOS,01-01-2012,2012
Total,99780,111155,210935,10130,12357,22487,109910,123512,233422,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
0 - 4,6774,6318,13092,649,575,1224,7423,6893,14316,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
5 - 9,5446,5205,10651,367,400,767,5813,5605,11418,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
10 - 14,4592,4390,8982,409,372,781,5001,4762,9763,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
15 - 19,4367,4278,8645,503,462,965,4870,4740,9610,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
20 - 24,4859,4717,9576,676,906,1582,5535,5623,11158,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
25 - 29,6146,6052,12198,1291,1882,3173,7437,7934,15371,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
30 - 34,7994,8165,16159,1786,2228,4014,9780,10393,20173,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
35 - 39,9278,9680,18958,1487,1663,3150,10765,11343,22108,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
40 - 44,7629,7800,15429,1048,1191,2239,8677,8991,17668,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
45 - 49,6772,7563,14335,729,859,1588,7501,8422,15923,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
50 - 54,6275,7423,13698,476,684,1160,6751,8107,14858,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
55 - 59,5676,7209,12885,279,465,744,5955,7674,13629,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
60 - 64,6127,7710,13837,178,283,461,6305,7993,14298,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
65 - 69,5908,6882,12790,85,143,228,5993,7025,13018,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
70 - 74,4228,5086,9314,77,100,177,4305,5186,9491,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
75 - 79,3624,4945,8569,49,69,118,3673,5014,8687,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
80 - 84,2380,3736,6116,26,30,56,2406,3766,6172,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
85 - 89,1259,2523,3782,14,26,40,1273,2549,3822,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
90 - 94,359,1067,1426,1,12,13,360,1079,1439,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
95 - 99,73,354,427,0,5,5,73,359,432,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
100 o más,14,52,66,0,2,2,14,54,68,FUENCARRAL-EL PARDO / TODOS,01-01-2012,2012
Total,48013,55759,103772,5683,8125,13808,53696,63884,117580,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
0 - 4,2457,2252,4709,281,268,549,2738,2520,5258,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
5 - 9,2831,2692,5523,170,143,313,3001,2835,5836,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
10 - 14,2544,2549,5093,190,229,419,2734,2778,5512,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
15 - 19,2400,2370,4770,208,247,455,2608,2617,5225,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
20 - 24,2305,2311,4616,437,684,1121,2742,2995,5737,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
25 - 29,2852,2838,5690,826,1317,2143,3678,4155,7833,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
30 - 34,3131,3159,6290,989,1454,2443,4120,4613,8733,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
35 - 39,3444,3730,7174,841,1012,1853,4285,4742,9027,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
40 - 44,3687,3992,7679,549,838,1387,4236,4830,9066,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
45 - 49,3931,4270,8201,454,653,1107,4385,4923,9308,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
50 - 54,3572,4037,7609,302,497,799,3874,4534,8408,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
55 - 59,3006,3753,6759,174,351,525,3180,4104,7284,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
60 - 64,2958,3595,6553,94,171,265,3052,3766,6818,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
65 - 69,2522,3280,5802,66,104,170,2588,3384,5972,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
70 - 74,1964,2666,4630,42,56,98,2006,2722,4728,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
75 - 79,1923,2935,4858,31,38,69,1954,2973,4927,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
80 - 84,1368,2444,3812,18,27,45,1386,2471,3857,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
85 - 89,746,1784,2530,5,20,25,751,1804,2555,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
90 - 94,287,794,1081,6,9,15,293,803,1096,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
95 - 99,71,263,334,0,5,5,71,268,339,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
100 o más,14,43,57,0,1,1,14,44,58,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
No Consta,0,2,2,0,1,1,0,3,3,MONCLOA-ARAVACA / TODOS,01-01-2012,2012
Total,95470,109207,204677,21048,21701,42749,116518,130908,247426,LATINA / TODOS,01-01-2012,2012
0 - 4,4118,4016,8134,1215,1063,2278,5333,5079,10412,LATINA / TODOS,01-01-2012,2012
5 - 9,4280,4185,8465,614,647,1261,4894,4832,9726,LATINA / TODOS,01-01-2012,2012
10 - 14,3855,3645,7500,876,857,1733,4731,4502,9233,LATINA / TODOS,01-01-2012,2012
15 - 19,3815,3717,7532,1060,1056,2116,4875,4773,9648,LATINA / TODOS,01-01-2012,2012
20 - 24,4329,4192,8521,1550,1871,3421,5879,6063,11942,LATINA / TODOS,01-01-2012,2012
25 - 29,5307,5005,10312,2859,3424,6283,8166,8429,16595,LATINA / TODOS,01-01-2012,2012
30 - 34,6551,6343,12894,3739,3574,7313,10290,9917,20207,LATINA / TODOS,01-01-2012,2012
35 - 39,7591,7460,15051,3095,2807,5902,10686,10267,20953,LATINA / TODOS,01-01-2012,2012
40 - 44,7676,7899,15575,2348,2133,4481,10024,10032,20056,LATINA / TODOS,01-01-2012,2012
45 - 49,7233,7981,15214,1561,1571,3132,8794,9552,18346,LATINA / TODOS,01-01-2012,2012
50 - 54,6512,7178,13690,981,1224,2205,7493,8402,15895,LATINA / TODOS,01-01-2012,2012
55 - 59,5307,6256,11563,628,656,1284,5935,6912,12847,LATINA / TODOS,01-01-2012,2012
60 - 64,5027,6930,11957,274,376,650,5301,7306,12607,LATINA / TODOS,01-01-2012,2012
65 - 69,6129,8816,14945,112,192,304,6241,9008,15249,LATINA / TODOS,01-01-2012,2012
70 - 74,6182,7511,13693,61,114,175,6243,7625,13868,LATINA / TODOS,01-01-2012,2012
75 - 79,5459,7254,12713,40,79,119,5499,7333,12832,LATINA / TODOS,01-01-2012,2012
80 - 84,3677,5568,9245,27,36,63,3704,5604,9308,LATINA / TODOS,01-01-2012,2012
85 - 89,1752,3383,5135,8,13,21,1760,3396,5156,LATINA / TODOS,01-01-2012,2012
90 - 94,508,1392,1900,0,7,7,508,1399,1907,LATINA / TODOS,01-01-2012,2012
95 - 99,138,408,546,0,1,1,138,409,547,LATINA / TODOS,01-01-2012,2012
100 o más,24,68,92,0,0,0,24,68,92,LATINA / TODOS,01-01-2012,2012
Total,92823,106584,199407,25936,26353,52289,118759,132937,251696,CARABANCHEL / TODOS,01-01-2012,2012
0 - 4,5399,5139,10538,1546,1421,2967,6945,6560,13505,CARABANCHEL / TODOS,01-01-2012,2012
5 - 9,5224,5045,10269,768,739,1507,5992,5784,11776,CARABANCHEL / TODOS,01-01-2012,2012
10 - 14,3961,3784,7745,1187,1119,2306,5148,4903,10051,CARABANCHEL / TODOS,01-01-2012,2012
15 - 19,4056,3899,7955,1332,1310,2642,5388,5209,10597,CARABANCHEL / TODOS,01-01-2012,2012
20 - 24,4283,4014,8297,1966,2392,4358,6249,6406,12655,CARABANCHEL / TODOS,01-01-2012,2012
25 - 29,4673,4763,9436,3448,3988,7436,8121,8751,16872,CARABANCHEL / TODOS,01-01-2012,2012
30 - 34,6377,6766,13143,4481,4379,8860,10858,11145,22003,CARABANCHEL / TODOS,01-01-2012,2012
35 - 39,8540,8828,17368,3802,3366,7168,12342,12194,24536,CARABANCHEL / TODOS,01-01-2012,2012
40 - 44,8170,8303,16473,2975,2667,5642,11145,10970,22115,CARABANCHEL / TODOS,01-01-2012,2012
45 - 49,7349,7928,15277,1957,1931,3888,9306,9859,19165,CARABANCHEL / TODOS,01-01-2012,2012
50 - 54,6314,7011,13325,1251,1290,2541,7565,8301,15866,CARABANCHEL / TODOS,01-01-2012,2012
55 - 59,4977,5851,10828,671,830,1501,5648,6681,12329,CARABANCHEL / TODOS,01-01-2012,2012
60 - 64,4704,5995,10699,289,448,737,4993,6443,11436,CARABANCHEL / TODOS,01-01-2012,2012
65 - 69,4643,6212,10855,115,198,313,4758,6410,11168,CARABANCHEL / TODOS,01-01-2012,2012
70 - 74,4166,5865,10031,75,134,209,4241,5999,10240,CARABANCHEL / TODOS,01-01-2012,2012
75 - 79,4536,6645,11181,40,81,121,4576,6726,11302,CARABANCHEL / TODOS,01-01-2012,2012
80 - 84,3192,5445,8637,20,35,55,3212,5480,8692,CARABANCHEL / TODOS,01-01-2012,2012
85 - 89,1628,3350,4978,10,18,28,1638,3368,5006,CARABANCHEL / TODOS,01-01-2012,2012
90 - 94,520,1357,1877,2,6,8,522,1363,1885,CARABANCHEL / TODOS,01-01-2012,2012
95 - 99,93,332,425,1,0,1,94,332,426,CARABANCHEL / TODOS,01-01-2012,2012
100 o más,18,52,70,0,1,1,18,53,71,CARABANCHEL / TODOS,01-01-2012,2012
Total,50578,57325,107903,15441,15296,30737,66019,72621,138640,USERA / TODOS,01-01-2012,2012
0 - 4,2995,2944,5939,928,871,1799,3923,3815,7738,USERA / TODOS,01-01-2012,2012
5 - 9,3198,3010,6208,464,431,895,3662,3441,7103,USERA / TODOS,01-01-2012,2012
10 - 14,2514,2347,4861,687,680,1367,3201,3027,6228,USERA / TODOS,01-01-2012,2012
15 - 19,2323,2245,4568,864,756,1620,3187,3001,6188,USERA / TODOS,01-01-2012,2012
20 - 24,2452,2510,4962,1130,1327,2457,3582,3837,7419,USERA / TODOS,01-01-2012,2012
25 - 29,2634,2496,5130,2068,2309,4377,4702,4805,9507,USERA / TODOS,01-01-2012,2012
30 - 34,3274,3409,6683,2546,2537,5083,5820,5946,11766,USERA / TODOS,01-01-2012,2012
35 - 39,4386,4622,9008,2308,2009,4317,6694,6631,13325,USERA / TODOS,01-01-2012,2012
40 - 44,4446,4540,8986,1886,1657,3543,6332,6197,12529,USERA / TODOS,01-01-2012,2012
45 - 49,4194,4389,8583,1212,1128,2340,5406,5517,10923,USERA / TODOS,01-01-2012,2012
50 - 54,3615,3825,7440,698,704,1402,4313,4529,8842,USERA / TODOS,01-01-2012,2012
55 - 59,2795,3114,5909,361,394,755,3156,3508,6664,USERA / TODOS,01-01-2012,2012
60 - 64,2397,2858,5255,128,234,362,2525,3092,5617,USERA / TODOS,01-01-2012,2012
65 - 69,2145,2776,4921,70,112,182,2215,2888,5103,USERA / TODOS,01-01-2012,2012
70 - 74,1849,2794,4643,52,62,114,1901,2856,4757,USERA / TODOS,01-01-2012,2012
75 - 79,2334,3679,6013,21,55,76,2355,3734,6089,USERA / TODOS,01-01-2012,2012
80 - 84,1849,3084,4933,11,18,29,1860,3102,4962,USERA / TODOS,01-01-2012,2012
85 - 89,880,1816,2696,6,8,14,886,1824,2710,USERA / TODOS,01-01-2012,2012
90 - 94,244,664,908,1,3,4,245,667,912,USERA / TODOS,01-01-2012,2012
95 - 99,48,176,224,0,1,1,48,177,225,USERA / TODOS,01-01-2012,2012
100 o más,6,27,33,0,0,0,6,27,33,USERA / TODOS,01-01-2012,2012
Total,92144,102650,194794,21884,21775,43659,114028,124425,238453,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
0 - 4,4558,4197,8755,1418,1340,2758,5976,5537,11513,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
5 - 9,4908,4568,9476,667,670,1337,5575,5238,10813,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
10 - 14,4478,4295,8773,1049,940,1989,5527,5235,10762,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
15 - 19,4869,4529,9398,1167,1136,2303,6036,5665,11701,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
20 - 24,5391,4934,10325,1614,1936,3550,7005,6870,13875,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
25 - 29,5349,5304,10653,2834,3300,6134,8183,8604,16787,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
30 - 34,6136,6180,12316,3834,3637,7471,9970,9817,19787,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
35 - 39,7038,6916,13954,3393,2865,6258,10431,9781,20212,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
40 - 44,7293,7741,15034,2470,2143,4613,9763,9884,19647,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
45 - 49,8151,8919,17070,1548,1483,3031,9699,10402,20101,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
50 - 54,7492,8044,15536,953,1023,1976,8445,9067,17512,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
55 - 59,5483,5870,11353,501,608,1109,5984,6478,12462,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
60 - 64,4421,5106,9527,214,327,541,4635,5433,10068,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
65 - 69,3880,4971,8851,117,155,272,3997,5126,9123,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
70 - 74,3529,5113,8642,48,99,147,3577,5212,8789,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
75 - 79,4175,6252,10427,36,68,104,4211,6320,10531,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
80 - 84,3065,5321,8386,16,29,45,3081,5350,8431,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
85 - 89,1440,2980,4420,4,7,11,1444,2987,4431,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
90 - 94,417,1109,1526,0,6,6,417,1115,1532,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
95 - 99,62,262,324,0,2,2,62,264,326,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
100 o más,9,39,48,1,1,2,10,40,50,PUENTE DE VALLECAS / TODOS,01-01-2012,2012
Total,41805,48233,90038,4593,5438,10031,46398,53671,100069,MORATALAZ / TODOS,01-01-2012,2012
0 - 4,1745,1717,3462,256,232,488,2001,1949,3950,MORATALAZ / TODOS,01-01-2012,2012
5 - 9,1993,1957,3950,117,143,260,2110,2100,4210,MORATALAZ / TODOS,01-01-2012,2012
10 - 14,2027,1972,3999,197,221,418,2224,2193,4417,MORATALAZ / TODOS,01-01-2012,2012
15 - 19,2196,2053,4249,245,255,500,2441,2308,4749,MORATALAZ / TODOS,01-01-2012,2012
20 - 24,2126,2020,4146,375,472,847,2501,2492,4993,MORATALAZ / TODOS,01-01-2012,2012
25 - 29,2248,2039,4287,638,839,1477,2886,2878,5764,MORATALAZ / TODOS,01-01-2012,2012
30 - 34,2463,2471,4934,819,868,1687,3282,3339,6621,MORATALAZ / TODOS,01-01-2012,2012
35 - 39,2872,2969,5841,663,685,1348,3535,3654,7189,MORATALAZ / TODOS,01-01-2012,2012
40 - 44,3341,3680,7021,507,525,1032,3848,4205,8053,MORATALAZ / TODOS,01-01-2012,2012
45 - 49,3581,4028,7609,300,427,727,3881,4455,8336,MORATALAZ / TODOS,01-01-2012,2012
50 - 54,3189,3471,6660,182,306,488,3371,3777,7148,MORATALAZ / TODOS,01-01-2012,2012
55 - 59,2357,2828,5185,115,179,294,2472,3007,5479,MORATALAZ / TODOS,01-01-2012,2012
60 - 64,2138,2819,4957,58,107,165,2196,2926,5122,MORATALAZ / TODOS,01-01-2012,2012
65 - 69,2340,3216,5556,45,75,120,2385,3291,5676,MORATALAZ / TODOS,01-01-2012,2012
70 - 74,2223,3254,5477,40,54,94,2263,3308,5571,MORATALAZ / TODOS,01-01-2012,2012
75 - 79,2541,3380,5921,19,31,50,2560,3411,5971,MORATALAZ / TODOS,01-01-2012,2012
80 - 84,1564,2446,4010,10,10,20,1574,2456,4030,MORATALAZ / TODOS,01-01-2012,2012
85 - 89,658,1255,1913,6,7,13,664,1262,1926,MORATALAZ / TODOS,01-01-2012,2012
90 - 94,157,479,636,1,2,3,158,481,639,MORATALAZ / TODOS,01-01-2012,2012
95 - 99,40,153,193,0,0,0,40,153,193,MORATALAZ / TODOS,01-01-2012,2012
100 o más,6,25,31,0,0,0,6,25,31,MORATALAZ / TODOS,01-01-2012,2012
No Consta,0,1,1,0,0,0,0,1,1,MORATALAZ / TODOS,01-01-2012,2012
Total,85619,102034,187653,16457,19213,35670,102076,121247,223323,CIUDAD LINEAL / TODOS,01-01-2012,2012
0 - 4,4007,3730,7737,906,885,1791,4913,4615,9528,CIUDAD LINEAL / TODOS,01-01-2012,2012
5 - 9,4367,4141,8508,464,483,947,4831,4624,9455,CIUDAD LINEAL / TODOS,01-01-2012,2012
10 - 14,4019,3760,7779,712,640,1352,4731,4400,9131,CIUDAD LINEAL / TODOS,01-01-2012,2012
15 - 19,3932,3840,7772,854,792,1646,4786,4632,9418,CIUDAD LINEAL / TODOS,01-01-2012,2012
20 - 24,4201,4078,8279,1173,1586,2759,5374,5664,11038,CIUDAD LINEAL / TODOS,01-01-2012,2012
25 - 29,4658,4707,9365,2187,2915,5102,6845,7622,14467,CIUDAD LINEAL / TODOS,01-01-2012,2012
30 - 34,5770,5664,11434,2863,3286,6149,8633,8950,17583,CIUDAD LINEAL / TODOS,01-01-2012,2012
35 - 39,6444,6685,13129,2494,2598,5092,8938,9283,18221,CIUDAD LINEAL / TODOS,01-01-2012,2012
40 - 44,6531,7468,13999,1795,1949,3744,8326,9417,17743,CIUDAD LINEAL / TODOS,01-01-2012,2012
45 - 49,6914,8090,15004,1208,1456,2664,8122,9546,17668,CIUDAD LINEAL / TODOS,01-01-2012,2012
50 - 54,6382,7616,13998,801,1087,1888,7183,8703,15886,CIUDAD LINEAL / TODOS,01-01-2012,2012
55 - 59,5101,6444,11545,461,669,1130,5562,7113,12675,CIUDAD LINEAL / TODOS,01-01-2012,2012
60 - 64,4736,6119,10855,254,388,642,4990,6507,11497,CIUDAD LINEAL / TODOS,01-01-2012,2012
65 - 69,4577,6323,10900,120,203,323,4697,6526,11223,CIUDAD LINEAL / TODOS,01-01-2012,2012
70 - 74,3916,5865,9781,76,116,192,3992,5981,9973,CIUDAD LINEAL / TODOS,01-01-2012,2012
75 - 79,4443,6841,11284,37,73,110,4480,6914,11394,CIUDAD LINEAL / TODOS,01-01-2012,2012
80 - 84,3401,5642,9043,35,37,72,3436,5679,9115,CIUDAD LINEAL / TODOS,01-01-2012,2012
85 - 89,1648,3274,4922,12,31,43,1660,3305,4965,CIUDAD LINEAL / TODOS,01-01-2012,2012
90 - 94,466,1300,1766,3,14,17,469,1314,1783,CIUDAD LINEAL / TODOS,01-01-2012,2012
95 - 99,96,388,484,1,4,5,97,392,489,CIUDAD LINEAL / TODOS,01-01-2012,2012
100 o más,10,59,69,1,1,2,11,60,71,CIUDAD LINEAL / TODOS,01-01-2012,2012
Total,74282,81270,155552,8808,10842,19650,83090,92112,175202,HORTALEZA / TODOS,01-01-2012,2012
0 - 4,4700,4462,9162,521,456,977,5221,4918,10139,HORTALEZA / TODOS,01-01-2012,2012
5 - 9,4409,4208,8617,435,434,869,4844,4642,9486,HORTALEZA / TODOS,01-01-2012,2012
10 - 14,3924,3648,7572,508,525,1033,4432,4173,8605,HORTALEZA / TODOS,01-01-2012,2012
15 - 19,3693,3477,7170,472,445,917,4165,3922,8087,HORTALEZA / TODOS,01-01-2012,2012
20 - 24,3686,3597,7283,516,759,1275,4202,4356,8558,HORTALEZA / TODOS,01-01-2012,2012
25 - 29,3992,3768,7760,904,1437,2341,4896,5205,10101,HORTALEZA / TODOS,01-01-2012,2012
30 - 34,5227,5470,10697,1360,1774,3134,6587,7244,13831,HORTALEZA / TODOS,01-01-2012,2012
35 - 39,6717,6990,13707,1250,1465,2715,7967,8455,16422,HORTALEZA / TODOS,01-01-2012,2012
40 - 44,6207,6522,12729,982,1173,2155,7189,7695,14884,HORTALEZA / TODOS,01-01-2012,2012
45 - 49,5880,6615,12495,701,815,1516,6581,7430,14011,HORTALEZA / TODOS,01-01-2012,2012
50 - 54,5304,5692,10996,489,572,1061,5793,6264,12057,HORTALEZA / TODOS,01-01-2012,2012
55 - 59,4153,4750,8903,307,394,701,4460,5144,9604,HORTALEZA / TODOS,01-01-2012,2012
60 - 64,4035,4970,9005,132,213,345,4167,5183,9350,HORTALEZA / TODOS,01-01-2012,2012
65 - 69,3948,4818,8766,86,151,237,4034,4969,9003,HORTALEZA / TODOS,01-01-2012,2012
70 - 74,3011,3596,6607,78,107,185,3089,3703,6792,HORTALEZA / TODOS,01-01-2012,2012
75 - 79,2628,3511,6139,29,58,87,2657,3569,6226,HORTALEZA / TODOS,01-01-2012,2012
80 - 84,1696,2624,4320,18,35,53,1714,2659,4373,HORTALEZA / TODOS,01-01-2012,2012
85 - 89,772,1587,2359,17,21,38,789,1608,2397,HORTALEZA / TODOS,01-01-2012,2012
90 - 94,234,700,934,2,5,7,236,705,941,HORTALEZA / TODOS,01-01-2012,2012
95 - 99,60,230,290,1,2,3,61,232,293,HORTALEZA / TODOS,01-01-2012,2012
100 o más,6,35,41,0,1,1,6,36,42,HORTALEZA / TODOS,01-01-2012,2012
Total,55351,60348,115699,16151,15108,31259,71502,75456,146958,VILLAVERDE / TODOS,01-01-2012,2012
0 - 4,3403,3169,6572,1108,1020,2128,4511,4189,8700,VILLAVERDE / TODOS,01-01-2012,2012
5 - 9,3532,3249,6781,526,528,1054,4058,3777,7835,VILLAVERDE / TODOS,01-01-2012,2012
10 - 14,2630,2689,5319,707,663,1370,3337,3352,6689,VILLAVERDE / TODOS,01-01-2012,2012
15 - 19,2649,2557,5206,838,809,1647,3487,3366,6853,VILLAVERDE / TODOS,01-01-2012,2012
