,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
20 - 24,2744,2778,5522,1238,1386,2624,3982,4164,8146,VILLAVERDE / TODOS,01-01-2012,2012
25 - 29,2805,2768,5573,2038,2137,4175,4843,4905,9748,VILLAVERDE / TODOS,01-01-2012,2012
30 - 34,3526,3643,7169,2736,2318,5054,6262,5961,12223,VILLAVERDE / TODOS,01-01-2012,2012
35 - 39,4859,4951,9810,2440,1951,4391,7299,6902,14201,VILLAVERDE / TODOS,01-01-2012,2012
40 - 44,4838,4977,9815,1816,1509,3325,6654,6486,13140,VILLAVERDE / TODOS,01-01-2012,2012
45 - 49,4940,4865,9805,1210,1043,2253,6150,5908,12058,VILLAVERDE / TODOS,01-01-2012,2012
50 - 54,3800,3986,7786,793,743,1536,4593,4729,9322,VILLAVERDE / TODOS,01-01-2012,2012
55 - 59,2753,2947,5700,387,453,840,3140,3400,6540,VILLAVERDE / TODOS,01-01-2012,2012
60 - 64,2462,2967,5429,161,262,423,2623,3229,5852,VILLAVERDE / TODOS,01-01-2012,2012
65 - 69,2626,3299,5925,67,127,194,2693,3426,6119,VILLAVERDE / TODOS,01-01-2012,2012
70 - 74,2378,3233,5611,39,71,110,2417,3304,5721,VILLAVERDE / TODOS,01-01-2012,2012
75 - 79,2755,3691,6446,28,55,83,2783,3746,6529,VILLAVERDE / TODOS,01-01-2012,2012
80 - 84,1738,2638,4376,16,24,40,1754,2662,4416,VILLAVERDE / TODOS,01-01-2012,2012
85 - 89,715,1357,2072,3,5,8,718,1362,2080,VILLAVERDE / TODOS,01-01-2012,2012
90 - 94,165,443,608,0,2,2,165,445,610,VILLAVERDE / TODOS,01-01-2012,2012
95 - 99,31,121,152,0,2,2,31,123,154,VILLAVERDE / TODOS,01-01-2012,2012
100 o más,2,20,22,0,0,0,2,20,22,VILLAVERDE / TODOS,01-01-2012,2012
Total,39664,41644,81308,6943,6901,13844,46607,48545,95152,VILLA DE VALLECAS / TODOS,01-01-2012,2012
0 - 4,2952,2663,5615,482,512,994,3434,3175,6609,VILLA DE VALLECAS / TODOS,01-01-2012,2012
5 - 9,2372,2139,4511,322,310,632,2694,2449,5143,VILLA DE VALLECAS / TODOS,01-01-2012,2012
10 - 14,1896,1813,3709,364,320,684,2260,2133,4393,VILLA DE VALLECAS / TODOS,01-01-2012,2012
15 - 19,1894,1723,3617,327,339,666,2221,2062,4283,VILLA DE VALLECAS / TODOS,01-01-2012,2012
20 - 24,2082,1973,4055,534,611,1145,2616,2584,5200,VILLA DE VALLECAS / TODOS,01-01-2012,2012
25 - 29,2643,2887,5530,911,1033,1944,3554,3920,7474,VILLA DE VALLECAS / TODOS,01-01-2012,2012
30 - 34,4532,4703,9235,1211,1121,2332,5743,5824,11567,VILLA DE VALLECAS / TODOS,01-01-2012,2012
35 - 39,4648,4564,9212,984,835,1819,5632,5399,11031,VILLA DE VALLECAS / TODOS,01-01-2012,2012
40 - 44,3251,3246,6497,717,647,1364,3968,3893,7861,VILLA DE VALLECAS / TODOS,01-01-2012,2012
45 - 49,2837,3079,5916,451,421,872,3288,3500,6788,VILLA DE VALLECAS / TODOS,01-01-2012,2012
50 - 54,2560,2671,5231,302,315,617,2862,2986,5848,VILLA DE VALLECAS / TODOS,01-01-2012,2012
55 - 59,1889,2192,4081,181,200,381,2070,2392,4462,VILLA DE VALLECAS / TODOS,01-01-2012,2012
60 - 64,1798,1926,3724,73,92,165,1871,2018,3889,VILLA DE VALLECAS / TODOS,01-01-2012,2012
65 - 69,1390,1560,2950,40,64,104,1430,1624,3054,VILLA DE VALLECAS / TODOS,01-01-2012,2012
70 - 74,996,1305,2301,25,46,71,1021,1351,2372,VILLA DE VALLECAS / TODOS,01-01-2012,2012
75 - 79,956,1353,2309,5,19,24,961,1372,2333,VILLA DE VALLECAS / TODOS,01-01-2012,2012
80 - 84,601,967,1568,8,10,18,609,977,1586,VILLA DE VALLECAS / TODOS,01-01-2012,2012
85 - 89,258,604,862,5,4,9,263,608,871,VILLA DE VALLECAS / TODOS,01-01-2012,2012
90 - 94,97,219,316,1,2,3,98,221,319,VILLA DE VALLECAS / TODOS,01-01-2012,2012
95 - 99,11,51,62,0,0,0,11,51,62,VILLA DE VALLECAS / TODOS,01-01-2012,2012
100 o más,1,6,7,0,0,0,1,6,7,VILLA DE VALLECAS / TODOS,01-01-2012,2012
Total,29514,30708,60222,5376,5327,10703,34890,36035,70925,VICALVARO / TODOS,01-01-2012,2012
0 - 4,2309,2087,4396,360,354,714,2669,2441,5110,VICALVARO / TODOS,01-01-2012,2012
5 - 9,2081,2127,4208,216,201,417,2297,2328,4625,VICALVARO / TODOS,01-01-2012,2012
10 - 14,1725,1582,3307,252,225,477,1977,1807,3784,VICALVARO / TODOS,01-01-2012,2012
15 - 19,1398,1385,2783,272,248,520,1670,1633,3303,VICALVARO / TODOS,01-01-2012,2012
20 - 24,1285,1209,2494,437,549,986,1722,1758,3480,VICALVARO / TODOS,01-01-2012,2012
25 - 29,1306,1180,2486,709,790,1499,2015,1970,3985,VICALVARO / TODOS,01-01-2012,2012
30 - 34,1771,1899,3670,905,886,1791,2676,2785,5461,VICALVARO / TODOS,01-01-2012,2012
35 - 39,3319,3483,6802,752,614,1366,4071,4097,8168,VICALVARO / TODOS,01-01-2012,2012
40 - 44,3154,3216,6370,580,494,1074,3734,3710,7444,VICALVARO / TODOS,01-01-2012,2012
45 - 49,2893,2764,5657,354,382,736,3247,3146,6393,VICALVARO / TODOS,01-01-2012,2012
50 - 54,1987,2003,3990,260,263,523,2247,2266,4513,VICALVARO / TODOS,01-01-2012,2012
55 - 59,1211,1274,2485,150,138,288,1361,1412,2773,VICALVARO / TODOS,01-01-2012,2012
60 - 64,994,1186,2180,65,78,143,1059,1264,2323,VICALVARO / TODOS,01-01-2012,2012
65 - 69,1069,1472,2541,30,48,78,1099,1520,2619,VICALVARO / TODOS,01-01-2012,2012
70 - 74,1176,1299,2475,18,25,43,1194,1324,2518,VICALVARO / TODOS,01-01-2012,2012
75 - 79,989,1182,2171,10,19,29,999,1201,2200,VICALVARO / TODOS,01-01-2012,2012
80 - 84,557,749,1306,6,9,15,563,758,1321,VICALVARO / TODOS,01-01-2012,2012
85 - 89,212,420,632,0,2,2,212,422,634,VICALVARO / TODOS,01-01-2012,2012
90 - 94,66,142,208,0,1,1,66,143,209,VICALVARO / TODOS,01-01-2012,2012
95 - 99,12,47,59,0,1,1,12,48,60,VICALVARO / TODOS,01-01-2012,2012
100 o más,0,2,2,0,0,0,0,2,2,VICALVARO / TODOS,01-01-2012,2012
Total,64963,71679,136642,9456,10393,19849,74419,82072,156491,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
0 - 4,3589,3435,7024,478,529,1007,4067,3964,8031,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
5 - 9,4372,4090,8462,319,336,655,4691,4426,9117,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
10 - 14,3474,3342,6816,463,464,927,3937,3806,7743,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
15 - 19,3125,3022,6147,470,513,983,3595,3535,7130,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
20 - 24,3096,2948,6044,693,833,1526,3789,3781,7570,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
25 - 29,3240,3065,6305,1234,1596,2830,4474,4661,9135,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
30 - 34,4002,4073,8075,1640,1738,3378,5642,5811,11453,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
35 - 39,5291,5780,11071,1439,1316,2755,6730,7096,13826,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
40 - 44,6471,6621,13092,1074,1064,2138,7545,7685,15230,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
45 - 49,6278,6565,12843,674,742,1416,6952,7307,14259,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
50 - 54,5133,5278,10411,460,531,991,5593,5809,11402,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
55 - 59,3543,3754,7297,247,337,584,3790,4091,7881,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
60 - 64,2905,3324,6229,143,196,339,3048,3520,6568,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
65 - 69,2458,2993,5451,59,92,151,2517,3085,5602,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
70 - 74,2094,3095,5189,36,49,85,2130,3144,5274,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
75 - 79,2664,4121,6785,19,36,55,2683,4157,6840,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
80 - 84,2065,3468,5533,5,15,20,2070,3483,5553,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
85 - 89,905,1914,2819,3,5,8,908,1919,2827,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
90 - 94,218,617,835,0,1,1,218,618,836,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
95 - 99,32,142,174,0,0,0,32,142,174,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
100 o más,8,31,39,0,0,0,8,31,39,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
No Consta,0,1,1,0,0,0,0,1,1,SAN BLAS-CANILLEJAS / TODOS,01-01-2012,2012
Total,19953,20824,40777,2563,2981,5544,22516,23805,46321,BARAJAS / TODOS,01-01-2012,2012
0 - 4,1299,1184,2483,135,144,279,1434,1328,2762,BARAJAS / TODOS,01-01-2012,2012
5 - 9,1362,1261,2623,115,90,205,1477,1351,2828,BARAJAS / TODOS,01-01-2012,2012
10 - 14,1026,971,1997,141,111,252,1167,1082,2249,BARAJAS / TODOS,01-01-2012,2012
15 - 19,893,813,1706,93,126,219,986,939,1925,BARAJAS / TODOS,01-01-2012,2012
20 - 24,876,884,1760,162,214,376,1038,1098,2136,BARAJAS / TODOS,01-01-2012,2012
25 - 29,1178,1086,2264,285,425,710,1463,1511,2974,BARAJAS / TODOS,01-01-2012,2012
30 - 34,1568,1530,3098,406,498,904,1974,2028,4002,BARAJAS / TODOS,01-01-2012,2012
35 - 39,1905,1993,3898,381,416,797,2286,2409,4695,BARAJAS / TODOS,01-01-2012,2012
40 - 44,1824,1835,3659,330,329,659,2154,2164,4318,BARAJAS / TODOS,01-01-2012,2012
45 - 49,1572,1724,3296,204,207,411,1776,1931,3707,BARAJAS / TODOS,01-01-2012,2012
50 - 54,1324,1336,2660,131,157,288,1455,1493,2948,BARAJAS / TODOS,01-01-2012,2012
55 - 59,1065,1194,2259,70,102,172,1135,1296,2431,BARAJAS / TODOS,01-01-2012,2012
60 - 64,1161,1436,2597,51,58,109,1212,1494,2706,BARAJAS / TODOS,01-01-2012,2012
65 - 69,1104,1232,2336,24,47,71,1128,1279,2407,BARAJAS / TODOS,01-01-2012,2012
70 - 74,751,751,1502,17,25,42,768,776,1544,BARAJAS / TODOS,01-01-2012,2012
75 - 79,516,622,1138,13,14,27,529,636,1165,BARAJAS / TODOS,01-01-2012,2012
80 - 84,293,466,759,4,10,14,297,476,773,BARAJAS / TODOS,01-01-2012,2012
85 - 89,166,302,468,1,6,7,167,308,475,BARAJAS / TODOS,01-01-2012,2012
90 - 94,54,149,203,0,2,2,54,151,205,BARAJAS / TODOS,01-01-2012,2012
95 - 99,15,48,63,0,0,0,15,48,63,BARAJAS / TODOS,01-01-2012,2012
100 o más,1,7,8,0,0,0,1,7,8,BARAJAS / TODOS,01-01-2012,2012
Total,50608,55239,105847,18174,15023,33197,68782,70262,139044,CENTRO / TODOS,01-01-2013,2013
0 - 4,1767,1695,3462,682,641,1323,2449,2336,4785,CENTRO / TODOS,01-01-2013,2013
5 - 9,1542,1588,3130,337,316,653,1879,1904,3783,CENTRO / TODOS,01-01-2013,2013
10 - 14,1423,1361,2784,316,294,610,1739,1655,3394,CENTRO / TODOS,01-01-2013,2013
15 - 19,1326,1271,2597,494,404,898,1820,1675,3495,CENTRO / TODOS,01-01-2013,2013
20 - 24,1756,1699,3455,1354,1221,2575,3110,2920,6030,CENTRO / TODOS,01-01-2013,2013
25 - 29,3365,3451,6816,2826,2854,5680,6191,6305,12496,CENTRO / TODOS,01-01-2013,2013
30 - 34,5299,5210,10509,3787,2973,6760,9086,8183,17269,CENTRO / TODOS,01-01-2013,2013
35 - 39,6058,5365,11423,3018,2019,5037,9076,7384,16460,CENTRO / TODOS,01-01-2013,2013
40 - 44,5297,4498,9795,2104,1399,3503,7401,5897,13298,CENTRO / TODOS,01-01-2013,2013
45 - 49,4817,4306,9123,1361,974,2335,6178,5280,11458,CENTRO / TODOS,01-01-2013,2013
50 - 54,4029,4107,8136,858,706,1564,4887,4813,9700,CENTRO / TODOS,01-01-2013,2013
55 - 59,3383,3616,6999,475,511,986,3858,4127,7985,CENTRO / TODOS,01-01-2013,2013
60 - 64,2670,3191,5861,231,291,522,2901,3482,6383,CENTRO / TODOS,01-01-2013,2013
65 - 69,2299,2782,5081,161,188,349,2460,2970,5430,CENTRO / TODOS,01-01-2013,2013
70 - 74,1620,2408,4028,82,96,178,1702,2504,4206,CENTRO / TODOS,01-01-2013,2013
75 - 79,1511,2593,4104,44,70,114,1555,2663,4218,CENTRO / TODOS,01-01-2013,2013
80 - 84,1335,2731,4066,30,36,66,1365,2767,4132,CENTRO / TODOS,01-01-2013,2013
85 - 89,757,1958,2715,11,22,33,768,1980,2748,CENTRO / TODOS,01-01-2013,2013
90 - 94,282,1033,1315,3,7,10,285,1040,1325,CENTRO / TODOS,01-01-2013,2013
95 - 99,63,323,386,0,1,1,63,324,387,CENTRO / TODOS,01-01-2013,2013
100 o más,9,53,62,0,0,0,9,53,62,CENTRO / TODOS,01-01-2013,2013
Total,62542,72713,135255,9252,10159,19411,71794,82872,154666,ARGANZUELA / TODOS,01-01-2013,2013
0 - 4,2975,2949,5924,439,473,912,3414,3422,6836,ARGANZUELA / TODOS,01-01-2013,2013
5 - 9,2897,2913,5810,208,218,426,3105,3131,6236,ARGANZUELA / TODOS,01-01-2013,2013
10 - 14,2812,2634,5446,277,252,529,3089,2886,5975,ARGANZUELA / TODOS,01-01-2013,2013
15 - 19,2591,2504,5095,392,347,739,2983,2851,5834,ARGANZUELA / TODOS,01-01-2013,2013
20 - 24,2731,2705,5436,619,814,1433,3350,3519,6869,ARGANZUELA / TODOS,01-01-2013,2013
25 - 29,3874,3876,7750,1257,1692,2949,5131,5568,10699,ARGANZUELA / TODOS,01-01-2013,2013
30 - 34,5417,5314,10731,1785,1910,3695,7202,7224,14426,ARGANZUELA / TODOS,01-01-2013,2013
35 - 39,5526,5886,11412,1434,1360,2794,6960,7246,14206,ARGANZUELA / TODOS,01-01-2013,2013
40 - 44,5294,5633,10927,1045,961,2006,6339,6594,12933,ARGANZUELA / TODOS,01-01-2013,2013
45 - 49,5556,6062,11618,722,761,1483,6278,6823,13101,ARGANZUELA / TODOS,01-01-2013,2013
50 - 54,4979,5882,10861,496,502,998,5475,6384,11859,ARGANZUELA / TODOS,01-01-2013,2013
55 - 59,4366,5382,9748,280,380,660,4646,5762,10408,ARGANZUELA / TODOS,01-01-2013,2013
60 - 64,3726,4527,8253,129,213,342,3855,4740,8595,ARGANZUELA / TODOS,01-01-2013,2013
65 - 69,2810,3715,6525,86,107,193,2896,3822,6718,ARGANZUELA / TODOS,01-01-2013,2013
70 - 74,2059,2881,4940,34,81,115,2093,2962,5055,ARGANZUELA / TODOS,01-01-2013,2013
75 - 79,1956,3215,5171,26,41,67,1982,3256,5238,ARGANZUELA / TODOS,01-01-2013,2013
80 - 84,1657,3053,4710,7,18,25,1664,3071,4735,ARGANZUELA / TODOS,01-01-2013,2013
85 - 89,913,2153,3066,13,16,29,926,2169,3095,ARGANZUELA / TODOS,01-01-2013,2013
90 - 94,342,1103,1445,3,12,15,345,1115,1460,ARGANZUELA / TODOS,01-01-2013,2013
95 - 99,52,280,332,0,1,1,52,281,333,ARGANZUELA / TODOS,01-01-2013,2013
100 o más,8,45,53,0,0,0,8,45,53,ARGANZUELA / TODOS,01-01-2013,2013
No Consta,1,1,2,0,0,0,1,1,2,ARGANZUELA / TODOS,01-01-2013,2013
Total,50368,60547,110915,4121,5635,9756,54489,66182,120671,RETIRO / TODOS,01-01-2013,2013
0 - 4,2254,2219,4473,192,208,400,2446,2427,4873,RETIRO / TODOS,01-01-2013,2013
5 - 9,2215,2153,4368,109,121,230,2324,2274,4598,RETIRO / TODOS,01-01-2013,2013
10 - 14,2125,2044,4169,128,134,262,2253,2178,4431,RETIRO / TODOS,01-01-2013,2013
15 - 19,2099,2043,4142,142,164,306,2241,2207,4448,RETIRO / TODOS,01-01-2013,2013
20 - 24,2386,2370,4756,270,403,673,2656,2773,5429,RETIRO / TODOS,01-01-2013,2013
25 - 29,3086,3169,6255,529,888,1417,3615,4057,7672,RETIRO / TODOS,01-01-2013,2013
30 - 34,3793,3779,7572,701,991,1692,4494,4770,9264,RETIRO / TODOS,01-01-2013,2013
35 - 39,3957,4059,8016,608,735,1343,4565,4794,9359,RETIRO / TODOS,01-01-2013,2013
40 - 44,3652,3880,7532,506,572,1078,4158,4452,8610,RETIRO / TODOS,01-01-2013,2013
45 - 49,3750,4187,7937,313,428,741,4063,4615,8678,RETIRO / TODOS,01-01-2013,2013
50 - 54,3534,4300,7834,219,381,600,3753,4681,8434,RETIRO / TODOS,01-01-2013,2013
55 - 59,3490,4607,8097,133,233,366,3623,4840,8463,RETIRO / TODOS,01-01-2013,2013
60 - 64,3382,4435,7817,87,143,230,3469,4578,8047,RETIRO / TODOS,01-01-2013,2013
65 - 69,3103,4172,7275,62,94,156,3165,4266,7431,RETIRO / TODOS,01-01-2013,2013
70 - 74,2369,3264,5633,55,61,116,2424,3325,5749,RETIRO / TODOS,01-01-2013,2013
75 - 79,2131,3228,5359,36,32,68,2167,3260,5427,RETIRO / TODOS,01-01-2013,2013
80 - 84,1637,3040,4677,18,14,32,1655,3054,4709,RETIRO / TODOS,01-01-2013,2013
85 - 89,971,2165,3136,11,16,27,982,2181,3163,RETIRO / TODOS,01-01-2013,2013
90 - 94,355,1042,1397,1,12,13,356,1054,1410,RETIRO / TODOS,01-01-2013,2013
95 - 99,67,320,387,1,2,3,68,322,390,RETIRO / TODOS,01-01-2013,2013
100 o más,12,71,83,0,3,3,12,74,86,RETIRO / TODOS,01-01-2013,2013
Total,56371,71493,127864,7686,10746,18432,64057,82239,146296,SALAMANCA / TODOS,01-01-2013,2013
0 - 4,2562,2480,5042,340,322,662,2902,2802,5704,SALAMANCA / TODOS,01-01-2013,2013
5 - 9,2415,2306,4721,194,165,359,2609,2471,5080,SALAMANCA / TODOS,01-01-2013,2013
10 - 14,2225,2267,4492,152,183,335,2377,2450,4827,SALAMANCA / TODOS,01-01-2013,2013
15 - 19,2310,2242,4552,244,246,490,2554,2488,5042,SALAMANCA / TODOS,01-01-2013,2013
20 - 24,2651,2606,5257,552,763,1315,3203,3369,6572,SALAMANCA / TODOS,01-01-2013,2013
25 - 29,3548,3940,7488,1209,1973,3182,4757,5913,10670,SALAMANCA / TODOS,01-01-2013,2013
30 - 34,4455,4757,9212,1550,1986,3536,6005,6743,12748,SALAMANCA / TODOS,01-01-2013,2013
35 - 39,4531,4903,9434,1039,1399,2438,5570,6302,11872,SALAMANCA / TODOS,01-01-2013,2013
40 - 44,4114,4616,8730,745,1018,1763,4859,5634,10493,SALAMANCA / TODOS,01-01-2013,2013
45 - 49,4342,5069,9411,546,845,1391,4888,5914,10802,SALAMANCA / TODOS,01-01-2013,2013
50 - 54,4080,5069,9149,364,661,1025,4444,5730,10174,SALAMANCA / TODOS,01-01-2013,2013
55 - 59,3739,4884,8623,240,486,726,3979,5370,9349,SALAMANCA / TODOS,01-01-2013,2013
60 - 64,3582,4856,8438,181,284,465,3763,5140,8903,SALAMANCA / TODOS,01-01-2013,2013
65 - 69,3151,4439,7590,125,154,279,3276,4593,7869,SALAMANCA / TODOS,01-01-2013,2013
70 - 74,2457,3849,6306,77,99,176,2534,3948,6482,SALAMANCA / TODOS,01-01-2013,2013
75 - 79,2274,4175,6449,63,63,126,2337,4238,6575,SALAMANCA / TODOS,01-01-2013,2013
80 - 84,2089,3985,6074,35,37,72,2124,4022,6146,SALAMANCA / TODOS,01-01-2013,2013
85 - 89,1226,2908,4134,18,28,46,1244,2936,4180,SALAMANCA / TODOS,01-01-2013,2013
90 - 94,481,1536,2017,9,24,33,490,1560,2050,SALAMANCA / TODOS,01-01-2013,2013
95 - 99,120,509,629,0,7,7,120,516,636,SALAMANCA / TODOS,01-01-2013,2013
100 o más,19,97,116,3,3,6,22,100,122,SALAMANCA / TODOS,01-01-2013,2013
Total,59156,70792,129948,5997,9196,15193,65153,79988,145141,CHAMARTIN / TODOS,01-01-2013,2013
0 - 4,3137,2995,6132,267,289,556,3404,3284,6688,CHAMARTIN / TODOS,01-01-2013,2013
5 - 9,2915,2799,5714,187,189,376,3102,2988,6090,CHAMARTIN / TODOS,01-01-2013,2013
10 - 14,2686,2620,5306,156,194,350,2842,2814,5656,CHAMARTIN / TODOS,01-01-2013,2013
15 - 19,2813,2624,5437,208,197,405,3021,2821,5842,CHAMARTIN / TODOS,01-01-2013,2013
20 - 24,2938,2795,5733,329,524,853,3267,3319,6586,CHAMARTIN / TODOS,01-01-2013,2013
25 - 29,3681,3560,7241,772,1428,2200,4453,4988,9441,CHAMARTIN / TODOS,01-01-2013,2013
30 - 34,4352,4502,8854,1059,1568,2627,5411,6070,11481,CHAMARTIN / TODOS,01-01-2013,2013
35 - 39,4838,4900,9738,835,1329,2164,5673,6229,11902,CHAMARTIN / TODOS,01-01-2013,2013
40 - 44,4388,4859,9247,659,960,1619,5047,5819,10866,CHAMARTIN / TODOS,01-01-2013,2013
45 - 49,4322,5082,9404,479,747,1226,4801,5829,10630,CHAMARTIN / TODOS,01-01-2013,2013
50 - 54,4048,5101,9149,346,624,970,4394,5725,10119,CHAMARTIN / TODOS,01-01-2013,2013
55 - 59,3762,4847,8609,215,402,617,3977,5249,9226,CHAMARTIN / TODOS,01-01-2013,2013
60 - 64,3525,4589,8114,143,254,397,3668,4843,8511,CHAMARTIN / TODOS,01-01-2013,2013
65 - 69,3243,4459,7702,105,174,279,3348,4633,7981,CHAMARTIN / TODOS,01-01-2013,2013
70 - 74,2484,3730,6214,89,112,201,2573,3842,6415,CHAMARTIN / TODOS,01-01-2013,2013
75 - 79,2342,3751,6093,65,68,133,2407,3819,6226,CHAMARTIN / TODOS,01-01-2013,2013
80 - 84,1921,3490,5411,49,57,106,1970,3547,5517,CHAMARTIN / TODOS,01-01-2013,2013
85 - 89,1191,2523,3714,17,49,66,1208,2572,3780,CHAMARTIN / TODOS,01-01-2013,2013
90 - 94,442,1164,1606,14,22,36,456,1186,1642,CHAMARTIN / TODOS,01-01-2013,2013
95 - 99,112,342,454,2,6,8,114,348,462,CHAMARTIN / TODOS,01-01-2013,2013
100 o más,16,60,76,1,3,4,17,63,80,CHAMARTIN / TODOS,01-01-2013,2013
Total,56957,68489,125446,14025,16862,30887,70982,85351,156333,TETUAN / TODOS,01-01-2013,2013
0 - 4,2670,2409,5079,858,806,1664,3528,3215,6743,TETUAN / TODOS,01-01-2013,2013
5 - 9,2458,2403,4861,464,393,857,2922,2796,5718,TETUAN / TODOS,01-01-2013,2013
10 - 14,2278,2131,4409,528,470,998,2806,2601,5407,TETUAN / TODOS,01-01-2013,2013
15 - 19,2222,2137,4359,596,633,1229,2818,2770,5588,TETUAN / TODOS,01-01-2013,2013
20 - 24,2597,2613,5210,985,1452,2437,3582,4065,7647,TETUAN / TODOS,01-01-2013,2013
25 - 29,3968,3976,7944,1833,2812,4645,5801,6788,12589,TETUAN / TODOS,01-01-2013,2013
30 - 34,4948,4926,9874,2521,3011,5532,7469,7937,15406,TETUAN / TODOS,01-01-2013,2013
35 - 39,4979,5125,10104,2037,2220,4257,7016,7345,14361,TETUAN / TODOS,01-01-2013,2013
40 - 44,4612,4838,9450,1526,1653,3179,6138,6491,12629,TETUAN / TODOS,01-01-2013,2013
45 - 49,4420,5198,9618,1099,1204,2303,5519,6402,11921,TETUAN / TODOS,01-01-2013,2013
50 - 54,4143,4958,9101,698,878,1576,4841,5836,10677,TETUAN / TODOS,01-01-2013,2013
55 - 59,3482,4609,8091,384,546,930,3866,5155,9021,TETUAN / TODOS,01-01-2013,2013
60 - 64,3105,4172,7277,228,317,545,3333,4489,7822,TETUAN / TODOS,01-01-2013,2013
65 - 69,2713,3898,6611,106,207,313,2819,4105,6924,TETUAN / TODOS,01-01-2013,2013
70 - 74,2270,3251,5521,61,119,180,2331,3370,5701,TETUAN / TODOS,01-01-2013,2013
75 - 79,2324,3908,6232,49,67,116,2373,3975,6348,TETUAN / TODOS,01-01-2013,2013
80 - 84,2018,3779,5797,30,47,77,2048,3826,5874,TETUAN / TODOS,01-01-2013,2013
85 - 89,1228,2662,3890,14,16,30,1242,2678,3920,TETUAN / TODOS,01-01-2013,2013
90 - 94,432,1157,1589,6,7,13,438,1164,1602,TETUAN / TODOS,01-01-2013,2013
95 - 99,80,286,366,2,4,6,82,290,372,TETUAN / TODOS,01-01-2013,2013
100 o más,10,53,63,0,0,0,10,53,63,TETUAN / TODOS,01-01-2013,2013
Total,54142,70190,124332,7421,10033,17454,61563,80223,141786,CHAMBERI / TODOS,01-01-2013,2013
0 - 4,2305,2264,4569,331,300,631,2636,2564,5200,CHAMBERI / TODOS,01-01-2013,2013
5 - 9,2209,2081,4290,157,174,331,2366,2255,4621,CHAMBERI / TODOS,01-01-2013,2013
10 - 14,2079,2098,4177,188,179,367,2267,2277,4544,CHAMBERI / TODOS,01-01-2013,2013
15 - 19,2132,2069,4201,235,256,491,2367,2325,4692,CHAMBERI / TODOS,01-01-2013,2013
20 - 24,2527,2463,4990,606,979,1585,3133,3442,6575,CHAMBERI / TODOS,01-01-2013,2013
25 - 29,3605,4170,7775,1128,1764,2892,4733,5934,10667,CHAMBERI / TODOS,01-01-2013,2013
30 - 34,4622,4952,9574,1456,1808,3264,6078,6760,12838,CHAMBERI / TODOS,01-01-2013,2013
35 - 39,4594,4910,9504,1058,1268,2326,5652,6178,11830,CHAMBERI / TODOS,01-01-2013,2013
