,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
40 - 44,3900,4400,8300,749,874,1623,4649,5274,9923,CHAMBERI / TODOS,01-01-2013,2013
45 - 49,3856,4581,8437,517,762,1279,4373,5343,9716,CHAMBERI / TODOS,01-01-2013,2013
50 - 54,3822,4802,8624,370,585,955,4192,5387,9579,CHAMBERI / TODOS,01-01-2013,2013
55 - 59,3652,5033,8685,233,449,682,3885,5482,9367,CHAMBERI / TODOS,01-01-2013,2013
60 - 64,3534,4785,8319,155,280,435,3689,5065,8754,CHAMBERI / TODOS,01-01-2013,2013
65 - 69,3093,4517,7610,98,148,246,3191,4665,7856,CHAMBERI / TODOS,01-01-2013,2013
70 - 74,2292,3731,6023,54,72,126,2346,3803,6149,CHAMBERI / TODOS,01-01-2013,2013
75 - 79,2219,3975,6194,33,39,72,2252,4014,6266,CHAMBERI / TODOS,01-01-2013,2013
80 - 84,1894,3992,5886,28,52,80,1922,4044,5966,CHAMBERI / TODOS,01-01-2013,2013
85 - 89,1201,3061,4262,16,31,47,1217,3092,4309,CHAMBERI / TODOS,01-01-2013,2013
90 - 94,465,1673,2138,7,6,13,472,1679,2151,CHAMBERI / TODOS,01-01-2013,2013
95 - 99,128,534,662,0,4,4,128,538,666,CHAMBERI / TODOS,01-01-2013,2013
100 o más,13,99,112,2,3,5,15,102,117,CHAMBERI / TODOS,01-01-2013,2013
Total,101024,112532,213556,9251,11691,20942,110275,124223,234498,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
0 - 4,7006,6587,13593,627,589,1216,7633,7176,14809,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
5 - 9,5804,5484,11288,369,394,763,6173,5878,12051,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
10 - 14,4645,4499,9144,379,345,724,5024,4844,9868,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
15 - 19,4409,4302,8711,430,433,863,4839,4735,9574,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
20 - 24,4753,4635,9388,615,849,1464,5368,5484,10852,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
25 - 29,5924,5770,11694,1041,1704,2745,6965,7474,14439,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
30 - 34,7602,7852,15454,1615,2081,3696,9217,9933,19150,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
35 - 39,9500,9858,19358,1365,1610,2975,10865,11468,22333,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
40 - 44,8016,8230,16246,996,1124,2120,9012,9354,18366,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
45 - 49,6955,7585,14540,649,798,1447,7604,8383,15987,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
50 - 54,6284,7463,13747,444,655,1099,6728,8118,14846,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
55 - 59,5776,7288,13064,291,434,725,6067,7722,13789,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
60 - 64,5891,7546,13437,153,271,424,6044,7817,13861,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
65 - 69,6130,7286,13416,105,162,267,6235,7448,13683,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
70 - 74,4347,5207,9554,85,95,180,4432,5302,9734,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
75 - 79,3631,4919,8550,45,78,123,3676,4997,8673,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
80 - 84,2529,3879,6408,24,33,57,2553,3912,6465,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
85 - 89,1308,2587,3895,13,18,31,1321,2605,3926,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
90 - 94,424,1148,1572,4,12,16,428,1160,1588,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
95 - 99,79,350,429,1,3,4,80,353,433,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
100 o más,11,57,68,0,3,3,11,60,71,FUENCARRAL-EL PARDO / TODOS,01-01-2013,2013
Total,48165,56023,104188,5515,7929,13444,53680,63952,117632,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
0 - 4,2403,2352,4755,285,269,554,2688,2621,5309,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
5 - 9,2871,2618,5489,174,141,315,3045,2759,5804,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
10 - 14,2650,2561,5211,177,184,361,2827,2745,5572,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
15 - 19,2366,2437,4803,195,275,470,2561,2712,5273,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
20 - 24,2337,2335,4672,446,781,1227,2783,3116,5899,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
25 - 29,2772,2750,5522,790,1279,2069,3562,4029,7591,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
30 - 34,3097,3123,6220,925,1324,2249,4022,4447,8469,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
35 - 39,3386,3680,7066,801,968,1769,4187,4648,8835,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
40 - 44,3630,3967,7597,542,808,1350,4172,4775,8947,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
45 - 49,3923,4259,8182,436,632,1068,4359,4891,9250,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
50 - 54,3662,4063,7725,298,460,758,3960,4523,8483,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
55 - 59,3034,3853,6887,186,354,540,3220,4207,7427,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
60 - 64,2983,3590,6573,92,186,278,3075,3776,6851,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
65 - 69,2639,3389,6028,67,101,168,2706,3490,6196,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
70 - 74,1931,2682,4613,39,59,98,1970,2741,4711,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
75 - 79,1918,2904,4822,29,46,75,1947,2950,4897,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
80 - 84,1435,2513,3948,20,27,47,1455,2540,3995,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
85 - 89,749,1753,2502,8,15,23,757,1768,2525,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
90 - 94,289,875,1164,3,12,15,292,887,1179,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
95 - 99,78,258,336,2,7,9,80,265,345,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
100 o más,12,61,73,0,1,1,12,62,74,MONCLOA-ARAVACA / TODOS,01-01-2013,2013
Total,95575,109364,204939,19016,20538,39554,114591,129902,244493,LATINA / TODOS,01-01-2013,2013
0 - 4,4017,3932,7949,1140,1098,2238,5157,5030,10187,LATINA / TODOS,01-01-2013,2013
5 - 9,4352,4190,8542,590,586,1176,4942,4776,9718,LATINA / TODOS,01-01-2013,2013
10 - 14,3897,3726,7623,800,764,1564,4697,4490,9187,LATINA / TODOS,01-01-2013,2013
15 - 19,3913,3704,7617,932,961,1893,4845,4665,9510,LATINA / TODOS,01-01-2013,2013
20 - 24,4272,4227,8499,1383,1839,3222,5655,6066,11721,LATINA / TODOS,01-01-2013,2013
25 - 29,5140,4803,9943,2346,3057,5403,7486,7860,15346,LATINA / TODOS,01-01-2013,2013
30 - 34,6313,6204,12517,3298,3301,6599,9611,9505,19116,LATINA / TODOS,01-01-2013,2013
35 - 39,7496,7416,14912,2738,2657,5395,10234,10073,20307,LATINA / TODOS,01-01-2013,2013
40 - 44,7667,7961,15628,2214,1995,4209,9881,9956,19837,LATINA / TODOS,01-01-2013,2013
45 - 49,7430,8086,15516,1449,1582,3031,8879,9668,18547,LATINA / TODOS,01-01-2013,2013
50 - 54,6687,7333,14020,967,1139,2106,7654,8472,16126,LATINA / TODOS,01-01-2013,2013
55 - 59,5524,6394,11918,616,716,1332,6140,7110,13250,LATINA / TODOS,01-01-2013,2013
60 - 64,4957,6665,11622,287,373,660,5244,7038,12282,LATINA / TODOS,01-01-2013,2013
65 - 69,5852,8643,14495,109,214,323,5961,8857,14818,LATINA / TODOS,01-01-2013,2013
70 - 74,6082,7680,13762,79,120,199,6161,7800,13961,LATINA / TODOS,01-01-2013,2013
75 - 79,5543,7195,12738,33,85,118,5576,7280,12856,LATINA / TODOS,01-01-2013,2013
80 - 84,3859,5787,9646,26,31,57,3885,5818,9703,LATINA / TODOS,01-01-2013,2013
85 - 89,1863,3451,5314,7,12,19,1870,3463,5333,LATINA / TODOS,01-01-2013,2013
90 - 94,558,1482,2040,2,7,9,560,1489,2049,LATINA / TODOS,01-01-2013,2013
95 - 99,127,414,541,0,1,1,127,415,542,LATINA / TODOS,01-01-2013,2013
100 o más,26,71,97,0,0,0,26,71,97,LATINA / TODOS,01-01-2013,2013
Total,93412,107695,201107,23104,24227,47331,116516,131922,248438,CARABANCHEL / TODOS,01-01-2013,2013
0 - 4,5207,4987,10194,1527,1401,2928,6734,6388,13122,CARABANCHEL / TODOS,01-01-2013,2013
5 - 9,5451,5237,10688,712,701,1413,6163,5938,12101,CARABANCHEL / TODOS,01-01-2013,2013
10 - 14,4167,3974,8141,1012,960,1972,5179,4934,10113,CARABANCHEL / TODOS,01-01-2013,2013
15 - 19,4049,4005,8054,1143,1197,2340,5192,5202,10394,CARABANCHEL / TODOS,01-01-2013,2013
20 - 24,4360,4112,8472,1675,2093,3768,6035,6205,12240,CARABANCHEL / TODOS,01-01-2013,2013
25 - 29,4623,4661,9284,2814,3452,6266,7437,8113,15550,CARABANCHEL / TODOS,01-01-2013,2013
30 - 34,6028,6438,12466,3780,4028,7808,9808,10466,20274,CARABANCHEL / TODOS,01-01-2013,2013
35 - 39,8328,8862,17190,3469,3144,6613,11797,12006,23803,CARABANCHEL / TODOS,01-01-2013,2013
40 - 44,8463,8670,17133,2698,2471,5169,11161,11141,22302,CARABANCHEL / TODOS,01-01-2013,2013
45 - 49,7649,8192,15841,1845,1824,3669,9494,10016,19510,CARABANCHEL / TODOS,01-01-2013,2013
50 - 54,6528,7298,13826,1195,1227,2422,7723,8525,16248,CARABANCHEL / TODOS,01-01-2013,2013
55 - 59,5117,6031,11148,683,806,1489,5800,6837,12637,CARABANCHEL / TODOS,01-01-2013,2013
60 - 64,4652,5964,10616,296,445,741,4948,6409,11357,CARABANCHEL / TODOS,01-01-2013,2013
65 - 69,4692,6285,10977,110,202,312,4802,6487,11289,CARABANCHEL / TODOS,01-01-2013,2013
70 - 74,4034,5675,9709,77,137,214,4111,5812,9923,CARABANCHEL / TODOS,01-01-2013,2013
75 - 79,4388,6451,10839,36,74,110,4424,6525,10949,CARABANCHEL / TODOS,01-01-2013,2013
80 - 84,3313,5629,8942,18,38,56,3331,5667,8998,CARABANCHEL / TODOS,01-01-2013,2013
85 - 89,1682,3392,5074,10,21,31,1692,3413,5105,CARABANCHEL / TODOS,01-01-2013,2013
90 - 94,572,1436,2008,4,5,9,576,1441,2017,CARABANCHEL / TODOS,01-01-2013,2013
95 - 99,96,342,438,0,0,0,96,342,438,CARABANCHEL / TODOS,01-01-2013,2013
100 o más,13,54,67,0,1,1,13,55,68,CARABANCHEL / TODOS,01-01-2013,2013
Total,50785,57730,108515,13869,14240,28109,64654,71970,136624,USERA / TODOS,01-01-2013,2013
0 - 4,2830,2778,5608,986,884,1870,3816,3662,7478,USERA / TODOS,01-01-2013,2013
5 - 9,3257,3055,6312,444,409,853,3701,3464,7165,USERA / TODOS,01-01-2013,2013
10 - 14,2675,2444,5119,610,548,1158,3285,2992,6277,USERA / TODOS,01-01-2013,2013
15 - 19,2396,2327,4723,766,737,1503,3162,3064,6226,USERA / TODOS,01-01-2013,2013
20 - 24,2441,2499,4940,987,1175,2162,3428,3674,7102,USERA / TODOS,01-01-2013,2013
25 - 29,2583,2512,5095,1601,2027,3628,4184,4539,8723,USERA / TODOS,01-01-2013,2013
30 - 34,3130,3289,6419,2251,2304,4555,5381,5593,10974,USERA / TODOS,01-01-2013,2013
35 - 39,4308,4603,8911,2048,1943,3991,6356,6546,12902,USERA / TODOS,01-01-2013,2013
40 - 44,4523,4611,9134,1718,1544,3262,6241,6155,12396,USERA / TODOS,01-01-2013,2013
45 - 49,4294,4480,8774,1142,1096,2238,5436,5576,11012,USERA / TODOS,01-01-2013,2013
50 - 54,3677,4058,7735,654,655,1309,4331,4713,9044,USERA / TODOS,01-01-2013,2013
55 - 59,2970,3250,6220,365,410,775,3335,3660,6995,USERA / TODOS,01-01-2013,2013
60 - 64,2429,2855,5284,142,216,358,2571,3071,5642,USERA / TODOS,01-01-2013,2013
65 - 69,2187,2868,5055,62,128,190,2249,2996,5245,USERA / TODOS,01-01-2013,2013
70 - 74,1773,2560,4333,51,71,122,1824,2631,4455,USERA / TODOS,01-01-2013,2013
75 - 79,2197,3561,5758,24,53,77,2221,3614,5835,USERA / TODOS,01-01-2013,2013
80 - 84,1884,3158,5042,9,27,36,1893,3185,5078,USERA / TODOS,01-01-2013,2013
85 - 89,917,1857,2774,9,9,18,926,1866,2792,USERA / TODOS,01-01-2013,2013
90 - 94,271,765,1036,0,3,3,271,768,1039,USERA / TODOS,01-01-2013,2013
95 - 99,35,173,208,0,1,1,35,174,209,USERA / TODOS,01-01-2013,2013
100 o más,8,27,35,0,0,0,8,27,35,USERA / TODOS,01-01-2013,2013
Total,92055,102442,194497,19667,19995,39662,111722,122437,234159,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
0 - 4,4326,4020,8346,1426,1314,2740,5752,5334,11086,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
5 - 9,4891,4510,9401,659,621,1280,5550,5131,10681,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
10 - 14,4503,4340,8843,901,805,1706,5404,5145,10549,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
15 - 19,4835,4526,9361,1065,1021,2086,5900,5547,11447,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
20 - 24,5429,4925,10354,1421,1676,3097,6850,6601,13451,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
25 - 29,5278,5087,10365,2319,2834,5153,7597,7921,15518,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
30 - 34,5888,5988,11876,3252,3324,6576,9140,9312,18452,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
35 - 39,6997,6839,13836,2977,2705,5682,9974,9544,19518,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
40 - 44,7111,7585,14696,2341,1954,4295,9452,9539,18991,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
45 - 49,8265,8915,17180,1441,1446,2887,9706,10361,20067,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
50 - 54,7636,8333,15969,928,988,1916,8564,9321,17885,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
55 - 59,5835,6291,12126,491,601,1092,6326,6892,13218,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
60 - 64,4545,5147,9692,230,324,554,4775,5471,10246,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
65 - 69,3955,5098,9053,98,162,260,4053,5260,9313,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
70 - 74,3282,4753,8035,54,104,158,3336,4857,8193,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
75 - 79,3949,6025,9974,34,67,101,3983,6092,10075,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
80 - 84,3267,5411,8678,25,34,59,3292,5445,8737,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
85 - 89,1557,3161,4718,4,7,11,1561,3168,4729,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
90 - 94,430,1169,1599,0,5,5,430,1174,1604,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
95 - 99,68,276,344,0,2,2,68,278,346,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
100 o más,8,43,51,1,1,2,9,44,53,PUENTE DE VALLECAS / TODOS,01-01-2013,2013
Total,41326,47895,89221,4093,5019,9112,45419,52914,98333,MORATALAZ / TODOS,01-01-2013,2013
0 - 4,1662,1607,3269,254,234,488,1916,1841,3757,MORATALAZ / TODOS,01-01-2013,2013
5 - 9,1955,1883,3838,116,128,244,2071,2011,4082,MORATALAZ / TODOS,01-01-2013,2013
10 - 14,2038,1959,3997,165,176,341,2203,2135,4338,MORATALAZ / TODOS,01-01-2013,2013
15 - 19,2173,2055,4228,226,238,464,2399,2293,4692,MORATALAZ / TODOS,01-01-2013,2013
20 - 24,2137,2004,4141,332,424,756,2469,2428,4897,MORATALAZ / TODOS,01-01-2013,2013
25 - 29,2120,2012,4132,540,744,1284,2660,2756,5416,MORATALAZ / TODOS,01-01-2013,2013
30 - 34,2386,2321,4707,673,811,1484,3059,3132,6191,MORATALAZ / TODOS,01-01-2013,2013
35 - 39,2721,2841,5562,603,625,1228,3324,3466,6790,MORATALAZ / TODOS,01-01-2013,2013
40 - 44,3170,3532,6702,470,500,970,3640,4032,7672,MORATALAZ / TODOS,01-01-2013,2013
45 - 49,3621,4029,7650,279,389,668,3900,4418,8318,MORATALAZ / TODOS,01-01-2013,2013
50 - 54,3262,3551,6813,161,308,469,3423,3859,7282,MORATALAZ / TODOS,01-01-2013,2013
55 - 59,2428,2977,5405,111,189,300,2539,3166,5705,MORATALAZ / TODOS,01-01-2013,2013
60 - 64,2156,2786,4942,59,86,145,2215,2872,5087,MORATALAZ / TODOS,01-01-2013,2013
65 - 69,2240,3168,5408,35,70,105,2275,3238,5513,MORATALAZ / TODOS,01-01-2013,2013
70 - 74,2171,3125,5296,34,48,82,2205,3173,5378,MORATALAZ / TODOS,01-01-2013,2013
75 - 79,2461,3429,5890,20,27,47,2481,3456,5937,MORATALAZ / TODOS,01-01-2013,2013
80 - 84,1687,2566,4253,7,13,20,1694,2579,4273,MORATALAZ / TODOS,01-01-2013,2013
85 - 89,715,1354,2069,6,9,15,721,1363,2084,MORATALAZ / TODOS,01-01-2013,2013
90 - 94,181,521,702,2,0,2,183,521,704,MORATALAZ / TODOS,01-01-2013,2013
95 - 99,38,149,187,0,0,0,38,149,187,MORATALAZ / TODOS,01-01-2013,2013
100 o más,4,26,30,0,0,0,4,26,30,MORATALAZ / TODOS,01-01-2013,2013
Total,85520,102112,187632,14669,17529,32198,100189,119641,219830,CIUDAD LINEAL / TODOS,01-01-2013,2013
0 - 4,3910,3623,7533,888,853,1741,4798,4476,9274,CIUDAD LINEAL / TODOS,01-01-2013,2013
5 - 9,4270,4128,8398,425,459,884,4695,4587,9282,CIUDAD LINEAL / TODOS,01-01-2013,2013
10 - 14,4047,3808,7855,603,555,1158,4650,4363,9013,CIUDAD LINEAL / TODOS,01-01-2013,2013
15 - 19,3960,3822,7782,748,686,1434,4708,4508,9216,CIUDAD LINEAL / TODOS,01-01-2013,2013
20 - 24,4320,4047,8367,1041,1335,2376,5361,5382,10743,CIUDAD LINEAL / TODOS,01-01-2013,2013
25 - 29,4562,4642,9204,1753,2664,4417,6315,7306,13621,CIUDAD LINEAL / TODOS,01-01-2013,2013
30 - 34,5459,5516,10975,2512,2956,5468,7971,8472,16443,CIUDAD LINEAL / TODOS,01-01-2013,2013
35 - 39,6507,6659,13166,2227,2395,4622,8734,9054,17788,CIUDAD LINEAL / TODOS,01-01-2013,2013
40 - 44,6492,7322,13814,1616,1781,3397,8108,9103,17211,CIUDAD LINEAL / TODOS,01-01-2013,2013
45 - 49,6900,8159,15059,1156,1351,2507,8056,9510,17566,CIUDAD LINEAL / TODOS,01-01-2013,2013
50 - 54,6424,7785,14209,695,1015,1710,7119,8800,15919,CIUDAD LINEAL / TODOS,01-01-2013,2013
55 - 59,5337,6638,11975,461,650,1111,5798,7288,13086,CIUDAD LINEAL / TODOS,01-01-2013,2013
60 - 64,4719,6170,10889,254,350,604,4973,6520,11493,CIUDAD LINEAL / TODOS,01-01-2013,2013
65 - 69,4662,6419,11081,117,210,327,4779,6629,11408,CIUDAD LINEAL / TODOS,01-01-2013,2013
70 - 74,3788,5632,9420,83,117,200,3871,5749,9620,CIUDAD LINEAL / TODOS,01-01-2013,2013
75 - 79,4267,6676,10943,37,66,103,4304,6742,11046,CIUDAD LINEAL / TODOS,01-01-2013,2013
80 - 84,3497,5838,9335,34,38,72,3531,5876,9407,CIUDAD LINEAL / TODOS,01-01-2013,2013
85 - 89,1780,3346,5126,15,27,42,1795,3373,5168,CIUDAD LINEAL / TODOS,01-01-2013,2013
90 - 94,508,1438,1946,4,18,22,512,1456,1968,CIUDAD LINEAL / TODOS,01-01-2013,2013
95 - 99,99,381,480,0,1,1,99,382,481,CIUDAD LINEAL / TODOS,01-01-2013,2013
100 o más,12,63,75,0,2,2,12,65,77,CIUDAD LINEAL / TODOS,01-01-2013,2013
Total,74558,81648,156206,8135,10158,18293,82693,91806,174499,HORTALEZA / TODOS,01-01-2013,2013
0 - 4,4688,4418,9106,534,492,1026,5222,4910,10132,HORTALEZA / TODOS,01-01-2013,2013
5 - 9,4480,4274,8754,392,410,802,4872,4684,9556,HORTALEZA / TODOS,01-01-2013,2013
10 - 14,3998,3734,7732,491,469,960,4489,4203,8692,HORTALEZA / TODOS,01-01-2013,2013
15 - 19,3660,3428,7088,434,409,843,4094,3837,7931,HORTALEZA / TODOS,01-01-2013,2013
20 - 24,3706,3646,7352,470,644,1114,4176,4290,8466,HORTALEZA / TODOS,01-01-2013,2013
25 - 29,3891,3704,7595,784,1214,1998,4675,4918,9593,HORTALEZA / TODOS,01-01-2013,2013
30 - 34,4892,5125,10017,1168,1666,2834,6060,6791,12851,HORTALEZA / TODOS,01-01-2013,2013
35 - 39,6634,6832,13466,1165,1379,2544,7799,8211,16010,HORTALEZA / TODOS,01-01-2013,2013
40 - 44,6343,6675,13018,943,1142,2085,7286,7817,15103,HORTALEZA / TODOS,01-01-2013,2013
45 - 49,5852,6567,12419,639,813,1452,6491,7380,13871,HORTALEZA / TODOS,01-01-2013,2013
50 - 54,5508,5951,11459,471,531,1002,5979,6482,12461,HORTALEZA / TODOS,01-01-2013,2013
55 - 59,4284,4851,9135,274,378,652,4558,5229,9787,HORTALEZA / TODOS,01-01-2013,2013
60 - 64,3920,4841,8761,136,215,351,4056,5056,9112,HORTALEZA / TODOS,01-01-2013,2013
65 - 69,4013,4957,8970,83,142,225,4096,5099,9195,HORTALEZA / TODOS,01-01-2013,2013
70 - 74,3085,3639,6724,78,122,200,3163,3761,6924,HORTALEZA / TODOS,01-01-2013,2013
75 - 79,2590,3565,6155,33,56,89,2623,3621,6244,HORTALEZA / TODOS,01-01-2013,2013
80 - 84,1847,2760,4607,21,44,65,1868,2804,4672,HORTALEZA / TODOS,01-01-2013,2013
85 - 89,836,1659,2495,16,23,39,852,1682,2534,HORTALEZA / TODOS,01-01-2013,2013
90 - 94,270,750,1020,1,6,7,271,756,1027,HORTALEZA / TODOS,01-01-2013,2013
95 - 99,53,235,288,2,2,4,55,237,292,HORTALEZA / TODOS,01-01-2013,2013
100 o más,8,37,45,0,1,1,8,38,46,HORTALEZA / TODOS,01-01-2013,2013
Total,55693,60949,116642,14435,13797,28232,70128,74746,144874,VILLAVERDE / TODOS,01-01-2013,2013
0 - 4,3259,3019,6278,1103,1009,2112,4362,4028,8390,VILLAVERDE / TODOS,01-01-2013,2013
5 - 9,3608,3366,6974,492,499,991,4100,3865,7965,VILLAVERDE / TODOS,01-01-2013,2013
10 - 14,2779,2783,5562,603,576,1179,3382,3359,6741,VILLAVERDE / TODOS,01-01-2013,2013
15 - 19,2659,2664,5323,765,698,1463,3424,3362,6786,VILLAVERDE / TODOS,01-01-2013,2013
20 - 24,2795,2812,5607,1059,1181,2240,3854,3993,7847,VILLAVERDE / TODOS,01-01-2013,2013
25 - 29,2767,2743,5510,1604,1798,3402,4371,4541,8912,VILLAVERDE / TODOS,01-01-2013,2013
30 - 34,3404,3411,6815,2350,2115,4465,5754,5526,11280,VILLAVERDE / TODOS,01-01-2013,2013
35 - 39,4623,4962,9585,2188,1762,3950,6811,6724,13535,VILLAVERDE / TODOS,01-01-2013,2013
40 - 44,4911,5025,9936,1652,1378,3030,6563,6403,12966,VILLAVERDE / TODOS,01-01-2013,2013
45 - 49,4970,5077,10047,1175,1022,2197,6145,6099,12244,VILLAVERDE / TODOS,01-01-2013,2013
50 - 54,4133,4175,8308,756,758,1514,4889,4933,9822,VILLAVERDE / TODOS,01-01-2013,2013
55 - 59,2890,3141,6031,371,440,811,3261,3581,6842,VILLAVERDE / TODOS,01-01-2013,2013
60 - 64,2455,2904,5359,176,260,436,2631,3164,5795,VILLAVERDE / TODOS,01-01-2013,2013
65 - 69,2602,3293,5895,61,133,194,2663,3426,6089,VILLAVERDE / TODOS,01-01-2013,2013
70 - 74,2303,3049,5352,32,78,110,2335,3127,5462,VILLAVERDE / TODOS,01-01-2013,2013
75 - 79,2633,3721,6354,27,49,76,2660,3770,6430,VILLAVERDE / TODOS,01-01-2013,2013
80 - 84,1915,2768,4683,15,27,42,1930,2795,4725,VILLAVERDE / TODOS,01-01-2013,2013
85 - 89,763,1437,2200,5,11,16,768,1448,2216,VILLAVERDE / TODOS,01-01-2013,2013
90 - 94,192,467,659,1,1,2,193,468,661,VILLAVERDE / TODOS,01-01-2013,2013
95 - 99,29,116,145,0,2,2,29,118,147,VILLAVERDE / TODOS,01-01-2013,2013
100 o más,3,16,19,0,0,0,3,16,19,VILLAVERDE / TODOS,01-01-2013,2013
Total,41206,43338,84544,6461,6663,13124,47667,50001,97668,VILLA DE VALLECAS / TODOS,01-01-2013,2013
0 - 4,3206,2917,6123,488,506,994,3694,3423,7117,VILLA DE VALLECAS / TODOS,01-01-2013,2013
5 - 9,2481,2247,4728,313,319,632,2794,2566,5360,VILLA DE VALLECAS / TODOS,01-01-2013,2013
10 - 14,1968,1882,3850,315,299,614,2283,2181,4464,VILLA DE VALLECAS / TODOS,01-01-2013,2013
15 - 19,1912,1686,3598,315,302,617,2227,1988,4215,VILLA DE VALLECAS / TODOS,01-01-2013,2013
20 - 24,2112,2020,4132,502,534,1036,2614,2554,5168,VILLA DE VALLECAS / TODOS,01-01-2013,2013
25 - 29,2565,2779,5344,773,955,1728,3338,3734,7072,VILLA DE VALLECAS / TODOS,01-01-2013,2013
