,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
30 - 34,4373,4700,9073,1077,1047,2124,5450,5747,11197,VILLA DE VALLECAS / TODOS,01-01-2013,2013
35 - 39,5176,4998,10174,930,852,1782,6106,5850,11956,VILLA DE VALLECAS / TODOS,01-01-2013,2013
40 - 44,3488,3523,7011,678,598,1276,4166,4121,8287,VILLA DE VALLECAS / TODOS,01-01-2013,2013
45 - 49,2979,3128,6107,452,447,899,3431,3575,7006,VILLA DE VALLECAS / TODOS,01-01-2013,2013
50 - 54,2672,2873,5545,269,329,598,2941,3202,6143,VILLA DE VALLECAS / TODOS,01-01-2013,2013
55 - 59,1985,2260,4245,184,227,411,2169,2487,4656,VILLA DE VALLECAS / TODOS,01-01-2013,2013
60 - 64,1783,1999,3782,87,102,189,1870,2101,3971,VILLA DE VALLECAS / TODOS,01-01-2013,2013
65 - 69,1492,1625,3117,32,57,89,1524,1682,3206,VILLA DE VALLECAS / TODOS,01-01-2013,2013
70 - 74,1004,1302,2306,29,48,77,1033,1350,2383,VILLA DE VALLECAS / TODOS,01-01-2013,2013
75 - 79,973,1383,2356,5,20,25,978,1403,2381,VILLA DE VALLECAS / TODOS,01-01-2013,2013
80 - 84,621,1042,1663,8,13,21,629,1055,1684,VILLA DE VALLECAS / TODOS,01-01-2013,2013
85 - 89,306,633,939,3,6,9,309,639,948,VILLA DE VALLECAS / TODOS,01-01-2013,2013
90 - 94,94,272,366,1,1,2,95,273,368,VILLA DE VALLECAS / TODOS,01-01-2013,2013
95 - 99,14,62,76,0,1,1,14,63,77,VILLA DE VALLECAS / TODOS,01-01-2013,2013
100 o más,2,7,9,0,0,0,2,7,9,VILLA DE VALLECAS / TODOS,01-01-2013,2013
Total,29657,31106,60763,4850,4944,9794,34507,36050,70557,VICALVARO / TODOS,01-01-2013,2013
0 - 4,2192,1970,4162,341,324,665,2533,2294,4827,VICALVARO / TODOS,01-01-2013,2013
5 - 9,2206,2252,4458,227,218,445,2433,2470,4903,VICALVARO / TODOS,01-01-2013,2013
10 - 14,1768,1658,3426,224,180,404,1992,1838,3830,VICALVARO / TODOS,01-01-2013,2013
15 - 19,1463,1446,2909,244,246,490,1707,1692,3399,VICALVARO / TODOS,01-01-2013,2013
20 - 24,1299,1239,2538,372,478,850,1671,1717,3388,VICALVARO / TODOS,01-01-2013,2013
25 - 29,1208,1150,2358,571,705,1276,1779,1855,3634,VICALVARO / TODOS,01-01-2013,2013
30 - 34,1633,1682,3315,778,802,1580,2411,2484,4895,VICALVARO / TODOS,01-01-2013,2013
35 - 39,3024,3319,6343,687,570,1257,3711,3889,7600,VICALVARO / TODOS,01-01-2013,2013
40 - 44,3291,3304,6595,535,467,1002,3826,3771,7597,VICALVARO / TODOS,01-01-2013,2013
45 - 49,2963,2909,5872,349,362,711,3312,3271,6583,VICALVARO / TODOS,01-01-2013,2013
50 - 54,2165,2140,4305,243,262,505,2408,2402,4810,VICALVARO / TODOS,01-01-2013,2013
55 - 59,1316,1395,2711,134,154,288,1450,1549,2999,VICALVARO / TODOS,01-01-2013,2013
60 - 64,1004,1219,2223,74,67,141,1078,1286,2364,VICALVARO / TODOS,01-01-2013,2013
65 - 69,1017,1412,2429,34,44,78,1051,1456,2507,VICALVARO / TODOS,01-01-2013,2013
70 - 74,1146,1319,2465,18,35,53,1164,1354,2518,VICALVARO / TODOS,01-01-2013,2013
75 - 79,1013,1232,2245,13,14,27,1026,1246,2272,VICALVARO / TODOS,01-01-2013,2013
80 - 84,647,797,1444,5,9,14,652,806,1458,VICALVARO / TODOS,01-01-2013,2013
85 - 89,219,454,673,1,4,5,220,458,678,VICALVARO / TODOS,01-01-2013,2013
90 - 94,71,154,225,0,2,2,71,156,227,VICALVARO / TODOS,01-01-2013,2013
95 - 99,11,52,63,0,1,1,11,53,64,VICALVARO / TODOS,01-01-2013,2013
100 o más,1,3,4,0,0,0,1,3,4,VICALVARO / TODOS,01-01-2013,2013
Total,65363,72182,137545,8791,9716,18507,74154,81898,156052,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
0 - 4,3449,3342,6791,495,522,1017,3944,3864,7808,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
5 - 9,4342,4075,8417,294,308,602,4636,4383,9019,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
10 - 14,3773,3588,7361,405,410,815,4178,3998,8176,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
15 - 19,3086,3030,6116,421,452,873,3507,3482,6989,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
20 - 24,3197,3008,6205,607,775,1382,3804,3783,7587,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
25 - 29,3238,3007,6245,1053,1415,2468,4291,4422,8713,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
30 - 34,3852,3887,7739,1493,1570,3063,5345,5457,10802,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
35 - 39,4994,5495,10489,1351,1285,2636,6345,6780,13125,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
40 - 44,6344,6637,12981,983,995,1978,7327,7632,14959,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
45 - 49,6382,6757,13139,717,688,1405,7099,7445,14544,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
50 - 54,5511,5508,11019,439,521,960,5950,6029,11979,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
55 - 59,3790,4047,7837,254,342,596,4044,4389,8433,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
60 - 64,2958,3361,6319,138,218,356,3096,3579,6675,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
65 - 69,2560,3106,5666,77,99,176,2637,3205,5842,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
70 - 74,2007,2851,4858,35,53,88,2042,2904,4946,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
75 - 79,2506,3961,6467,16,30,46,2522,3991,6513,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
80 - 84,2112,3575,5687,9,26,35,2121,3601,5722,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
85 - 89,975,2027,3002,4,5,9,979,2032,3011,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
90 - 94,251,750,1001,0,1,1,251,751,1002,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
95 - 99,29,145,174,0,1,1,29,146,175,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
100 o más,7,24,31,0,0,0,7,24,31,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
No Consta,0,1,1,0,0,0,0,1,1,SAN BLAS-CANILLEJAS / TODOS,01-01-2013,2013
Total,20106,20969,41075,2361,2770,5131,22467,23739,46206,BARAJAS / TODOS,01-01-2013,2013
0 - 4,1283,1166,2449,127,122,249,1410,1288,2698,BARAJAS / TODOS,01-01-2013,2013
5 - 9,1388,1258,2646,108,99,207,1496,1357,2853,BARAJAS / TODOS,01-01-2013,2013
10 - 14,1078,1024,2102,135,105,240,1213,1129,2342,BARAJAS / TODOS,01-01-2013,2013
15 - 19,909,807,1716,109,116,225,1018,923,1941,BARAJAS / TODOS,01-01-2013,2013
20 - 24,861,862,1723,141,163,304,1002,1025,2027,BARAJAS / TODOS,01-01-2013,2013
25 - 29,1109,1031,2140,229,361,590,1338,1392,2730,BARAJAS / TODOS,01-01-2013,2013
30 - 34,1506,1455,2961,363,465,828,1869,1920,3789,BARAJAS / TODOS,01-01-2013,2013
35 - 39,1863,1935,3798,337,418,755,2200,2353,4553,BARAJAS / TODOS,01-01-2013,2013
40 - 44,1874,1916,3790,312,305,617,2186,2221,4407,BARAJAS / TODOS,01-01-2013,2013
45 - 49,1612,1779,3391,190,195,385,1802,1974,3776,BARAJAS / TODOS,01-01-2013,2013
50 - 54,1371,1389,2760,141,152,293,1512,1541,3053,BARAJAS / TODOS,01-01-2013,2013
55 - 59,1116,1198,2314,60,102,162,1176,1300,2476,BARAJAS / TODOS,01-01-2013,2013
60 - 64,1121,1404,2525,48,62,110,1169,1466,2635,BARAJAS / TODOS,01-01-2013,2013
65 - 69,1110,1289,2399,27,49,76,1137,1338,2475,BARAJAS / TODOS,01-01-2013,2013
70 - 74,774,821,1595,15,20,35,789,841,1630,BARAJAS / TODOS,01-01-2013,2013
75 - 79,549,640,1189,13,15,28,562,655,1217,BARAJAS / TODOS,01-01-2013,2013
80 - 84,341,482,823,4,9,13,345,491,836,BARAJAS / TODOS,01-01-2013,2013
85 - 89,165,297,462,1,10,11,166,307,473,BARAJAS / TODOS,01-01-2013,2013
90 - 94,59,164,223,0,2,2,59,166,225,BARAJAS / TODOS,01-01-2013,2013
95 - 99,14,47,61,1,0,1,15,47,62,BARAJAS / TODOS,01-01-2013,2013
100 o más,3,5,8,0,0,0,3,5,8,BARAJAS / TODOS,01-01-2013,2013
Total,50058,54301,104359,16447,14131,30578,66505,68432,134937,CENTRO / TODOS,01-01-2014,2014
0 - 4,1722,1637,3359,575,561,1136,2297,2198,4495,CENTRO / TODOS,01-01-2014,2014
5 - 9,1555,1560,3115,343,319,662,1898,1879,3777,CENTRO / TODOS,01-01-2014,2014
10 - 14,1395,1348,2743,265,263,528,1660,1611,3271,CENTRO / TODOS,01-01-2014,2014
15 - 19,1284,1235,2519,405,365,770,1689,1600,3289,CENTRO / TODOS,01-01-2014,2014
20 - 24,1741,1673,3414,1241,1358,2599,2982,3031,6013,CENTRO / TODOS,01-01-2014,2014
25 - 29,3149,3291,6440,2493,2591,5084,5642,5882,11524,CENTRO / TODOS,01-01-2014,2014
30 - 34,5120,4982,10102,3275,2688,5963,8395,7670,16065,CENTRO / TODOS,01-01-2014,2014
35 - 39,5882,5302,11184,2764,1885,4649,8646,7187,15833,CENTRO / TODOS,01-01-2014,2014
40 - 44,5332,4436,9768,1913,1259,3172,7245,5695,12940,CENTRO / TODOS,01-01-2014,2014
45 - 49,4747,4266,9013,1283,936,2219,6030,5202,11232,CENTRO / TODOS,01-01-2014,2014
50 - 54,4109,4050,8159,825,684,1509,4934,4734,9668,CENTRO / TODOS,01-01-2014,2014
55 - 59,3456,3735,7191,487,504,991,3943,4239,8182,CENTRO / TODOS,01-01-2014,2014
60 - 64,2617,3088,5705,252,311,563,2869,3399,6268,CENTRO / TODOS,01-01-2014,2014
65 - 69,2355,2831,5186,141,172,313,2496,3003,5499,CENTRO / TODOS,01-01-2014,2014
70 - 74,1739,2449,4188,99,104,203,1838,2553,4391,CENTRO / TODOS,01-01-2014,2014
75 - 79,1412,2392,3804,41,64,105,1453,2456,3909,CENTRO / TODOS,01-01-2014,2014
80 - 84,1296,2670,3966,31,40,71,1327,2710,4037,CENTRO / TODOS,01-01-2014,2014
85 - 89,772,1964,2736,11,18,29,783,1982,2765,CENTRO / TODOS,01-01-2014,2014
90 - 94,310,1017,1327,2,7,9,312,1024,1336,CENTRO / TODOS,01-01-2014,2014
95 - 99,55,322,377,1,2,3,56,324,380,CENTRO / TODOS,01-01-2014,2014
100 o más,10,53,63,0,0,0,10,53,63,CENTRO / TODOS,01-01-2014,2014
Total,62512,72757,135269,7942,8841,16783,70454,81598,152052,ARGANZUELA / TODOS,01-01-2014,2014
0 - 4,2962,2835,5797,401,407,808,3363,3242,6605,ARGANZUELA / TODOS,01-01-2014,2014
5 - 9,2826,2908,5734,179,206,385,3005,3114,6119,ARGANZUELA / TODOS,01-01-2014,2014
10 - 14,2876,2722,5598,219,215,434,3095,2937,6032,ARGANZUELA / TODOS,01-01-2014,2014
15 - 19,2563,2481,5044,320,282,602,2883,2763,5646,ARGANZUELA / TODOS,01-01-2014,2014
20 - 24,2695,2631,5326,544,690,1234,3239,3321,6560,ARGANZUELA / TODOS,01-01-2014,2014
25 - 29,3678,3775,7453,969,1383,2352,4647,5158,9805,ARGANZUELA / TODOS,01-01-2014,2014
30 - 34,5235,5208,10443,1463,1642,3105,6698,6850,13548,ARGANZUELA / TODOS,01-01-2014,2014
35 - 39,5511,5876,11387,1320,1177,2497,6831,7053,13884,ARGANZUELA / TODOS,01-01-2014,2014
40 - 44,5290,5579,10869,925,891,1816,6215,6470,12685,ARGANZUELA / TODOS,01-01-2014,2014
45 - 49,5583,5970,11553,619,670,1289,6202,6640,12842,ARGANZUELA / TODOS,01-01-2014,2014
50 - 54,5048,5941,10989,442,492,934,5490,6433,11923,ARGANZUELA / TODOS,01-01-2014,2014
55 - 59,4457,5549,10006,233,308,541,4690,5857,10547,ARGANZUELA / TODOS,01-01-2014,2014
60 - 64,3739,4522,8261,150,222,372,3889,4744,8633,ARGANZUELA / TODOS,01-01-2014,2014
65 - 69,2964,3885,6849,78,113,191,3042,3998,7040,ARGANZUELA / TODOS,01-01-2014,2014
70 - 74,2183,3036,5219,32,68,100,2215,3104,5319,ARGANZUELA / TODOS,01-01-2014,2014
75 - 79,1840,3016,4856,26,33,59,1866,3049,4915,ARGANZUELA / TODOS,01-01-2014,2014
80 - 84,1671,3079,4750,8,16,24,1679,3095,4774,ARGANZUELA / TODOS,01-01-2014,2014
85 - 89,934,2217,3151,12,14,26,946,2231,3177,ARGANZUELA / TODOS,01-01-2014,2014
90 - 94,381,1192,1573,2,12,14,383,1204,1587,ARGANZUELA / TODOS,01-01-2014,2014
95 - 99,65,287,352,0,0,0,65,287,352,ARGANZUELA / TODOS,01-01-2014,2014
100 o más,11,48,59,0,0,0,11,48,59,ARGANZUELA / TODOS,01-01-2014,2014
Total,50107,60293,110400,3666,5082,8748,53773,65375,119148,RETIRO / TODOS,01-01-2014,2014
0 - 4,2234,2189,4423,164,162,326,2398,2351,4749,RETIRO / TODOS,01-01-2014,2014
5 - 9,2251,2146,4397,107,120,227,2358,2266,4624,RETIRO / TODOS,01-01-2014,2014
10 - 14,2096,2052,4148,108,108,216,2204,2160,4364,RETIRO / TODOS,01-01-2014,2014
15 - 19,2116,2001,4117,141,134,275,2257,2135,4392,RETIRO / TODOS,01-01-2014,2014
20 - 24,2298,2305,4603,237,369,606,2535,2674,5209,RETIRO / TODOS,01-01-2014,2014
25 - 29,2966,3019,5985,467,749,1216,3433,3768,7201,RETIRO / TODOS,01-01-2014,2014
30 - 34,3732,3681,7413,611,891,1502,4343,4572,8915,RETIRO / TODOS,01-01-2014,2014
35 - 39,3820,4069,7889,536,700,1236,4356,4769,9125,RETIRO / TODOS,01-01-2014,2014
40 - 44,3757,3836,7593,422,509,931,4179,4345,8524,RETIRO / TODOS,01-01-2014,2014
45 - 49,3674,4140,7814,300,407,707,3974,4547,8521,RETIRO / TODOS,01-01-2014,2014
50 - 54,3556,4288,7844,192,337,529,3748,4625,8373,RETIRO / TODOS,01-01-2014,2014
55 - 59,3481,4574,8055,122,227,349,3603,4801,8404,RETIRO / TODOS,01-01-2014,2014
60 - 64,3258,4420,7678,81,126,207,3339,4546,7885,RETIRO / TODOS,01-01-2014,2014
65 - 69,3143,4204,7347,62,100,162,3205,4304,7509,RETIRO / TODOS,01-01-2014,2014
70 - 74,2527,3447,5974,41,66,107,2568,3513,6081,RETIRO / TODOS,01-01-2014,2014
75 - 79,2054,3133,5187,46,34,80,2100,3167,5267,RETIRO / TODOS,01-01-2014,2014
80 - 84,1687,3045,4732,18,15,33,1705,3060,4765,RETIRO / TODOS,01-01-2014,2014
85 - 89,996,2229,3225,7,14,21,1003,2243,3246,RETIRO / TODOS,01-01-2014,2014
90 - 94,373,1111,1484,3,10,13,376,1121,1497,RETIRO / TODOS,01-01-2014,2014
95 - 99,74,334,408,0,2,2,74,336,410,RETIRO / TODOS,01-01-2014,2014
100 o más,14,70,84,1,2,3,15,72,87,RETIRO / TODOS,01-01-2014,2014
Total,55989,70923,126912,7173,10010,17183,63162,80933,144095,SALAMANCA / TODOS,01-01-2014,2014
0 - 4,2545,2430,4975,299,321,620,2844,2751,5595,SALAMANCA / TODOS,01-01-2014,2014
5 - 9,2392,2285,4677,188,151,339,2580,2436,5016,SALAMANCA / TODOS,01-01-2014,2014
10 - 14,2246,2278,4524,153,169,322,2399,2447,4846,SALAMANCA / TODOS,01-01-2014,2014
15 - 19,2252,2204,4456,219,201,420,2471,2405,4876,SALAMANCA / TODOS,01-01-2014,2014
20 - 24,2609,2584,5193,530,803,1333,3139,3387,6526,SALAMANCA / TODOS,01-01-2014,2014
25 - 29,3498,3869,7367,1148,1827,2975,4646,5696,10342,SALAMANCA / TODOS,01-01-2014,2014
30 - 34,4296,4630,8926,1373,1810,3183,5669,6440,12109,SALAMANCA / TODOS,01-01-2014,2014
35 - 39,4499,4817,9316,997,1262,2259,5496,6079,11575,SALAMANCA / TODOS,01-01-2014,2014
40 - 44,4088,4545,8633,666,899,1565,4754,5444,10198,SALAMANCA / TODOS,01-01-2014,2014
45 - 49,4159,4934,9093,502,789,1291,4661,5723,10384,SALAMANCA / TODOS,01-01-2014,2014
50 - 54,4063,5055,9118,355,603,958,4418,5658,10076,SALAMANCA / TODOS,01-01-2014,2014
55 - 59,3862,4993,8855,237,452,689,4099,5445,9544,SALAMANCA / TODOS,01-01-2014,2014
60 - 64,3455,4717,8172,165,285,450,3620,5002,8622,SALAMANCA / TODOS,01-01-2014,2014
65 - 69,3243,4507,7750,128,175,303,3371,4682,8053,SALAMANCA / TODOS,01-01-2014,2014
70 - 74,2590,4010,6600,84,106,190,2674,4116,6790,SALAMANCA / TODOS,01-01-2014,2014
75 - 79,2179,3913,6092,64,62,126,2243,3975,6218,SALAMANCA / TODOS,01-01-2014,2014
80 - 84,2053,4031,6084,37,38,75,2090,4069,6159,SALAMANCA / TODOS,01-01-2014,2014
85 - 89,1293,2934,4227,18,28,46,1311,2962,4273,SALAMANCA / TODOS,01-01-2014,2014
90 - 94,528,1580,2108,8,20,28,536,1600,2136,SALAMANCA / TODOS,01-01-2014,2014
95 - 99,119,498,617,1,4,5,120,502,622,SALAMANCA / TODOS,01-01-2014,2014
100 o más,20,109,129,1,5,6,21,114,135,SALAMANCA / TODOS,01-01-2014,2014
Total,58713,70691,129404,5426,8294,13720,64139,78985,143124,CHAMARTIN / TODOS,01-01-2014,2014
0 - 4,2979,2978,5957,265,258,523,3244,3236,6480,CHAMARTIN / TODOS,01-01-2014,2014
5 - 9,2917,2785,5702,169,171,340,3086,2956,6042,CHAMARTIN / TODOS,01-01-2014,2014
10 - 14,2631,2621,5252,151,176,327,2782,2797,5579,CHAMARTIN / TODOS,01-01-2014,2014
15 - 19,2736,2580,5316,194,196,390,2930,2776,5706,CHAMARTIN / TODOS,01-01-2014,2014
20 - 24,2980,2769,5749,296,472,768,3276,3241,6517,CHAMARTIN / TODOS,01-01-2014,2014
25 - 29,3588,3599,7187,650,1183,1833,4238,4782,9020,CHAMARTIN / TODOS,01-01-2014,2014
30 - 34,4365,4382,8747,879,1445,2324,5244,5827,11071,CHAMARTIN / TODOS,01-01-2014,2014
35 - 39,4654,4875,9529,763,1114,1877,5417,5989,11406,CHAMARTIN / TODOS,01-01-2014,2014
40 - 44,4400,4919,9319,599,884,1483,4999,5803,10802,CHAMARTIN / TODOS,01-01-2014,2014
45 - 49,4215,4884,9099,463,720,1183,4678,5604,10282,CHAMARTIN / TODOS,01-01-2014,2014
50 - 54,4107,5128,9235,328,560,888,4435,5688,10123,CHAMARTIN / TODOS,01-01-2014,2014
55 - 59,3824,4844,8668,209,387,596,4033,5231,9264,CHAMARTIN / TODOS,01-01-2014,2014
60 - 64,3441,4552,7993,132,242,374,3573,4794,8367,CHAMARTIN / TODOS,01-01-2014,2014
65 - 69,3302,4525,7827,97,155,252,3399,4680,8079,CHAMARTIN / TODOS,01-01-2014,2014
70 - 74,2600,3882,6482,91,124,215,2691,4006,6697,CHAMARTIN / TODOS,01-01-2014,2014
75 - 79,2222,3641,5863,57,69,126,2279,3710,5989,CHAMARTIN / TODOS,01-01-2014,2014
80 - 84,1930,3450,5380,52,51,103,1982,3501,5483,CHAMARTIN / TODOS,01-01-2014,2014
85 - 89,1197,2570,3767,16,58,74,1213,2628,3841,CHAMARTIN / TODOS,01-01-2014,2014
90 - 94,500,1287,1787,11,23,34,511,1310,1821,CHAMARTIN / TODOS,01-01-2014,2014
95 - 99,104,352,456,4,4,8,108,356,464,CHAMARTIN / TODOS,01-01-2014,2014
100 o más,21,68,89,0,2,2,21,70,91,CHAMARTIN / TODOS,01-01-2014,2014
Total,56914,68230,125144,12575,15424,27999,69489,83654,153143,TETUAN / TODOS,01-01-2014,2014
0 - 4,2578,2370,4948,775,715,1490,3353,3085,6438,TETUAN / TODOS,01-01-2014,2014
5 - 9,2450,2432,4882,441,349,790,2891,2781,5672,TETUAN / TODOS,01-01-2014,2014
10 - 14,2286,2142,4428,485,440,925,2771,2582,5353,TETUAN / TODOS,01-01-2014,2014
15 - 19,2234,2100,4334,555,561,1116,2789,2661,5450,TETUAN / TODOS,01-01-2014,2014
20 - 24,2594,2601,5195,897,1292,2189,3491,3893,7384,TETUAN / TODOS,01-01-2014,2014
25 - 29,3815,3885,7700,1507,2428,3935,5322,6313,11635,TETUAN / TODOS,01-01-2014,2014
30 - 34,4882,4789,9671,2187,2782,4969,7069,7571,14640,TETUAN / TODOS,01-01-2014,2014
35 - 39,5035,5115,10150,1808,2052,3860,6843,7167,14010,TETUAN / TODOS,01-01-2014,2014
40 - 44,4569,4881,9450,1372,1521,2893,5941,6402,12343,TETUAN / TODOS,01-01-2014,2014
45 - 49,4442,5064,9506,1056,1177,2233,5498,6241,11739,TETUAN / TODOS,01-01-2014,2014
50 - 54,4214,5007,9221,646,822,1468,4860,5829,10689,TETUAN / TODOS,01-01-2014,2014
55 - 59,3644,4786,8430,382,518,900,4026,5304,9330,TETUAN / TODOS,01-01-2014,2014
60 - 64,3046,4093,7139,217,319,536,3263,4412,7675,TETUAN / TODOS,01-01-2014,2014
65 - 69,2764,3879,6643,99,192,291,2863,4071,6934,TETUAN / TODOS,01-01-2014,2014
70 - 74,2329,3393,5722,58,115,173,2387,3508,5895,TETUAN / TODOS,01-01-2014,2014
75 - 79,2165,3577,5742,43,69,112,2208,3646,5854,TETUAN / TODOS,01-01-2014,2014
80 - 84,1993,3784,5777,24,43,67,2017,3827,5844,TETUAN / TODOS,01-01-2014,2014
85 - 89,1296,2752,4048,16,18,34,1312,2770,4082,TETUAN / TODOS,01-01-2014,2014
90 - 94,488,1250,1738,7,7,14,495,1257,1752,TETUAN / TODOS,01-01-2014,2014
95 - 99,78,288,366,0,4,4,78,292,370,TETUAN / TODOS,01-01-2014,2014
100 o más,12,42,54,0,0,0,12,42,54,TETUAN / TODOS,01-01-2014,2014
Total,53796,69337,123133,6734,9309,16043,60530,78646,139176,CHAMBERI / TODOS,01-01-2014,2014
0 - 4,2306,2210,4516,311,262,573,2617,2472,5089,CHAMBERI / TODOS,01-01-2014,2014
5 - 9,2142,2130,4272,163,170,333,2305,2300,4605,CHAMBERI / TODOS,01-01-2014,2014
10 - 14,2132,2048,4180,196,199,395,2328,2247,4575,CHAMBERI / TODOS,01-01-2014,2014
15 - 19,2046,2053,4099,208,244,452,2254,2297,4551,CHAMBERI / TODOS,01-01-2014,2014
20 - 24,2467,2363,4830,561,976,1537,3028,3339,6367,CHAMBERI / TODOS,01-01-2014,2014
25 - 29,3516,4097,7613,1018,1565,2583,4534,5662,10196,CHAMBERI / TODOS,01-01-2014,2014
30 - 34,4504,4811,9315,1240,1651,2891,5744,6462,12206,CHAMBERI / TODOS,01-01-2014,2014
35 - 39,4518,4839,9357,940,1205,2145,5458,6044,11502,CHAMBERI / TODOS,01-01-2014,2014
40 - 44,3958,4365,8323,689,787,1476,4647,5152,9799,CHAMBERI / TODOS,01-01-2014,2014
45 - 49,3809,4518,8327,505,695,1200,4314,5213,9527,CHAMBERI / TODOS,01-01-2014,2014
50 - 54,3799,4695,8494,330,518,848,4129,5213,9342,CHAMBERI / TODOS,01-01-2014,2014
55 - 59,3666,4922,8588,201,424,625,3867,5346,9213,CHAMBERI / TODOS,01-01-2014,2014
60 - 64,3496,4748,8244,144,267,411,3640,5015,8655,CHAMBERI / TODOS,01-01-2014,2014
65 - 69,3145,4618,7763,87,136,223,3232,4754,7986,CHAMBERI / TODOS,01-01-2014,2014
70 - 74,2413,3908,6321,58,84,142,2471,3992,6463,CHAMBERI / TODOS,01-01-2014,2014
75 - 79,2096,3664,5760,32,42,74,2128,3706,5834,CHAMBERI / TODOS,01-01-2014,2014
80 - 84,1900,3922,5822,25,39,64,1925,3961,5886,CHAMBERI / TODOS,01-01-2014,2014
85 - 89,1235,3093,4328,17,27,44,1252,3120,4372,CHAMBERI / TODOS,01-01-2014,2014
90 - 94,501,1673,2174,6,11,17,507,1684,2191,CHAMBERI / TODOS,01-01-2014,2014
95 - 99,129,552,681,0,4,4,129,556,685,CHAMBERI / TODOS,01-01-2014,2014
100 o más,18,108,126,3,3,6,21,111,132,CHAMBERI / TODOS,01-01-2014,2014
Total,101542,112855,214397,8190,10611,18801,109732,123466,233198,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
0 - 4,6988,6488,13476,569,536,1105,7557,7024,14581,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
5 - 9,6057,5779,11836,335,380,715,6392,6159,12551,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
10 - 14,4843,4646,9489,343,315,658,5186,4961,10147,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
15 - 19,4385,4255,8640,371,355,726,4756,4610,9366,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
20 - 24,4670,4540,9210,556,776,1332,5226,5316,10542,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
25 - 29,5712,5520,11232,850,1412,2262,6562,6932,13494,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
30 - 34,7179,7371,14550,1277,1841,3118,8456,9212,17668,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
35 - 39,9228,9812,19040,1271,1471,2742,10499,11283,21782,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
40 - 44,8520,8561,17081,897,1029,1926,9417,9590,19007,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
45 - 49,7070,7611,14681,588,790,1378,7658,8401,16059,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
