,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
50 - 54,6366,7425,13791,425,608,1033,6791,8033,14824,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
55 - 59,5830,7332,13162,283,420,703,6113,7752,13865,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
60 - 64,5650,7193,12843,137,278,415,5787,7471,13258,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
65 - 69,6135,7534,13669,110,161,271,6245,7695,13940,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
70 - 74,4678,5588,10266,81,92,173,4759,5680,10439,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
75 - 79,3677,4814,8491,51,76,127,3728,4890,8618,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
80 - 84,2624,3993,6617,28,35,63,2652,4028,6680,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
85 - 89,1363,2712,4075,12,21,33,1375,2733,4108,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
90 - 94,464,1261,1725,5,10,15,469,1271,1740,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
95 - 99,86,355,441,1,3,4,87,358,445,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
100 o más,17,65,82,0,2,2,17,67,84,FUENCARRAL-EL PARDO / TODOS,01-01-2014,2014
Total,48011,55596,103607,5135,7405,12540,53146,63001,116147,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
0 - 4,2330,2256,4586,262,235,497,2592,2491,5083,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
5 - 9,2775,2557,5332,183,144,327,2958,2701,5659,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
10 - 14,2747,2614,5361,181,164,345,2928,2778,5706,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
15 - 19,2338,2438,4776,188,233,421,2526,2671,5197,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
20 - 24,2326,2319,4645,447,831,1278,2773,3150,5923,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
25 - 29,2689,2631,5320,682,1101,1783,3371,3732,7103,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
30 - 34,3056,2954,6010,806,1210,2016,3862,4164,8026,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
35 - 39,3296,3652,6948,714,932,1646,4010,4584,8594,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
40 - 44,3538,3785,7323,521,771,1292,4059,4556,8615,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
45 - 49,3878,4261,8139,414,579,993,4292,4840,9132,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
50 - 54,3725,4079,7804,284,427,711,4009,4506,8515,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
55 - 59,3141,3864,7005,195,331,526,3336,4195,7531,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
60 - 64,2869,3542,6411,89,185,274,2958,3727,6685,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
65 - 69,2729,3474,6203,66,101,167,2795,3575,6370,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
70 - 74,2036,2821,4857,42,61,103,2078,2882,4960,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
75 - 79,1807,2751,4558,29,38,67,1836,2789,4625,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
80 - 84,1521,2541,4062,17,30,47,1538,2571,4109,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
85 - 89,808,1779,2587,11,17,28,819,1796,2615,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
90 - 94,310,935,1245,2,10,12,312,945,1257,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
95 - 99,82,277,359,2,5,7,84,282,366,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
100 o más,10,66,76,0,0,0,10,66,76,MONCLOA-ARAVACA / TODOS,01-01-2014,2014
Total,94965,108911,203876,16594,18388,34982,111559,127299,238858,LATINA / TODOS,01-01-2014,2014
0 - 4,3815,3741,7556,1054,1028,2082,4869,4769,9638,LATINA / TODOS,01-01-2014,2014
5 - 9,4407,4202,8609,558,550,1108,4965,4752,9717,LATINA / TODOS,01-01-2014,2014
10 - 14,4008,3851,7859,643,654,1297,4651,4505,9156,LATINA / TODOS,01-01-2014,2014
15 - 19,3832,3689,7521,870,869,1739,4702,4558,9260,LATINA / TODOS,01-01-2014,2014
20 - 24,4236,4204,8440,1204,1570,2774,5440,5774,11214,LATINA / TODOS,01-01-2014,2014
25 - 29,4998,4671,9669,1925,2512,4437,6923,7183,14106,LATINA / TODOS,01-01-2014,2014
30 - 34,5964,5827,11791,2626,2899,5525,8590,8726,17316,LATINA / TODOS,01-01-2014,2014
35 - 39,7237,7252,14489,2454,2340,4794,9691,9592,19283,LATINA / TODOS,01-01-2014,2014
40 - 44,7577,7945,15522,1899,1833,3732,9476,9778,19254,LATINA / TODOS,01-01-2014,2014
45 - 49,7673,8093,15766,1335,1447,2782,9008,9540,18548,LATINA / TODOS,01-01-2014,2014
50 - 54,6683,7461,14144,931,1090,2021,7614,8551,16165,LATINA / TODOS,01-01-2014,2014
55 - 59,5785,6678,12463,557,747,1304,6342,7425,13767,LATINA / TODOS,01-01-2014,2014
60 - 64,4881,6209,11090,280,373,653,5161,6582,11743,LATINA / TODOS,01-01-2014,2014
65 - 69,5529,8291,13820,118,209,327,5647,8500,14147,LATINA / TODOS,01-01-2014,2014
70 - 74,6069,8103,14172,71,127,198,6140,8230,14370,LATINA / TODOS,01-01-2014,2014
75 - 79,5556,7068,12624,36,85,121,5592,7153,12745,LATINA / TODOS,01-01-2014,2014
80 - 84,3934,5893,9827,23,35,58,3957,5928,9885,LATINA / TODOS,01-01-2014,2014
85 - 89,1977,3687,5664,8,11,19,1985,3698,5683,LATINA / TODOS,01-01-2014,2014
90 - 94,660,1580,2240,2,7,9,662,1587,2249,LATINA / TODOS,01-01-2014,2014
95 - 99,120,403,523,0,1,1,120,404,524,LATINA / TODOS,01-01-2014,2014
100 o más,24,63,87,0,1,1,24,64,88,LATINA / TODOS,01-01-2014,2014
Total,93505,107914,201419,20277,21877,42154,113782,129791,243573,CARABANCHEL / TODOS,01-01-2014,2014
0 - 4,5005,4636,9641,1287,1287,2574,6292,5923,12215,CARABANCHEL / TODOS,01-01-2014,2014
5 - 9,5519,5369,10888,677,685,1362,6196,6054,12250,CARABANCHEL / TODOS,01-01-2014,2014
10 - 14,4368,4199,8567,856,802,1658,5224,5001,10225,CARABANCHEL / TODOS,01-01-2014,2014
15 - 19,4053,3947,8000,1075,1097,2172,5128,5044,10172,CARABANCHEL / TODOS,01-01-2014,2014
20 - 24,4381,4188,8569,1433,1752,3185,5814,5940,11754,CARABANCHEL / TODOS,01-01-2014,2014
25 - 29,4542,4565,9107,2224,2938,5162,6766,7503,14269,CARABANCHEL / TODOS,01-01-2014,2014
30 - 34,5698,6049,11747,3145,3464,6609,8843,9513,18356,CARABANCHEL / TODOS,01-01-2014,2014
35 - 39,7980,8654,16634,3100,2951,6051,11080,11605,22685,CARABANCHEL / TODOS,01-01-2014,2014
40 - 44,8639,8898,17537,2443,2291,4734,11082,11189,22271,CARABANCHEL / TODOS,01-01-2014,2014
45 - 49,7759,8346,16105,1720,1729,3449,9479,10075,19554,CARABANCHEL / TODOS,01-01-2014,2014
50 - 54,6757,7587,14344,1088,1217,2305,7845,8804,16649,CARABANCHEL / TODOS,01-01-2014,2014
55 - 59,5417,6244,11661,673,761,1434,6090,7005,13095,CARABANCHEL / TODOS,01-01-2014,2014
60 - 64,4566,5802,10368,321,447,768,4887,6249,11136,CARABANCHEL / TODOS,01-01-2014,2014
65 - 69,4710,6242,10952,103,202,305,4813,6444,11257,CARABANCHEL / TODOS,01-01-2014,2014
70 - 74,4072,5777,9849,64,111,175,4136,5888,10024,CARABANCHEL / TODOS,01-01-2014,2014
75 - 79,4127,6147,10274,32,78,110,4159,6225,10384,CARABANCHEL / TODOS,01-01-2014,2014
80 - 84,3417,5722,9139,17,39,56,3434,5761,9195,CARABANCHEL / TODOS,01-01-2014,2014
85 - 89,1759,3560,5319,13,21,34,1772,3581,5353,CARABANCHEL / TODOS,01-01-2014,2014
90 - 94,627,1555,2182,4,3,7,631,1558,2189,CARABANCHEL / TODOS,01-01-2014,2014
95 - 99,98,366,464,2,1,3,100,367,467,CARABANCHEL / TODOS,01-01-2014,2014
100 o más,11,61,72,0,1,1,11,62,73,CARABANCHEL / TODOS,01-01-2014,2014
Total,50773,57787,108560,12539,13055,25594,63312,70842,134154,USERA / TODOS,01-01-2014,2014
0 - 4,2600,2565,5165,922,805,1727,3522,3370,6892,USERA / TODOS,01-01-2014,2014
5 - 9,3300,3140,6440,460,409,869,3760,3549,7309,USERA / TODOS,01-01-2014,2014
10 - 14,2787,2560,5347,532,491,1023,3319,3051,6370,USERA / TODOS,01-01-2014,2014
15 - 19,2433,2333,4766,707,648,1355,3140,2981,6121,USERA / TODOS,01-01-2014,2014
20 - 24,2519,2507,5026,895,992,1887,3414,3499,6913,USERA / TODOS,01-01-2014,2014
25 - 29,2533,2478,5011,1321,1729,3050,3854,4207,8061,USERA / TODOS,01-01-2014,2014
30 - 34,2907,3076,5983,1882,2025,3907,4789,5101,9890,USERA / TODOS,01-01-2014,2014
35 - 39,4125,4580,8705,1818,1802,3620,5943,6382,12325,USERA / TODOS,01-01-2014,2014
40 - 44,4635,4729,9364,1553,1483,3036,6188,6212,12400,USERA / TODOS,01-01-2014,2014
45 - 49,4355,4524,8879,1150,1035,2185,5505,5559,11064,USERA / TODOS,01-01-2014,2014
50 - 54,3780,4195,7975,644,679,1323,4424,4874,9298,USERA / TODOS,01-01-2014,2014
55 - 59,3090,3427,6517,352,423,775,3442,3850,7292,USERA / TODOS,01-01-2014,2014
60 - 64,2415,2799,5214,146,233,379,2561,3032,5593,USERA / TODOS,01-01-2014,2014
65 - 69,2231,2875,5106,67,122,189,2298,2997,5295,USERA / TODOS,01-01-2014,2014
70 - 74,1779,2603,4382,46,83,129,1825,2686,4511,USERA / TODOS,01-01-2014,2014
75 - 79,2054,3230,5284,27,48,75,2081,3278,5359,USERA / TODOS,01-01-2014,2014
80 - 84,1912,3264,5176,10,28,38,1922,3292,5214,USERA / TODOS,01-01-2014,2014
85 - 89,960,1881,2841,7,14,21,967,1895,2862,USERA / TODOS,01-01-2014,2014
90 - 94,304,822,1126,0,4,4,304,826,1130,USERA / TODOS,01-01-2014,2014
95 - 99,49,177,226,0,2,2,49,179,228,USERA / TODOS,01-01-2014,2014
100 o más,5,22,27,0,0,0,5,22,27,USERA / TODOS,01-01-2014,2014
Total,91731,102156,193887,17500,18121,35621,109231,120277,229508,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
0 - 4,4036,3713,7749,1296,1223,2519,5332,4936,10268,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
5 - 9,4849,4511,9360,652,581,1233,5501,5092,10593,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
10 - 14,4628,4369,8997,756,684,1440,5384,5053,10437,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
15 - 19,4716,4476,9192,1006,927,1933,5722,5403,11125,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
20 - 24,5381,4961,10342,1171,1424,2595,6552,6385,12937,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
25 - 29,5285,5031,10316,1927,2425,4352,7212,7456,14668,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
30 - 34,5824,5803,11627,2710,2890,5600,8534,8693,17227,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
35 - 39,6796,6839,13635,2702,2513,5215,9498,9352,18850,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
40 - 44,7005,7318,14323,2077,1834,3911,9082,9152,18234,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
45 - 49,8049,8812,16861,1334,1388,2722,9383,10200,19583,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
50 - 54,7784,8551,16335,906,935,1841,8690,9486,18176,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
55 - 59,6253,6728,12981,521,595,1116,6774,7323,14097,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
60 - 64,4520,5113,9633,219,329,548,4739,5442,10181,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
65 - 69,4036,5143,9179,102,167,269,4138,5310,9448,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
70 - 74,3319,4710,8029,60,93,153,3379,4803,8182,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
75 - 79,3635,5605,9240,32,60,92,3667,5665,9332,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
80 - 84,3363,5513,8876,22,39,61,3385,5552,8937,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
85 - 89,1649,3339,4988,6,8,14,1655,3347,5002,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
90 - 94,520,1304,1824,0,2,2,520,1306,1826,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
95 - 99,77,267,344,0,3,3,77,270,347,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
100 o más,6,50,56,1,1,2,7,51,58,PUENTE DE VALLECAS / TODOS,01-01-2014,2014
Total,40845,47438,88283,3670,4518,8188,44515,51956,96471,MORATALAZ / TODOS,01-01-2014,2014
0 - 4,1501,1456,2957,233,225,458,1734,1681,3415,MORATALAZ / TODOS,01-01-2014,2014
5 - 9,1888,1812,3700,137,126,263,2025,1938,3963,MORATALAZ / TODOS,01-01-2014,2014
10 - 14,1989,1981,3970,153,140,293,2142,2121,4263,MORATALAZ / TODOS,01-01-2014,2014
15 - 19,2154,2016,4170,231,228,459,2385,2244,4629,MORATALAZ / TODOS,01-01-2014,2014
20 - 24,2174,2051,4225,288,342,630,2462,2393,4855,MORATALAZ / TODOS,01-01-2014,2014
25 - 29,2067,1962,4029,419,603,1022,2486,2565,5051,MORATALAZ / TODOS,01-01-2014,2014
30 - 34,2321,2232,4553,566,735,1301,2887,2967,5854,MORATALAZ / TODOS,01-01-2014,2014
35 - 39,2565,2659,5224,527,593,1120,3092,3252,6344,MORATALAZ / TODOS,01-01-2014,2014
40 - 44,3043,3383,6426,436,437,873,3479,3820,7299,MORATALAZ / TODOS,01-01-2014,2014
45 - 49,3545,3944,7489,273,370,643,3818,4314,8132,MORATALAZ / TODOS,01-01-2014,2014
50 - 54,3365,3734,7099,147,276,423,3512,4010,7522,MORATALAZ / TODOS,01-01-2014,2014
55 - 59,2540,3045,5585,109,183,292,2649,3228,5877,MORATALAZ / TODOS,01-01-2014,2014
60 - 64,2150,2675,4825,56,101,157,2206,2776,4982,MORATALAZ / TODOS,01-01-2014,2014
65 - 69,2152,3080,5232,27,66,93,2179,3146,5325,MORATALAZ / TODOS,01-01-2014,2014
70 - 74,2204,3130,5334,36,42,78,2240,3172,5412,MORATALAZ / TODOS,01-01-2014,2014
75 - 79,2339,3396,5735,15,27,42,2354,3423,5777,MORATALAZ / TODOS,01-01-2014,2014
80 - 84,1823,2688,4511,8,16,24,1831,2704,4535,MORATALAZ / TODOS,01-01-2014,2014
85 - 89,777,1464,2241,7,5,12,784,1469,2253,MORATALAZ / TODOS,01-01-2014,2014
90 - 94,207,561,768,2,3,5,209,564,773,MORATALAZ / TODOS,01-01-2014,2014
95 - 99,36,139,175,0,0,0,36,139,175,MORATALAZ / TODOS,01-01-2014,2014
100 o más,5,30,35,0,0,0,5,30,35,MORATALAZ / TODOS,01-01-2014,2014
Total,84892,101581,186473,12835,15666,28501,97727,117247,214974,CIUDAD LINEAL / TODOS,01-01-2014,2014
0 - 4,3703,3406,7109,788,771,1559,4491,4177,8668,CIUDAD LINEAL / TODOS,01-01-2014,2014
5 - 9,4208,4032,8240,414,404,818,4622,4436,9058,CIUDAD LINEAL / TODOS,01-01-2014,2014
10 - 14,4108,3934,8042,498,482,980,4606,4416,9022,CIUDAD LINEAL / TODOS,01-01-2014,2014
15 - 19,3919,3734,7653,654,611,1265,4573,4345,8918,CIUDAD LINEAL / TODOS,01-01-2014,2014
20 - 24,4257,4073,8330,896,1172,2068,5153,5245,10398,CIUDAD LINEAL / TODOS,01-01-2014,2014
25 - 29,4518,4565,9083,1359,2190,3549,5877,6755,12632,CIUDAD LINEAL / TODOS,01-01-2014,2014
30 - 34,5170,5348,10518,2099,2578,4677,7269,7926,15195,CIUDAD LINEAL / TODOS,01-01-2014,2014
35 - 39,6429,6481,12910,1990,2200,4190,8419,8681,17100,CIUDAD LINEAL / TODOS,01-01-2014,2014
40 - 44,6377,7154,13531,1452,1624,3076,7829,8778,16607,CIUDAD LINEAL / TODOS,01-01-2014,2014
45 - 49,6863,8089,14952,1094,1237,2331,7957,9326,17283,CIUDAD LINEAL / TODOS,01-01-2014,2014
50 - 54,6433,7892,14325,660,973,1633,7093,8865,15958,CIUDAD LINEAL / TODOS,01-01-2014,2014
55 - 59,5569,6899,12468,424,639,1063,5993,7538,13531,CIUDAD LINEAL / TODOS,01-01-2014,2014
60 - 64,4601,6061,10662,219,306,525,4820,6367,11187,CIUDAD LINEAL / TODOS,01-01-2014,2014
65 - 69,4644,6332,10976,123,202,325,4767,6534,11301,CIUDAD LINEAL / TODOS,01-01-2014,2014
70 - 74,3871,5785,9656,81,133,214,3952,5918,9870,CIUDAD LINEAL / TODOS,01-01-2014,2014
75 - 79,3988,6306,10294,36,63,99,4024,6369,10393,CIUDAD LINEAL / TODOS,01-01-2014,2014
80 - 84,3622,5909,9531,28,41,69,3650,5950,9600,CIUDAD LINEAL / TODOS,01-01-2014,2014
85 - 89,1898,3601,5499,16,23,39,1914,3624,5538,CIUDAD LINEAL / TODOS,01-01-2014,2014
90 - 94,596,1518,2114,4,14,18,600,1532,2132,CIUDAD LINEAL / TODOS,01-01-2014,2014
95 - 99,102,388,490,0,1,1,102,389,491,CIUDAD LINEAL / TODOS,01-01-2014,2014
100 o más,16,74,90,0,2,2,16,76,92,CIUDAD LINEAL / TODOS,01-01-2014,2014
Total,74716,81809,156525,7402,9195,16597,82118,91004,173122,HORTALEZA / TODOS,01-01-2014,2014
0 - 4,4489,4337,8826,494,457,951,4983,4794,9777,HORTALEZA / TODOS,01-01-2014,2014
5 - 9,4599,4275,8874,386,371,757,4985,4646,9631,HORTALEZA / TODOS,01-01-2014,2014
10 - 14,4098,3888,7986,444,449,893,4542,4337,8879,HORTALEZA / TODOS,01-01-2014,2014
15 - 19,3699,3386,7085,390,371,761,4089,3757,7846,HORTALEZA / TODOS,01-01-2014,2014
20 - 24,3699,3614,7313,422,493,915,4121,4107,8228,HORTALEZA / TODOS,01-01-2014,2014
25 - 29,3832,3637,7469,689,1069,1758,4521,4706,9227,HORTALEZA / TODOS,01-01-2014,2014
30 - 34,4658,4780,9438,966,1387,2353,5624,6167,11791,HORTALEZA / TODOS,01-01-2014,2014
35 - 39,6406,6737,13143,1037,1311,2348,7443,8048,15491,HORTALEZA / TODOS,01-01-2014,2014
40 - 44,6348,6769,13117,868,1026,1894,7216,7795,15011,HORTALEZA / TODOS,01-01-2014,2014
45 - 49,5908,6534,12442,653,784,1437,6561,7318,13879,HORTALEZA / TODOS,01-01-2014,2014
50 - 54,5647,6110,11757,420,549,969,6067,6659,12726,HORTALEZA / TODOS,01-01-2014,2014
55 - 59,4478,4993,9471,267,334,601,4745,5327,10072,HORTALEZA / TODOS,01-01-2014,2014
60 - 64,3730,4663,8393,149,222,371,3879,4885,8764,HORTALEZA / TODOS,01-01-2014,2014
65 - 69,4044,5058,9102,78,142,220,4122,5200,9322,HORTALEZA / TODOS,01-01-2014,2014
70 - 74,3329,3914,7243,68,105,173,3397,4019,7416,HORTALEZA / TODOS,01-01-2014,2014
75 - 79,2520,3454,5974,33,59,92,2553,3513,6066,HORTALEZA / TODOS,01-01-2014,2014
80 - 84,1972,2901,4873,24,38,62,1996,2939,4935,HORTALEZA / TODOS,01-01-2014,2014
85 - 89,891,1701,2592,13,17,30,904,1718,2622,HORTALEZA / TODOS,01-01-2014,2014
90 - 94,295,788,1083,0,11,11,295,799,1094,HORTALEZA / TODOS,01-01-2014,2014
95 - 99,66,229,295,1,0,1,67,229,296,HORTALEZA / TODOS,01-01-2014,2014
100 o más,8,41,49,0,0,0,8,41,49,HORTALEZA / TODOS,01-01-2014,2014
Total,55857,61215,117072,12795,12635,25430,68652,73850,142502,VILLAVERDE / TODOS,01-01-2014,2014
0 - 4,3027,2836,5863,983,911,1894,4010,3747,7757,VILLAVERDE / TODOS,01-01-2014,2014
5 - 9,3727,3467,7194,511,497,1008,4238,3964,8202,VILLAVERDE / TODOS,01-01-2014,2014
10 - 14,2937,2855,5792,500,512,1012,3437,3367,6804,VILLAVERDE / TODOS,01-01-2014,2014
15 - 19,2678,2611,5289,665,637,1302,3343,3248,6591,VILLAVERDE / TODOS,01-01-2014,2014
20 - 24,2831,2826,5657,897,999,1896,3728,3825,7553,VILLAVERDE / TODOS,01-01-2014,2014
25 - 29,2742,2775,5517,1304,1603,2907,4046,4378,8424,VILLAVERDE / TODOS,01-01-2014,2014
30 - 34,3158,3264,6422,1905,1886,3791,5063,5150,10213,VILLAVERDE / TODOS,01-01-2014,2014
35 - 39,4462,4808,9270,1999,1628,3627,6461,6436,12897,VILLAVERDE / TODOS,01-01-2014,2014
40 - 44,4954,5031,9985,1517,1307,2824,6471,6338,12809,VILLAVERDE / TODOS,01-01-2014,2014
45 - 49,5065,5228,10293,1120,921,2041,6185,6149,12334,VILLAVERDE / TODOS,01-01-2014,2014
50 - 54,4328,4392,8720,677,723,1400,5005,5115,10120,VILLAVERDE / TODOS,01-01-2014,2014
55 - 59,3088,3291,6379,417,430,847,3505,3721,7226,VILLAVERDE / TODOS,01-01-2014,2014
60 - 64,2410,2799,5209,164,269,433,2574,3068,5642,VILLAVERDE / TODOS,01-01-2014,2014
65 - 69,2549,3243,5792,61,144,205,2610,3387,5997,VILLAVERDE / TODOS,01-01-2014,2014
70 - 74,2258,3111,5369,31,73,104,2289,3184,5473,VILLAVERDE / TODOS,01-01-2014,2014
75 - 79,2570,3528,6098,24,54,78,2594,3582,6176,VILLAVERDE / TODOS,01-01-2014,2014
80 - 84,2000,2928,4928,12,23,35,2012,2951,4963,VILLAVERDE / TODOS,01-01-2014,2014
85 - 89,819,1551,2370,7,13,20,826,1564,2390,VILLAVERDE / TODOS,01-01-2014,2014
90 - 94,229,540,769,1,3,4,230,543,773,VILLAVERDE / TODOS,01-01-2014,2014
95 - 99,23,114,137,0,2,2,23,116,139,VILLAVERDE / TODOS,01-01-2014,2014
100 o más,2,17,19,0,0,0,2,17,19,VILLAVERDE / TODOS,01-01-2014,2014
Total,42363,44617,86980,5800,6153,11953,48163,50770,98933,VILLA DE VALLECAS / TODOS,01-01-2014,2014
0 - 4,3307,3137,6444,449,469,918,3756,3606,7362,VILLA DE VALLECAS / TODOS,01-01-2014,2014
5 - 9,2652,2356,5008,307,308,615,2959,2664,5623,VILLA DE VALLECAS / TODOS,01-01-2014,2014
10 - 14,2091,1973,4064,286,286,572,2377,2259,4636,VILLA DE VALLECAS / TODOS,01-01-2014,2014
15 - 19,1897,1733,3630,290,280,570,2187,2013,4200,VILLA DE VALLECAS / TODOS,01-01-2014,2014
20 - 24,2131,1977,4108,388,425,813,2519,2402,4921,VILLA DE VALLECAS / TODOS,01-01-2014,2014
25 - 29,2487,2670,5157,654,854,1508,3141,3524,6665,VILLA DE VALLECAS / TODOS,01-01-2014,2014
30 - 34,4077,4505,8582,889,922,1811,4966,5427,10393,VILLA DE VALLECAS / TODOS,01-01-2014,2014
35 - 39,5463,5333,10796,896,795,1691,6359,6128,12487,VILLA DE VALLECAS / TODOS,01-01-2014,2014
40 - 44,3839,3752,7591,624,559,1183,4463,4311,8774,VILLA DE VALLECAS / TODOS,01-01-2014,2014
45 - 49,3058,3178,6236,415,448,863,3473,3626,7099,VILLA DE VALLECAS / TODOS,01-01-2014,2014
50 - 54,2714,3028,5742,256,309,565,2970,3337,6307,VILLA DE VALLECAS / TODOS,01-01-2014,2014
55 - 59,2158,2368,4526,182,226,408,2340,2594,4934,VILLA DE VALLECAS / TODOS,01-01-2014,2014
60 - 64,1768,2015,3783,92,124,216,1860,2139,3999,VILLA DE VALLECAS / TODOS,01-01-2014,2014
65 - 69,1598,1728,3326,26,56,82,1624,1784,3408,VILLA DE VALLECAS / TODOS,01-01-2014,2014
70 - 74,1072,1310,2382,26,47,73,1098,1357,2455,VILLA DE VALLECAS / TODOS,01-01-2014,2014
75 - 79,914,1386,2300,7,20,27,921,1406,2327,VILLA DE VALLECAS / TODOS,01-01-2014,2014
80 - 84,688,1102,1790,8,10,18,696,1112,1808,VILLA DE VALLECAS / TODOS,01-01-2014,2014
85 - 89,315,692,1007,4,12,16,319,704,1023,VILLA DE VALLECAS / TODOS,01-01-2014,2014
90 - 94,117,295,412,1,1,2,118,296,414,VILLA DE VALLECAS / TODOS,01-01-2014,2014
95 - 99,15,69,84,0,1,1,15,70,85,VILLA DE VALLECAS / TODOS,01-01-2014,2014
100 o más,2,10,12,0,1,1,2,11,13,VILLA DE VALLECAS / TODOS,01-01-2014,2014
Total,29794,31399,61193,4260,4431,8691,34054,35830,69884,VICALVARO / TODOS,01-01-2014,2014
0 - 4,1982,1847,3829,307,307,614,2289,2154,4443,VICALVARO / TODOS,01-01-2014,2014
5 - 9,2376,2286,4662,204,217,421,2580,2503,5083,VICALVARO / TODOS,01-01-2014,2014
10 - 14,1830,1779,3609,204,156,360,2034,1935,3969,VICALVARO / TODOS,01-01-2014,2014
15 - 19,1517,1493,3010,208,218,426,1725,1711,3436,VICALVARO / TODOS,01-01-2014,2014
20 - 24,1340,1284,2624,349,405,754,1689,1689,3378,VICALVARO / TODOS,01-01-2014,2014
25 - 29,1179,1148,2327,455,575,1030,1634,1723,3357,VICALVARO / TODOS,01-01-2014,2014
30 - 34,1493,1548,3041,624,693,1317,2117,2241,4358,VICALVARO / TODOS,01-01-2014,2014
35 - 39,2742,3054,5796,624,546,1170,3366,3600,6966,VICALVARO / TODOS,01-01-2014,2014
