,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
40 - 44,3390,3444,6834,479,408,887,3869,3852,7721,VICALVARO / TODOS,01-01-2014,2014
45 - 49,3034,3028,6062,329,340,669,3363,3368,6731,VICALVARO / TODOS,01-01-2014,2014
50 - 54,2308,2262,4570,207,245,452,2515,2507,5022,VICALVARO / TODOS,01-01-2014,2014
55 - 59,1412,1527,2939,129,156,285,1541,1683,3224,VICALVARO / TODOS,01-01-2014,2014
60 - 64,1006,1174,2180,72,72,144,1078,1246,2324,VICALVARO / TODOS,01-01-2014,2014
65 - 69,995,1359,2354,35,34,69,1030,1393,2423,VICALVARO / TODOS,01-01-2014,2014
70 - 74,1108,1373,2481,12,34,46,1120,1407,2527,VICALVARO / TODOS,01-01-2014,2014
75 - 79,1039,1247,2286,18,9,27,1057,1256,2313,VICALVARO / TODOS,01-01-2014,2014
80 - 84,691,846,1537,3,10,13,694,856,1550,VICALVARO / TODOS,01-01-2014,2014
85 - 89,260,463,723,1,3,4,261,466,727,VICALVARO / TODOS,01-01-2014,2014
90 - 94,74,179,253,0,2,2,74,181,255,VICALVARO / TODOS,01-01-2014,2014
95 - 99,17,54,71,0,1,1,17,55,72,VICALVARO / TODOS,01-01-2014,2014
100 o más,1,4,5,0,0,0,1,4,5,VICALVARO / TODOS,01-01-2014,2014
Total,65177,72190,137367,7810,8611,16421,72987,80801,153788,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
0 - 4,3241,3132,6373,480,445,925,3721,3577,7298,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
5 - 9,4159,3993,8152,281,329,610,4440,4322,8762,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
10 - 14,4006,3740,7746,332,318,650,4338,4058,8396,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
15 - 19,3146,3041,6187,388,399,787,3534,3440,6974,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
20 - 24,3213,3115,6328,497,638,1135,3710,3753,7463,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
25 - 29,3188,3025,6213,873,1127,2000,4061,4152,8213,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
30 - 34,3624,3718,7342,1259,1377,2636,4883,5095,9978,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
35 - 39,4815,5189,10004,1198,1206,2404,6013,6395,12408,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
40 - 44,6035,6470,12505,878,900,1778,6913,7370,14283,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
45 - 49,6470,6786,13256,674,664,1338,7144,7450,14594,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
50 - 54,5685,5759,11444,425,475,900,6110,6234,12344,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
55 - 59,4096,4355,8451,256,311,567,4352,4666,9018,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
60 - 64,2920,3360,6280,135,200,335,3055,3560,6615,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
65 - 69,2666,3147,5813,77,108,185,2743,3255,5998,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
70 - 74,2050,2827,4877,29,52,81,2079,2879,4958,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
75 - 79,2278,3705,5983,16,30,46,2294,3735,6029,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
80 - 84,2197,3605,5802,8,23,31,2205,3628,5833,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
85 - 89,1062,2207,3269,4,6,10,1066,2213,3279,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
90 - 94,285,842,1127,0,2,2,285,844,1129,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
95 - 99,34,139,173,0,1,1,34,140,174,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
100 o más,7,35,42,0,0,0,7,35,42,SAN BLAS-CANILLEJAS / TODOS,01-01-2014,2014
Total,20173,21040,41213,2046,2462,4508,22219,23502,45721,BARAJAS / TODOS,01-01-2014,2014
0 - 4,1269,1141,2410,116,110,226,1385,1251,2636,BARAJAS / TODOS,01-01-2014,2014
5 - 9,1367,1226,2593,107,97,204,1474,1323,2797,BARAJAS / TODOS,01-01-2014,2014
10 - 14,1146,1085,2231,104,85,189,1250,1170,2420,BARAJAS / TODOS,01-01-2014,2014
15 - 19,951,848,1799,100,91,191,1051,939,1990,BARAJAS / TODOS,01-01-2014,2014
20 - 24,850,824,1674,116,136,252,966,960,1926,BARAJAS / TODOS,01-01-2014,2014
25 - 29,999,988,1987,187,299,486,1186,1287,2473,BARAJAS / TODOS,01-01-2014,2014
30 - 34,1468,1345,2813,289,397,686,1757,1742,3499,BARAJAS / TODOS,01-01-2014,2014
35 - 39,1800,1867,3667,317,383,700,2117,2250,4367,BARAJAS / TODOS,01-01-2014,2014
40 - 44,1891,1983,3874,245,257,502,2136,2240,4376,BARAJAS / TODOS,01-01-2014,2014
45 - 49,1692,1763,3455,188,198,386,1880,1961,3841,BARAJAS / TODOS,01-01-2014,2014
50 - 54,1375,1488,2863,113,142,255,1488,1630,3118,BARAJAS / TODOS,01-01-2014,2014
55 - 59,1129,1193,2322,68,98,166,1197,1291,2488,BARAJAS / TODOS,01-01-2014,2014
60 - 64,1051,1335,2386,36,66,102,1087,1401,2488,BARAJAS / TODOS,01-01-2014,2014
65 - 69,1130,1349,2479,26,43,69,1156,1392,2548,BARAJAS / TODOS,01-01-2014,2014
70 - 74,847,926,1773,14,27,41,861,953,1814,BARAJAS / TODOS,01-01-2014,2014
75 - 79,581,617,1198,13,15,28,594,632,1226,BARAJAS / TODOS,01-01-2014,2014
80 - 84,366,503,869,4,6,10,370,509,879,BARAJAS / TODOS,01-01-2014,2014
85 - 89,171,323,494,2,8,10,173,331,504,BARAJAS / TODOS,01-01-2014,2014
90 - 94,76,184,260,0,3,3,76,187,263,BARAJAS / TODOS,01-01-2014,2014
95 - 99,12,41,53,1,0,1,13,41,54,BARAJAS / TODOS,01-01-2014,2014
100 o más,2,11,13,0,1,1,2,12,14,BARAJAS / TODOS,01-01-2014,2014
Total,49824,53769,103593,15000,12975,27975,64824,66744,131568,CENTRO / TODOS,01-01-2015,2015
0 - 4,1649,1585,3234,509,501,1010,2158,2086,4244,CENTRO / TODOS,01-01-2015,2015
5 - 9,1570,1562,3132,313,274,587,1883,1836,3719,CENTRO / TODOS,01-01-2015,2015
10 - 14,1392,1361,2753,236,230,466,1628,1591,3219,CENTRO / TODOS,01-01-2015,2015
15 - 19,1280,1246,2526,353,310,663,1633,1556,3189,CENTRO / TODOS,01-01-2015,2015
20 - 24,1696,1640,3336,1183,1370,2553,2879,3010,5889,CENTRO / TODOS,01-01-2015,2015
25 - 29,3114,3225,6339,2248,2388,4636,5362,5613,10975,CENTRO / TODOS,01-01-2015,2015
30 - 34,4926,4788,9714,2838,2434,5272,7764,7222,14986,CENTRO / TODOS,01-01-2015,2015
35 - 39,5705,5194,10899,2472,1705,4177,8177,6899,15076,CENTRO / TODOS,01-01-2015,2015
40 - 44,5402,4561,9963,1733,1135,2868,7135,5696,12831,CENTRO / TODOS,01-01-2015,2015
45 - 49,4737,4112,8849,1241,855,2096,5978,4967,10945,CENTRO / TODOS,01-01-2015,2015
50 - 54,4211,4061,8272,812,643,1455,5023,4704,9727,CENTRO / TODOS,01-01-2015,2015
55 - 59,3548,3871,7419,472,435,907,4020,4306,8326,CENTRO / TODOS,01-01-2015,2015
60 - 64,2687,3123,5810,264,303,567,2951,3426,6377,CENTRO / TODOS,01-01-2015,2015
65 - 69,2336,2848,5184,150,162,312,2486,3010,5496,CENTRO / TODOS,01-01-2015,2015
70 - 74,1859,2514,4373,97,107,204,1956,2621,4577,CENTRO / TODOS,01-01-2015,2015
75 - 79,1271,2182,3453,39,57,96,1310,2239,3549,CENTRO / TODOS,01-01-2015,2015
80 - 84,1258,2515,3773,28,38,66,1286,2553,3839,CENTRO / TODOS,01-01-2015,2015
85 - 89,805,1987,2792,8,18,26,813,2005,2818,CENTRO / TODOS,01-01-2015,2015
90 - 94,308,1015,1323,3,7,10,311,1022,1333,CENTRO / TODOS,01-01-2015,2015
95 - 99,59,314,373,1,3,4,60,317,377,CENTRO / TODOS,01-01-2015,2015
100 o más,11,65,76,0,0,0,11,65,76,CENTRO / TODOS,01-01-2015,2015
Total,62674,73146,135820,6938,7709,14647,69612,80855,150467,ARGANZUELA / TODOS,01-01-2015,2015
0 - 4,2980,2843,5823,349,325,674,3329,3168,6497,ARGANZUELA / TODOS,01-01-2015,2015
5 - 9,2826,2909,5735,180,190,370,3006,3099,6105,ARGANZUELA / TODOS,01-01-2015,2015
10 - 14,2886,2737,5623,164,176,340,3050,2913,5963,ARGANZUELA / TODOS,01-01-2015,2015
15 - 19,2641,2536,5177,241,247,488,2882,2783,5665,ARGANZUELA / TODOS,01-01-2015,2015
20 - 24,2692,2623,5315,469,648,1117,3161,3271,6432,ARGANZUELA / TODOS,01-01-2015,2015
25 - 29,3432,3676,7108,823,1131,1954,4255,4807,9062,ARGANZUELA / TODOS,01-01-2015,2015
30 - 34,5096,5140,10236,1224,1388,2612,6320,6528,12848,ARGANZUELA / TODOS,01-01-2015,2015
35 - 39,5571,5831,11402,1149,1075,2224,6720,6906,13626,ARGANZUELA / TODOS,01-01-2015,2015
40 - 44,5323,5714,11037,812,754,1566,6135,6468,12603,ARGANZUELA / TODOS,01-01-2015,2015
45 - 49,5422,5888,11310,583,610,1193,6005,6498,12503,ARGANZUELA / TODOS,01-01-2015,2015
50 - 54,5153,5960,11113,410,433,843,5563,6393,11956,ARGANZUELA / TODOS,01-01-2015,2015
55 - 59,4590,5726,10316,231,281,512,4821,6007,10828,ARGANZUELA / TODOS,01-01-2015,2015
60 - 64,3768,4599,8367,153,199,352,3921,4798,8719,ARGANZUELA / TODOS,01-01-2015,2015
65 - 69,3072,4011,7083,68,128,196,3140,4139,7279,ARGANZUELA / TODOS,01-01-2015,2015
70 - 74,2380,3309,5689,35,55,90,2415,3364,5779,ARGANZUELA / TODOS,01-01-2015,2015
75 - 79,1686,2799,4485,25,29,54,1711,2828,4539,ARGANZUELA / TODOS,01-01-2015,2015
80 - 84,1651,2984,4635,9,22,31,1660,3006,4666,ARGANZUELA / TODOS,01-01-2015,2015
85 - 89,996,2284,3280,7,12,19,1003,2296,3299,ARGANZUELA / TODOS,01-01-2015,2015
90 - 94,416,1225,1641,3,6,9,419,1231,1650,ARGANZUELA / TODOS,01-01-2015,2015
95 - 99,82,307,389,1,0,1,83,307,390,ARGANZUELA / TODOS,01-01-2015,2015
100 o más,11,45,56,2,0,2,13,45,58,ARGANZUELA / TODOS,01-01-2015,2015
Total,50050,60253,110303,3335,4574,7909,53385,64827,118212,RETIRO / TODOS,01-01-2015,2015
0 - 4,2191,2167,4358,133,132,265,2324,2299,4623,RETIRO / TODOS,01-01-2015,2015
5 - 9,2252,2195,4447,105,111,216,2357,2306,4663,RETIRO / TODOS,01-01-2015,2015
10 - 14,2119,2078,4197,96,95,191,2215,2173,4388,RETIRO / TODOS,01-01-2015,2015
15 - 19,2123,2015,4138,107,121,228,2230,2136,4366,RETIRO / TODOS,01-01-2015,2015
20 - 24,2276,2271,4547,224,364,588,2500,2635,5135,RETIRO / TODOS,01-01-2015,2015
25 - 29,2840,2864,5704,449,663,1112,3289,3527,6816,RETIRO / TODOS,01-01-2015,2015
30 - 34,3593,3622,7215,520,743,1263,4113,4365,8478,RETIRO / TODOS,01-01-2015,2015
35 - 39,3833,4078,7911,470,596,1066,4303,4674,8977,RETIRO / TODOS,01-01-2015,2015
40 - 44,3835,3884,7719,384,461,845,4219,4345,8564,RETIRO / TODOS,01-01-2015,2015
45 - 49,3577,4082,7659,285,393,678,3862,4475,8337,RETIRO / TODOS,01-01-2015,2015
50 - 54,3641,4281,7922,177,296,473,3818,4577,8395,RETIRO / TODOS,01-01-2015,2015
55 - 59,3474,4548,8022,125,230,355,3599,4778,8377,RETIRO / TODOS,01-01-2015,2015
60 - 64,3249,4384,7633,74,135,209,3323,4519,7842,RETIRO / TODOS,01-01-2015,2015
65 - 69,3157,4255,7412,69,91,160,3226,4346,7572,RETIRO / TODOS,01-01-2015,2015
70 - 74,2732,3684,6416,46,63,109,2778,3747,6525,RETIRO / TODOS,01-01-2015,2015
75 - 79,1922,2956,4878,40,35,75,1962,2991,4953,RETIRO / TODOS,01-01-2015,2015
80 - 84,1698,3020,4718,23,20,43,1721,3040,4761,RETIRO / TODOS,01-01-2015,2015
85 - 89,1051,2304,3355,6,11,17,1057,2315,3372,RETIRO / TODOS,01-01-2015,2015
90 - 94,394,1162,1556,2,11,13,396,1173,1569,RETIRO / TODOS,01-01-2015,2015
95 - 99,82,335,417,0,2,2,82,337,419,RETIRO / TODOS,01-01-2015,2015
100 o más,11,68,79,0,1,1,11,69,80,RETIRO / TODOS,01-01-2015,2015
Total,55910,70866,126776,6717,9350,16067,62627,80216,142843,SALAMANCA / TODOS,01-01-2015,2015
0 - 4,2491,2468,4959,292,281,573,2783,2749,5532,SALAMANCA / TODOS,01-01-2015,2015
5 - 9,2349,2265,4614,166,153,319,2515,2418,4933,SALAMANCA / TODOS,01-01-2015,2015
10 - 14,2284,2313,4597,155,153,308,2439,2466,4905,SALAMANCA / TODOS,01-01-2015,2015
15 - 19,2266,2208,4474,201,186,387,2467,2394,4861,SALAMANCA / TODOS,01-01-2015,2015
20 - 24,2567,2549,5116,582,811,1393,3149,3360,6509,SALAMANCA / TODOS,01-01-2015,2015
25 - 29,3443,3788,7231,1044,1832,2876,4487,5620,10107,SALAMANCA / TODOS,01-01-2015,2015
30 - 34,4255,4607,8862,1197,1630,2827,5452,6237,11689,SALAMANCA / TODOS,01-01-2015,2015
35 - 39,4493,4775,9268,882,1105,1987,5375,5880,11255,SALAMANCA / TODOS,01-01-2015,2015
40 - 44,4104,4621,8725,648,842,1490,4752,5463,10215,SALAMANCA / TODOS,01-01-2015,2015
45 - 49,4072,4832,8904,455,668,1123,4527,5500,10027,SALAMANCA / TODOS,01-01-2015,2015
50 - 54,4173,5037,9210,361,542,903,4534,5579,10113,SALAMANCA / TODOS,01-01-2015,2015
55 - 59,3866,5108,8974,240,428,668,4106,5536,9642,SALAMANCA / TODOS,01-01-2015,2015
60 - 64,3452,4674,8126,150,286,436,3602,4960,8562,SALAMANCA / TODOS,01-01-2015,2015
65 - 69,3213,4584,7797,123,182,305,3336,4766,8102,SALAMANCA / TODOS,01-01-2015,2015
70 - 74,2831,4242,7073,89,102,191,2920,4344,7264,SALAMANCA / TODOS,01-01-2015,2015
75 - 79,1975,3643,5618,63,65,128,2038,3708,5746,SALAMANCA / TODOS,01-01-2015,2015
80 - 84,2067,3913,5980,39,31,70,2106,3944,6050,SALAMANCA / TODOS,01-01-2015,2015
85 - 89,1322,2990,4312,21,24,45,1343,3014,4357,SALAMANCA / TODOS,01-01-2015,2015
90 - 94,540,1631,2171,6,19,25,546,1650,2196,SALAMANCA / TODOS,01-01-2015,2015
95 - 99,126,504,630,2,7,9,128,511,639,SALAMANCA / TODOS,01-01-2015,2015
100 o más,21,114,135,1,3,4,22,117,139,SALAMANCA / TODOS,01-01-2015,2015
Total,58494,70793,129287,4977,7474,12451,63471,78267,141738,CHAMARTIN / TODOS,01-01-2015,2015
0 - 4,2906,2930,5836,237,208,445,3143,3138,6281,CHAMARTIN / TODOS,01-01-2015,2015
5 - 9,2940,2844,5784,142,131,273,3082,2975,6057,CHAMARTIN / TODOS,01-01-2015,2015
10 - 14,2608,2590,5198,146,164,310,2754,2754,5508,CHAMARTIN / TODOS,01-01-2015,2015
15 - 19,2673,2537,5210,147,163,310,2820,2700,5520,CHAMARTIN / TODOS,01-01-2015,2015
20 - 24,2935,2768,5703,280,463,743,3215,3231,6446,CHAMARTIN / TODOS,01-01-2015,2015
25 - 29,3544,3566,7110,584,1044,1628,4128,4610,8738,CHAMARTIN / TODOS,01-01-2015,2015
30 - 34,4239,4350,8589,770,1253,2023,5009,5603,10612,CHAMARTIN / TODOS,01-01-2015,2015
35 - 39,4571,4835,9406,709,1000,1709,5280,5835,11115,CHAMARTIN / TODOS,01-01-2015,2015
40 - 44,4431,4925,9356,543,785,1328,4974,5710,10684,CHAMARTIN / TODOS,01-01-2015,2015
45 - 49,4142,4823,8965,433,652,1085,4575,5475,10050,CHAMARTIN / TODOS,01-01-2015,2015
50 - 54,4186,5130,9316,315,532,847,4501,5662,10163,CHAMARTIN / TODOS,01-01-2015,2015
55 - 59,3882,4938,8820,201,370,571,4083,5308,9391,CHAMARTIN / TODOS,01-01-2015,2015
60 - 64,3455,4481,7936,136,235,371,3591,4716,8307,CHAMARTIN / TODOS,01-01-2015,2015
65 - 69,3279,4620,7899,88,155,243,3367,4775,8142,CHAMARTIN / TODOS,01-01-2015,2015
70 - 74,2810,4124,6934,87,125,212,2897,4249,7146,CHAMARTIN / TODOS,01-01-2015,2015
75 - 79,2078,3384,5462,74,65,139,2152,3449,5601,CHAMARTIN / TODOS,01-01-2015,2015
80 - 84,1946,3504,5450,50,54,104,1996,3558,5554,CHAMARTIN / TODOS,01-01-2015,2015
85 - 89,1205,2635,3840,20,39,59,1225,2674,3899,CHAMARTIN / TODOS,01-01-2015,2015
90 - 94,533,1359,1892,10,27,37,543,1386,1929,CHAMARTIN / TODOS,01-01-2015,2015
95 - 99,109,374,483,4,7,11,113,381,494,CHAMARTIN / TODOS,01-01-2015,2015
100 o más,22,76,98,1,2,3,23,78,101,CHAMARTIN / TODOS,01-01-2015,2015
Total,57242,68668,125910,11218,14185,25403,68460,82853,151313,TETUAN / TODOS,01-01-2015,2015
0 - 4,2559,2362,4921,615,644,1259,3174,3006,6180,TETUAN / TODOS,01-01-2015,2015
5 - 9,2485,2490,4975,389,312,701,2874,2802,5676,TETUAN / TODOS,01-01-2015,2015
10 - 14,2371,2232,4603,396,396,792,2767,2628,5395,TETUAN / TODOS,01-01-2015,2015
15 - 19,2277,2125,4402,488,506,994,2765,2631,5396,TETUAN / TODOS,01-01-2015,2015
20 - 24,2581,2568,5149,780,1157,1937,3361,3725,7086,TETUAN / TODOS,01-01-2015,2015
25 - 29,3784,3773,7557,1340,2123,3463,5124,5896,11020,TETUAN / TODOS,01-01-2015,2015
30 - 34,4834,4899,9733,1848,2553,4401,6682,7452,14134,TETUAN / TODOS,01-01-2015,2015
35 - 39,4927,5030,9957,1677,1892,3569,6604,6922,13526,TETUAN / TODOS,01-01-2015,2015
40 - 44,4703,5027,9730,1296,1409,2705,5999,6436,12435,TETUAN / TODOS,01-01-2015,2015
45 - 49,4472,5034,9506,940,1068,2008,5412,6102,11514,TETUAN / TODOS,01-01-2015,2015
50 - 54,4211,5136,9347,618,824,1442,4829,5960,10789,TETUAN / TODOS,01-01-2015,2015
55 - 59,3840,4910,8750,368,513,881,4208,5423,9631,TETUAN / TODOS,01-01-2015,2015
60 - 64,3046,4086,7132,214,330,544,3260,4416,7676,TETUAN / TODOS,01-01-2015,2015
65 - 69,2772,3867,6639,107,184,291,2879,4051,6930,TETUAN / TODOS,01-01-2015,2015
70 - 74,2461,3668,6129,63,129,192,2524,3797,6321,TETUAN / TODOS,01-01-2015,2015
75 - 79,1954,3195,5149,41,77,118,1995,3272,5267,TETUAN / TODOS,01-01-2015,2015
80 - 84,2039,3800,5839,19,39,58,2058,3839,5897,TETUAN / TODOS,01-01-2015,2015
85 - 89,1315,2806,4121,15,20,35,1330,2826,4156,TETUAN / TODOS,01-01-2015,2015
90 - 94,516,1315,1831,4,5,9,520,1320,1840,TETUAN / TODOS,01-01-2015,2015
95 - 99,88,301,389,0,4,4,88,305,393,TETUAN / TODOS,01-01-2015,2015
100 o más,7,44,51,0,0,0,7,44,51,TETUAN / TODOS,01-01-2015,2015
Total,53702,69374,123076,6231,8460,14691,59933,77834,137767,CHAMBERI / TODOS,01-01-2015,2015
0 - 4,2276,2247,4523,257,229,486,2533,2476,5009,CHAMBERI / TODOS,01-01-2015,2015
5 - 9,2166,2103,4269,158,161,319,2324,2264,4588,CHAMBERI / TODOS,01-01-2015,2015
10 - 14,2112,2062,4174,173,161,334,2285,2223,4508,CHAMBERI / TODOS,01-01-2015,2015
15 - 19,2060,2075,4135,174,223,397,2234,2298,4532,CHAMBERI / TODOS,01-01-2015,2015
20 - 24,2482,2389,4871,562,900,1462,3044,3289,6333,CHAMBERI / TODOS,01-01-2015,2015
25 - 29,3519,4052,7571,909,1490,2399,4428,5542,9970,CHAMBERI / TODOS,01-01-2015,2015
30 - 34,4441,4819,9260,1122,1424,2546,5563,6243,11806,CHAMBERI / TODOS,01-01-2015,2015
35 - 39,4512,4824,9336,854,1030,1884,5366,5854,11220,CHAMBERI / TODOS,01-01-2015,2015
40 - 44,3988,4431,8419,628,766,1394,4616,5197,9813,CHAMBERI / TODOS,01-01-2015,2015
45 - 49,3746,4392,8138,468,629,1097,4214,5021,9235,CHAMBERI / TODOS,01-01-2015,2015
50 - 54,3852,4753,8605,343,468,811,4195,5221,9416,CHAMBERI / TODOS,01-01-2015,2015
55 - 59,3681,4950,8631,213,382,595,3894,5332,9226,CHAMBERI / TODOS,01-01-2015,2015
60 - 64,3366,4732,8098,144,248,392,3510,4980,8490,CHAMBERI / TODOS,01-01-2015,2015
65 - 69,3193,4595,7788,90,138,228,3283,4733,8016,CHAMBERI / TODOS,01-01-2015,2015
70 - 74,2650,4208,6858,60,82,142,2710,4290,7000,CHAMBERI / TODOS,01-01-2015,2015
75 - 79,1890,3406,5296,32,48,80,1922,3454,5376,CHAMBERI / TODOS,01-01-2015,2015
80 - 84,1855,3804,5659,21,37,58,1876,3841,5717,CHAMBERI / TODOS,01-01-2015,2015
85 - 89,1251,3109,4360,13,25,38,1264,3134,4398,CHAMBERI / TODOS,01-01-2015,2015
90 - 94,511,1744,2255,6,13,19,517,1757,2274,CHAMBERI / TODOS,01-01-2015,2015
95 - 99,128,554,682,1,3,4,129,557,686,CHAMBERI / TODOS,01-01-2015,2015
100 o más,23,125,148,3,3,6,26,128,154,CHAMBERI / TODOS,01-01-2015,2015
Total,102408,114006,216414,7375,9552,16927,109783,123558,233341,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
0 - 4,6891,6490,13381,483,433,916,7374,6923,14297,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
5 - 9,6452,6021,12473,327,341,668,6779,6362,13141,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
10 - 14,5010,4869,9879,308,264,572,5318,5133,10451,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
15 - 19,4384,4254,8638,336,346,682,4720,4600,9320,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
20 - 24,4580,4472,9052,470,697,1167,5050,5169,10219,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
25 - 29,5485,5274,10759,708,1171,1879,6193,6445,12638,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
30 - 34,6922,7085,14007,1079,1636,2715,8001,8721,16722,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
35 - 39,9071,9699,18770,1185,1380,2565,10256,11079,21335,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
40 - 44,8885,9108,17993,827,929,1756,9712,10037,19749,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
45 - 49,7173,7633,14806,585,735,1320,7758,8368,16126,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
50 - 54,6554,7564,14118,398,543,941,6952,8107,15059,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
55 - 59,5936,7336,13272,255,417,672,6191,7753,13944,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
60 - 64,5523,7068,12591,145,266,411,5668,7334,13002,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
65 - 69,6113,7675,13788,92,150,242,6205,7825,14030,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
70 - 74,5189,6117,11306,80,106,186,5269,6223,11492,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
75 - 79,3524,4628,8152,52,69,121,3576,4697,8273,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
80 - 84,2707,4159,6866,31,37,68,2738,4196,6934,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
85 - 89,1404,2768,4172,9,22,31,1413,2790,4203,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
90 - 94,505,1343,1848,4,9,13,509,1352,1861,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
95 - 99,80,370,450,0,1,1,80,371,451,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
100 o más,20,73,93,1,0,1,21,73,94,FUENCARRAL-EL PARDO / TODOS,01-01-2015,2015
Total,48521,56182,104703,4789,6788,11577,53310,62970,116280,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
0 - 4,2291,2260,4551,221,206,427,2512,2466,4978,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
5 - 9,2665,2462,5127,189,155,344,2854,2617,5471,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
10 - 14,2797,2667,5464,178,134,312,2975,2801,5776,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
15 - 19,2414,2480,4894,197,241,438,2611,2721,5332,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
20 - 24,2419,2386,4805,485,832,1317,2904,3218,6122,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
25 - 29,2609,2626,5235,604,1013,1617,3213,3639,6852,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
30 - 34,3067,3003,6070,683,1027,1710,3750,4030,7780,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
35 - 39,3338,3579,6917,637,795,1432,3975,4374,8349,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
40 - 44,3610,3857,7467,488,692,1180,4098,4549,8647,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
45 - 49,3815,4278,8093,388,551,939,4203,4829,9032,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
50 - 54,3820,4193,8013,257,417,674,4077,4610,8687,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
55 - 59,3366,3919,7285,198,296,494,3564,4215,7779,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
60 - 64,2844,3566,6410,109,165,274,2953,3731,6684,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
