,spanish_men,spanish_women,spanish_total,foreign_men,foreign_women,foreign_total,men_total,women_total,total,district,date,year
65 - 69,2753,3545,6298,54,118,172,2807,3663,6470,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
70 - 74,2218,3000,5218,42,55,97,2260,3055,5315,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
75 - 79,1637,2590,4227,30,40,70,1667,2630,4297,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
80 - 84,1557,2578,4135,14,27,41,1571,2605,4176,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
85 - 89,869,1852,2721,11,14,25,880,1866,2746,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
90 - 94,343,990,1333,3,7,10,346,997,1343,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
95 - 99,78,299,377,1,2,3,79,301,380,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
100 o más,11,52,63,0,1,1,11,53,64,MONCLOA-ARAVACA / TODOS,01-01-2015,2015
Total,94688,108724,203412,14787,16640,31427,109475,125364,234839,LATINA / TODOS,01-01-2015,2015
0 - 4,3630,3580,7210,890,851,1741,4520,4431,8951,LATINA / TODOS,01-01-2015,2015
5 - 9,4382,4129,8511,537,518,1055,4919,4647,9566,LATINA / TODOS,01-01-2015,2015
10 - 14,4121,3946,8067,558,507,1065,4679,4453,9132,LATINA / TODOS,01-01-2015,2015
15 - 19,3924,3690,7614,778,784,1562,4702,4474,9176,LATINA / TODOS,01-01-2015,2015
20 - 24,4163,4137,8300,1110,1498,2608,5273,5635,10908,LATINA / TODOS,01-01-2015,2015
25 - 29,4886,4676,9562,1617,2237,3854,6503,6913,13416,LATINA / TODOS,01-01-2015,2015
30 - 34,5699,5611,11310,2241,2512,4753,7940,8123,16063,LATINA / TODOS,01-01-2015,2015
35 - 39,7050,7102,14152,2159,2148,4307,9209,9250,18459,LATINA / TODOS,01-01-2015,2015
40 - 44,7571,7889,15460,1724,1661,3385,9295,9550,18845,LATINA / TODOS,01-01-2015,2015
45 - 49,7693,8084,15777,1272,1317,2589,8965,9401,18366,LATINA / TODOS,01-01-2015,2015
50 - 54,6893,7812,14705,842,1030,1872,7735,8842,16577,LATINA / TODOS,01-01-2015,2015
55 - 59,5995,6910,12905,531,730,1261,6526,7640,14166,LATINA / TODOS,01-01-2015,2015
60 - 64,4879,6002,10881,271,388,659,5150,6390,11540,LATINA / TODOS,01-01-2015,2015
65 - 69,5202,7798,13000,133,193,326,5335,7991,13326,LATINA / TODOS,01-01-2015,2015
70 - 74,6271,8663,14934,58,124,182,6329,8787,15116,LATINA / TODOS,01-01-2015,2015
75 - 79,5264,6768,12032,37,80,117,5301,6848,12149,LATINA / TODOS,01-01-2015,2015
80 - 84,4123,6049,10172,17,42,59,4140,6091,10231,LATINA / TODOS,01-01-2015,2015
85 - 89,2099,3756,5855,10,13,23,2109,3769,5878,LATINA / TODOS,01-01-2015,2015
90 - 94,694,1642,2336,2,4,6,696,1646,2342,LATINA / TODOS,01-01-2015,2015
95 - 99,118,413,531,0,2,2,118,415,533,LATINA / TODOS,01-01-2015,2015
100 o más,31,67,98,0,1,1,31,68,99,LATINA / TODOS,01-01-2015,2015
Total,93821,108922,202743,18255,19855,38110,112076,128777,240853,CARABANCHEL / TODOS,01-01-2015,2015
0 - 4,4802,4501,9303,1094,1108,2202,5896,5609,11505,CARABANCHEL / TODOS,01-01-2015,2015
5 - 9,5530,5374,10904,681,679,1360,6211,6053,12264,CARABANCHEL / TODOS,01-01-2015,2015
10 - 14,4598,4378,8976,767,701,1468,5365,5079,10444,CARABANCHEL / TODOS,01-01-2015,2015
15 - 19,4105,4055,8160,957,961,1918,5062,5016,10078,CARABANCHEL / TODOS,01-01-2015,2015
20 - 24,4473,4344,8817,1299,1541,2840,5772,5885,11657,CARABANCHEL / TODOS,01-01-2015,2015
25 - 29,4604,4596,9200,1956,2525,4481,6560,7121,13681,CARABANCHEL / TODOS,01-01-2015,2015
30 - 34,5394,5886,11280,2689,3057,5746,8083,8943,17026,CARABANCHEL / TODOS,01-01-2015,2015
35 - 39,7568,8368,15936,2816,2748,5564,10384,11116,21500,CARABANCHEL / TODOS,01-01-2015,2015
40 - 44,8723,9137,17860,2168,2040,4208,10891,11177,22068,CARABANCHEL / TODOS,01-01-2015,2015
45 - 49,7968,8569,16537,1601,1684,3285,9569,10253,19822,CARABANCHEL / TODOS,01-01-2015,2015
50 - 54,7030,7902,14932,989,1141,2130,8019,9043,17062,CARABANCHEL / TODOS,01-01-2015,2015
55 - 59,5719,6619,12338,656,777,1433,6375,7396,13771,CARABANCHEL / TODOS,01-01-2015,2015
60 - 64,4476,5717,10193,337,436,773,4813,6153,10966,CARABANCHEL / TODOS,01-01-2015,2015
65 - 69,4667,6131,10798,121,216,337,4788,6347,11135,CARABANCHEL / TODOS,01-01-2015,2015
70 - 74,4271,6111,10382,60,95,155,4331,6206,10537,CARABANCHEL / TODOS,01-01-2015,2015
75 - 79,3746,5702,9448,30,74,104,3776,5776,9552,CARABANCHEL / TODOS,01-01-2015,2015
80 - 84,3489,5697,9186,15,43,58,3504,5740,9244,CARABANCHEL / TODOS,01-01-2015,2015
85 - 89,1877,3738,5615,12,20,32,1889,3758,5647,CARABANCHEL / TODOS,01-01-2015,2015
90 - 94,671,1676,2347,5,8,13,676,1684,2360,CARABANCHEL / TODOS,01-01-2015,2015
95 - 99,95,350,445,2,1,3,97,351,448,CARABANCHEL / TODOS,01-01-2015,2015
100 o más,15,71,86,0,0,0,15,71,86,CARABANCHEL / TODOS,01-01-2015,2015
Total,50921,58296,109217,11683,12135,23818,62604,70431,133035,USERA / TODOS,01-01-2015,2015
0 - 4,2505,2432,4937,813,750,1563,3318,3182,6500,USERA / TODOS,01-01-2015,2015
5 - 9,3278,3166,6444,458,417,875,3736,3583,7319,USERA / TODOS,01-01-2015,2015
10 - 14,2923,2677,5600,485,432,917,3408,3109,6517,USERA / TODOS,01-01-2015,2015
15 - 19,2513,2447,4960,689,605,1294,3202,3052,6254,USERA / TODOS,01-01-2015,2015
20 - 24,2521,2519,5040,832,929,1761,3353,3448,6801,USERA / TODOS,01-01-2015,2015
25 - 29,2540,2505,5045,1156,1499,2655,3696,4004,7700,USERA / TODOS,01-01-2015,2015
30 - 34,2836,3023,5859,1631,1867,3498,4467,4890,9357,USERA / TODOS,01-01-2015,2015
35 - 39,3917,4442,8359,1692,1630,3322,5609,6072,11681,USERA / TODOS,01-01-2015,2015
40 - 44,4663,4850,9513,1468,1399,2867,6131,6249,12380,USERA / TODOS,01-01-2015,2015
45 - 49,4400,4634,9034,1125,1008,2133,5525,5642,11167,USERA / TODOS,01-01-2015,2015
50 - 54,3981,4384,8365,650,697,1347,4631,5081,9712,USERA / TODOS,01-01-2015,2015
55 - 59,3200,3598,6798,360,402,762,3560,4000,7560,USERA / TODOS,01-01-2015,2015
60 - 64,2425,2829,5254,161,209,370,2586,3038,5624,USERA / TODOS,01-01-2015,2015
65 - 69,2218,2831,5049,73,133,206,2291,2964,5255,USERA / TODOS,01-01-2015,2015
70 - 74,1879,2734,4613,38,60,98,1917,2794,4711,USERA / TODOS,01-01-2015,2015
75 - 79,1808,2941,4749,34,47,81,1842,2988,4830,USERA / TODOS,01-01-2015,2015
80 - 84,1923,3238,5161,11,32,43,1934,3270,5204,USERA / TODOS,01-01-2015,2015
85 - 89,1018,1970,2988,7,13,20,1025,1983,3008,USERA / TODOS,01-01-2015,2015
90 - 94,317,869,1186,0,5,5,317,874,1191,USERA / TODOS,01-01-2015,2015
95 - 99,51,179,230,0,1,1,51,180,231,USERA / TODOS,01-01-2015,2015
100 o más,5,28,33,0,0,0,5,28,33,USERA / TODOS,01-01-2015,2015
Total,91665,102527,194192,15990,16562,32552,107655,119089,226744,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
0 - 4,3928,3670,7598,1142,1040,2182,5070,4710,9780,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
5 - 9,4763,4449,9212,636,614,1250,5399,5063,10462,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
10 - 14,4696,4418,9114,654,658,1312,5350,5076,10426,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
15 - 19,4759,4496,9255,862,822,1684,5621,5318,10939,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
20 - 24,5267,5025,10292,1148,1285,2433,6415,6310,12725,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
25 - 29,5374,5037,10411,1704,2090,3794,7078,7127,14205,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
30 - 34,5707,5675,11382,2386,2512,4898,8093,8187,16280,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
35 - 39,6567,6785,13352,2357,2249,4606,8924,9034,17958,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
40 - 44,6989,7331,14320,1954,1766,3720,8943,9097,18040,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
45 - 49,7881,8595,16476,1363,1297,2660,9244,9892,19136,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
50 - 54,7932,8841,16773,822,896,1718,8754,9737,18491,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
55 - 59,6649,7262,13911,518,611,1129,7167,7873,15040,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
60 - 64,4641,5187,9828,226,338,564,4867,5525,10392,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
65 - 69,4041,5099,9140,104,175,279,4145,5274,9419,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
70 - 74,3516,4826,8342,60,96,156,3576,4922,8498,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
75 - 79,3295,5227,8522,30,58,88,3325,5285,8610,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
80 - 84,3260,5430,8690,17,37,54,3277,5467,8744,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
85 - 89,1754,3462,5216,5,14,19,1759,3476,5235,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
90 - 94,559,1384,1943,2,1,3,561,1385,1946,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
95 - 99,78,281,359,0,2,2,78,283,361,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
100 o más,9,47,56,0,1,1,9,48,57,PUENTE DE VALLECAS / TODOS,01-01-2015,2015
Total,40420,47314,87734,3294,4003,7297,43714,51317,95031,MORATALAZ / TODOS,01-01-2015,2015
0 - 4,1436,1421,2857,179,189,368,1615,1610,3225,MORATALAZ / TODOS,01-01-2015,2015
5 - 9,1822,1706,3528,133,123,256,1955,1829,3784,MORATALAZ / TODOS,01-01-2015,2015
10 - 14,1957,1944,3901,137,131,268,2094,2075,4169,MORATALAZ / TODOS,01-01-2015,2015
15 - 19,2110,1999,4109,174,203,377,2284,2202,4486,MORATALAZ / TODOS,01-01-2015,2015
20 - 24,2200,2088,4288,270,295,565,2470,2383,4853,MORATALAZ / TODOS,01-01-2015,2015
25 - 29,2073,1975,4048,368,488,856,2441,2463,4904,MORATALAZ / TODOS,01-01-2015,2015
30 - 34,2214,2214,4428,480,614,1094,2694,2828,5522,MORATALAZ / TODOS,01-01-2015,2015
35 - 39,2425,2548,4973,471,531,1002,2896,3079,5975,MORATALAZ / TODOS,01-01-2015,2015
40 - 44,2944,3209,6153,381,405,786,3325,3614,6939,MORATALAZ / TODOS,01-01-2015,2015
45 - 49,3410,3853,7263,261,315,576,3671,4168,7839,MORATALAZ / TODOS,01-01-2015,2015
50 - 54,3406,3872,7278,165,257,422,3571,4129,7700,MORATALAZ / TODOS,01-01-2015,2015
55 - 59,2731,3175,5906,116,203,319,2847,3378,6225,MORATALAZ / TODOS,01-01-2015,2015
60 - 64,2131,2677,4808,66,106,172,2197,2783,4980,MORATALAZ / TODOS,01-01-2015,2015
65 - 69,2093,2963,5056,34,50,84,2127,3013,5140,MORATALAZ / TODOS,01-01-2015,2015
70 - 74,2271,3310,5581,30,41,71,2301,3351,5652,MORATALAZ / TODOS,01-01-2015,2015
75 - 79,2092,3229,5321,12,25,37,2104,3254,5358,MORATALAZ / TODOS,01-01-2015,2015
80 - 84,1973,2778,4751,7,18,25,1980,2796,4776,MORATALAZ / TODOS,01-01-2015,2015
85 - 89,857,1585,2442,8,6,14,865,1591,2456,MORATALAZ / TODOS,01-01-2015,2015
90 - 94,232,590,822,2,3,5,234,593,827,MORATALAZ / TODOS,01-01-2015,2015
95 - 99,41,144,185,0,0,0,41,144,185,MORATALAZ / TODOS,01-01-2015,2015
100 o más,2,34,36,0,0,0,2,34,36,MORATALAZ / TODOS,01-01-2015,2015
Total,84888,101675,186563,11700,14001,25701,96588,115676,212264,CIUDAD LINEAL / TODOS,01-01-2015,2015
0 - 4,3567,3369,6936,707,626,1333,4274,3995,8269,CIUDAD LINEAL / TODOS,01-01-2015,2015
5 - 9,4106,3934,8040,382,404,786,4488,4338,8826,CIUDAD LINEAL / TODOS,01-01-2015,2015
10 - 14,4175,3947,8122,457,423,880,4632,4370,9002,CIUDAD LINEAL / TODOS,01-01-2015,2015
15 - 19,3965,3734,7699,636,596,1232,4601,4330,8931,CIUDAD LINEAL / TODOS,01-01-2015,2015
20 - 24,4276,4170,8446,782,1014,1796,5058,5184,10242,CIUDAD LINEAL / TODOS,01-01-2015,2015
25 - 29,4522,4500,9022,1198,1893,3091,5720,6393,12113,CIUDAD LINEAL / TODOS,01-01-2015,2015
30 - 34,5209,5361,10570,1787,2241,4028,6996,7602,14598,CIUDAD LINEAL / TODOS,01-01-2015,2015
35 - 39,6249,6347,12596,1809,1979,3788,8058,8326,16384,CIUDAD LINEAL / TODOS,01-01-2015,2015
40 - 44,6353,7099,13452,1338,1451,2789,7691,8550,16241,CIUDAD LINEAL / TODOS,01-01-2015,2015
45 - 49,6698,7889,14587,1025,1135,2160,7723,9024,16747,CIUDAD LINEAL / TODOS,01-01-2015,2015
50 - 54,6616,8117,14733,652,878,1530,7268,8995,16263,CIUDAD LINEAL / TODOS,01-01-2015,2015
55 - 59,5757,7238,12995,405,578,983,6162,7816,13978,CIUDAD LINEAL / TODOS,01-01-2015,2015
60 - 64,4617,5995,10612,231,332,563,4848,6327,11175,CIUDAD LINEAL / TODOS,01-01-2015,2015
65 - 69,4610,6276,10886,125,195,320,4735,6471,11206,CIUDAD LINEAL / TODOS,01-01-2015,2015
70 - 74,4151,6123,10274,74,122,196,4225,6245,10470,CIUDAD LINEAL / TODOS,01-01-2015,2015
75 - 79,3572,5760,9332,46,57,103,3618,5817,9435,CIUDAD LINEAL / TODOS,01-01-2015,2015
80 - 84,3654,5986,9640,24,39,63,3678,6025,9703,CIUDAD LINEAL / TODOS,01-01-2015,2015
85 - 89,2001,3750,5751,16,23,39,2017,3773,5790,CIUDAD LINEAL / TODOS,01-01-2015,2015
90 - 94,672,1623,2295,5,11,16,677,1634,2311,CIUDAD LINEAL / TODOS,01-01-2015,2015
95 - 99,100,377,477,1,2,3,101,379,480,CIUDAD LINEAL / TODOS,01-01-2015,2015
100 o más,18,80,98,0,2,2,18,82,100,CIUDAD LINEAL / TODOS,01-01-2015,2015
Total,76149,83340,159489,6739,8412,15151,82888,91752,174640,HORTALEZA / TODOS,01-01-2015,2015
0 - 4,4567,4316,8883,447,426,873,5014,4742,9756,HORTALEZA / TODOS,01-01-2015,2015
5 - 9,4677,4467,9144,383,369,752,5060,4836,9896,HORTALEZA / TODOS,01-01-2015,2015
10 - 14,4219,4015,8234,376,379,755,4595,4394,8989,HORTALEZA / TODOS,01-01-2015,2015
15 - 19,3755,3523,7278,364,344,708,4119,3867,7986,HORTALEZA / TODOS,01-01-2015,2015
20 - 24,3696,3501,7197,375,418,793,4071,3919,7990,HORTALEZA / TODOS,01-01-2015,2015
25 - 29,3809,3707,7516,574,903,1477,4383,4610,8993,HORTALEZA / TODOS,01-01-2015,2015
30 - 34,4799,4861,9660,857,1208,2065,5656,6069,11725,HORTALEZA / TODOS,01-01-2015,2015
35 - 39,6376,6661,13037,918,1232,2150,7294,7893,15187,HORTALEZA / TODOS,01-01-2015,2015
40 - 44,6596,7066,13662,836,930,1766,7432,7996,15428,HORTALEZA / TODOS,01-01-2015,2015
45 - 49,5982,6540,12522,617,766,1383,6599,7306,13905,HORTALEZA / TODOS,01-01-2015,2015
50 - 54,5798,6352,12150,374,486,860,6172,6838,13010,HORTALEZA / TODOS,01-01-2015,2015
55 - 59,4807,5182,9989,247,336,583,5054,5518,10572,HORTALEZA / TODOS,01-01-2015,2015
60 - 64,3692,4609,8301,141,224,365,3833,4833,8666,HORTALEZA / TODOS,01-01-2015,2015
65 - 69,3850,5035,8885,83,146,229,3933,5181,9114,HORTALEZA / TODOS,01-01-2015,2015
70 - 74,3703,4320,8023,66,109,175,3769,4429,8198,HORTALEZA / TODOS,01-01-2015,2015
75 - 79,2453,3307,5760,39,60,99,2492,3367,5859,HORTALEZA / TODOS,01-01-2015,2015
80 - 84,1997,2957,4954,19,44,63,2016,3001,5017,HORTALEZA / TODOS,01-01-2015,2015
85 - 89,960,1817,2777,18,21,39,978,1838,2816,HORTALEZA / TODOS,01-01-2015,2015
90 - 94,341,828,1169,3,10,13,344,838,1182,HORTALEZA / TODOS,01-01-2015,2015
95 - 99,61,224,285,1,1,2,62,225,287,HORTALEZA / TODOS,01-01-2015,2015
100 o más,11,52,63,1,0,1,12,52,64,HORTALEZA / TODOS,01-01-2015,2015
Total,56251,61795,118046,11492,11436,22928,67743,73231,140974,VILLAVERDE / TODOS,01-01-2015,2015
0 - 4,2902,2693,5595,859,792,1651,3761,3485,7246,VILLAVERDE / TODOS,01-01-2015,2015
5 - 9,3766,3468,7234,477,472,949,4243,3940,8183,VILLAVERDE / TODOS,01-01-2015,2015
10 - 14,3137,3034,6171,422,446,868,3559,3480,7039,VILLAVERDE / TODOS,01-01-2015,2015
15 - 19,2723,2683,5406,564,545,1109,3287,3228,6515,VILLAVERDE / TODOS,01-01-2015,2015
20 - 24,2882,2843,5725,787,884,1671,3669,3727,7396,VILLAVERDE / TODOS,01-01-2015,2015
25 - 29,2783,2831,5614,1177,1418,2595,3960,4249,8209,VILLAVERDE / TODOS,01-01-2015,2015
30 - 34,3078,3181,6259,1584,1653,3237,4662,4834,9496,VILLAVERDE / TODOS,01-01-2015,2015
35 - 39,4211,4499,8710,1789,1486,3275,6000,5985,11985,VILLAVERDE / TODOS,01-01-2015,2015
40 - 44,4997,5248,10245,1410,1196,2606,6407,6444,12851,VILLAVERDE / TODOS,01-01-2015,2015
45 - 49,4980,5278,10258,1023,885,1908,6003,6163,12166,VILLAVERDE / TODOS,01-01-2015,2015
50 - 54,4597,4710,9307,690,639,1329,5287,5349,10636,VILLAVERDE / TODOS,01-01-2015,2015
55 - 59,3351,3489,6840,388,448,836,3739,3937,7676,VILLAVERDE / TODOS,01-01-2015,2015
60 - 64,2405,2775,5180,166,255,421,2571,3030,5601,VILLAVERDE / TODOS,01-01-2015,2015
65 - 69,2403,3113,5516,74,153,227,2477,3266,5743,VILLAVERDE / TODOS,01-01-2015,2015
70 - 74,2440,3285,5725,32,72,104,2472,3357,5829,VILLAVERDE / TODOS,01-01-2015,2015
75 - 79,2305,3228,5533,24,46,70,2329,3274,5603,VILLAVERDE / TODOS,01-01-2015,2015
80 - 84,2088,3055,5143,16,25,41,2104,3080,5184,VILLAVERDE / TODOS,01-01-2015,2015
85 - 89,911,1645,2556,8,15,23,919,1660,2579,VILLAVERDE / TODOS,01-01-2015,2015
90 - 94,250,596,846,2,4,6,252,600,852,VILLAVERDE / TODOS,01-01-2015,2015
95 - 99,40,124,164,0,2,2,40,126,166,VILLAVERDE / TODOS,01-01-2015,2015
100 o más,2,17,19,0,0,0,2,17,19,VILLAVERDE / TODOS,01-01-2015,2015
Total,43233,45572,88805,5255,5642,10897,48488,51214,99702,VILLA DE VALLECAS / TODOS,01-01-2015,2015
0 - 4,3347,3173,6520,368,399,767,3715,3572,7287,VILLA DE VALLECAS / TODOS,01-01-2015,2015
5 - 9,2803,2520,5323,302,286,588,3105,2806,5911,VILLA DE VALLECAS / TODOS,01-01-2015,2015
10 - 14,2191,2032,4223,233,246,479,2424,2278,4702,VILLA DE VALLECAS / TODOS,01-01-2015,2015
15 - 19,1958,1782,3740,266,243,509,2224,2025,4249,VILLA DE VALLECAS / TODOS,01-01-2015,2015
20 - 24,2083,1967,4050,317,363,680,2400,2330,4730,VILLA DE VALLECAS / TODOS,01-01-2015,2015
25 - 29,2456,2571,5027,561,736,1297,3017,3307,6324,VILLA DE VALLECAS / TODOS,01-01-2015,2015
30 - 34,3721,4248,7969,783,841,1624,4504,5089,9593,VILLA DE VALLECAS / TODOS,01-01-2015,2015
35 - 39,5463,5433,10896,820,741,1561,6283,6174,12457,VILLA DE VALLECAS / TODOS,01-01-2015,2015
40 - 44,4269,4071,8340,611,545,1156,4880,4616,9496,VILLA DE VALLECAS / TODOS,01-01-2015,2015
45 - 49,3131,3230,6361,393,454,847,3524,3684,7208,VILLA DE VALLECAS / TODOS,01-01-2015,2015
50 - 54,2813,3202,6015,250,301,551,3063,3503,6566,VILLA DE VALLECAS / TODOS,01-01-2015,2015
55 - 59,2321,2491,4812,168,215,383,2489,2706,5195,VILLA DE VALLECAS / TODOS,01-01-2015,2015
60 - 64,1773,2033,3806,97,123,220,1870,2156,4026,VILLA DE VALLECAS / TODOS,01-01-2015,2015
65 - 69,1683,1847,3530,40,58,98,1723,1905,3628,VILLA DE VALLECAS / TODOS,01-01-2015,2015
70 - 74,1142,1421,2563,21,44,65,1163,1465,2628,VILLA DE VALLECAS / TODOS,01-01-2015,2015
75 - 79,896,1276,2172,12,21,33,908,1297,2205,VILLA DE VALLECAS / TODOS,01-01-2015,2015
80 - 84,715,1172,1887,8,11,19,723,1183,1906,VILLA DE VALLECAS / TODOS,01-01-2015,2015
85 - 89,323,702,1025,5,12,17,328,714,1042,VILLA DE VALLECAS / TODOS,01-01-2015,2015
90 - 94,128,321,449,0,2,2,128,323,451,VILLA DE VALLECAS / TODOS,01-01-2015,2015
95 - 99,16,68,84,0,1,1,16,69,85,VILLA DE VALLECAS / TODOS,01-01-2015,2015
100 o más,1,12,13,0,0,0,1,12,13,VILLA DE VALLECAS / TODOS,01-01-2015,2015
Total,29968,31697,61665,3819,3976,7795,33787,35673,69460,VICALVARO / TODOS,01-01-2015,2015
0 - 4,1779,1714,3493,269,260,529,2048,1974,4022,VICALVARO / TODOS,01-01-2015,2015
5 - 9,2437,2281,4718,170,193,363,2607,2474,5081,VICALVARO / TODOS,01-01-2015,2015
10 - 14,1925,1932,3857,179,142,321,2104,2074,4178,VICALVARO / TODOS,01-01-2015,2015
15 - 19,1620,1517,3137,195,182,377,1815,1699,3514,VICALVARO / TODOS,01-01-2015,2015
20 - 24,1398,1314,2712,311,341,652,1709,1655,3364,VICALVARO / TODOS,01-01-2015,2015
25 - 29,1186,1168,2354,380,493,873,1566,1661,3227,VICALVARO / TODOS,01-01-2015,2015
30 - 34,1406,1501,2907,526,615,1141,1932,2116,4048,VICALVARO / TODOS,01-01-2015,2015
35 - 39,2440,2685,5125,555,496,1051,2995,3181,6176,VICALVARO / TODOS,01-01-2015,2015
40 - 44,3447,3538,6985,441,371,812,3888,3909,7797,VICALVARO / TODOS,01-01-2015,2015
45 - 49,3006,3155,6161,315,316,631,3321,3471,6792,VICALVARO / TODOS,01-01-2015,2015
50 - 54,2540,2468,5008,207,236,443,2747,2704,5451,VICALVARO / TODOS,01-01-2015,2015
55 - 59,1548,1634,3182,138,150,288,1686,1784,3470,VICALVARO / TODOS,01-01-2015,2015
60 - 64,1029,1145,2174,72,87,159,1101,1232,2333,VICALVARO / TODOS,01-01-2015,2015
65 - 69,967,1334,2301,32,30,62,999,1364,2363,VICALVARO / TODOS,01-01-2015,2015
70 - 74,1129,1463,2592,7,33,40,1136,1496,2632,VICALVARO / TODOS,01-01-2015,2015
75 - 79,971,1184,2155,15,13,28,986,1197,2183,VICALVARO / TODOS,01-01-2015,2015
80 - 84,726,908,1634,6,10,16,732,918,1650,VICALVARO / TODOS,01-01-2015,2015
85 - 89,312,504,816,1,5,6,313,509,822,VICALVARO / TODOS,01-01-2015,2015
90 - 94,86,198,284,0,2,2,86,200,286,VICALVARO / TODOS,01-01-2015,2015
95 - 99,15,44,59,0,1,1,15,45,60,VICALVARO / TODOS,01-01-2015,2015
100 o más,1,10,11,0,0,0,1,10,11,VICALVARO / TODOS,01-01-2015,2015
Total,65265,72432,137697,7121,7962,15083,72386,80394,152780,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
0 - 4,3073,2934,6007,434,401,835,3507,3335,6842,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
5 - 9,3988,3890,7878,269,341,610,4257,4231,8488,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
10 - 14,4188,3915,8103,257,302,559,4445,4217,8662,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
15 - 19,3256,3162,6418,345,366,711,3601,3528,7129,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
20 - 24,3228,3027,6255,436,567,1003,3664,3594,7258,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
25 - 29,3206,3158,6364,772,1036,1808,3978,4194,8172,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
30 - 34,3592,3569,7161,1076,1251,2327,4668,4820,9488,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
35 - 39,4547,4934,9481,1111,1096,2207,5658,6030,11688,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
40 - 44,5755,6387,12142,837,811,1648,6592,7198,13790,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
45 - 49,6542,6839,13381,641,609,1250,7183,7448,14631,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
50 - 54,5891,6060,11951,415,453,868,6306,6513,12819,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
55 - 59,4417,4698,9115,241,293,534,4658,4991,9649,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
60 - 64,3017,3442,6459,151,206,357,3168,3648,6816,SAN BLAS-CANILLEJAS / TODOS,01-01-2015,2015
