,foreign_men_0 - 4,foreign_men_5 - 9,foreign_men_10 - 14,foreign_men_15 - 19,foreign_men_20 - 24,foreign_men_25 - 29,foreign_men_30 - 34,foreign_men_35 - 39,foreign_men_40 - 44,foreign_men_45 - 49,foreign_men_50 - 54,foreign_men_55 - 59,foreign_men_60 - 64,foreign_men_65 - 69,foreign_men_70 - 74,foreign_men_75 - 79,foreign_men_80 - 84,foreign_men_85 - 89,foreign_men_90 - 94,foreign_men_95 - 99,foreign_men_100 o más,foreign_men_Total,foreign_total_0 - 4,foreign_total_5 - 9,foreign_total_10 - 14,foreign_total_15 - 19,foreign_total_20 - 24,foreign_total_25 - 29,foreign_total_30 - 34,foreign_total_35 - 39,foreign_total_40 - 44,foreign_total_45 - 49,foreign_total_50 - 54,foreign_total_55 - 59,foreign_total_60 - 64,foreign_total_65 - 69,foreign_total_70 - 74,foreign_total_75 - 79,foreign_total_80 - 84,foreign_total_85 - 89,foreign_total_90 - 94,foreign_total_95 - 99,foreign_total_100 o más,foreign_total_Total,foreign_women_0 - 4,foreign_women_5 - 9,foreign_women_10 - 14,foreign_women_15 - 19,foreign_women_20 - 24,foreign_women_25 - 29,foreign_women_30 - 34,foreign_women_35 - 39,foreign_women_40 - 44,foreign_women_45 - 49,foreign_women_50 - 54,foreign_women_55 - 59,foreign_women_60 - 64,foreign_women_65 - 69,foreign_women_70 - 74,foreign_women_75 - 79,foreign_women_80 - 84,foreign_women_85 - 89,foreign_women_90 - 94,foreign_women_95 - 99,foreign_women_100 o más,foreign_women_Total,men_total_0 - 4,men_total_5 - 9,men_total_10 - 14,men_total_15 - 19,men_total_20 - 24,men_total_25 - 29,men_total_30 - 34,men_total_35 - 39,men_total_40 - 44,men_total_45 - 49,men_total_50 - 54,men_total_55 - 59,men_total_60 - 64,men_total_65 - 69,men_total_70 - 74,men_total_75 - 79,men_total_80 - 84,men_total_85 - 89,men_total_90 - 94,men_total_95 - 99,men_total_100 o más,men_total_Total,spanish_men_0 - 4,spanish_men_5 - 9,spanish_men_10 - 14,spanish_men_15 - 19,spanish_men_20 - 24,spanish_men_25 - 29,spanish_men_30 - 34,spanish_men_35 - 39,spanish_men_40 - 44,spanish_men_45 - 49,spanish_men_50 - 54,spanish_men_55 - 59,spanish_men_60 - 64,spanish_men_65 - 69,spanish_men_70 - 74,spanish_men_75 - 79,spanish_men_80 - 84,spanish_men_85 - 89,spanish_men_90 - 94,spanish_men_95 - 99,spanish_men_100 o más,spanish_men_Total,spanish_total_0 - 4,spanish_total_5 - 9,spanish_total_10 - 14,spanish_total_15 - 19,spanish_total_20 - 24,spanish_total_25 - 29,spanish_total_30 - 34,spanish_total_35 - 39,spanish_total_40 - 44,spanish_total_45 - 49,spanish_total_50 - 54,spanish_total_55 - 59,spanish_total_60 - 64,spanish_total_65 - 69,spanish_total_70 - 74,spanish_total_75 - 79,spanish_total_80 - 84,spanish_total_85 - 89,spanish_total_90 - 94,spanish_total_95 - 99,spanish_total_100 o más,spanish_total_Total,spanish_women_0 - 4,spanish_women_5 - 9,spanish_women_10 - 14,spanish_women_15 - 19,spanish_women_20 - 24,spanish_women_25 - 29,spanish_women_30 - 34,spanish_women_35 - 39,spanish_women_40 - 44,spanish_women_45 - 49,spanish_women_50 - 54,spanish_women_55 - 59,spanish_women_60 - 64,spanish_women_65 - 69,spanish_women_70 - 74,spanish_women_75 - 79,spanish_women_80 - 84,spanish_women_85 - 89,spanish_women_90 - 94,spanish_women_95 - 99,spanish_women_100 o más,spanish_women_Total,total_0 - 4,total_5 - 9,total_10 - 14,total_15 - 19,total_20 - 24,total_25 - 29,total_30 - 34,total_35 - 39,total_40 - 44,total_45 - 49,total_50 - 54,total_55 - 59,total_60 - 64,total_65 - 69,total_70 - 74,total_75 - 79,total_80 - 84,total_85 - 89,total_90 - 94,total_95 - 99,total_100 o más,total_Total,women_total_0 - 4,women_total_5 - 9,women_total_10 - 14,women_total_15 - 19,women_total_20 - 24,women_total_25 - 29,women_total_30 - 34,women_total_35 - 39,women_total_40 - 44,women_total_45 - 49,women_total_50 - 54,women_total_55 - 59,women_total_60 - 64,women_total_65 - 69,women_total_70 - 74,women_total_75 - 79,women_total_80 - 84,women_total_85 - 89,women_total_90 - 94,women_total_95 - 99,women_total_100 o más,women_total_Total
Chamartín,-0.03839987195467184,-0.906010585345327,-1.0637385570335702,-0.356102710145641,-1.2333070607870835,-0.39461722457485815,0.3245132754350912,0.21380980891539972,0.3247980169313383,1.1609021578142007,1.3744615998431573,0.8187208591112326,-0.751350164781021,-0.8788906666961853,-1.2333070607870835,1.4047749502586189,0.3494926227865987,-0.6674647499117153,-0.3498867160031401,-0.8664937480790684,0.9263767814903986,-0.058407174332393286,0.12321298151451272,-0.8958494680004896,-1.0722926480941959,-0.8959685073750222,-1.2333070607870835,-0.025683005076734967,0.3296243698336068,0.3777538220952417,0.3696612935175089,1.187220398899398,1.204678706967742,1.0807244852073499,-0.5808540691223149,-0.2271410571588118,-0.5776535350464411,-0.5283555194352219,0.7710201448764221,-0.7167231147603721,-1.0710143060901811,-0.8837082018557255,1.2791776199562612,-0.04789535947599625,0.1349438772303403,-0.8836881307058811,-1.2333070607870835,-1.0670739669906222,-0.9184041243881658,0.1794435937033525,0.3332153843155107,0.3833289297940927,0.5620166794179643,1.204314561919366,1.1144492588270545,1.1454150365701474,-0.2528638788582244,0.9983075529511544,-0.1751551685315503,-0.8788956276113942,0.007588351113043221,-0.5129980330256023,-1.2333070607870835,-0.896227804602385,1.3080135397026795,0.11743684677259646,0.7518971431368286,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.0754373074743622,0.2134940807183492,0.8876868291506872,0.9823326967281876,0.8414856661998009,-0.4113912891373045,1.0345399591007831,0.14485593330911828,-0.9148376340285248,-0.44320507643090734,1.1649395322162828,1.7292928213361514,1.5543899737125493,1.0865555510971894,1.7040167511454516,-0.9197779992483603,0.7555776959840981,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.106112322967833,0.8897614824014637,0.6528784594120631,0.6597793479730005,-0.4112363119469338,1.0558342183357188,0.16241822971603945,-0.7556094579325591,-0.6036665397641556,1.1685706094940267,1.759940757039432,1.5998382663618425,1.5893824209610934,1.7359146349164494,-0.2779536122872828,0.7487528495756414,-0.7521012085904153,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.7611728336268659,-0.10623924076756516,0.5770470927540688,0.6241847147173095,-0.4182395580651925,0.9989220008170276,0.14120736751210258,-1.074789073275182,-0.5995041850351692,1.15190398251809,1.585277228840754,1.575030893580485,1.5226362089583354,1.9416812362271336,-0.4372850838724928,0.42982712417387947,-0.4178840909924246,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.6029482422214851,0.3650296314913851,0.5965186714443235,-0.4223707450110449,0.9576738203689048,0.12629946114725954,-1.0766209833422449,-0.5956616699724399,1.1427757630268691,1.51042143104132,1.5134420351424147,1.3529152875960782,1.8068615081141384,-0.5954605483617996,0.7427511898852875,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.9181736569379964,-0.2804072502666211,0.8375783220435644,0.9197535259349796,0.7982101282453055,-0.4146505458266893,0.9825463497944692,0.1345586404465511,-1.0750750751457778,-0.598726864797357,1.146994999721614,1.5590833122145569,1.5287796472119934,1.4270892976693,1.9133127009294604,-1.2333070607870835,0.7332891252551629,-0.753613815835669,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.7591574617165261,-0.9193190998091396,-0.4384977986707314,0.5599027046178844,0.6110353042257011,-0.2582538259263559,0.9452173069360946,0.12726687147167612,-1.0761336999180686,-0.5965326455825655,1.137141280223508,1.4859956642005392,1.4662011199821627,1.2842866103559378,1.9293397811269108,-1.2333070607870835
Chamberí,-0.7029220549351289,-0.8825339942588423,-0.523137227835389,-0.5249955328231453,-0.8825339942588423,-0.3153456751846644,-0.3118959013737579,0.42361390227448403,0.052254947221967565,0.6715917833107339,1.800471288456022,2.005974523007961,1.2754033460597722,1.029984497250773,0.4273500717542614,0.2633096347251601,-0.8825339942588423,1.070693245856814,-0.7018035301640191,-0.45192938234241203,-0.8825339942588423,-0.5005132656497556,-0.7065087452503973,-0.8825339942588423,-0.8825339942588423,-0.7074767797476637,-0.8825339942588423,-0.32167805075903005,0.21988982493997875,0.035390247645236565,0.41584488170008105,0.6833941381271766,1.0122349482257569,2.107671269777304,1.7859660659892007,0.04196007947564345,-0.11050244757791937,-0.699651977020033,-0.4870286889836229,-0.8825339942588423,-0.4362480078892565,-0.3081189907787951,3.751153300280535,-0.5024492424273512,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.3223362924261483,0.23690511350096205,-0.3264555761902608,0.25934024925848426,0.6912623746714713,0.9939018112130272,2.167622129755527,1.8995521603820085,-0.33374482046710996,-0.26597491370172943,-0.7060251382268401,0.5231552552946974,-0.8825339942588423,0.07285022625869512,-0.2315785775471761,1.3467161122708786,-0.5039477103286539,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.5257491452409164,-0.5336198954223595,-0.34799085482774184,0.53425366906065,0.35444101095536296,0.17238967368279848,1.6300062928889771,0.6711270195041648,-0.8825339942588423,-0.8825339942588423,1.0818752886733989,0.5026895652972988,0.4544444280149223,1.75411617020281,2.955792579192445,-0.8825339942588423,-0.529164935533339,0.7162416982063707,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.7073345252878468,-0.3542981316009308,0.008923542550941908,0.17163964034254292,-0.0010577739518194786,-0.3573835363268143,1.6309990904173273,0.671964613688607,-0.8825339942588423,-0.8825339942588423,1.2771484501440766,0.5060562117334209,0.8372109168434285,1.6507341221360463,2.3748223895094056,-0.8825339942588423,-0.17663281443561507,1.0690651371089537,-0.7080026165376351,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.7064869583006428,-0.3564931379798483,-0.7074948810991841,-0.7077484493108631,-0.7082483005306364,-0.7083840163013524,1.5784882095053083,0.6228404539803614,-0.8825339942588423,-0.8825339942588423,-0.5295449359511006,0.7799686040253986,1.4250212213257238,1.9663972855071041,1.9592667223371725,-0.8825339942588423,0.3549464124566436,1.0807343996905714,0.017952497640640167,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.5316817431323466,-0.3585287634653029,-0.8825339942588423,-0.8825339942588423,-0.5339056572596108,-0.8825339942588423,1.5421225366710098,0.5909044956247516,-0.8825339942588423,-0.8825339942588423,-0.7065255251690533,1.105168192762967,1.449833341997354,1.964119540328264,1.7826872876230575,-0.8825339942588423,-0.7085032553364694,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.5229189579099567,-0.8825339942588423,-0.3502759202658953,-0.526529911699497,-0.18170524398002105,-0.009814919370449976,1.5879420853188368,0.619253817227448,-0.8825339942588423,-0.8825339942588423,-0.5294748733436802,0.7706740072346563,1.4052593369499051,1.93887269098894,1.999353533046655,-0.8825339942588423,-0.7078730575724809,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.520238216748892,-0.8825339942588423,-0.3521796823788258,-0.5319550013734251,0.17646884255576972,-0.1824966163929552,1.5589171415702001,0.5856993066221099,-0.8825339942588423,-0.8825339942588423,-0.7061242816954431,0.9169264712941698,1.4406122831679056,1.9460769147662842,1.7703701326125063,-0.8825339942588423
Ciudad Lineal,-0.49496978895952903,-1.047351073749635,-0.17622566703522427,0.06901582785834517,-1.047351073749635,-0.14927655689302244,0.16769959491094455,0.3878963837609152,0.6082233331044365,1.1832850844902478,1.3667070578401983,1.7871804818133514,1.4585028196793424,0.18505123074687851,-0.583673594926822,-0.605082428452259,1.0095101788102223,0.16523167166083622,2.3037937943760127,-1.047351073749635,-1.047351073749635,0.005857123863928167,-0.6365290903895207,-0.7744837906197886,-0.1974296377406953,0.004770573510773803,-1.047351073749635,-0.009470192584826813,0.2009846351998116,0.356021442030154,0.5797280526727765,1.128735348002583,1.3902930965988616,1.5687176545635089,1.2136894949373545,0.8020833196324304,0.150215341017322,-0.6062185136079433,-0.716972137767711,1.0311857465396863,-0.7244289364787804,0.06238326225159995,1.3222939495626067,0.13531815373572356,-0.7761040107571424,-0.7627362775508172,-0.3498269368531761,-0.1863785714434813,-1.047351073749635,0.0014863204157867429,0.3757881213561072,0.4604052131834227,0.6875779936497133,1.084058866987799,1.4079568015378316,1.4321783875323573,1.07289941440808,1.0138725531089092,0.3435190642794527,-0.6071111519445525,-0.7346027278484614,1.0422159423366015,-0.7709550337226142,-0.8860024958320163,0.5460266632395333,0.13545416586061765,-0.7750053799015689,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-0.3688587651357414,0.8566538180764123,0.8404444236352605,-0.3189352477527884,-0.09714524448209606,-1.047351073749635,-1.047351073749635,0.2514956933049656,1.4113189108839037,1.4430549067259562,1.4062605819946492,2.048651929480561,1.4825125749937744,-1.047351073749635,-0.9102084055923424,0.4828095450782137,-0.4917332682539443,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,0.8082976433496786,0.6728892558993533,-0.4681654427164247,-0.6371785839368539,-1.047351073749635,-1.047351073749635,0.25748363590539786,1.4144207564643458,1.4535568777948233,1.4004370225181837,2.01510616813857,1.4178236344668518,-1.047351073749635,-0.9121645792291936,0.4974300802126778,-0.4903555283925656,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,0.8130601623506939,0.6632883022707252,-0.4731156477450271,-0.5018785194965545,-1.047351073749635,-1.047351073749635,0.4029378003983183,1.2531630702105458,1.3370816672652857,1.346061876595247,1.5511160463802962,2.040132221956159,-1.047351073749635,-1.047351073749635,0.5131268766615061,-0.48890480047663704,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-0.9136616719448264,0.8171473838378771,0.6554421353115737,-0.4770188599610722,-0.5000984459335023,-1.047351073749635,-1.047351073749635,0.4114225591132664,1.166791880207291,1.2315161311320044,1.3260942400218867,1.4495559768108894,2.070709004006421,-1.047351073749635,-0.9115434971170966,-0.7788929736033567,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-0.367406971358174,0.8546781030013761,0.8351963136648992,-0.4588231363899975,-0.2302668573408002,-1.047351073749635,-1.047351073749635,0.3981001375863231,1.2436949363038694,1.3320406060244363,1.329752411734899,1.5387194285976675,2.0352139466676578,-1.047351073749635,-0.9134387837230324,-0.10177167598504687,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-1.047351073749635,-0.3661030242960121,0.8529929342609041,0.8309421526691225,-0.4634915209225376,-0.22988576930790386,-1.047351073749635,-1.047351073749635,0.4080372551860461,1.1542229710209426,1.2289774429078075,1.3020726265596243,1.4289871182810945,2.0522083021438955,-1.047351073749635
Fuencarral - El Pardo,0.1770188549826892,-1.4755938435856932,-0.8920939520557345,-0.35587815396337663,-0.8443617103094805,-0.2525158735167297,0.34289266173098426,0.6845841998671769,0.6778077208405392,0.7274491372307323,0.9030339882629196,0.7428333778964684,0.1710323407702038,0.3211697214476588,-0.8791933583430919,0.326328012039503,0.4341962517264335,-0.9802355924812922,-0.8168751184194342,-1.6138535242555132,-1.6138535242555132,0.03389712740255788,0.6211499621277021,-1.6138535242555132,-1.188743905975179,-0.4912301365491288,-0.853667267982198,-0.05285502923452568,0.7741931151293695,0.6585402838688795,0.6701458930754699,0.7199023754569501,0.7651957962231738,0.9217928121991842,0.7733451646234168,0.23525947980222445,-0.5619508184544466,0.19125879499939727,-0.3039213363736428,-1.021911517545775,-0.5985195671559694,-0.8723549692403272,0.7111731014904981,0.055152383856022204,0.6733283417120197,-1.1862789021173603,-1.3362535921594654,-0.6200129790184993,-0.7216527328060744,0.008956162023707253,0.8180695071796324,0.6362733944740451,0.6634551574341133,0.7138816571382138,0.6786864706752163,1.053517600273302,1.0609473019781068,-0.4801125133651485,-0.03828753967044084,-0.02449360223058573,-0.7999784276402351,-0.5772389507713342,-0.3814041278593736,0.4085820351562315,-0.3901952359932635,0.4945026689782094,0.8325971885757176,0.6531227246353092,-0.8579276311270739,-1.6138535242555132,-1.6138535242555132,-1.6138535242555132,-0.2281473772594741,0.5298334428237457,0.5560406499679503,0.2600252464750027,-0.5821096496351228,-1.6138535242555132,0.348166105738907,-0.08248725900059442,0.4594208305929535,0.5393380317661658,0.9291821060054379,1.442359136843701,0.0657449037234507,0.8062291899674029,5.139433163256044,0.019115619763024755,0.8754511115514055,0.7602929059292517,-0.6774713991692565,-1.6138535242555132,-1.6138535242555132,-1.6138535242555132,-0.7027920406909869,0.3938325822914881,0.2679926597831833,0.0973399126468204,-0.7352489121848729,-1.6138535242555132,0.07110077754661841,-0.08011705238050831,0.4674020290717471,0.5406064878644056,0.9319027339234376,1.4731605234964351,0.2183631052276721,0.8743684548958248,4.909505423972872,-0.12631787487314355,0.8855448924724231,0.5922281110094519,-0.6750644990319183,-1.6138535242555132,-1.6138535242555132,-1.6138535242555132,-0.4062132217677952,0.3635377660685215,0.1928782564243984,-0.4052850920448443,-1.033931785044017,-1.6138535242555132,0.4517732138787047,-0.032310595764147826,0.4331531598176109,0.5634700198130889,0.7906428838515177,0.8882937356253036,0.5531640643710058,0.9730075894803888,1.6032833315820447,0.016445554054779567,0.8963166139030606,0.4244651349349104,-0.6725548723508075,-1.6138535242555132,-1.6138535242555132,-1.6138535242555132,-0.243966768797202,0.3352130204606683,-0.011381688930355844,-0.7434736108581683,-1.187955761977229,-1.6138535242555132,0.5471769096195076,0.009665585040589352,0.2686911669365667,0.485475943456781,0.7103196453009727,0.7160103572284372,0.5322799945713997,0.9987985558625908,1.1595295215632258,0.02077035008355095,0.8459006325730715,0.3627920066683066,-0.8572880891883407,-1.6138535242555132,-1.6138535242555132,-1.6138535242555132,-0.2036035844612264,0.3606638664089801,0.4877694960645576,0.037399393496540256,-0.7454589741375799,-1.6138535242555132,0.4601591877092726,-0.03673010937080533,0.2909821466517209,0.5616747709892868,0.7849793105509486,0.8742978881440862,0.5452411586709202,0.9582812181415368,1.5934993915721969,0.02751243373152911,0.9993743935975165,0.34954257849681497,-0.8566230198855992,-1.6138535242555132,-1.6138535242555132,-1.6138535242555132,-0.0344411380887365,0.33285206023659963,0.4274390516223651,-0.030796030121583287,-0.7653956645775709,-1.4753075931686954,0.5612562344628037,0.003139171740444607,0.2675064175847058,0.483456883308676,0.7031440970572136,0.7075796277015505,0.5268787071327394,0.9990588075155084,1.1373462871073945,0.03506118259113097
Hortaleza,0.7646428946804739,-0.3615977444820066,-0.4706231038095468,-0.20044111926345248,-0.8535748593688426,-0.402525962210394,-0.013717347089836641,0.6766014225360227,0.6700771622763453,0.9741387420951704,1.2271231904425717,0.5635620913908361,0.8563330378725984,0.5536747323851401,0.5007735205192951,0.4977158754836336,1.2853814856586934,1.2359060730276394,-1.1459788964854354,-1.6695200003939623,-2.0666037608144383,0.4222990114984092,0.6731009208691775,-0.5039599315217238,-0.2624577117446546,-0.4028260129839229,-0.8104365676383027,-0.24616319128692474,0.5864484064228246,0.6949053039814967,0.7536433588395101,0.9244276454946356,1.009093382703974,0.7997944473797801,0.9620156397053012,0.9595168784185216,0.5253036622935487,1.0030214617942508,1.2222210091931027,0.5535815310879237,-1.5253784264842054,-1.6130318246062971,-0.1948562912958771,0.4762551990633662,0.5812568283324311,-0.4872802735547978,-0.1929517998370902,-0.4524027914424567,-0.6242684924516151,-0.08487943873713988,0.7676789620910484,0.7110004488950029,0.8322574844952285,0.8825498126008521,0.8523647093150692,1.0046013982142332,1.0375032124429449,1.2892636220706424,0.6895877369352816,1.4451638498160413,1.1843247233137468,0.4848112952252961,-1.4215460623934624,-0.820945693584736,-0.92482085516686,0.5236086175471575,0.4996899232403979,0.3543698345314447,-0.2564045711234467,-0.8712048844581883,-2.0666037608144383,-2.0666037608144383,-0.9404884677841288,0.14545333168249772,0.12224701788656707,0.2919193567193308,0.19252686251551746,-1.422142114581176,-1.1466049204395294,-0.2036074691366757,-0.4575288687802997,0.4372200888903328,1.1744641988509352,1.4768823185491289,0.35100349810690684,2.513886945963704,-0.24219732388370124,0.008986129325974186,0.4742088402547026,0.3912838334221136,-0.5469727495987472,-1.45498834983127,-2.0666037608144383,-2.0666037608144383,-1.2871160169063969,-0.22059559349846747,0.05814675223565361,0.2307001865661733,-0.006598839013871059,-1.5749279665662268,-1.2987438702977951,-0.21117644167140795,-0.4632599544469109,0.43628784782009983,1.173025271886942,1.4788476542190117,0.3696490550826632,3.455527565712372,-0.3157700480380142,-0.3201726503854033,0.4797859462624036,0.425886459058695,-0.697998012689822,-1.601375201426866,-2.0666037608144383,-2.0666037608144383,-1.1400829093724736,-0.2289325396582985,0.06628673153118116,0.25585259808417976,-0.09279635324923466,-1.5986581137979692,-0.03305419554332832,-0.32739605118611365,-0.599885001137258,0.3753081081654301,0.8575902921022159,1.0052068649660777,0.4212176024412717,1.2594371466206828,1.891545371223944,-0.303296814774935,0.4856428340000588,0.4635020706602563,-0.554566731822028,-1.6005909285996107,-2.0666037608144383,-2.0666037608144383,-1.1390940697529168,-0.2368429579283392,0.07396945633758524,0.27946537713956904,-0.16528103719647316,-1.763086759445583,0.10857462955245616,-0.4421755533617353,-0.2972242056261893,0.33170315462251954,0.6867604582024078,0.7752352739202191,0.2433397573003309,0.953424547239054,2.40949104159096,-0.1412398303321221,0.4970981607189267,0.3844227974294799,-0.1075337026433321,-0.8677808424583711,-2.0666037608144383,-2.0666037608144383,-0.7770531590769408,-0.005187339115624525,0.13839670044075988,0.31387338438528706,0.0991950437378732,-1.5903499111929795,-0.006299959406926454,-0.31388033141169785,-0.4448540450433699,0.38383296131566347,0.8619685971479597,1.0046621498936004,0.3978217013054668,1.154199211321421,1.8271666467473688,0.031128423389783444,0.4943874884771817,0.4168756989618041,-0.10436358574560466,-1.0076947763821371,-2.0666037608144383,-2.0666037608144383,-0.6093246011026998,-0.007932851186925927,0.15363395735025606,0.3342912349087762,-0.12203378622529795,-1.6072461587861149,0.137107539835236,-0.4250689387182329,-0.2852629234370368,0.3455510917566791,0.6925193038634176,0.7749360094303385,0.21989963295783801,0.9257716719015178,2.2544902612670388,0.05166587626059056
