,foreign_men_0 - 4,foreign_men_5 - 9,foreign_men_10 - 14,foreign_men_15 - 19,foreign_men_20 - 24,foreign_men_25 - 29,foreign_men_30 - 34,foreign_men_35 - 39,foreign_men_40 - 44,foreign_men_45 - 49,foreign_men_50 - 54,foreign_men_55 - 59,foreign_men_60 - 64,foreign_men_65 - 69,foreign_men_70 - 74,foreign_men_75 - 79,foreign_men_80 - 84,foreign_men_85 - 89,foreign_men_90 - 94,foreign_men_95 - 99,foreign_men_100 o más,foreign_men_Total,foreign_total_0 - 4,foreign_total_5 - 9,foreign_total_10 - 14,foreign_total_15 - 19,foreign_total_20 - 24,foreign_total_25 - 29,foreign_total_30 - 34,foreign_total_35 - 39,foreign_total_40 - 44,foreign_total_45 - 49,foreign_total_50 - 54,foreign_total_55 - 59,foreign_total_60 - 64,foreign_total_65 - 69,foreign_total_70 - 74,foreign_total_75 - 79,foreign_total_80 - 84,foreign_total_85 - 89,foreign_total_90 - 94,foreign_total_95 - 99,foreign_total_100 o más,foreign_total_Total,foreign_women_0 - 4,foreign_women_5 - 9,foreign_women_10 - 14,foreign_women_15 - 19,foreign_women_20 - 24,foreign_women_25 - 29,foreign_women_30 - 34,foreign_women_35 - 39,foreign_women_40 - 44,foreign_women_45 - 49,foreign_women_50 - 54,foreign_women_55 - 59,foreign_women_60 - 64,foreign_women_65 - 69,foreign_women_70 - 74,foreign_women_75 - 79,foreign_women_80 - 84,foreign_women_85 - 89,foreign_women_90 - 94,foreign_women_95 - 99,foreign_women_100 o más,foreign_women_Total,men_total_0 - 4,men_total_5 - 9,men_total_10 - 14,men_total_15 - 19,men_total_20 - 24,men_total_25 - 29,men_total_30 - 34,men_total_35 - 39,men_total_40 - 44,men_total_45 - 49,men_total_50 - 54,men_total_55 - 59,men_total_60 - 64,men_total_65 - 69,men_total_70 - 74,men_total_75 - 79,men_total_80 - 84,men_total_85 - 89,men_total_90 - 94,men_total_95 - 99,men_total_100 o más,men_total_Total,spanish_men_0 - 4,spanish_men_5 - 9,spanish_men_10 - 14,spanish_men_15 - 19,spanish_men_20 - 24,spanish_men_25 - 29,spanish_men_30 - 34,spanish_men_35 - 39,spanish_men_40 - 44,spanish_men_45 - 49,spanish_men_50 - 54,spanish_men_55 - 59,spanish_men_60 - 64,spanish_men_65 - 69,spanish_men_70 - 74,spanish_men_75 - 79,spanish_men_80 - 84,spanish_men_85 - 89,spanish_men_90 - 94,spanish_men_95 - 99,spanish_men_100 o más,spanish_men_Total,spanish_total_0 - 4,spanish_total_5 - 9,spanish_total_10 - 14,spanish_total_15 - 19,spanish_total_20 - 24,spanish_total_25 - 29,spanish_total_30 - 34,spanish_total_35 - 39,spanish_total_40 - 44,spanish_total_45 - 49,spanish_total_50 - 54,spanish_total_55 - 59,spanish_total_60 - 64,spanish_total_65 - 69,spanish_total_70 - 74,spanish_total_75 - 79,spanish_total_80 - 84,spanish_total_85 - 89,spanish_total_90 - 94,spanish_total_95 - 99,spanish_total_100 o más,spanish_total_Total,spanish_women_0 - 4,spanish_women_5 - 9,spanish_women_10 - 14,spanish_women_15 - 19,spanish_women_20 - 24,spanish_women_25 - 29,spanish_women_30 - 34,spanish_women_35 - 39,spanish_women_40 - 44,spanish_women_45 - 49,spanish_women_50 - 54,spanish_women_55 - 59,spanish_women_60 - 64,spanish_women_65 - 69,spanish_women_70 - 74,spanish_women_75 - 79,spanish_women_80 - 84,spanish_women_85 - 89,spanish_women_90 - 94,spanish_women_95 - 99,spanish_women_100 o más,spanish_women_Total,total_0 - 4,total_5 - 9,total_10 - 14,total_15 - 19,total_20 - 24,total_25 - 29,total_30 - 34,total_35 - 39,total_40 - 44,total_45 - 49,total_50 - 54,total_55 - 59,total_60 - 64,total_65 - 69,total_70 - 74,total_75 - 79,total_80 - 84,total_85 - 89,total_90 - 94,total_95 - 99,total_100 o más,total_Total,women_total_0 - 4,women_total_5 - 9,women_total_10 - 14,women_total_15 - 19,women_total_20 - 24,women_total_25 - 29,women_total_30 - 34,women_total_35 - 39,women_total_40 - 44,women_total_45 - 49,women_total_50 - 54,women_total_55 - 59,women_total_60 - 64,women_total_65 - 69,women_total_70 - 74,women_total_75 - 79,women_total_80 - 84,women_total_85 - 89,women_total_90 - 94,women_total_95 - 99,women_total_100 o más,women_total_Total
Latina,0.4102241850784104,-0.6864246098745405,-0.16638061569306065,-0.01219682699598942,-0.33091443999392434,-0.12793391097928247,0.2473071737961116,0.3841287275913181,0.994531792440588,1.1282097936707716,1.8960135735553567,2.33086242526391,2.125503744383653,1.1707714028857978,-0.23553917573104924,0.7898225948708216,-0.2396940722535549,0.5026469345839764,1.2883248940926866,-1.1943537795998969,-1.1943537795998969,0.19651008398410647,0.40489364616957496,-0.8169833003004663,-0.1984233693608692,0.10277976642204907,-0.3466894277577389,0.00706251342179308,0.3711417385274441,0.4835835381644808,0.9836869534085172,1.1344627200984634,1.6409408509791938,1.960137253464998,1.7609071128995353,0.9850962864703688,0.5807608692629149,0.9182755323931562,-0.4015698996772474,-0.08156070543193496,-0.8743044981400971,-1.0388485167817467,-1.019410358929478,0.31254057429250304,0.3993132382493875,-0.7063558296629471,-0.23013691665537805,0.10192419253763924,-0.3610926774551347,0.1606275738445142,0.3887188371230105,0.7197052412103255,0.9720212531978908,1.140546296435405,1.4498481634678146,1.7268360677639571,1.5469856199369143,0.8909511570202925,0.9042223509173114,0.8111591335139814,-0.4607082313198671,-0.5052980816719717,-0.8890866093561209,-0.7218874756635735,-1.019410358929478,0.4332233233913961,-0.057038730387162936,0.2882672141754728,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.07528628428005,-0.5871071577044658,0.4623909307805702,0.6158844319911889,0.5326193220501155,-1.0735567882368997,-1.0740659214759452,-1.1943537795998969,-0.3470795115825881,0.6735821443276852,0.9830572624526416,1.063650658017681,0.4097298857779657,1.5905586063618016,3.221950338858888,-1.1943537795998969,-0.4536870222570742,0.2354967715600347,-0.7042081777519708,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-0.3500164381159481,0.5396154030130684,0.3188466868548009,-1.1943537795998969,-1.074297585731548,-1.1943537795998969,-0.3464571907218688,0.6717697387662618,0.9892664574381828,1.0644208914425617,0.4079541497579897,1.6311171346554876,3.221950338858888,-1.1943537795998969,-0.33600210336295383,0.11314529391870567,-0.8231617578042869,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-0.3516394599153469,0.5214027726753928,0.031151385161564887,-1.1943537795998969,-1.0711759381906008,-1.1943537795998969,-0.21437982689573984,0.5652045110455804,0.8220616928688896,0.8340303905149975,0.8667821133150059,1.0386026637406645,2.1358894642282764,-1.1943537795998969,-0.21761698959056866,0.10985933692851944,-0.8230436713435043,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-0.4708097979358752,0.5048496736259099,-0.1243481040047934,-1.1943537795998969,-0.8293907231443198,-0.453486893830834,-0.187398482520932,0.4928674693888325,0.7269152359823948,0.8500147286883052,0.9135301193649666,0.9003492871938721,1.890649911892332,-1.1943537795998969,0.061479584645961774,0.16235899106168167,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-0.7122159282888431,0.4517487538538506,0.5984471320688832,0.3487864467375753,-1.1943537795998969,-1.0709157113359289,-1.075252547559323,-0.2125059071087108,0.5680368097256991,0.8176477784875987,0.830902910632603,0.8602660007995057,1.025992353784533,2.0016867353187995,-1.1943537795998969,0.061844774518997066,0.0381962939393692,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-1.1943537795998969,-0.9549772592781544,0.4413938889504012,0.5824623860635436,0.2967362845315684,-1.1943537795998969,-0.8273294618295345,-0.44986785092028203,-0.18436729764065768,0.4964304944872544,0.7234869263639182,0.8459775222013045,0.902934718567092,0.8931532355310576,1.7428429406284778,-1.1943537795998969
Moncloa - Aravaca,-1.253954772097521,-0.9702940508183238,-0.9534014651673332,-0.9626480402049746,-0.9542866228719248,-0.1626424178490295,0.05587286098356824,-0.3261122783623957,-0.06592122214334784,0.8642893273839531,1.2814880484189,1.3320462039944632,-0.09346245226704347,1.0420943613927387,-0.6399908064319261,0.25502209694746736,-1.0994250332851088,1.4936159669018907,0.6834800255188662,-1.1126322941296287,-1.253954772097521,-0.18668034697368352,-1.253954772097521,-0.9677750944878925,-0.9507326055297576,-1.1087409246095894,-0.8084617354515791,-0.12235128067370454,0.19682910282556207,0.003411289934711739,0.21623577061995908,0.8791611479687539,1.1084883023185597,1.31405302370273,0.9689738877158396,1.1818525780605595,-0.8032362039307624,-0.4960780645654215,-1.1087323063193812,0.3831155826146117,0.6703255254223295,-0.5372083593043918,0.010914626337784823,-0.15752324328794662,-0.6613156438611102,-0.9655985205713058,-0.9481948477691152,-0.9655324572941224,-0.2108439314368901,0.05038199421631536,0.20019344151866675,0.20050054137623904,0.3804888919104981,0.8897451078739942,1.0133162054921518,1.3039863545527297,1.1455579267789011,1.276888165394678,-0.8024503024549021,-0.4895388415373296,-0.9561752148484898,-0.44604824075452265,0.4999020735541744,-0.045407606960244234,-0.26594168102238386,0.15258320852807625,-1.112573247602218,0.8010086251567089,0.7813379465118829,-1.1127147217533837,-1.253954772097521,-1.253954772097521,-0.9675213190037136,-1.253954772097521,-0.521742950824596,0.7929134245688085,0.3466715616358389,-0.3409430272944792,0.8179434009725679,0.005911139643247608,-0.6755666222907234,0.7284787440981135,1.009065301169039,0.9707737072663788,0.8728947792382006,1.6755873883964139,2.272975027131213,-1.1126348638216983,-0.6840918745276833,0.8736678487626607,0.8569764039409739,-0.9658784101747392,-1.253954772097521,-1.253954772097521,-1.253954772097521,-1.253954772097521,-0.6815454933595093,0.7845741189672785,0.04631529553340846,-0.4951540890450421,0.8218936887378283,-0.13829464439813946,-0.5342084758477654,0.7297429195890738,1.0208345087383506,0.9650763674483028,0.8702968480535591,1.7817275129078065,2.2499036681845324,-0.8286460092585155,-1.1111978103998148,0.7760852933752658,0.8641604679488727,-0.8094041446757113,-1.253954772097521,-1.253954772097521,-1.253954772097521,-1.253954772097521,-0.6827373186161948,0.7159377888695021,0.1565000926686555,-0.5005382123660711,0.8140464772085931,-0.2984133146052034,-1.1079123992350803,0.2382204069787018,0.887056841857116,0.6863431311266956,0.8859698575106351,1.1768318337953518,3.068200552949815,-0.8298328286296088,-1.1107970024320142,0.6835851627476309,0.8714983297114601,-0.5019589746551765,-1.253954772097521,-1.253954772097521,-1.253954772097521,-1.253954772097521,-0.5406325745306052,0.5166036636584409,0.4183486528410821,-0.5009969949852237,0.8077403659119621,-0.3107729759768914,-1.1108184754421813,0.20373152768572528,0.8195693801379437,0.6310812861658558,1.0330427570022302,0.9118683312756782,3.357011218161092,-1.1125677982839657,-1.1113839015550615,0.6986092443125299,0.7858068488356664,-0.9663088082504524,-1.253954772097521,-1.253954772097521,-1.1113965125082537,-1.253954772097521,-0.3801239205867061,0.7346820972479423,0.6036891380822796,-0.058418757032515325,0.8202169766485383,-0.1514010422065113,-1.1078189088543025,0.2365778118412981,0.8764141883743518,0.6819226923066248,0.8854319750259639,1.153859162896704,2.9868755690240807,-1.112619853604445,-1.1101354309565696,0.04946216162798037,0.7903337888519669,-0.8126540633425332,-1.253954772097521,-1.253954772097521,-1.253954772097521,-1.1117448457052157,-0.233859188579075,0.6857887665605134,0.5846816310645244,0.08855869622031329,0.8220334498646398,-0.30324238983656154,-1.1108277021273896,0.20210190705326594,0.8095049425043125,0.6232034937013802,1.0321704603504658,0.9033529486821374,3.2248424163217044,-1.1126070872017848
Moratalaz,0.3846268138479635,-0.6582625842082662,-0.030338116467928444,0.6142619435059002,-0.3101309917607951,-0.20220018026647307,0.21236214517945864,0.562675606278764,1.147079894405083,1.0881508360433882,1.3419931902805022,1.8385127286485228,1.276506014176852,0.2559296506517297,1.3668856213493452,1.5257742284623037,0.6398289656468238,2.191262143336025,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,0.2755132408072149,0.21531375289579266,-0.658621660340173,0.08210740141027315,0.3723164039873053,-0.3518717195009435,-0.05589573000028278,0.326412881468696,0.7951047701470014,1.0912682987442994,1.134070532639888,1.3019762709329965,2.1662797810544374,1.1713450347889225,0.29448131141066963,1.235791166807817,0.9787107270540152,0.370257634817786,0.5099017340163872,0.019616875083320443,-0.5662561949944556,-1.0309222078244855,0.2742399723583102,0.16907044564690618,-0.6589860958173321,0.07940699852485156,0.0588598189241301,-0.3880967082182865,0.10365786705944947,0.4533724233149308,0.9322902412513556,1.0415510727246355,1.1709173859572404,1.2750601287528287,2.3991668972375866,1.1148406279536172,0.37591196432049295,1.149760431014939,0.7408570307895425,-0.17448935113201758,-0.505765689955146,-0.7129073181521254,-0.5662561949944556,-1.0309222078244855,0.3954273966021481,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-0.5496720686814535,0.7930060080606108,0.6132719688226478,-0.4944808450976002,-0.9121061489903484,-1.0309222078244855,-0.5453920330801666,0.9886823916589346,1.688495650026039,1.556588541378351,0.5680878984681005,0.7132028117782719,-0.07379342987923844,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-0.7945705851452484,0.7724409447662927,0.5920795311785744,-0.5051902817217729,-0.9122539515601044,-1.0309222078244855,-0.5466526958877974,0.9854331972439117,1.6957466449517171,1.552518649295134,0.5543815049129701,0.7132028117782719,-0.07379342987923844,-1.0309222078244855,-0.9132040234154808,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-0.6731379220210829,0.7550291908567258,0.5548767974915652,-0.652125769167072,-0.9105657891722706,-1.0309222078244855,-0.5404818899927226,0.9851873224016724,1.4411306811518656,1.3673685187857036,0.16584449095746898,1.009227953168468,2.19201648582723,-1.0309222078244855,-0.9119223572706636,-1.0309222078244855,-0.7949009144143474,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-0.5495657250943256,0.7393914647039825,0.5234576820668224,-0.7880202716395245,-0.9092589505820352,-1.0309222078244855,-0.4138768982904623,0.9850130380473744,1.2999455258694832,1.2397385290485652,0.0057674345702937,1.0641501257105528,2.9666140640735823,-1.0309222078244855,-0.9120143856695968,-1.0309222078244855,-0.7953222739517237,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-0.4248070242923133,0.781163924741821,0.5789429358979175,-0.640283210633765,-0.9103993248379032,-1.0309222078244855,-0.5391338327544611,0.9851341298565072,1.4343795796977,1.3622188439599483,0.1652930369665308,0.9993565838050172,2.19201648582723,-1.0309222078244855,-0.7920431214111412,-1.0309222078244855,-0.5561839732488112,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-1.0309222078244855,-0.2988557482362624,0.7706103761598774,0.5502786474935051,-0.6593050857218006,-0.9090857135038024,-1.0309222078244855,-0.4121725495287307,0.9826284995476166,1.293601662802188,1.2306560096794297,0.001796588780705963,1.0508412837489205,2.9666140640735823,-1.0309222078244855
Puente de Vallecas,0.8545318635488101,-0.5335954824494856,0.2090030030019595,0.5337699174288074,-0.6609384086348206,-0.04848307094935056,0.31184236663890713,1.0544994828755896,1.2369660380131346,1.481953422690164,1.783604141541864,2.6736696951094565,1.6476619549425533,1.1505320775664838,1.1142736139841587,0.9249382783641066,1.5882626736816678,-1.0688761301383032,-0.6508817163281175,-0.9502357010481692,-1.1898368440658824,0.5191323137500338,0.9313156389845916,-0.5429488154989811,0.07283281036040744,0.3398229357195521,-0.4030279859847092,0.08712185054724181,0.4741716828202907,1.039548042834074,1.2309785618605469,1.3752218455307077,1.7361327382371818,1.935020997735592,1.5327264684329571,0.993519459392714,0.620886378309553,0.9742226537943552,1.346160277869551,-0.6530795940962876,0.6095570516207419,-0.7068525416140875,0.4749368410256226,0.7799426322003568,1.0199049198936254,-0.6722618970204706,0.0609769561292273,0.15553444692838256,-0.3782059353906653,0.2346288437881099,0.921805159787082,1.0223849493348924,1.2241274141073428,1.2698896096689314,1.6932711612864668,1.5125988992374386,1.4612110546047643,0.9079922608752956,0.3519369624488013,1.0011050403926736,1.230873422720924,-0.4182900023453821,1.9999774192145048,0.3572078316501975,-0.5931486406407006,0.8062370989596822,-0.30829484671836377,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-0.5683505509790582,-1.1898368440658824,-0.4399627223145178,0.6621301186422233,0.931979898680957,0.2833067922864105,0.4873817794593249,-1.1898368440658824,-1.1898368440658824,-0.02021595557834077,0.8829494080096095,1.477048257258208,0.6961795677173828,1.2928491847061574,0.24871051134045666,-1.0689586828868631,-0.7018807344701884,-0.5772672351323411,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,0.5637085301614793,0.7406350677584357,-0.1323637077719803,0.2175255363082891,-1.1898368440658824,-1.1898368440658824,-0.02182669529950917,0.8796931140776054,1.4950540954505398,0.7033281111936208,1.3349672120778917,0.0768131117630642,-1.1898368440658824,-1.068019726837154,-0.7016364876905399,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,0.6186006480006455,0.7805813151996469,-0.27554824042429354,-0.3085072666081231,-1.1898368440658824,-1.1898368440658824,-0.041528829801879566,0.8292482747853491,1.1885507303920084,0.9961125943390972,0.9713902676333062,0.9051822595352604,-1.1898368440658824,-1.069001725307381,-0.8250308747931963,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.0690625040823545,0.6728711377851543,0.9401214176425018,-0.29517856733219605,-0.8102361599696556,-1.1898368440658824,-1.1898368440658824,-0.17490627683093632,0.8009782820539059,1.0646748774753512,0.9792153280243179,0.8874878958384017,0.8922635969727579,-1.1898368440658824,-0.31503309088006337,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-0.5729428876975402,-1.1898368440658824,-0.4405203255032397,0.699764582124366,0.9676003773024398,-0.11732631403469747,0.07664001018398328,-1.1898368440658824,-1.1898368440658824,-0.03927740220508581,0.8318916716998344,1.180690203160296,0.996243242989194,0.9654283001385184,0.7813573046230079,-1.1898368440658824,-0.4426272031768471,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-1.1898368440658824,-0.456849055954085,-1.1898368440658824,-0.5617424569419548,0.7369656352784988,1.00186336817158,-0.2664626980050725,-0.43477378548225226,-1.1898368440658824,-1.1898368440658824,-0.0516625691952848,0.8033014415891628,1.0602947436830197,0.9821697957368194,0.8884933381909309,0.7440186708508701,-1.1898368440658824
Retiro,-0.2504375181922788,-0.7624416545091762,-0.7586826350929408,-0.9302676966614956,-1.0873877301229131,-0.26314898331861225,0.1799366536260547,0.14819556867597175,0.5870254798666752,1.0291562991295575,1.1212271822566298,0.9760962101100222,0.9247639594808796,-0.4083968104979094,1.9133496258427904,0.8539574619432079,1.3844360743579325,-0.5752457331030167,-0.9125208070860972,-0.6874175617563266,-0.3244527078183381,-0.09341615041745316,-0.08358689317210903,-0.9283351753856844,-0.7563046959838344,-1.0873877301229131,-1.0873877301229131,-0.4255800761340665,0.33777829115585417,0.3034577992796469,0.4959397715340607,0.5054731010418878,1.4374033731842548,1.2935661126576947,1.1748835189908409,0.9834749291255968,1.5268221856872857,-0.006681278910163656,-0.750962858390968,-0.610561430840665,-0.7686387633496751,-0.5701081167040284,-0.4768756861622279,0.059716053027294075,-0.06133907467048731,-0.9300252704185424,-0.7539904516722934,-0.7718837915963678,-1.0873877301229131,-0.4297852873021743,0.5017583923224608,0.3055125945038887,0.2714100118596203,0.3260944836483527,1.3888345502283617,1.402178426277379,0.9952963491968376,1.4097710558411771,1.1296649007187338,-0.38689508875156,-0.9263260904837404,-0.4049675962268,-0.9253322089972984,-0.5615954801314823,-0.25172214452218833,0.0595180523263112,0.32094135963624737,-0.6213682357129813,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-0.6190967526818655,-1.0873877301229131,0.5218689310019905,-0.3082691135268159,0.6585820311299241,-1.0873877301229131,1.0905326101562072,0.4885461339090725,-0.26067012499563114,0.4859367509970237,1.4251910722237326,1.5782258469813049,0.8758623192811614,1.947671709337913,1.9728854689329536,-1.0873877301229131,0.4843430901229175,0.3339305094267235,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,0.36255005896923537,-0.6198961618879003,0.1830573884487848,-1.0873877301229131,1.087215255187754,0.4958440290044214,-0.4180096474349768,0.4828508726580008,1.4243191223621952,1.5947439305107105,1.0687576052005234,2.0611523181173,2.4593835423888906,-1.0873877301229131,0.8210471960755971,0.34504913494208456,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-0.1533879410164121,-1.0873877301229131,-0.9326413949299982,-0.7784897233662007,1.151939568271632,0.3430448989754058,-0.6038556681244079,-0.4626955999961742,1.21668375351628,1.3322036417094951,1.2124991208320242,1.7107532666136454,2.217323399951572,-1.0873877301229131,0.8529759650560965,0.5145934501799602,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-0.9325390909064474,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-0.9329164509811956,-0.3080435543346316,1.204214234189296,0.34498060635167266,-0.9299094204995846,-0.6118575343508336,1.1177343783514326,1.2886896900114897,1.3700194974764743,1.6345090285549797,1.872547853562004,-1.0873877301229131,0.8092290253606934,-0.7782264702963536,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-0.6148144328821703,-1.0873877301229131,-0.3026990225986021,-0.9326707249706432,-0.6204079946151954,-0.4684380251594475,1.1526183638838907,0.3409442317043791,-0.6016382650352821,-0.4626364979732139,1.2064056341846323,1.3216540739449114,1.1903979579099186,1.6654657156390318,2.064747281579652,-1.0873877301229131,0.8424104442098106,-0.7757544395086313,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-1.0873877301229131,-0.3015130701229153,-1.0873877301229131,-0.7773186997665682,-0.9329161424323232,-0.6199472404070401,0.008214396965395155,1.2023833483724709,0.3465330461160687,-0.9293557129565392,-0.6118467661650618,1.1024804956346803,1.280162076731243,1.353876621388459,1.6019058071482932,1.6076513243960628,-1.0873877301229131
Salamanca,-0.7072455876279008,-1.0492962293641568,-0.8834759816907762,-0.3382767140147181,-1.0492962293641568,-0.6937872178210605,0.568379703515394,0.19318571594102552,0.6734363136813609,0.8417818692883067,1.6899697436826122,1.3784957694253728,2.0601330726880724,0.742098000947507,0.05830944872458602,0.2985821661539317,0.6744377137376505,0.6775853652812341,-1.0492962293641568,-1.0492962293641568,1.0549972312279206,-0.3554221722825933,-0.7095550302106126,-1.0492962293641568,-1.0492962293641568,-0.7074802238111704,-1.0492962293641568,-0.5207800585687441,0.5641822498354824,0.18474832331318072,0.4252855237025021,0.8242473277185379,1.4857631728862233,1.55948235144492,1.8353881159662568,0.8955256385052279,0.00585096323485097,-0.33573900478442764,-0.8799252287315654,-0.35921536742122145,-1.0492962293641568,-0.8563828891933806,0.11536794764718955,-0.3516384880221345,-0.8765432549415476,-0.7139381600748932,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,0.4942378330911012,0.560886654188347,0.3459794326406359,0.2069390995959493,0.6487087565665258,0.9044392770409194,1.671382657532274,1.7109757292095369,1.1928007920087735,-0.005758855692569936,-0.6964066589978254,-0.8823882352382892,-0.7033889747050939,-1.0492962293641568,-0.06764589562770627,-0.4729854227460316,-0.014361299679959513,-0.7098483408124777,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-0.7155195878576345,-0.8833258589176481,-0.35967425169217104,1.0307474823411498,1.2922983785639046,0.17123668676719228,1.315089972533231,0.4190250544414872,-1.0492962293641568,-0.7134635760367859,1.4305660446346526,1.3719915293317295,0.5695012596253975,1.7450780574000069,2.168232625293975,-1.0492962293641568,-0.7093331087969196,0.2914102488164384,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-0.5410783940108266,1.015066866273221,0.932221610673844,0.003857751974493021,1.2857984873020325,0.42134821299069103,-1.0492962293641568,-0.7126524576237936,1.4332818326323051,1.3815771544775453,0.5906650185505112,1.8441937598386529,2.1598638310303606,-1.0492962293641568,-0.7114675319172724,1.13612022689157,-0.8814851065044651,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-0.7152595171188292,0.6455702597016562,0.5509667399080854,-0.17533917492144868,1.247610036074856,0.007914028403865155,-1.0492962293641568,-1.0492962293641568,1.227018661582717,1.035133284057259,1.2136408426959229,1.5389221848682049,1.9716779865406693,-1.0492962293641568,-0.38037539601816794,1.1577513729587552,-0.3688896870238613,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,0.1252720773028396,0.5139132699378431,-0.18472101628521767,1.2202669316093602,-0.3610204493312904,-1.0492962293641568,-0.8833249724453206,0.6448413561953641,0.9186393863406396,1.2067384057172887,1.4747765121528964,1.9118391153936565,-1.0492962293641568,-0.7116955141505656,-0.7173544520702501,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-0.7160200825151998,-0.8831137015642622,-0.3709637818596193,0.8302361763432946,1.23270368306675,0.4962518094936256,1.273479110540799,0.17761936674892834,-1.0492962293641568,-1.0492962293641568,1.2174898376977428,1.02930841874386,0.8525415964783634,1.5028817393861285,1.897723529818789,-1.0492962293641568,-0.7135821819063276,-0.21326318901907426,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-1.0492962293641568,-0.8815150582691456,-0.8829243724975272,-0.7104287317671114,0.6426134344589074,1.023328832356144,0.4951901400680838,1.244012615485454,-0.3533914432399803,-1.0492962293641568,-0.8833179902451543,0.4698265978889365,0.9132320922368659,1.175722914698279,1.4511100448721057,1.846758048062596,-1.0492962293641568
