,foreign_men_0 - 4,foreign_men_5 - 9,foreign_men_10 - 14,foreign_men_15 - 19,foreign_men_20 - 24,foreign_men_25 - 29,foreign_men_30 - 34,foreign_men_35 - 39,foreign_men_40 - 44,foreign_men_45 - 49,foreign_men_50 - 54,foreign_men_55 - 59,foreign_men_60 - 64,foreign_men_65 - 69,foreign_men_70 - 74,foreign_men_75 - 79,foreign_men_80 - 84,foreign_men_85 - 89,foreign_men_90 - 94,foreign_men_95 - 99,foreign_men_100 o más,foreign_men_Total,foreign_total_0 - 4,foreign_total_5 - 9,foreign_total_10 - 14,foreign_total_15 - 19,foreign_total_20 - 24,foreign_total_25 - 29,foreign_total_30 - 34,foreign_total_35 - 39,foreign_total_40 - 44,foreign_total_45 - 49,foreign_total_50 - 54,foreign_total_55 - 59,foreign_total_60 - 64,foreign_total_65 - 69,foreign_total_70 - 74,foreign_total_75 - 79,foreign_total_80 - 84,foreign_total_85 - 89,foreign_total_90 - 94,foreign_total_95 - 99,foreign_total_100 o más,foreign_total_Total,foreign_women_0 - 4,foreign_women_5 - 9,foreign_women_10 - 14,foreign_women_15 - 19,foreign_women_20 - 24,foreign_women_25 - 29,foreign_women_30 - 34,foreign_women_35 - 39,foreign_women_40 - 44,foreign_women_45 - 49,foreign_women_50 - 54,foreign_women_55 - 59,foreign_women_60 - 64,foreign_women_65 - 69,foreign_women_70 - 74,foreign_women_75 - 79,foreign_women_80 - 84,foreign_women_85 - 89,foreign_women_90 - 94,foreign_women_95 - 99,foreign_women_100 o más,foreign_women_Total,men_total_0 - 4,men_total_5 - 9,men_total_10 - 14,men_total_15 - 19,men_total_20 - 24,men_total_25 - 29,men_total_30 - 34,men_total_35 - 39,men_total_40 - 44,men_total_45 - 49,men_total_50 - 54,men_total_55 - 59,men_total_60 - 64,men_total_65 - 69,men_total_70 - 74,men_total_75 - 79,men_total_80 - 84,men_total_85 - 89,men_total_90 - 94,men_total_95 - 99,men_total_100 o más,men_total_Total,spanish_men_0 - 4,spanish_men_5 - 9,spanish_men_10 - 14,spanish_men_15 - 19,spanish_men_20 - 24,spanish_men_25 - 29,spanish_men_30 - 34,spanish_men_35 - 39,spanish_men_40 - 44,spanish_men_45 - 49,spanish_men_50 - 54,spanish_men_55 - 59,spanish_men_60 - 64,spanish_men_65 - 69,spanish_men_70 - 74,spanish_men_75 - 79,spanish_men_80 - 84,spanish_men_85 - 89,spanish_men_90 - 94,spanish_men_95 - 99,spanish_men_100 o más,spanish_men_Total,spanish_total_0 - 4,spanish_total_5 - 9,spanish_total_10 - 14,spanish_total_15 - 19,spanish_total_20 - 24,spanish_total_25 - 29,spanish_total_30 - 34,spanish_total_35 - 39,spanish_total_40 - 44,spanish_total_45 - 49,spanish_total_50 - 54,spanish_total_55 - 59,spanish_total_60 - 64,spanish_total_65 - 69,spanish_total_70 - 74,spanish_total_75 - 79,spanish_total_80 - 84,spanish_total_85 - 89,spanish_total_90 - 94,spanish_total_95 - 99,spanish_total_100 o más,spanish_total_Total,spanish_women_0 - 4,spanish_women_5 - 9,spanish_women_10 - 14,spanish_women_15 - 19,spanish_women_20 - 24,spanish_women_25 - 29,spanish_women_30 - 34,spanish_women_35 - 39,spanish_women_40 - 44,spanish_women_45 - 49,spanish_women_50 - 54,spanish_women_55 - 59,spanish_women_60 - 64,spanish_women_65 - 69,spanish_women_70 - 74,spanish_women_75 - 79,spanish_women_80 - 84,spanish_women_85 - 89,spanish_women_90 - 94,spanish_women_95 - 99,spanish_women_100 o más,spanish_women_Total,total_0 - 4,total_5 - 9,total_10 - 14,total_15 - 19,total_20 - 24,total_25 - 29,total_30 - 34,total_35 - 39,total_40 - 44,total_45 - 49,total_50 - 54,total_55 - 59,total_60 - 64,total_65 - 69,total_70 - 74,total_75 - 79,total_80 - 84,total_85 - 89,total_90 - 94,total_95 - 99,total_100 o más,total_Total,women_total_0 - 4,women_total_5 - 9,women_total_10 - 14,women_total_15 - 19,women_total_20 - 24,women_total_25 - 29,women_total_30 - 34,women_total_35 - 39,women_total_40 - 44,women_total_45 - 49,women_total_50 - 54,women_total_55 - 59,women_total_60 - 64,women_total_65 - 69,women_total_70 - 74,women_total_75 - 79,women_total_80 - 84,women_total_85 - 89,women_total_90 - 94,women_total_95 - 99,women_total_100 o más,women_total_Total
San Blas - Canillejas,0.6855471776666793,-0.8439046802979373,0.3423486095713989,0.06924265315806216,-0.6334285406271543,-0.4561359687388735,0.1908649072556456,0.6291629418735792,0.9710554711510176,1.0632588808444314,1.1228738362986088,1.5645710869390586,1.345066674464762,1.7387879439627163,0.15250050013151112,0.6369295345944546,0.2864387700140961,-1.1010947825441582,-0.9209036819190914,-1.0418650289866411,-1.5303719180052602,0.10754509768067022,0.7026160042224731,-0.7162765594750649,0.3316928284575517,0.4851708329150921,-0.4867294968481883,-0.25811491840037193,0.6783838609458619,0.7703396480862138,0.9922458686127256,1.2191285798859963,1.2195353336145596,1.7455966531191311,1.827952765788059,1.79109166001314,0.08784835636188666,0.9702675884447948,1.2179403536119575,-0.875615640495777,-0.7533560760506227,-1.5303719180052602,-1.5303719180052602,0.5997209815807306,0.7197395385556891,-0.709104123677312,0.4473085978499141,0.8270330578167375,-0.4588472554672966,0.003786924233194333,0.8799640923775573,0.9558035412669599,1.015496443605434,1.397818980720941,1.3158207161549615,1.9123987819564832,2.1601700812838147,1.8244770106836228,-0.1787704714690899,1.2334292099055897,2.4481383221475266,-0.6433672645870241,-0.7868397361486045,-1.4064115881807957,-1.5303719180052602,0.7509908508279863,-0.6058240959361628,0.4816785048722048,0.228602651218423,0.13411960830917194,-1.5303719180052602,-1.5303719180052602,-1.5303719180052602,-1.0221533032567762,-0.0220845247969101,0.6882579443016581,0.8361150929396127,0.15797898728908674,0.31459073063085835,-1.5303719180052602,-1.5303719180052602,-0.4750006914928133,0.7791752925146803,1.4708808701080478,0.6862188340169514,0.7149253050280521,0.0941787005264054,0.11345418504839225,-0.7438008057618594,0.5490395426564846,-0.2773986713677328,-0.9813646963153454,-1.5303719180052602,-1.5303719180052602,-1.5303719180052602,-1.5303719180052602,-0.21448425809936464,0.6520069802519839,0.8135758733203609,-0.3740060996769848,0.28352640945959223,-1.5303719180052602,-1.5303719180052602,-0.4759682112139899,0.7806136115131368,1.4850917205587064,0.6932494910839442,0.8113647429867874,0.06327130354112091,-0.8993665690966393,-0.7370490770041124,0.5578522178997347,-0.27886935514635897,-0.8565639619838425,-1.5303719180052602,-1.5303719180052602,-1.5303719180052602,-1.5303719180052602,0.07634373462652437,0.6727314884642003,0.789600234639162,-0.1340443584255612,0.10188389931117407,-1.5303719180052602,-1.5303719180052602,-0.35320375812312604,0.7135065916671632,1.3041238006251064,0.5530445537639989,0.9033077790513248,0.8737536444645101,-0.7669433237734758,-0.6046031146972106,0.5672366115010586,-0.2804144051839471,-0.7307552473887015,-1.5303719180052602,-1.5303719180052602,-1.5303719180052602,-1.5303719180052602,0.2585513902557807,0.6932410121513933,0.7669066411533543,0.1074856037433298,0.05734184666006145,-1.5303719180052602,-1.5303719180052602,-0.3516443759293111,0.6761414954190185,1.102818049517589,0.5480599552215909,0.8783202505487162,0.8577697421785145,-0.7579784710510407,-0.5948620653844209,0.4942933300807973,0.2308634007234363,0.14976611346857727,-1.5303719180052602,-1.5303719180052602,-1.5303719180052602,-1.023200737905851,0.27307462683770456,0.7178580339610896,0.8201863816055164,0.16191284680984078,0.2659951194497008,-1.5303719180052602,-1.5303719180052602,-0.3507016142127963,0.7161561223174452,1.2950055507248164,0.5486576528859901,0.8706553211864465,0.8796407676998023,0.13556568753702022,-0.33319613208966603,0.5076607442933116,0.3574698578303258,0.16613439974610952,-1.5303719180052602,-1.5303719180052602,-1.5303719180052602,-0.9001721827710609,0.3281000185424929,0.7475085067518564,0.8050545365766674,0.2898127283485629,0.10429039235472637,-1.5303719180052602,-1.5303719180052602,-0.3481433198365093,0.6809681650528082,1.0955512740902849,0.5448502157160587,0.8570795032849564,0.8577697421785145,0.15640469228305132
Tetuán,-0.2668823221692621,-1.3867552201782292,-0.7590923171517413,-0.7650763662218597,-1.3867552201782292,-0.4037015830089449,0.18708189118306293,0.3995094870494729,1.0569276296374859,1.3512570128426218,1.4222123116078491,1.6564800249136264,1.5611567661218435,0.9050282544345292,-0.6933891333411313,0.44235916831679534,-0.1443981295733015,1.4869194674555613,-0.4609462716703273,-1.3867552201782292,-1.3867552201782292,-0.06616398734043114,-0.267844747695193,-1.3867552201782292,-1.2255391580671269,-1.0749533356562189,-1.3867552201782292,-0.2464660780606095,0.3428321809485022,0.699646042236051,0.9836529634405649,1.1114871375069286,1.350758484850025,1.5255039374988455,1.5936164651061144,1.2157200184181531,-0.025560793715152613,-0.5729954790311099,-0.032818663879761775,-0.3048945464210045,0.8241364310630566,0.07503062955048365,-1.1640648152342037,0.0873276931034729,-0.2680084595069829,-1.3867552201782292,-1.2281207498964244,-1.0683238758170486,-1.3867552201782292,0.08343965171415496,0.8243755857436086,0.8684779892080962,0.9177057638633348,0.9334909673239148,1.2984694261961205,1.4396179785383336,1.6143154035888376,1.3173897799904066,0.3936564519235589,-0.7293268300911901,-0.04249361560561648,-0.8673175613115447,1.3816264985379751,-1.0823347155012422,-1.3867552201782292,0.09289316550368272,0.5711671395006775,-0.4415287147439512,-0.6231633247890392,-1.3867552201782292,-1.3867552201782292,-1.3867552201782292,-0.14502741929380525,0.697748774239513,0.8134720140804441,0.9401816968473888,0.8410475496421026,0.8039689802970689,0.7220424375619351,-1.3867552201782292,-1.3867552201782292,-1.3867552201782292,0.8632380347572172,1.0782772170654715,1.3434190191384268,1.4652470659852124,-1.3867552201782292,0.5940627036398546,0.7962100596872624,0.7050811965376546,-0.37786642332540793,-1.3867552201782292,-1.3867552201782292,-1.3867552201782292,-1.2343970268568902,0.04747838955944336,0.7415446568139589,0.8581915722617457,0.6360426219292832,0.14243845967328292,0.5333776574663371,-1.3867552201782292,-1.3867552201782292,-1.3867552201782292,0.8660893803186761,1.0754239926307292,1.357012479723166,1.4221254439316129,-1.0597732375158346,-0.44215481351362895,0.8102381862483222,0.9350935088119764,-0.3803321579838661,-1.3867552201782292,-1.3867552201782292,-1.3867552201782292,-0.9278700562568024,-0.12763779530128616,0.681501328418352,0.7789570676184235,0.5961390181179019,-0.18070694839288426,0.706306624223793,-1.3867552201782292,-1.3867552201782292,-1.2352164681223072,0.7823972204606483,1.0200449799061917,1.0629019471936494,1.2596397066598406,0.35936855734869444,-0.60552354312536,0.82500149791244,1.024537313834889,-0.3829127521808451,-1.3867552201782292,-1.3867552201782292,-1.3867552201782292,-0.4602117146479394,-0.2974767342001805,-0.11736735146535475,0.7153082512510943,0.5650739661652253,-0.1949283322845999,0.7239081967512678,-1.3867552201782292,-1.3867552201782292,-1.2338632565851018,0.7403145813175166,0.9955498504076192,0.6678303826619306,1.218456685692341,0.7032415192404559,-0.6146382601883638,0.5857033783028791,-0.10704675684894666,-1.2348003739069653,-1.3867552201782292,-1.3867552201782292,-1.3867552201782292,0.02350119543941016,0.6763206864718678,0.7493987743818605,0.8363349366764337,0.9498063053235112,0.7737633786910856,0.7496867851783799,-1.3867552201782292,-1.3867552201782292,-1.2351193309713129,0.7806728074839915,1.0138156836122707,1.0624644114484634,1.2488673290488923,0.2866336686178205,0.1361331981543008,0.7550717514004587,0.5484481858181518,-1.3867552201782292,-1.3867552201782292,-1.3867552201782292,-1.3867552201782292,0.35032973833685144,0.5058995266917726,0.6933214338446033,0.7540384441620686,0.9175176616139796,0.6004487907167173,0.7705582326448077,-1.3867552201782292,-1.3867552201782292,-1.2339271984130311,0.7390381809701478,0.9853618275425452,0.6706579092796866,1.1950171682728843,0.8649817690823638,-0.4699167576113757
Usera,0.6096148715020906,-0.6465910234204452,-0.16534020450028716,0.2816970955308327,-0.4799453833895089,-0.24782611962469905,0.035572921798875355,0.5136015334113095,0.8909053319711556,0.9741235918680504,1.6100768384656938,1.872375880385824,1.3277621990686572,0.5345780584014439,0.5626423351652864,-0.1775424601519869,0.5589607170603171,-0.20443685092909286,-1.2796856960126923,-1.2796856960126923,-1.2796856960126923,0.3782710609001915,0.4520595229855695,-0.5483515371158916,-0.19504873862824745,0.32458492031960273,-0.4810908088839486,-0.2391741319964845,0.2405477651575569,0.5135752875806058,0.7889286083923107,0.9468719750357516,1.3067494342144284,1.171411812572566,1.0412558495146609,0.5653597583910644,0.1636696244555174,0.5441436384135412,0.9425142960657952,-0.7001455899140354,4.278543209985233,-1.2796856960126923,-1.2796856960126923,0.3690922350743597,0.3077441197225371,-0.5421932871216945,-0.3148291516549698,0.3732893578735766,-0.4821785388720019,-0.12574444093745107,0.3826904674245315,0.5135454028857241,0.6837472290781033,0.9175393256453502,1.064644074857914,0.785232534471744,0.8931466349147142,0.5839077058207072,-0.5262321274917744,0.7888303150024213,1.1865938463420094,-0.7680327725919353,3.1673735042768927,-1.2796856960126923,-1.2796856960126923,0.3597586024457051,0.15846816016944354,0.23179218311102595,-0.02187227276207556,-0.7967134738269761,-1.2796856960126923,-1.2796856960126923,-0.6878982227501488,-0.2265513570108667,0.20011847940261365,0.3368633783750516,0.4111992282051166,-0.35751374800833474,0.034560179172657836,-1.2796856960126923,-1.2796856960126923,-0.4708833383722495,0.27815202864080685,0.6682380843007392,0.6759382415991029,1.1457013441834945,5.10075524206668,-0.010449116000161752,-0.2073616163456073,0.3125273094741181,-0.4810599482683445,-1.0801561615579611,-1.2796856960126923,-1.2796856960126923,-1.1854506647667378,-0.9968625232510924,0.04093264251432607,0.2203897610895144,0.2922683820333147,-0.6016340970586368,-0.09320387830506226,-1.2796856960126923,-1.2796856960126923,-0.4701617949858918,0.2766774143730381,0.6720389462197542,0.6686279145878636,1.1417636245280358,4.820881725185886,-1.1858021848740572,-0.08487336640091704,0.3064899498318953,-0.5862858265293461,-1.0811205236279726,-1.2796856960126923,-1.2796856960126923,-1.1851317392761471,-0.9967406814953178,0.039554938963090785,0.2367311504955836,0.2906730808813077,-0.6234712581430439,-0.30767548856517496,-1.2796856960126923,-1.2796856960126923,-0.3645813263437743,0.2356321838128605,0.5705465844685288,0.618698849777281,0.7943563054680761,1.591503624675174,-0.9008853396072856,0.0442795504200338,0.3001435004855001,-0.5979414243652756,-0.9873742013745668,-1.2796856960126923,-1.2796856960126923,-1.0904854476082313,-0.6031105551356422,0.03821910580910915,0.2526690488052075,0.19537466539286075,-0.735020859473769,-0.6034621871505281,-1.2796856960126923,-1.2796856960126923,-0.3539431514775467,0.2123201717392705,0.4893755284065851,0.6010904556909504,0.7111233019432935,1.2810800386602603,-0.8957248859247643,0.1646724832677322,0.2297207766656867,-0.2266628808992305,-0.6045026343419937,-1.2796856960126923,-1.2796856960126923,-0.679941402499129,-0.12941401056261345,0.17640957942993432,0.34202598581431537,0.3890354278947871,-0.4885772409306509,-0.08641329420021335,-1.2796856960126923,-1.2796856960126923,-0.3623010174118643,0.23907292962696344,0.5633070672589781,0.6249657065584596,0.8013800810222859,1.6532279471505484,-0.006364030702408968,0.17126616361366195,0.22752616684389884,-0.2434601331738425,-0.3145261736475333,-1.2796856960126923,-1.2796856960126923,-0.576459495044045,0.07028667225075545,0.15316026444873218,0.3471352467545949,0.3688915842437904,-0.6098830513676909,-0.10717091019898776,-1.2796856960126923,-1.2796856960126923,-0.3497385084131692,0.2168651295088337,0.4812575021287172,0.6070309257108248,0.7188864450565801,1.3229726161896882,-0.00260931319463658
Vicálvaro,0.8887711377136771,0.6587795337702319,0.3149735888020589,0.5503901293823086,-0.3802059761960738,-0.2353085434319848,0.6506125482582807,0.8858670490040205,1.0533500650475958,1.110636766899066,2.2262025145095263,1.7225949441773625,3.89818711702688,0.8997576283954235,0.6410872036163345,-0.11150323990167167,-1.0505069201231696,-1.5374082823187891,-1.6566717227401175,-1.6566717227401175,-1.6566717227401175,0.6890300452823891,0.9805859422887792,0.4566311457713654,-0.0032219600971861192,0.4737140369049717,-0.2808578764796469,-0.09694092464918104,0.8480096397993853,0.7865625765175842,0.9967896931486016,1.044049794192292,2.434193661682844,1.4315635713017552,1.6539739054968097,0.4066052162253836,1.0003618955056093,0.3855917593886123,-0.99109409623037,-1.6566717227401175,0.923737675891148,-1.6566717227401175,-1.6566717227401175,0.6581084090216796,1.0827948756837051,0.2812735079892161,-0.1842082782027624,0.3995519146727943,-0.2935895108546663,0.04294970987520155,0.9551508970649416,0.6800505213506799,0.9335225577833242,0.9792151102409588,2.649984476875164,1.2173321440461,0.8422372119646556,-0.14737519550654096,1.0762910882360193,0.515389914175664,-0.6513187358346177,-1.5364509677423617,-0.007307906999307841,-1.6566717227401175,-1.6566717227401175,0.6274860455440129,0.10067366147431836,0.3362085338194737,0.15779172793070512,-0.099110195990398,-1.533540628050195,-1.6566717227401175,-1.0222211264679608,-0.44014598110562897,0.31854430612430445,0.8258053969921274,0.9180863069768336,-0.4244164746574141,-1.5363824257071403,-1.6566717227401175,-0.0731432514648328,0.7889436584080746,1.054769264980112,1.4118350902213501,-0.14117195441980665,0.4214063335832489,-1.5374082823187891,0.05239563628352677,-0.07537537679068453,0.30680965787459474,-0.10709009217175526,-0.9550932184653559,-1.6566717227401175,-1.6566717227401175,-1.4117501151506358,-0.6414773301151002,0.2359260980292341,0.793458065234739,0.8251294189415479,-0.7111036156267763,-1.5370580740457862,-1.6566717227401175,-0.0802843314065957,0.8022182430423557,1.0766014481278328,1.5077193165575036,-0.14384596289867752,0.4214063335832489,-1.5374082823187891,-0.02172454523030661,-0.08430638248777826,0.3221422859402116,0.041157102427256925,-0.8195343137286831,-1.6566717227401175,-1.6566717227401175,-1.167998714290163,-0.5049233444713975,0.2807316329749563,0.7815719307059137,0.7530907568699289,-0.8993385585748745,-1.5347026947602056,-1.6566717227401175,0.13720059301409546,0.6304842521851867,0.8610477607858124,0.8733298761427278,0.7389683907581324,0.3426665205407505,-0.4888945803136248,-0.0020299900058070265,-0.09359982148693533,0.2201838515961856,0.19491611583876506,-0.6791056963886958,-1.6566717227401175,-1.6566717227401175,-1.1519169952583783,-0.36013069057250696,0.3275653254410621,0.7696784951116525,0.5681507259372549,-1.0690531237434242,-1.5325623095270615,-1.0474680622901191,0.2336426838912164,0.5046976337162941,0.7253623870694668,0.6180576311949499,0.8338856056288492,0.10176727947722973,0.5123566494653526,0.017348758128524367,0.09987346646211684,0.3344443061667262,0.17903784864433447,-0.08094369260894142,-1.534927879445406,-1.6566717227401175,-1.006507239718056,-0.3120683417690529,0.35101310527912666,0.8086724810383453,0.8597547403204954,-0.6267761174922145,-1.5341334019501165,-1.5372895536960265,0.14862778756244632,0.6262524510324287,0.8433567598342304,0.8327061901361353,0.7428394866491105,0.3687546349712221,-0.4651627733100898,0.06661217172901564,0.09903569323111028,0.3326175623388951,0.20167297524851494,-0.06115901773630467,-1.5362974775885043,-1.6566717227401175,-0.9897251046340642,-0.30001992029472063,0.38517794467540695,0.7915772612692806,0.8043884353985835,-0.8010951605503109,-1.4128391180989883,-0.9240992257818684,0.24835805124650184,0.5062517562971284,0.7102938166368225,0.5951728522105587,0.832434645092422,0.12796532658255078,0.551909661137911,0.08061011160488755
Villa de Vallecas,0.5067355086167024,0.4365866380430141,0.06672245678787142,0.3930274029512427,-0.5818490422591134,-0.2279358950342804,0.5435750864138427,0.8544351826995183,1.163654153454373,1.0878839117857748,1.609922007961992,3.8382973774159233,1.3531390887430204,1.8421065080854169,0.3363573122907254,-0.4415611116723777,-0.7746695642516571,3.708225471847345,-1.2233131423190868,-1.8883234046135455,-1.8883234046135455,0.5004738430267661,0.4362920481254654,0.4040723658041987,0.2393350731093866,0.2246707486587121,-0.5268043812489943,0.19152700659034586,0.6649116677793175,0.9454202998101424,1.1659350840533784,1.2120503913978753,1.8253349832422123,2.82985981182814,1.6938642677630178,0.5653890413293691,1.3087934858774164,-0.8471948972266014,1.121890706797132,0.967441864208002,-1.1893224778978484,-0.5796080105370692,-1.8883234046135455,0.5649309960426859,0.3702513039149316,0.3718915732806518,0.4541200900094531,0.07092037944178853,-0.4684468471225258,0.3227288013864193,0.8100547935899165,1.0583673417405712,1.1684725048402254,1.3475692348602246,2.051738416444893,2.221319901559649,1.994504131604192,0.03704808003093373,1.9571815540991204,-0.9127012764759658,3.9673613628470097,0.038365271995351086,-0.6792150180232692,-0.5796080105370692,-1.8883234046135455,0.6337006258437909,0.3949154152705022,0.2760593708819236,-0.6927951267917375,-0.305056380072654,-1.4351133976189197,-1.296513724232979,0.2876220226650533,0.2753235183833745,-0.18986546887399264,0.11504661422098753,0.07550204494754516,-0.15784937556631926,0.04500828541324129,-0.7515322836803187,-0.9145709941527128,0.02694048399885522,0.34937854146040315,0.7292405843905648,0.8528447485820924,-0.5988579085115053,-1.8883234046135455,-0.0024552267389335736,0.17865802794368255,0.03746706893242109,-0.8276143001538341,-0.8151934384986692,-1.7762000370181181,-1.8883234046135455,0.1159530897512823,0.021897388916624787,-0.39706922202302425,0.02405154867991246,-0.4467513079142489,-0.5685492341690953,0.013180285332225124,-0.7689434940969312,-0.9193175984344109,0.027313410630171068,0.3603373588090808,0.8180695258279984,1.0097696452695608,-0.5988579085115053,-1.8883234046135455,-0.388220577702912,0.19489279623109626,0.008822022341556107,-0.8032461715930201,-0.953022071747098,-1.8883234046135455,-1.5507616783646592,0.2993978909221562,0.001960428280977401,-0.4480580619071583,0.04795677165369937,-0.22547961105761466,-0.17444727169122534,0.06544554663885073,-1.0288741043657503,-0.6921160456053943,0.012438885296805596,0.2844680960457463,0.3016822680653753,0.551182504342808,0.44277237524732105,-1.8883234046135455,-0.3802979963032262,0.212731285365799,-0.02170481563118978,-0.7757489353727004,-1.4131287249034241,-1.8883234046135455,-1.1917634401123849,0.3733958808272116,0.09309909245802453,-0.3849239331814014,0.07139146455455063,-0.22258948562320746,-0.11028647295617944,0.11517013552084852,-1.0587460531142636,-0.4610261706607275,-0.1084046185009936,0.2415277819857349,0.1868411619890556,0.4183503669709212,0.6599072870923479,-1.8883234046135455,-0.3727050911222024,0.3976940805706352,0.2473491413674073,-0.658006810933414,-0.6805318303963653,-1.325280370302614,-1.1510387115320886,0.3655257744307245,0.2707693775267823,-0.1299127628356404,0.1428261247657832,-0.025251550940808817,-0.09563188134783958,0.10563790998321848,-0.7938509901167341,-0.5674900782696191,0.008565884352970734,0.2920503933261915,0.3078606080060141,0.5351888007417626,0.4253880008997895,-1.8883234046135455,0.010162544364409021,0.18017158384968024,0.1064020031395404,-0.618328654370764,-0.7180869380998048,-1.3260320280117144,-0.6529496519366375,0.4469743823023349,0.26648593466957715,-0.06734903745649619,0.17029806765618574,-0.01573017077900507,-0.034905664861464535,0.16321326023275373,-0.9385548546402912,-0.3254528064374146,-0.11434029103779345,0.25921370088222845,0.1876101798567139,0.41007463387246795,0.6294902909008051,-1.8883234046135455,0.02239391759927604
Villaverde,0.6811676186611294,-0.5957165691401141,0.11625971315927848,0.2389211085347245,-0.36828082907237547,-0.10380092841237697,0.34948956806997883,0.8706769562815955,1.1481479507367027,1.420418918030143,2.1734573039469782,2.5613601864432685,1.9817421888852964,0.8915810226416675,0.7809887595928167,0.2375137868177961,3.5498384566727688,0.03416322712091995,0.4988184434289325,-1.3698951974588265,-1.3698951974588265,0.6574940501728032,0.6988936484702643,-0.7270359096947695,-0.10658569185312183,0.20208913624454386,-0.3486836703255838,-0.10395935907396507,0.3228593114324886,0.8750833666990836,1.161754736690312,1.3668088799201663,1.8435480212700943,2.2531754468401144,1.8432226454913856,0.8416113843501228,0.750747566413908,0.4906852470865693,2.0214785755910234,0.5322560112887035,0.11190970603659854,-1.3698951974588265,-1.3698951974588265,0.6495346871961598,0.7179388246838009,-0.7391113197457021,-0.3079643250130709,0.055082945222644855,-0.20731813036183275,-0.10413434087170843,0.6635027763281319,0.8807035189082157,1.1789172416123943,1.3054529047448713,1.5550035110389369,2.0259107226634856,1.7608596737436548,0.8171581571010694,0.7350869485176879,0.5782240791128939,1.5120252818971072,1.1195744394336022,-0.25514945718168336,-1.3698951974588265,-1.3698951974588265,0.6410016021167061,0.38995431222895705,0.4079424284473989,0.2401468594103208,-1.2526014325543002,-1.3698951974588265,-1.1332625033911343,-0.6135014441006577,-0.4010501207747056,0.3922853743755572,0.810544080353723,0.8152069873617688,-0.6796968469092061,-1.1295893111223596,-1.3698951974588265,-1.3698951974588265,0.489663730917077,1.1070397123684077,1.176117877967296,0.6508694176063567,0.6552024157568899,-0.09563084355996468,-0.2832844459789519,0.09422623318924886,0.2694330649216785,-0.6739202471620634,-1.3698951974588265,-1.3698951974588265,-1.3698951974588265,-1.252052555777075,-1.3698951974588265,0.2330790637356527,0.6990854731038126,0.5571893792373921,-0.8391683097999524,-1.2480164145116694,-1.3698951974588265,-1.3698951974588265,0.4913160474478936,1.097336440295699,1.1873057120275383,0.6528879713822471,0.64987827228765,-0.2490164653739325,-1.3698951974588265,-0.07632648418533225,0.2619997607470297,-0.5613326282801171,-1.251169024458355,-1.3698951974588265,-1.3698951974588265,-1.1332894716976594,-1.3698951974588265,0.2672664145446668,0.6955169525550358,0.3795502132019192,-0.979799580147523,-1.2485380183051429,-1.3698951974588265,-1.131952114597407,0.4633064719286759,0.9817005817781248,1.2244870706779027,-0.2041193303265045,0.5709369722053593,-0.44289749512512777,-1.2524091164756057,-0.2426471736607441,0.4912382848229912,-0.5636671236347249,-1.1304377900678966,-1.3698951974588265,-1.3698951974588265,-1.130881200180638,-1.3698951974588265,0.3026460807407151,0.6920133141980539,0.3250864288458625,-1.1139134798963712,-1.2489664521553532,-1.3698951974588265,-0.8851109081208743,0.4431802528550181,0.910956165297446,1.1335658888106108,-0.39064558168962016,0.5255035942445592,-0.3387202197708987,-1.0131992412367283,0.1081959884079536,0.3954695382551929,-0.2538587169643785,-1.1340537846998406,-1.3698951974588265,-1.252149135344112,-0.7346689984483173,-0.4021865700783438,0.4113738419281312,0.7928831984169191,0.7291674308401388,-0.8283757979080916,-1.130285054152808,-1.3698951974588265,-1.0130389408166154,0.4636513924748615,0.9879337956788392,1.2222852729913107,-0.20386761545981485,0.5841466135538791,-0.42545484933138616,0.1873196503295252,-0.053997747382257835,0.38258337779786095,-0.6213610972653276,-1.014216368157033,-1.3698951974588265,-1.3698951974588265,-0.7382469627575354,-0.2829248052409966,0.4317649536636677,0.7751540574672179,0.5344039051579111,-0.9703962305785542,-1.1308517079733738,-1.3698951974588265,-0.8828342652699205,0.4449999923577841,0.9153064845973226,1.1352349629064444,-0.3911442276573075,0.5405786221881773,-0.3249664727406425,0.1921353420743084
