district,price_m2,year,price_m2_ref,ratio_reference
Barajas,2611,2014,3904,0.6688012295081968
Barajas,2583,2015,3904,0.6616290983606558
Barajas,2604,2016,3904,0.6670081967213115
Barajas,2867,2017,3904,0.734375
Barajas,3904,2007,3904,1.0
Barajas,3763,2008,3904,0.9638831967213115
Barajas,3534,2009,3904,0.9052254098360656
Barajas,3519,2010,3904,0.9013831967213115
Barajas,3246,2011,3904,0.8314549180327869
Barajas,3069,2012,3904,0.7861168032786885
Barajas,2691,2013,3904,0.6892930327868853
Carabanchel,1640,2014,3366,0.48722519310754603
Carabanchel,1602,2015,3366,0.47593582887700536
Carabanchel,1654,2016,3366,0.49138443256090314
Carabanchel,1824,2017,3366,0.5418894830659536
Carabanchel,3366,2007,3366,1.0
Carabanchel,3041,2008,3366,0.9034462269756387
Carabanchel,2806,2009,3366,0.833630421865716
Carabanchel,2735,2010,3366,0.8125371360665479
Carabanchel,2375,2011,3366,0.7055852644087938
Carabanchel,2005,2012,3366,0.5956625074272133
Carabanchel,1835,2013,3366,0.5451574569221628
Centro,3276,2014,4710,0.6955414012738853
Centro,3285,2015,4710,0.697452229299363
Centro,3718,2016,4710,0.7893842887473461
Centro,4456,2017,4710,0.9460721868365181
Centro,4710,2007,4710,1.0
Centro,4424,2008,4710,0.9392781316348195
Centro,4168,2009,4710,0.8849256900212314
Centro,4090,2010,4710,0.8683651804670913
Centro,3853,2011,4710,0.8180467091295117
Centro,3541,2012,4710,0.7518046709129512
Centro,3298,2013,4710,0.700212314225053
Chamartín,3652,2014,5254,0.695089455652836
Chamartín,3717,2015,5254,0.7074609821088694
Chamartín,3989,2016,5254,0.7592310620479634
Chamartín,4384,2017,5254,0.8344118766653978
Chamartín,5254,2007,5254,1.0
Chamartín,5378,2008,5254,1.0236010658545869
Chamartín,5122,2009,5254,0.9748762847354396
Chamartín,5073,2010,5254,0.9655500570993528
Chamartín,4730,2011,5254,0.9002664636467453
Chamartín,4305,2012,5254,0.8193757137419109
Chamartín,4016,2013,5254,0.7643700038066236
Chamberí,3629,2014,5250,0.6912380952380952
Chamberí,3630,2015,5250,0.6914285714285714
Chamberí,4017,2016,5250,0.7651428571428571
Chamberí,4642,2017,5250,0.8841904761904762
Chamberí,5250,2007,5250,1.0
Chamberí,5123,2008,5250,0.9758095238095238
Chamberí,5066,2009,5250,0.964952380952381
Chamberí,5040,2010,5250,0.96
Chamberí,4607,2011,5250,0.8775238095238095
Chamberí,4203,2012,5250,0.8005714285714286
Chamberí,3763,2013,5250,0.7167619047619047
Ciudad Lineal,2514,2014,4030,0.6238213399503723
Ciudad Lineal,2464,2015,4030,0.6114143920595534
Ciudad Lineal,2487,2016,4030,0.61712158808933
Ciudad Lineal,2692,2017,4030,0.6679900744416873
Ciudad Lineal,4030,2007,4030,1.0
Ciudad Lineal,3935,2008,4030,0.9764267990074442
Ciudad Lineal,3756,2009,4030,0.9320099255583126
Ciudad Lineal,3596,2010,4030,0.8923076923076924
Ciudad Lineal,3386,2011,4030,0.8401985111662531
Ciudad Lineal,3015,2012,4030,0.7481389578163772
Ciudad Lineal,2740,2013,4030,0.6799007444168734
Fuencarral - El Pardo,2656,2014,4162,0.6381547333012975
Fuencarral - El Pardo,2656,2015,4162,0.6381547333012975
Fuencarral - El Pardo,2768,2016,4162,0.6650648726573762
Fuencarral - El Pardo,3067,2017,4162,0.7369053339740509
Fuencarral - El Pardo,4162,2007,4162,1.0
Fuencarral - El Pardo,3920,2008,4162,0.9418548774627583
Fuencarral - El Pardo,3759,2009,4162,0.903171552138395
Fuencarral - El Pardo,3693,2010,4162,0.88731379144642
Fuencarral - El Pardo,3491,2011,4162,0.8387794329649207
Fuencarral - El Pardo,3152,2012,4162,0.7573282075925036
Fuencarral - El Pardo,2893,2013,4162,0.6950985103315713
Hortaleza,2779,2014,4147,0.670122980467808
Hortaleza,2765,2015,4147,0.6667470460573909
Hortaleza,2799,2016,4147,0.6749457439112612
Hortaleza,3051,2017,4147,0.7357125632987702
Hortaleza,4147,2007,4147,1.0
Hortaleza,4136,2008,4147,0.9973474801061007
Hortaleza,4044,2009,4147,0.9751627682662165
Hortaleza,3988,2010,4147,0.9616590306245478
Hortaleza,3613,2011,4147,0.8712322160598023
Hortaleza,3244,2012,4147,0.7822522305280926
Hortaleza,3047,2013,4147,0.7347480106100795
Latina,1677,2014,3381,0.49600709849157054
Latina,1590,2015,3381,0.4702750665483585
Latina,1761,2016,3381,0.520851818988465
Latina,1879,2017,3381,0.5557527358769595
Latina,3381,2007,3381,1.0
Latina,3055,2008,3381,0.9035788228334812
Latina,2756,2009,3381,0.8151434486838214
Latina,2660,2010,3381,0.7867494824016563
Latina,2377,2011,3381,0.7030464359656906
Latina,2042,2012,3381,0.6039633244602188
Latina,1846,2013,3381,0.5459923099674653
Moncloa - Aravaca,3204,2014,4737,0.6763774540848638
Moncloa - Aravaca,3157,2015,4737,0.666455562592358
Moncloa - Aravaca,3310,2016,4737,0.6987544859615791
Moncloa - Aravaca,3877,2017,4737,0.8184504960945747
Moncloa - Aravaca,4737,2007,4737,1.0
Moncloa - Aravaca,4532,2008,4737,0.95672366476673
Moncloa - Aravaca,4359,2009,4737,0.9202026599113363
Moncloa - Aravaca,4292,2010,4737,0.9060586869326578
Moncloa - Aravaca,4024,2011,4737,0.8494827950179439
Moncloa - Aravaca,3679,2012,4737,0.776651889381465
Moncloa - Aravaca,3310,2013,4737,0.6987544859615791
Moratalaz,1929,2014,3558,0.5421585160202361
Moratalaz,1952,2015,3558,0.5486228218100057
Moratalaz,2019,2016,3558,0.5674536256323778
Moratalaz,2197,2017,3558,0.6174817313097246
Moratalaz,3558,2007,3558,1.0
Moratalaz,3229,2008,3558,0.9075323215289488
Moratalaz,2905,2009,3558,0.8164699269252389
Moratalaz,2820,2010,3558,0.7925801011804384
Moratalaz,2554,2011,3558,0.7178189994378864
Moratalaz,2243,2012,3558,0.6304103428892637
Moratalaz,2004,2013,3558,0.5632377740303541
Puente de Vallecas,1456,2014,3251,0.4478621962473085
Puente de Vallecas,1396,2015,3251,0.4294063365118425
Puente de Vallecas,1400,2016,3251,0.4306367271608736
Puente de Vallecas,1518,2017,3251,0.4669332513072901
Puente de Vallecas,3251,2007,3251,1.0
Puente de Vallecas,2926,2008,3251,0.9000307597662258
Puente de Vallecas,2556,2009,3251,0.786219624730852
Puente de Vallecas,2452,2010,3251,0.7542294678560443
Puente de Vallecas,2095,2011,3251,0.6444171024300215
Puente de Vallecas,1735,2012,3251,0.5336819440172255
Puente de Vallecas,1581,2013,3251,0.4863119040295294
Retiro,3365,2014,4724,0.7123200677392041
Retiro,3274,2015,4724,0.6930567315834039
Retiro,3689,2016,4724,0.7809060118543607
Retiro,4138,2017,4724,0.8759525825571549
Retiro,4724,2007,4724,1.0
Retiro,4612,2008,4724,0.9762912785774767
Retiro,4477,2009,4724,0.9477138018628282
Retiro,4480,2010,4724,0.9483488569009314
Retiro,4381,2011,4724,0.9273920406435224
Retiro,3861,2012,4724,0.81731583403895
Retiro,3595,2013,4724,0.7610076206604572
Salamanca,4134,2014,5435,0.7606255749770009
Salamanca,4138,2015,5435,0.7613615455381785
Salamanca,4613,2016,5435,0.8487580496780128
Salamanca,5252,2017,5435,0.9663293468261269
Salamanca,5435,2007,5435,1.0
Salamanca,5525,2008,5435,1.016559337626495
Salamanca,5259,2009,5435,0.9676172953081876
Salamanca,5203,2010,5435,0.957313707451702
Salamanca,4937,2011,5435,0.9083716651333946
Salamanca,4595,2012,5435,0.8454461821527139
Salamanca,4336,2013,5435,0.7977920883164673
San Blas - Canillejas,2015,2014,3627,0.5555555555555556
San Blas - Canillejas,1983,2015,3627,0.5467328370554178
San Blas - Canillejas,2128,2016,3627,0.5867107802591673
San Blas - Canillejas,2365,2017,3627,0.6520540391508134
San Blas - Canillejas,3627,2007,3627,1.0
San Blas - Canillejas,3360,2008,3627,0.9263854425144747
San Blas - Canillejas,3131,2009,3627,0.8632478632478633
San Blas - Canillejas,3044,2010,3627,0.8392610973256135
San Blas - Canillejas,2790,2011,3627,0.7692307692307693
San Blas - Canillejas,2453,2012,3627,0.6763165150261925
San Blas - Canillejas,2201,2013,3627,0.6068376068376068
Tetuán,2567,2014,4192,0.6123568702290076
Tetuán,2545,2015,4192,0.6071087786259542
Tetuán,2753,2016,4192,0.6567270992366412
Tetuán,3073,2017,4192,0.7330629770992366
Tetuán,4192,2007,4192,1.0
Tetuán,3999,2008,4192,0.9539599236641222
Tetuán,3720,2009,4192,0.8874045801526718
Tetuán,3686,2010,4192,0.879293893129771
Tetuán,3423,2011,4192,0.8165553435114504
Tetuán,3014,2012,4192,0.7189885496183206
Tetuán,2727,2013,4192,0.6505248091603053
Usera,1475,2014,3229,0.45679777020749457
Usera,1470,2015,3229,0.4552493031898421
Usera,1483,2016,3229,0.45927531743573863
Usera,1658,2017,3229,0.5134716630535769
Usera,3229,2007,3229,1.0
Usera,2979,2008,3229,0.9225766491173738
Usera,2641,2009,3229,0.8179002787240631
Usera,2527,2010,3229,0.7825952307215857
Usera,2160,2011,3229,0.6689377516258904
Usera,1860,2012,3229,0.5760297305667389
Usera,1652,2013,3229,0.5116135026323939
Villa de Vallecas,1988,2014,3359,0.5918428103602262
Villa de Vallecas,1914,2015,3359,0.5698124441798155
Villa de Vallecas,1973,2016,3359,0.5873771955939268
Villa de Vallecas,2121,2017,3359,0.6314379279547484
Villa de Vallecas,3359,2007,3359,1.0
Villa de Vallecas,3027,2008,3359,0.9011610598392379
Villa de Vallecas,2798,2009,3359,0.8329860077403989
Villa de Vallecas,2733,2010,3359,0.8136350104197678
Villa de Vallecas,2561,2011,3359,0.7624292944328669
Villa de Vallecas,2313,2012,3359,0.688597796963382
Villa de Vallecas,2102,2013,3359,0.6257814825841024
Villaverde,1218,2014,3037,0.40105367138623643
Villaverde,1239,2015,3037,0.4079683898584129
Villaverde,1348,2016,3037,0.44385907145209086
Villaverde,1446,2017,3037,0.4761277576555812
Villaverde,3037,2007,3037,1.0
Villaverde,2677,2008,3037,0.881461969048403
Villaverde,2448,2009,3037,0.8060586104708594
Villaverde,2356,2010,3037,0.7757655581165624
Villaverde,1993,2011,3037,0.6562397102403688
Villaverde,1626,2012,3037,0.5353967731313797
Villaverde,1479,2013,3037,0.48699374382614424
Arganzuela,2638,2014,4185,0.6303464755077658
Arganzuela,2653,2015,4185,0.6339307048984468
Arganzuela,2925,2016,4185,0.6989247311827957
Arganzuela,3293,2017,4185,0.7868578255675029
Arganzuela,4185,2007,4185,1.0
Arganzuela,3876,2008,4185,0.9261648745519713
Arganzuela,3628,2009,4185,0.866905615292712
Arganzuela,3577,2010,4185,0.8547192353643966
Arganzuela,3339,2011,4185,0.7978494623655914
Arganzuela,2984,2012,4185,0.7130227001194743
Arganzuela,2731,2013,4185,0.652568697729988
madrid,2702,2014,4277,0.6317512274959084
madrid,2694,2015,4277,0.629880757540332
madrid,2902,2016,4277,0.6785129763853168
madrid,3160,2017,4277,0.7388356324526537
madrid,4277,2007,4277,1.0
madrid,4106,2008,4277,0.9600187046995557
madrid,3905,2009,4277,0.9130231470657002
madrid,3848,2010,4277,0.8996960486322189
madrid,3553,2011,4277,0.8307224690203414
madrid,3292,2012,4277,0.7696983867196633
madrid,3087,2013,4277,0.7217675941080196
